Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.7434052	0.2685563	0.7807325	0.6261350	0.4063848	0.6417210	0.7130594	0.5733201	0.8303836	0.2832329	0.8419660	0.6578947	0.6029610	0.2923651	0.0679320	0.0976732	0.9231776	0.0379989	0.2758329	0.2558897	0.2785039	0.6066821	0.3019347	0.3068755	0.0297358	0.9267806	0.2229787	0.1996694	0.8390327	0.5183580	0.0439165	0.1687416	0.1444212	0.1723117	0.9003082	0.1120510	0.7183051	0.8989505	0.2093555	0.3131510	0.0559436	0.9488659	0.0638044	0.5222289	0.3220048	0.9274790	0.0825697	0.7688262	0.1266142	0.7550098	0.5838805	0.9697048	0.9384707	0.8705222	0.3309150	0.4734106	0.9934294	0.5502640	0.7940478	0.8841000	0.6568465	0.0186234	0.1238221	0.9454859	0.4916088	0.0306017	0.4895679	0.6959450	0.1961816	0.0484190	0.0040087	0.9452417	0.9945260	0.3634381	0.7393252	0.0226235	0.8756411	0.1878451	0.8786901	0.5998697	0.4839713	0.5299920	0.9319500	0.3602790	0.0065935	0.7191672	0.8583268	0.9201811	0.9950720	0.7492600	0.9606711	0.0450294	0.6801249	0.1582077	0.5748144	0.5113714	0.2571298	0.7770389	0.8851566	0.2190019
100	0.5065219	0.5397714	0.7808637	0.8142818	0.6425261	0.6417008	0.7130602	0.4078209	0.8377856	0.2834977	0.8392545	0.6579017	0.6029603	0.2925486	0.0679348	0.1022361	0.6994506	0.0337282	0.2907193	0.2558737	0.2783272	0.6079934	0.3019468	0.3068745	0.0297358	0.9267803	0.2230129	0.2009204	0.8179247	0.4071454	0.0439221	0.1687407	0.1444592	0.1727526	0.8998339	0.1130402	0.7182998	0.8072625	0.2954791	0.3340664	0.2736475	0.9587830	0.0635711	0.5540162	0.2866389	0.8528713	0.0455900	0.7687724	0.1283446	0.5012850	0.6066200	0.9547993	0.9330986	0.8706385	0.3309079	0.5306012	0.9940330	0.5503946	0.8330383	0.9407630	0.6570097	0.0186267	0.1263407	0.9459775	0.3536102	0.0333303	0.4934832	0.7195112	0.2127605	0.0676838	0.0039366	0.9688670	0.9786062	0.3775869	0.7395624	0.0226217	0.8756453	0.1878552	0.8786903	0.6008567	0.6510707	0.5171143	0.8957989	0.3858058	0.0068129	0.4336046	0.6994377	0.9208764	0.9949200	0.8606228	0.9530758	0.0584558	0.6806261	0.1708799	0.6100416	0.5779961	0.1432483	0.5127379	0.8836840	0.1988880
150	0.3798183	0.8258523	0.7818064	0.9223118	0.7297550	0.6412753	0.7130435	0.3062710	0.8405180	0.2854066	0.8294484	0.6578988	0.6029216	0.2937359	0.0679795	0.1263794	0.4905127	0.0281862	0.3128815	0.2557888	0.2774329	0.6084343	0.3019525	0.3068919	0.0297357	0.9268001	0.2231608	0.2060267	0.7801906	0.3381792	0.0439226	0.1686334	0.1447368	0.1743565	0.8960676	0.1173534	0.7182752	0.7045387	0.3536061	0.4011549	0.4389968	0.9650949	0.0628879	0.5990980	0.2673327	0.8149224	0.0233104	0.7682726	0.1355116	0.3719341	0.6472921	0.9323686	0.9156407	0.8708576	0.3309310	0.5591305	0.9943257	0.5506429	0.8797502	0.9715768	0.6573640	0.0190206	0.1443572	0.9479682	0.2271629	0.0417554	0.4995660	0.7496205	0.2656098	0.1188375	0.0038916	0.9835274	0.9282109	0.4332989	0.7400651	0.0226241	0.8756454	0.1878604	0.8787071	0.6113228	0.7223067	0.5075063	0.8676377	0.4248432	0.0075561	0.2446243	0.6101344	0.9054561	0.9946903	0.9310569	0.8918982	0.0895263	0.6821154	0.2077553	0.6700962	0.6034009	0.0906113	0.3512496	0.8818494	0.1934054
200	0.3089873	0.9480602	0.7841843	0.9699715	0.7564807	0.6391471	0.7129362	0.2515739	0.8413536	0.2918784	0.8103759	0.6578368	0.6027170	0.2973999	0.0683678	0.1846368	0.3688890	0.0245341	0.3345217	0.2553886	0.2737494	0.6078473	0.3019372	0.3069719	0.0297354	0.9268714	0.2236048	0.2157529	0.7410363	0.3048605	0.0438960	0.1680634	0.1456475	0.1771735	0.8827003	0.1266072	0.7182180	0.6167774	0.4283490	0.4752000	0.5209366	0.9684617	0.0620030	0.6370828	0.2595970	0.7988327	0.0116061	0.7666092	0.1494698	0.3172245	0.6892230	0.9145068	0.8842122	0.8710189	0.3311074	0.5711867	0.9944352	0.5506849	0.9102338	0.9855464	0.6575882	0.0199946	0.1707236	0.9507146	0.1501284	0.0561884	0.5051712	0.7705220	0.3469925	0.1916349	0.0038882	0.9906286	0.8606275	0.5370324	0.7399981	0.0226534	0.8756321	0.1878238	0.8787698	0.6399613	0.7591076	0.5122494	0.8484892	0.4642780	0.0088648	0.1317621	0.5656457	0.8660252	0.9943183	0.9680013	0.8068274	0.1284339	0.6841318	0.2385340	0.7194882	0.6121181	0.0702731	0.2681036	0.8809130	0.1932897
250	0.2749014	0.9859287	0.7876775	0.9887542	0.7641691	0.6331248	0.7126026	0.2226425	0.8415699	0.3055069	0.7874225	0.6575580	0.6021147	0.3043711	0.0713227	0.2708950	0.3074835	0.0231119	0.3527292	0.2540153	0.2638980	0.6069226	0.3018578	0.3071938	0.0297343	0.9270100	0.2244396	0.2278633	0.7114635	0.2911978	0.0437690	0.1664118	0.1474777	0.1807212	0.8530424	0.1399655	0.7180780	0.5285072	0.5180150	0.5273720	0.5558115	0.9701129	0.0612458	0.6601469	0.2602532	0.7925488	0.0056512	0.7634674	0.1672070	0.2960065	0.7209356	0.9036093	0.8460400	0.8709123	0.3317250	0.5758523	0.9944375	0.5501181	0.9257877	0.9914088	0.6573488	0.0209491	0.1918580	0.9527562	0.1030556	0.0751682	0.5092478	0.7792548	0.4371418	0.2601256	0.0039822	0.9935534	0.8026544	0.6453098	0.7377712	0.0227517	0.8755812	0.1877195	0.8788635	0.6795331	0.7878661	0.5294205	0.8361810	0.4990991	0.0107081	0.0751616	0.5378772	0.8198924	0.9931438	0.9857271	0.7516033	0.1589072	0.6859115	0.2475205	0.7488924	0.6163349	0.0630085	0.2281422	0.8815046	0.1994738
300	0.2624436	0.9963435	0.7915598	0.9957017	0.7673839	0.6216049	0.7119290	0.2073669	0.8415547	0.3255239	0.7678180	0.6567833	0.6009081	0.3142681	0.0862021	0.3596366	0.2778399	0.0231928	0.3664284	0.2506942	0.2467127	0.6059849	0.3016285	0.3076672	0.0297321	0.9272101	0.2255502	0.2392220	0.6933988	0.2863753	0.0434122	0.1632348	0.1500545	0.1845006	0.8045930	0.1556266	0.7177187	0.4454385	0.5948183	0.5568322	0.5695638	0.9708797	0.0607445	0.6677765	0.2678867	0.7902025	0.0027446	0.7594077	0.1840539	0.2881737	0.7406045	0.8970144	0.8127799	0.8704712	0.3326019	0.5772749	0.9943303	0.5483049	0.9328260	0.9938201	0.6563381	0.0213719	0.2027911	0.9535629	0.0728748	0.0970141	0.5120073	0.7657725	0.5220075	0.3112428	0.0042244	0.9944343	0.7643066	0.7242163	0.7314594	0.0229529	0.8754443	0.1875402	0.8789082	0.7171268	0.8096236	0.5497095	0.8274010	0.5301630	0.0132580	0.0497150	0.5105752	0.7794315	0.9914042	0.9937990	0.7179481	0.1737397	0.6869923	0.2430309	0.7636765	0.6196154	0.0605209	0.2091617	0.8835591	0.2312035
350	0.2609895	0.9990679	0.7950461	0.9981666	0.7734392	0.6041041	0.7109230	0.1997931	0.8413654	0.3478777	0.7545032	0.6552124	0.5989818	0.3289571	0.1278270	0.4305637	0.2635570	0.0239807	0.3755275	0.2449485	0.2258561	0.6049502	0.3011200	0.3085021	0.0297287	0.9274449	0.2266416	0.2478990	0.6838939	0.2849762	0.0427085	0.1587405	0.1528523	0.1881449	0.7377486	0.1753338	0.7168289	0.3822162	0.6465897	0.5714857	0.5747602	0.9712425	0.0604942	0.6619636	0.2793241	0.7893500	0.0013799	0.7554904	0.1969869	0.2853713	0.7512458	0.8924009	0.7910733	0.8698957	0.3321964	0.5770927	0.9939010	0.5442952	0.9358152	0.9948527	0.6541308	0.0206252	0.2048838	0.9533653	0.0538846	0.1183678	0.5138852	0.7059763	0.5868787	0.3455531	0.0046544	0.9942435	0.7423489	0.7711354	0.7203569	0.0232768	0.8751420	0.1872743	0.8787616	0.7458153	0.8224780	0.5663197	0.8184428	0.5581272	0.0165718	0.0389701	0.4820269	0.7440909	0.9900466	0.9973508	0.6948583	0.1770190	0.6871737	0.2348903	0.7707181	0.6223432	0.0596962	0.1994307	0.8863876	0.3194732
400	0.2658162	0.9997646	0.7976843	0.9990210	0.7896576	0.5776508	0.7097112	0.1969940	0.8409564	0.3682042	0.7466623	0.6525503	0.5959230	0.3579721	0.1967000	0.4787274	0.2563434	0.0249542	0.3806678	0.2376782	0.2064890	0.6035784	0.3001792	0.3098031	0.0297247	0.9276843	0.2273786	0.2535807	0.6794019	0.2846700	0.0416488	0.1536969	0.1553768	0.1914780	0.6465624	0.2017997	0.7146374	0.3417772	0.6765542	0.5782092	0.5767181	0.9714882	0.0604518	0.6486638	0.2824332	0.7890456	0.0007551	0.7525795	0.2054542	0.2843897	0.7564532	0.8888347	0.7808365	0.8695634	0.3297033	0.5761221	0.9919450	0.5374328	0.9370653	0.9953328	0.6503826	0.0186883	0.2015749	0.9527007	0.0428714	0.1360555	0.5150525	0.6288810	0.6267457	0.3678789	0.0052960	0.9932588	0.7295632	0.7953596	0.7062996	0.0238078	0.8745542	0.1868969	0.8781747	0.7648706	0.8275928	0.5777433	0.8061092	0.5822952	0.0202491	0.0345988	0.4588226	0.7119125	0.9896071	0.9988762	0.6781572	0.1781336	0.6864708	0.2279197	0.7751981	0.6242709	0.0594561	0.1932828	0.8891204	0.4069285
450	0.2765606	0.9999408	0.7994740	0.9993295	0.8181772	0.5350585	0.7084086	0.1969750	0.8402341	0.3841163	0.7422313	0.6480790	0.5902949	0.4121961	0.2747450	0.5085656	0.2520430	0.0259428	0.3827006	0.2310713	0.1915655	0.6016652	0.2986312	0.3118303	0.0297202	0.9279135	0.2275069	0.2568890	0.6774088	0.2845154	0.0403550	0.1489273	0.1573948	0.1946811	0.5365676	0.2255100	0.7101205	0.3187403	0.6922299	0.5811414	0.5775524	0.9718187	0.0605369	0.6456887	0.2533660	0.7889381	0.0004730	0.7509433	0.2103696	0.2840510	0.7588234	0.8863877	0.7795503	0.8699409	0.3282892	0.5750417	0.9861458	0.5282693	0.9376555	0.9955697	0.6452765	0.0168168	0.1960787	0.9520599	0.0372447	0.1497570	0.5153703	0.5792878	0.6477045	0.3826093	0.0061087	0.9912806	0.7192644	0.8055598	0.6924536	0.0249244	0.8734800	0.1863716	0.8765626	0.7763445	0.8268634	0.5850083	0.7867438	0.6055491	0.0236271	0.0328560	0.4457288	0.6854476	0.9900653	0.9995198	0.6663820	0.1870054	0.6853088	0.2235899	0.7808405	0.6253498	0.0594894	0.1884108	0.8909457	0.4467052
500	0.2918989	0.9999851	0.8006601	0.9994671	0.8509267	0.4808748	0.7069511	0.1969469	0.8389689	0.3954350	0.7392594	0.6399212	0.5801039	0.4842570	0.3440588	0.5267634	0.2487900	0.0269793	0.3823780	0.2275527	0.1815186	0.5990123	0.2961631	0.3152795	0.0297158	0.9281444	0.2268561	0.2586572	0.6764705	0.2841539	0.0390104	0.1449209	0.1589398	0.1984983	0.4472889	0.2309938	0.7032951	0.3065941	0.6998800	0.5824027	0.5780363	0.9723857	0.0605454	0.6807524	0.1946374	0.7889005	0.0003472	0.7502957	0.2129857	0.2839355	0.7598981	0.8855830	0.7852423	0.8718896	0.3329343	0.5744081	0.9775306	0.5188995	0.9380733	0.9956855	0.6397319	0.0156547	0.1905160	0.9517114	0.0343076	0.1613013	0.5145952	0.5562504	0.6578096	0.3925382	0.0069887	0.9879110	0.7076299	0.8081898	0.6809073	0.0276040	0.8716006	0.1856233	0.8726764	0.7827383	0.8213775	0.5893929	0.7565351	0.6367669	0.0262206	0.0321595	0.4420141	0.6694485	0.9911312	0.9997880	0.6583529	0.2113662	0.6848274	0.2221353	0.7892739	0.6257585	0.0597607	0.1842572	0.8911374	0.4591619
550	0.5461669	0.9999961	0.8014889	0.9995200	0.7452644	0.4399078	0.7051027	0.3184887	0.8266749	0.4029382	0.7438613	0.6253880	0.5651836	0.5536488	0.3974294	0.5384962	0.2471028	0.0279976	0.3749078	0.2278161	0.1762710	0.5951831	0.2921282	0.3211099	0.0297112	0.9284299	0.2252063	0.2593917	0.6840803	0.3793509	0.0377714	0.1417461	0.1601879	0.2039852	0.4193407	0.2128034	0.6947262	0.3133774	0.6248909	0.5829701	0.5782482	0.9661919	0.0602487	0.7526051	0.1600344	0.8613595	0.0055482	0.7501140	0.2140566	0.5288865	0.7543331	0.8878977	0.8085731	0.8760383	0.3438353	0.5163758	0.9688468	0.5120522	0.9384773	0.9438392	0.6350287	0.0162379	0.1824054	0.9516077	0.0315223	0.1713901	0.5113153	0.5475548	0.6623408	0.3724192	0.0079635	0.9573634	0.7070050	0.7690039	0.6717012	0.0331229	0.8684804	0.1844714	0.8651460	0.7861630	0.6096212	0.5951293	0.7516331	0.6756067	0.0277872	0.2255193	0.5805353	0.6736394	0.9931831	0.9216222	0.6527302	0.2369150	0.6863825	0.2236957	0.7941365	0.5424241	0.1810809	0.3898436	0.8896916	0.5439508
600	0.7842224	0.9999810	0.8018983	0.9994057	0.6816731	0.4284733	0.7027057	0.4539285	0.8144160	0.4012413	0.7701424	0.6031759	0.5482405	0.6049076	0.4354053	0.5443429	0.2514460	0.0280631	0.3482437	0.2300413	0.1790258	0.5893187	0.2856562	0.3296459	0.0297059	0.9288154	0.2220579	0.2563050	0.7244929	0.5017997	0.0367186	0.1393289	0.1606714	0.2107864	0.4734620	0.1778882	0.6848215	0.3517218	0.5505648	0.5831856	0.5776236	0.9589347	0.0597417	0.8174498	0.1414272	0.9359799	0.0093765	0.7498950	0.2092788	0.7825982	0.7188979	0.9010179	0.8555543	0.8807792	0.3549311	0.4590115	0.9625060	0.5089600	0.9387747	0.8873598	0.6318489	0.0191842	0.1560567	0.9514838	0.0285565	0.1770937	0.5018200	0.5452639	0.6621939	0.2931651	0.0087058	0.9244654	0.7643828	0.5940639	0.6644371	0.0416289	0.8635989	0.1826681	0.8555583	0.7880883	0.3937644	0.6089635	0.7694031	0.7022535	0.0274987	0.4135385	0.7381761	0.7230751	0.9961405	0.8287801	0.6493625	0.2090178	0.6898384	0.2313779	0.7784487	0.4660978	0.2957114	0.6383947	0.8871768	0.5912598
650	0.8983270	0.9999224	0.8015531	0.9992344	0.6808561	0.4406423	0.6999026	0.5238799	0.8041556	0.3850529	0.7940497	0.5753246	0.5329898	0.6347847	0.4587033	0.5408350	0.2594930	0.0266058	0.3193308	0.2322884	0.1881114	0.5801679	0.2763034	0.3398872	0.0296991	0.9292795	0.2164803	0.2457882	0.7742482	0.5807033	0.0358879	0.1381888	0.1598858	0.2177436	0.6052042	0.1383653	0.6745709	0.3971140	0.5151792	0.5830891	0.5766309	0.9555393	0.0592766	0.8628299	0.1264641	0.9739422	0.0101259	0.7497788	0.1932387	0.9119447	0.6679204	0.9201420	0.8884169	0.8877819	0.3617774	0.4313155	0.9590012	0.5083469	0.9388285	0.8571119	0.6296618	0.0214376	0.1226945	0.9511619	0.0274084	0.1777174	0.4895512	0.5454431	0.6556872	0.2236649	0.0090525	0.9106754	0.8325447	0.4470562	0.6599072	0.0512852	0.8566467	0.1800980	0.8489362	0.7892448	0.3029498	0.6188216	0.7973770	0.7126393	0.0250628	0.5032240	0.8290155	0.7740601	0.9981083	0.7763647	0.6507475	0.1555509	0.6936208	0.2479643	0.7582701	0.4287275	0.3492818	0.7939445	0.8815803	0.6034767
700	0.9452277	0.9998801	0.8006411	0.9991474	0.6942594	0.4600909	0.6971461	0.5499793	0.7931492	0.3627477	0.8053065	0.5465729	0.5216400	0.6493655	0.4656709	0.5296995	0.2657874	0.0247001	0.2992454	0.2339844	0.1982956	0.5669558	0.2646725	0.3500089	0.0296910	0.9297879	0.2079195	0.2312550	0.8114673	0.6224010	0.0353454	0.1386833	0.1587263	0.2247101	0.7614727	0.1048119	0.6653084	0.4290185	0.5009252	0.5828217	0.5761007	0.9550516	0.0589476	0.8937947	0.1157880	0.9900399	0.0101889	0.7507856	0.1715099	0.9666528	0.6244570	0.9345165	0.9042564	0.8971944	0.3650261	0.4211194	0.9575826	0.5079352	0.9387130	0.8439269	0.6272293	0.0229120	0.0994274	0.9506664	0.0300667	0.1738218	0.4772549	0.5461168	0.6437434	0.1820031	0.0092917	0.9149906	0.8745650	0.3751921	0.6579569	0.0598268	0.8479649	0.1768749	0.8471634	0.7899182	0.2782575	0.6168580	0.8256831	0.7062166	0.0218143	0.5389465	0.8739436	0.8136836	0.9991094	0.7537469	0.6588305	0.1115259	0.6964110	0.2685717	0.7476117	0.4110741	0.3708055	0.8827864	0.8716305	0.6051994
750	0.9634366	0.9998595	0.7996887	0.9991432	0.7016797	0.4718242	0.6949711	0.5556996	0.7811696	0.3442425	0.8064660	0.5215546	0.5143989	0.6538441	0.4575892	0.5172014	0.2691273	0.0232519	0.2881635	0.2355576	0.2068963	0.5502382	0.2522552	0.3584878	0.0296818	0.9303112	0.1970350	0.2179555	0.8337405	0.6422579	0.0351421	0.1400094	0.1582030	0.2312488	0.8793580	0.0803802	0.6579731	0.4461878	0.4954966	0.5825953	0.5760454	0.9560308	0.0587382	0.9143446	0.1097002	0.9963278	0.0106092	0.7533880	0.1521423	0.9878703	0.5954005	0.9421756	0.9107764	0.9076518	0.3669576	0.4187993	0.9574244	0.5062715	0.9385601	0.8388603	0.6235702	0.0240751	0.0874354	0.9501226	0.0372219	0.1667229	0.4650686	0.5464493	0.6309542	0.1603588	0.0096386	0.9294941	0.8917794	0.3467015	0.6568484	0.0660973	0.8385850	0.1732797	0.8476420	0.7902610	0.2749986	0.6034665	0.8475735	0.6868283	0.0189539	0.5520668	0.8952401	0.8468781	0.9995643	0.7459104	0.6717128	0.0851254	0.6976098	0.2867682	0.7454272	0.4024910	0.3792902	0.9340651	0.8585994	0.6043370
800	0.9701634	0.9998271	0.7989907	0.9991680	0.6984985	0.4689479	0.6936858	0.5540060	0.7694724	0.3336647	0.8022379	0.5027914	0.5106136	0.6508855	0.4407012	0.5075126	0.2708098	0.0224614	0.2831374	0.2375150	0.2134294	0.5318854	0.2406701	0.3646538	0.0296722	0.9308040	0.1852932	0.2082948	0.8455648	0.6511149	0.0352062	0.1409078	0.1586283	0.2366042	0.9450548	0.0637068	0.6528149	0.4541170	0.4935135	0.5824924	0.5761356	0.9575026	0.0586106	0.9268009	0.1078172	0.9986759	0.0114485	0.7569475	0.1384526	0.9957029	0.5783937	0.9452881	0.9133434	0.9174571	0.3694017	0.4192571	0.9580137	0.5032630	0.9384326	0.8371391	0.6185016	0.0252026	0.0822199	0.9496408	0.0477583	0.1579985	0.4527523	0.5462311	0.6212457	0.1496684	0.0101033	0.9445185	0.8951892	0.3372922	0.6548954	0.0698018	0.8297657	0.1696536	0.8475790	0.7904080	0.2759713	0.5839420	0.8624104	0.6631004	0.0168339	0.5566409	0.9048976	0.8732168	0.9997591	0.7436950	0.6852432	0.0736785	0.6971732	0.2996212	0.7461671	0.3985588	0.3827019	0.9633066	0.8452454	0.6030925
850	0.9721916	0.9997611	0.7985493	0.9991821	0.6867692	0.4537547	0.6932713	0.5506788	0.7595093	0.3305418	0.7962678	0.4907640	0.5095354	0.6428410	0.4221456	0.5011069	0.2722121	0.0221804	0.2815068	0.2399981	0.2181218	0.5143020	0.2310389	0.3685005	0.0296629	0.9312126	0.1741703	0.2022152	0.8513975	0.6549197	0.0353520	0.1406407	0.1597589	0.2402539	0.9757181	0.0526820	0.6495778	0.4574333	0.4928314	0.5824708	0.5761315	0.9589324	0.0585358	0.9328303	0.1093582	0.9995290	0.0124499	0.7604760	0.1300476	0.9985053	0.5691937	0.9460787	0.9144599	0.9254062	0.3737031	0.4200841	0.9590309	0.4996731	0.9383373	0.8366619	0.6125523	0.0263490	0.0799952	0.9492694	0.0592238	0.1488620	0.4406117	0.5455342	0.6155141	0.1444926	0.0105867	0.9553188	0.8938301	0.3359241	0.6514796	0.0710713	0.8224716	0.1662964	0.8457126	0.7904643	0.2765924	0.5649029	0.8720012	0.6434435	0.0153531	0.5581578	0.9082540	0.8910246	0.9998391	0.7426878	0.6963242	0.0732844	0.6953811	0.3072373	0.7458204	0.3972649	0.3839644	0.9793486	0.8340651	0.6020808
900	0.9721270	0.9996584	0.7982441	0.9991696	0.6708824	0.4332777	0.6935045	0.5479154	0.7522308	0.3324674	0.7907511	0.4847900	0.5104149	0.6324504	0.4061249	0.4965611	0.2740951	0.0221958	0.2815290	0.2428090	0.2213137	0.4995381	0.2238415	0.3703336	0.0296548	0.9314988	0.1646937	0.1987408	0.8541376	0.6565326	0.0353912	0.1392439	0.1611509	0.2420685	0.9888116	0.0456659	0.6478204	0.4587266	0.4925630	0.5824557	0.5759380	0.9600736	0.0584956	0.9338271	0.1132464	0.9998334	0.0133831	0.7633319	0.1253428	0.9994868	0.5644398	0.9459439	0.9150909	0.9309873	0.3803141	0.4203973	0.9602148	0.4964314	0.9382638	0.8366087	0.6065587	0.0274450	0.0787297	0.9490066	0.0693044	0.1401427	0.4293497	0.5445621	0.6127852	0.1420725	0.0109790	0.9615748	0.8928018	0.3380485	0.6469729	0.0704004	0.8171636	0.1634178	0.8417512	0.7904863	0.2762839	0.5503289	0.8781437	0.6322184	0.0143261	0.5586412	0.9077388	0.9006944	0.9998702	0.7411890	0.7040359	0.0808182	0.6926798	0.3109186	0.7429418	0.3974637	0.3841696	0.9877634	0.8263475	0.6014438
950	0.9710700	0.9995317	0.7979605	0.9991302	0.6547171	0.4136873	0.6941184	0.5463534	0.7479221	0.3368241	0.7867389	0.4836340	0.5124798	0.6219920	0.3933833	0.4923100	0.2766485	0.0223367	0.2821969	0.2455981	0.2233501	0.4887901	0.2190720	0.3705876	0.0296486	0.9316514	0.1573526	0.1968870	0.8553835	0.6572012	0.0352309	0.1372302	0.1624072	0.2422565	0.9942361	0.0414762	0.6471197	0.4592472	0.4923270	0.5823945	0.5755562	0.9608526	0.0584790	0.9310910	0.1183296	0.9999407	0.0141439	0.7653450	0.1228744	0.9998255	0.5620358	0.9455968	0.9155511	0.9342531	0.3885954	0.4201379	0.9613617	0.4941997	0.9382030	0.8366849	0.6012870	0.0283991	0.0776370	0.9488310	0.0768657	0.1324253	0.4196620	0.5435589	0.6117622	0.1409741	0.0112114	0.9645954	0.8939897	0.3415623	0.6422225	0.0685315	0.8138692	0.1611377	0.8359106	0.7904907	0.2753392	0.5407857	0.8820372	0.6293726	0.0136139	0.5588149	0.9048476	0.9041619	0.9998809	0.7388978	0.7089050	0.0933458	0.6895905	0.3120469	0.7378858	0.3983895	0.3838042	0.9919677	0.8222067	0.6011610
1000	0.9695806	0.9993997	0.7976382	0.9990717	0.6401416	0.3977050	0.6948936	0.5460043	0.7463067	0.3415578	0.7845137	0.4858268	0.5150521	0.6124552	0.3826889	0.4874377	0.2797098	0.0224930	0.2829733	0.2480603	0.2245618	0.4823273	0.2164407	0.3697515	0.0296447	0.9316838	0.1522092	0.1959471	0.8559360	0.6574298	0.0348913	0.1352005	0.1632845	0.2412467	0.9964939	0.0392369	0.6471533	0.4595603	0.4919798	0.5822677	0.5750373	0.9612926	0.0584789	0.9258782	0.1237565	0.9999780	0.0147308	0.7666346	0.1216397	0.9999411	0.5608281	0.9453448	0.9159171	0.9355959	0.3974300	0.4195643	0.9623650	0.4932392	0.9381511	0.8367846	0.5972338	0.0291522	0.0765709	0.9487235	0.0819030	0.1260749	0.4119752	0.5427289	0.6114850	0.1403964	0.0112679	0.9657550	0.8973477	0.3453038	0.6380656	0.0661699	0.8123359	0.1594999	0.8288529	0.7904744	0.2740901	0.5350959	0.8844040	0.6322050	0.0131316	0.5589275	0.9008094	0.9037552	0.9998832	0.7360974	0.7119005	0.1078770	0.6866232	0.3117126	0.7317255	0.3995255	0.3831569	0.9939349	0.8210247	0.6011531

0	0.9967815	0.2314560	0.7807305	0.5193816	0.1028367	0.6416998	0.7130571	0.7120239	0.8208361	0.2832426	0.8421957	0.6578843	0.6029577	0.2923646	0.0679320	0.0975691	0.9606164	0.0385455	0.2732032	0.2558934	0.2785327	0.6062841	0.3019173	0.3068796	0.0297357	0.9267814	0.2229527	0.1996210	0.8421701	0.6054500	0.0439083	0.1687310	0.1444230	0.1722961	0.9003987	0.1119955	0.7183023	0.9224457	0.1215291	0.3127719	0.0103544	0.9409521	0.0638205	0.5164407	0.3549783	0.9999444	0.1135415	0.7688247	0.1265474	1.0000000	0.5805701	0.9720783	0.9389416	0.8705165	0.3309371	0.4160289	0.9928080	0.5502506	0.7886189	0.8322945	0.6568187	0.0186279	0.1244795	0.9454700	0.5079275	0.0303560	0.4888858	0.6928528	0.1950653	0.0461910	0.0040671	0.9285076	0.9952441	0.3623037	0.7393016	0.0226258	0.8756347	0.1878389	0.8786873	0.5998646	0.2888249	0.5331127	0.9589045	0.3556137	0.0065793	0.9999353	1.0000000	0.9192810	0.9950898	0.6606459	0.9609365	0.0433999	0.6800894	0.1579535	0.5715454	0.4308693	0.3779157	0.9967413	0.8854385	0.2537642
50	0.9967913	0.2337486	0.7807303	0.6084386	0.3153448	0.6103067	0.7116776	0.5980620	0.8208581	0.2831109	0.8436346	0.6585007	0.6042317	0.4370267	0.2087306	0.0975672	0.9515564	0.0380015	0.2011410	0.2559458	0.2782752	0.7007753	0.2409286	0.3065779	0.0181116	0.9268092	0.2152514	0.1996201	0.8421161	0.6021218	0.2795103	0.0973717	0.1182581	0.1709493	0.8983817	0.1193521	0.7179522	0.9225341	0.1205646	0.3140180	0.0656773	0.9406024	0.0413782	0.3763630	0.3128418	0.9999482	0.0830552	0.7161374	0.1265461	1.0000000	0.5689732	0.8722983	0.9395682	0.8711235	0.3319352	0.4693878	0.9918127	0.4001789	0.7899919	0.8545432	0.6610089	0.0181808	0.1229826	0.9618358	0.3866547	0.0315780	0.4891422	0.6428348	0.1662731	0.0354267	0.0041011	0.9343259	0.9951083	0.3623542	0.7818799	0.0139444	0.9012851	0.1877570	0.8792649	0.5999088	0.2830861	0.7381358	0.9571733	0.3549762	0.0067331	0.9996527	0.9999999	0.9207584	0.9956919	0.6619973	0.9607880	0.0409882	0.8237465	0.1577609	0.5731745	0.4287912	0.3783429	0.9604035	0.8853671	0.3363514
