Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
50	0.3124663	0.4990392	0.1082702	0.3880420	0.6537512	0.7113940	0.6755305	0.6088578	0.6802404	0.0142650	0.5420993	0.5767987	0.3897015	0.3123372	0.5642599	0.6021961	0.5927522	0.7375263	0.5940130	0.2800439	0.1524604	0.5676864	0.0621838	0.3853972	0.3164283	0.4633284	0.5839743	0.7029862	0.5536852	0.3729556	0.4624976	0.0346971	0.0591636	0.2538960	0.0054062	0.4963875	0.1310970	0.3007200	0.6950813	0.0163486	0.4946620	0.0735807	0.3830155	0.0020821	0.0468026	0.5064544	0.3228468	0.2747598	0.0957010	0.2518880	0.3173869	0.5706740	0.2645443	0.2197092	0.6854314	0.3554633	0.5446312	0.2604117	0.0087524	0.5436003	0.6316008	0.1316399	0.7397083	0.4364657	0.5270960	0.7045249	0.3476303	0.2042410	0.6286494	0.0808435	0.3275559	0.2742139	0.7099956	0.0487731	0.1017204	0.1681443	0.5720778	0.0015476	0.0089653	0.6040270	0.5677032	0.2570258	0.1034148	0.1012483	0.5296701	0.4568769	0.1273262	0.1352217	0.3855633	0.6372737	0.1813264	0.6320482	0.0604994	0.4269155	0.3349613	0.0627330	0.6726185	0.0863876	0.2538778	0.6279592
100	0.2924088	0.4465628	0.1781721	0.5950673	0.7952766	0.7266696	0.6362907	0.7344645	0.6470653	0.0074196	0.5936918	0.5814325	0.2058252	0.2757334	0.4386903	0.5925591	0.4156029	0.7371490	0.7464150	0.3312767	0.2354542	0.6418566	0.0562224	0.3732526	0.5281969	0.6947186	0.6685663	0.6890957	0.4501316	0.3336822	0.4021359	0.0343996	0.0362162	0.2757644	0.0144184	0.4566073	0.1147068	0.2873219	0.8196567	0.0279586	0.5100687	0.0809310	0.2909824	0.0035029	0.0434426	0.6278287	0.3233942	0.3044368	0.1167921	0.3825678	0.2332206	0.4526398	0.2477114	0.1425487	0.6967131	0.3044603	0.6992765	0.3662778	0.0060220	0.6689421	0.7522560	0.2115142	0.6458817	0.4077771	0.4720819	0.7198431	0.3297125	0.1353425	0.4743419	0.0857940	0.3158774	0.2490481	0.6954402	0.0592118	0.1133288	0.1670554	0.4939548	0.0034487	0.0108229	0.4903996	0.7105612	0.1433344	0.2225835	0.2247225	0.7463230	0.3312172	0.2012102	0.1239943	0.3431336	0.6274654	0.2087235	0.6378540	0.0849003	0.3543489	0.2236963	0.0391295	0.5440400	0.1677797	0.3049068	0.6427476
150	0.2696825	0.4761437	0.1284983	0.6552978	0.4707130	0.5702052	0.7050872	0.5642898	0.7315359	0.0239544	0.4552758	0.3506587	0.1336741	0.3208850	0.5100153	0.4818051	0.4960339	0.6824272	0.6870999	0.3464455	0.3613222	0.7439307	0.0842795	0.3235728	0.4012025	0.7185131	0.6980052	0.7136420	0.4564495	0.4329736	0.4426960	0.0367126	0.0348808	0.2317654	0.0290461	0.3319047	0.2153318	0.4467462	0.8812706	0.0054083	0.5428232	0.0594507	0.1957350	0.0013301	0.0563255	0.5440703	0.3488399	0.3438035	0.0417130	0.3823442	0.2067482	0.4997947	0.2333020	0.0818852	0.6001223	0.3676636	0.5380723	0.3498337	0.0093080	0.7461109	0.5919538	0.2435090	0.5996769	0.4854815	0.4369754	0.5260893	0.3208568	0.0810212	0.4557472	0.1951277	0.2743902	0.2464200	0.6243650	0.0360499	0.1210313	0.1424875	0.5417053	0.0234199	0.0035092	0.5891845	0.6385183	0.0978949	0.2900386	0.2740674	0.6846024	0.2618655	0.2888785	0.0855735	0.4162894	0.5908991	0.2283566	0.7434722	0.0573824	0.3510953	0.2110446	0.0271338	0.7345507	0.1671741	0.2467528	0.7155879
200	0.3261961	0.3799751	0.0898898	0.6526281	0.4411686	0.5421013	0.5547489	0.6378816	0.6761611	0.0261319	0.5562094	0.2577552	0.0792604	0.3213427	0.5270896	0.4688146	0.6386517	0.5929768	0.7382078	0.3151444	0.2950006	0.7839890	0.0797891	0.2732452	0.3569457	0.7110229	0.6319407	0.6152522	0.4724071	0.3755061	0.2971467	0.0321653	0.0476771	0.3339907	0.0131858	0.3008717	0.1515979	0.3478255	0.9417153	0.0141636	0.4523160	0.0275465	0.1333250	0.0074237	0.0784176	0.7537557	0.2771457	0.2582921	0.0411043	0.4189115	0.2185796	0.3967011	0.2044799	0.0717420	0.7090127	0.4436182	0.6769343	0.3501826	0.0055819	0.6215503	0.8044399	0.2172830	0.8215866	0.4910818	0.4926610	0.5678038	0.2398991	0.0478061	0.4686730	0.2792934	0.2825809	0.2585436	0.6899049	0.0837629	0.1833661	0.1592771	0.6059838	0.0005350	0.0181320	0.4453478	0.5593398	0.0991961	0.2616876	0.2866983	0.6270893	0.2477756	0.3186421	0.1546312	0.3547440	0.5844056	0.1891553	0.6218904	0.0594320	0.2802424	0.1960138	0.0454457	0.6181702	0.3214307	0.3288732	0.6133713
250	0.2803864	0.4583736	0.0914435	0.5911931	0.6101818	0.6950634	0.6844057	0.7328854	0.6050965	0.0339018	0.5133239	0.1079883	0.0508254	0.3718086	0.3944352	0.5336200	0.3994859	0.6378130	0.5612252	0.4158066	0.3726767	0.7393680	0.0616814	0.1986657	0.4274250	0.4673791	0.6528050	0.7745734	0.4825825	0.4384653	0.3322732	0.0512062	0.0716710	0.2991901	0.0232898	0.2594453	0.2139342	0.3812371	0.6217506	0.0177411	0.7443141	0.0656763	0.1940894	0.0260377	0.0348795	0.7668864	0.3837657	0.3518047	0.0353994	0.3315659	0.1474480	0.3530727	0.1938902	0.0926864	0.6729194	0.3524198	0.5339071	0.4316623	0.0005465	0.7024430	0.7645241	0.2906748	0.6552224	0.4296685	0.4768489	0.6396419	0.3019630	0.0185038	0.3960984	0.3364319	0.2693021	0.2031799	0.5465549	0.0782585	0.3316769	0.1778740	0.5361168	0.0011990	0.0374822	0.4292151	0.5606731	0.1030068	0.3303698	0.3649489	0.6691135	0.2411413	0.4119063	0.2115047	0.3569557	0.4722634	0.2624943	0.5449799	0.0439234	0.3219120	0.2621826	0.0438776	0.6634252	0.2950037	0.3129708	0.6029789
300	0.3165987	0.3778905	0.0979378	0.5770969	0.4819312	0.6114339	0.5427371	0.7159975	0.7587391	0.0244894	0.5445256	0.0809129	0.0457739	0.2954835	0.5283848	0.5046644	0.4298547	0.7104956	0.5899833	0.3908592	0.3293545	0.6753609	0.0333057	0.1797383	0.4691293	0.7094491	0.6936448	0.6517495	0.5133912	0.4513662	0.3083214	0.0411194	0.0769098	0.3825073	0.0427408	0.2367711	0.2808029	0.3736886	0.7868320	0.0418613	0.5759709	0.0552999	0.1060483	0.0134389	0.0580518	0.5951193	0.3544679	0.3130647	0.0741524	0.3518468	0.1506810	0.4302995	0.1912016	0.0660743	0.6133826	0.3578505	0.6065479	0.3659448	0.0079462	0.6020203	0.7717234	0.2586733	0.6128516	0.4723861	0.4906939	0.6081315	0.4209274	0.0179319	0.3271641	0.5334894	0.2169833	0.2087166	0.5651734	0.1377785	0.3476136	0.0957745	0.4529691	0.0005177	0.0296704	0.3539798	0.3859553	0.1417184	0.3825069	0.2322504	0.6399789	0.2859062	0.5337554	0.1480231	0.3199320	0.4634141	0.2256369	0.5904393	0.0241170	0.3529254	0.2442164	0.0658865	0.6120968	0.2733238	0.4552963	0.7395046
350	0.3507091	0.3879036	0.0677194	0.6681748	0.5125224	0.6066684	0.6984343	0.7464582	0.5333606	0.0167268	0.4458951	0.0543929	0.0902927	0.3535596	0.4348766	0.5613226	0.4999292	0.6840815	0.6718261	0.2536704	0.2591171	0.8420667	0.0608793	0.1998402	0.4097310	0.8018826	0.7622343	0.6862219	0.5537474	0.4647073	0.2757966	0.0371211	0.0260479	0.3963795	0.0019906	0.1877517	0.1575631	0.4045468	0.6225788	0.0299270	0.6594859	0.0380296	0.1315677	0.0013245	0.0703748	0.5633239	0.3385283	0.3420845	0.0302183	0.4640225	0.1455322	0.4538270	0.1728603	0.0745636	0.6551121	0.4286753	0.5334085	0.3491303	0.0086132	0.7092392	0.6173127	0.3155795	0.6368310	0.4138684	0.5992392	0.7492635	0.4258339	0.0223894	0.3494067	0.5435718	0.2853712	0.2256721	0.5874243	0.1605392	0.2372736	0.1308989	0.4371757	0.0006697	0.0501062	0.3624358	0.4248390	0.0952013	0.4073934	0.3810125	0.7679654	0.3000148	0.4903613	0.1780395	0.3046067	0.5451667	0.2407180	0.4986576	0.0327348	0.4413290	0.2104382	0.0649157	0.6753559	0.2071623	0.3717788	0.6120974
400	0.2615926	0.4569479	0.1786198	0.7010745	0.3680077	0.7064665	0.5702311	0.6718915	0.7253281	0.0288134	0.5923280	0.0632860	0.0640339	0.2834973	0.3873488	0.5847749	0.4804598	0.7937060	0.6724777	0.3341280	0.3572028	0.7405768	0.0312956	0.2794830	0.4224127	0.7162448	0.8285074	0.6743105	0.5482269	0.5455043	0.2918226	0.0274915	0.0238640	0.5057176	0.0193982	0.2343248	0.2376546	0.3074023	0.6123209	0.0428613	0.5669124	0.0223046	0.1319447	0.0066840	0.0655611	0.6614457	0.3680339	0.3060412	0.0594857	0.5224877	0.1251500	0.4308918	0.1659614	0.0353805	0.6771770	0.3708349	0.5920219	0.3179577	0.0090590	0.6168219	0.6258704	0.1955237	0.6057315	0.5539302	0.4890741	0.6968851	0.3375608	0.0258463	0.3235748	0.4840845	0.3441233	0.3099612	0.5363505	0.2104832	0.3516876	0.1100732	0.3467544	0.0000000	0.0198711	0.2890659	0.5046496	0.1467191	0.3694539	0.3538213	0.7330020	0.2467796	0.4685942	0.1978592	0.3513008	0.5859427	0.2843095	0.3558357	0.0487040	0.3492680	0.2584374	0.0503238	0.6469308	0.2129858	0.4918171	0.7985158
450	0.2352188	0.4023293	0.1808744	0.6749289	0.5104128	0.5884873	0.5778937	0.7452026	0.6583505	0.0624515	0.4737739	0.0420370	0.0473846	0.3280870	0.3670070	0.4729103	0.4828963	0.8269292	0.6887873	0.3518328	0.2670806	0.7103017	0.0476200	0.2016218	0.3564687	0.7262136	0.6634532	0.5537115	0.5902067	0.5312823	0.3555840	0.0423715	0.0385310	0.5050222	0.0207159	0.1972763	0.1667556	0.3346721	0.6784330	0.0195062	0.6319859	0.0171292	0.2477592	0.0028093	0.0548204	0.5914950	0.2918147	0.2330046	0.0393639	0.5768029	0.0969577	0.4388148	0.1481211	0.0394068	0.6586966	0.4150994	0.5844819	0.4080477	0.0033589	0.6756963	0.6525743	0.3068775	0.5663038	0.4262120	0.5641314	0.5769655	0.3123070	0.0517010	0.2983898	0.4465255	0.4017155	0.2445345	0.6484311	0.2247924	0.2627974	0.0726324	0.4052620	0.0021264	0.0411891	0.2767612	0.6019460	0.0859897	0.3260961	0.2554124	0.6889673	0.2286057	0.4978257	0.0967190	0.3439336	0.5048974	0.2663246	0.3505687	0.0440311	0.4079732	0.2720648	0.0555935	0.8080692	0.2360403	0.4792336	0.6351501
500	0.2696563	0.3924318	0.1738740	0.5756267	0.4251225	0.6291874	0.6453415	0.7435794	0.5774591	0.0173950	0.5245339	0.0478547	0.0636532	0.3078280	0.4070349	0.5636189	0.5557202	0.8885816	0.6038937	0.4623128	0.3078217	0.7075617	0.0268928	0.2289152	0.3267624	0.5522127	0.7621611	0.6258017	0.4963749	0.5000653	0.2761692	0.0414084	0.0672392	0.6208216	0.0355318	0.2086645	0.2455307	0.3371948	0.7179634	0.0250641	0.7220467	0.0548840	0.1703751	0.0185177	0.0530832	0.6303331	0.2971589	0.4525858	0.0217216	0.4213840	0.1364686	0.4274795	0.1555518	0.0272840	0.6552626	0.4707243	0.6675301	0.3952837	0.0028688	0.6203442	0.6952193	0.3655807	0.6813519	0.4518978	0.5737524	0.6833898	0.2877338	0.0348048	0.3408623	0.4575099	0.3908871	0.2762931	0.5438722	0.2858166	0.2999733	0.0860851	0.4626472	0.0008912	0.0392867	0.2884502	0.5066499	0.0811108	0.3188952	0.3236226	0.6780262	0.1707270	0.4336938	0.1370779	0.3496051	0.6501543	0.3883068	0.2443163	0.0299811	0.4571835	0.3373160	0.0445379	0.6999592	0.2408308	0.4909373	0.8332216
550	0.2897632	0.4381335	0.1273656	0.4132958	0.4158991	0.6638038	0.6268060	0.7780879	0.7357912	0.0331992	0.5092742	0.0739525	0.3129390	0.3654636	0.3950653	0.5254450	0.5507340	0.8329706	0.6076276	0.4732194	0.1260214	0.7197345	0.0666125	0.2186255	0.3546300	0.5331943	0.6500514	0.5973717	0.4164618	0.4666730	0.1944423	0.0365646	0.0709549	0.5913532	0.0293215	0.2351835	0.1653630	0.3603211	0.7216732	0.0143969	0.7954234	0.0185493	0.3169672	0.0072957	0.0631244	0.7188497	0.3375206	0.3695681	0.0269911	0.4233443	0.2561736	0.5975476	0.2190737	0.0914488	0.7508251	0.3996010	0.7397960	0.2427874	0.0210071	0.7029360	0.6603770	0.2082245	0.7932506	0.4147255	0.6224661	0.7169175	0.2516909	0.0195688	0.3023015	0.6032946	0.3429084	0.3951894	0.5493540	0.2485313	0.2849519	0.1125728	0.2940413	0.0110821	0.0620317	0.2886885	0.5000445	0.1893630	0.2038441	0.2939306	0.6648804	0.3630801	0.4128381	0.1294315	0.3558774	0.5197122	0.2886110	0.2662760	0.0400552	0.5322594	0.2837095	0.0293436	0.7587670	0.2020044	0.3733923	0.7453168
600	0.3586334	0.4603133	0.1155463	0.3278686	0.5465608	0.5567088	0.6077122	0.7465373	0.7088214	0.0202395	0.5314981	0.3116747	0.3555360	0.2479084	0.4737300	0.5584246	0.4834364	0.8839201	0.7288753	0.4267423	0.0461894	0.6595263	0.0796399	0.2362829	0.3826469	0.4903748	0.8171955	0.6548351	0.5240613	0.5957693	0.2548569	0.0500580	0.0406103	0.4708476	0.0177365	0.2492879	0.0621606	0.2937377	0.6782624	0.0257867	0.6235847	0.0430588	0.6015706	0.0218545	0.0831625	0.6932984	0.3136818	0.3184241	0.0263990	0.3791476	0.3211336	0.7041635	0.2300886	0.1173951	0.7094872	0.3509586	0.4838843	0.1998200	0.0076973	0.6867073	0.7494275	0.2178347	0.6309083	0.4687980	0.5965029	0.7640348	0.2957350	0.1078718	0.3646605	0.4205728	0.2815417	0.2522721	0.6177311	0.1608672	0.2026308	0.0710776	0.3900241	0.0047323	0.0204609	0.3883881	0.6114175	0.2208350	0.0760847	0.2085151	0.6567816	0.5179242	0.5775668	0.1318556	0.3978139	0.6409475	0.2112731	0.4008175	0.0606554	0.3797514	0.2935119	0.0261364	0.8907701	0.1178245	0.2822319	0.6024790
650	0.2247760	0.3100449	0.1270881	0.2430618	0.4368399	0.6048288	0.6682893	0.6163406	0.7195632	0.0432444	0.3832114	0.4992154	0.4330690	0.2687008	0.6277219	0.5851526	0.4432044	0.7732261	0.6253017	0.3534149	0.0323156	0.6795098	0.0662384	0.3354052	0.4189641	0.4325999	0.6962680	0.7742336	0.6212250	0.5276212	0.3327744	0.0531627	0.0479758	0.4236062	0.0102641	0.3799110	0.0839060	0.3403486	0.5609179	0.0114126	0.5924302	0.1458790	0.5508268	0.0162712	0.1277882	0.5796180	0.2704408	0.2816649	0.0894257	0.3373506	0.4116146	0.7617672	0.3361169	0.1413460	0.5274313	0.4349564	0.5801418	0.1639914	0.0063753	0.7562201	0.7599250	0.1435879	0.6787587	0.4803996	0.5757087	0.6160509	0.2722671	0.1268342	0.4575393	0.4247867	0.3062753	0.2637133	0.5957062	0.1741702	0.1692313	0.0629951	0.4910340	0.0011522	0.0060894	0.4021961	0.4179154	0.3594067	0.0466584	0.1255204	0.6366404	0.6911796	0.4695770	0.1641622	0.3664928	0.5245056	0.2104649	0.6237065	0.0268389	0.3484208	0.3155672	0.0513951	0.6676165	0.0291441	0.2618966	0.6327794
700	0.2803384	0.4603327	0.1308908	0.1566474	0.4971451	0.7098540	0.6363497	0.7993744	0.7806002	0.0465101	0.5296355	0.7011508	0.4954855	0.3375034	0.6025482	0.6174374	0.3997502	0.6537253	0.6172158	0.2966783	0.0510432	0.7883437	0.0319391	0.3552712	0.3678319	0.4775064	0.6713147	0.7766328	0.4524544	0.4635120	0.2981036	0.0301088	0.0408077	0.3665572	0.0150577	0.4854257	0.0279659	0.2707020	0.6592820	0.0287998	0.4860858	0.2336726	0.5441904	0.0009539	0.0451761	0.6090913	0.2944385	0.2488756	0.0581862	0.2905734	0.4209835	0.6515695	0.2542403	0.1977930	0.6733570	0.3523748	0.6528440	0.2242061	0.0122888	0.6274647	0.6516856	0.1713277	0.7272584	0.4168741	0.6256239	0.6754427	0.3134367	0.1710015	0.5214442	0.2264268	0.3734879	0.2476932	0.6146307	0.1263840	0.2482372	0.0892601	0.6644600	0.0038173	0.0169292	0.4508715	0.5140397	0.3290545	0.0067411	0.1305964	0.6051609	0.5717984	0.5011995	0.1014021	0.3412209	0.6573639	0.2523160	0.5037929	0.0508811	0.3993412	0.2484777	0.0435045	0.7068631	0.0238681	0.2029550	0.7222755
750	0.2086124	0.5009843	0.1356608	0.1361338	0.5724703	0.6275630	0.8259390	0.6324256	0.7651144	0.0023841	0.4480328	0.6957389	0.6880931	0.2129777	0.5408390	0.5193363	0.4802856	0.5929389	0.5692671	0.4114326	0.0247830	0.6036769	0.0337106	0.3904714	0.3689344	0.5417847	0.6940762	0.5721157	0.4118999	0.4573860	0.3040847	0.0173877	0.0509824	0.3354611	0.0116529	0.5258941	0.0709040	0.3035578	0.7072869	0.0269517	0.3568235	0.2269590	0.6535685	0.0010466	0.0565824	0.6496440	0.3038109	0.2473161	0.0745665	0.3086948	0.3423156	0.5874750	0.3509780	0.2230410	0.6675375	0.3407759	0.5913889	0.1533021	0.0075220	0.6146546	0.6662577	0.1655389	0.7428661	0.5415620	0.5169835	0.6338142	0.2506143	0.2080687	0.5703841	0.1543063	0.2691756	0.2499509	0.6271644	0.1085253	0.0726865	0.1107330	0.7212857	0.0034801	0.0061120	0.5676466	0.6004278	0.3810793	0.0120321	0.0912757	0.7210712	0.6599383	0.4052254	0.1611210	0.4254271	0.5748770	0.2227381	0.5507264	0.0372946	0.3984818	0.2772008	0.0767597	0.7079156	0.0138599	0.1488156	0.6885138
800	0.3586573	0.6653331	0.1595999	0.1983415	0.4283190	0.7428374	0.7280790	0.7100496	0.6645091	0.0138135	0.3822705	0.5796095	0.6340399	0.3524612	0.5526691	0.6256632	0.5953761	0.6853912	0.6834103	0.2596886	0.0300136	0.6349857	0.0323780	0.3879538	0.4058700	0.3103527	0.7344610	0.6076176	0.4765384	0.4264054	0.4239067	0.0190514	0.0520623	0.1965725	0.0157558	0.5481983	0.1482783	0.4364077	0.6651675	0.0324546	0.2358451	0.2281198	0.5642876	0.0032497	0.0484473	0.6600934	0.2945503	0.2702302	0.0478673	0.3937060	0.4457218	0.7546462	0.3000149	0.2456147	0.7157533	0.4006850	0.5485328	0.1438275	0.0146531	0.6347892	0.6351882	0.1522044	0.6852455	0.4941073	0.4885024	0.6237564	0.2908822	0.2194126	0.4409210	0.1152878	0.3934328	0.2841027	0.5040690	0.1348467	0.1088925	0.0849549	0.5019902	0.0007246	0.0209961	0.5763922	0.5540414	0.3839672	0.0073024	0.1264637	0.6974940	0.7130374	0.2350459	0.1227191	0.3599887	0.7021887	0.1882423	0.6437471	0.0565842	0.3684525	0.2365028	0.1178124	0.8192618	0.0089787	0.1403113	0.7260437
850	0.2740918	0.6325345	0.1638750	0.2209349	0.6029941	0.6792225	0.6189165	0.7457704	0.8567204	0.0080458	0.4429395	0.7859663	0.5223274	0.2426233	0.5735383	0.4491631	0.5317821	0.7872605	0.6997614	0.3546260	0.0288024	0.6144821	0.0525176	0.3899871	0.3510606	0.4329749	0.7426957	0.6126348	0.4141252	0.3406460	0.4678649	0.0505842	0.0578651	0.2469391	0.0120153	0.7553472	0.0694328	0.4888683	0.6625147	0.0283449	0.1871470	0.1732612	0.4905354	0.0004101	0.0632574	0.7705469	0.2563485	0.3396280	0.0595388	0.3311278	0.3993843	0.6361262	0.3195089	0.1560514	0.6845680	0.4756765	0.5839233	0.1479192	0.0221289	0.6348821	0.6878944	0.1725642	0.5529059	0.5094064	0.5799750	0.6753785	0.2756229	0.1637228	0.5828827	0.1000930	0.3233968	0.2566910	0.5206639	0.0579379	0.0829076	0.1227729	0.5208243	0.0021914	0.0147354	0.5966016	0.6434531	0.2728151	0.0088486	0.0849176	0.7026184	0.7677996	0.2617631	0.1117343	0.3201753	0.5689972	0.2312452	0.4645255	0.0411363	0.3845614	0.3627103	0.0344045	0.6737652	0.0148090	0.0956867	0.6777458
900	0.3503577	0.5556561	0.1473484	0.3360963	0.5127209	0.5724331	0.6672678	0.7059661	0.6935390	0.0046439	0.4548905	0.6130412	0.5687371	0.2211212	0.6653247	0.4658135	0.5592217	0.6210917	0.7183613	0.3086226	0.0398961	0.6052992	0.0578023	0.3888614	0.3648716	0.4458226	0.6628077	0.6058361	0.3031006	0.4584457	0.5087891	0.0535463	0.0473869	0.2459586	0.0108187	0.5377344	0.0591062	0.3423772	0.6642540	0.0686654	0.2042706	0.2435499	0.4077915	0.0029990	0.0543714	0.6486567	0.3163176	0.2575412	0.1174738	0.2664954	0.4243098	0.7174319	0.2874512	0.1825050	0.5679413	0.3310499	0.5885833	0.1736874	0.0058549	0.5200013	0.7414023	0.0864436	0.6800047	0.5125226	0.6830331	0.6662497	0.3346474	0.1804524	0.4489186	0.1571181	0.2811540	0.2365573	0.5265288	0.0543103	0.0966671	0.1684727	0.4767220	0.0057939	0.0080988	0.6203974	0.6780307	0.4423721	0.0008291	0.0911544	0.6098412	0.7186548	0.1823019	0.1522478	0.4443790	0.5335858	0.2124908	0.5590970	0.0373261	0.4200828	0.3732791	0.0427129	0.8805169	0.0311967	0.0945774	0.7169722
950	0.2706161	0.5225028	0.1039219	0.2546866	0.6014864	0.5916276	0.5501461	0.7738343	0.8868786	0.0267554	0.5026105	0.6776984	0.5411368	0.3329101	0.4915145	0.4184286	0.3605480	0.7103546	0.7602404	0.2165056	0.0381692	0.5835794	0.0694302	0.3414010	0.4624635	0.5539726	0.7644095	0.6200213	0.4166131	0.3833504	0.5966341	0.0213370	0.0583207	0.2102441	0.0289400	0.6662671	0.1196346	0.3749646	0.7310626	0.0637182	0.1985695	0.0978288	0.3626541	0.0116323	0.0771999	0.5554239	0.3936701	0.3165732	0.0887113	0.2562877	0.4046417	0.7844548	0.3030914	0.1713011	0.7202792	0.4385557	0.6431103	0.1630448	0.0063030	0.5559225	0.6428105	0.0734374	0.6173946	0.4282600	0.6585322	0.6416502	0.3073523	0.1867844	0.5326438	0.0751074	0.4062346	0.3089024	0.5605735	0.0473444	0.1093425	0.1269782	0.4802757	0.0000459	0.0043602	0.7166183	0.7212230	0.4002519	0.0006067	0.1094170	0.5443296	0.6763338	0.1881271	0.1404526	0.3970772	0.6454334	0.2334346	0.6380050	0.0199709	0.3597956	0.2396138	0.0663723	0.7640462	0.0028265	0.1175873	0.6247089
1000	0.2972724	0.5077002	0.1623913	0.3176576	0.4115701	0.6271302	0.7232036	0.6948077	0.7099155	0.0257143	0.5356019	0.5287024	0.5269575	0.2807912	0.5456110	0.4867335	0.4056332	0.5675536	0.7025815	0.3051209	0.0265985	0.7088583	0.1055179	0.3507430	0.4370451	0.4767529	0.5917801	0.7241649	0.4174446	0.4312710	0.7087080	0.0760086	0.0332285	0.2981517	0.0233648	0.5605191	0.0591882	0.3140758	0.6470890	0.0884642	0.3621208	0.1153733	0.2641724	0.0129818	0.0798707	0.7163850	0.3158689	0.2670803	0.1185010	0.2943768	0.4989796	0.6140196	0.2905261	0.2417581	0.6796308	0.4307163	0.7171177	0.1444509	0.0062155	0.6030189	0.6299987	0.1095607	0.6427832	0.5580833	0.4619983	0.6973812	0.2972143	0.1823528	0.5027127	0.1481480	0.3170966	0.2632432	0.5726486	0.0250874	0.1507970	0.0870943	0.4851326	0.0017549	0.0135384	0.5703078	0.5758962	0.3835930	0.0000000	0.0887679	0.5759093	0.7750964	0.1650687	0.2351116	0.3221520	0.7227786	0.2950129	0.6521157	0.0530230	0.4578386	0.2826073	0.0539939	0.7526230	0.0135507	0.1092628	0.5634609

0	0.3533319	0.5106869	0.1531653	0.1954530	0.5852628	0.6210234	0.7832261	0.8227207	0.7661027	0.0079068	0.5468172	0.6699029	0.6062639	0.3017592	0.5646689	0.4841174	0.4720095	0.6217558	0.7859856	0.2918492	0.0544747	0.7059878	0.0617170	0.3702302	0.3761345	0.3648842	0.6514867	0.7782764	0.3844388	0.4625377	0.4543298	0.0722291	0.0411589	0.1975721	0.0041408	0.5791736	0.1051832	0.3513686	0.6851337	0.0123716	0.4453194	0.1404380	0.4950640	0.0003148	0.0528393	0.6463114	0.3262356	0.3707247	0.0979049	0.2962753	0.3688647	0.7034232	0.3348512	0.2437334	0.7384942	0.3513169	0.6909414	0.1497261	0.0105796	0.5188721	0.7706227	0.1924257	0.6885834	0.4738526	0.5371835	0.6148445	0.2998415	0.1851751	0.5917203	0.0992242	0.2944738	0.3149771	0.4784153	0.0630257	0.1100766	0.1628220	0.6169205	0.0000814	0.0055251	0.6074963	0.6949509	0.3626337	0.0167604	0.0848283	0.6613098	0.5391025	0.1445156	0.1547606	0.2657550	0.7705215	0.2447633	0.5893951	0.0353787	0.2914496	0.3202942	0.0938147	0.7768288	0.0047206	0.0931604	0.8005514
50	0.2945775	0.4756527	0.0838161	0.3071931	0.4902609	0.8188574	0.7193484	0.6140284	0.6424602	0.0237717	0.4613667	0.7333132	0.4989482	0.3127029	0.6217106	0.4069808	0.4975929	0.6201770	0.6473451	0.4955460	0.0435524	0.6098869	0.0806585	0.2668130	0.3012487	0.3751430	0.7150564	0.6152707	0.4913919	0.3461928	0.3559287	0.2293259	0.0534479	0.1885194	0.0052232	0.5465889	0.4164016	0.4152482	0.6267416	0.0341303	0.6233792	0.0839194	0.3613277	0.0025559	0.0696344	0.6240497	0.2773186	0.2902534	0.0878236	0.2166676	0.3115920	0.8245306	0.3982781	0.2977067	0.7930318	0.3768601	0.6175178	0.1694702	0.0032875	0.6589423	0.4941765	0.1529113	0.6675438	0.5269645	0.5180859	0.6906057	0.3024791	0.1460392	0.6018946	0.0794621	0.2832602	0.2598645	0.6687644	0.0514244	0.0888579	0.1165771	0.7626268	0.0069080	0.0072852	0.6153381	0.7212797	0.3640245	0.0079102	0.0641581	0.5705573	0.5174699	0.0837593	0.0939138	0.2971675	0.6638957	0.1817256	0.4729455	0.0639617	0.4107391	0.3629198	0.1844621	0.5940048	0.0310475	0.0958925	0.7124948
