"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.1884416	0.9012980	0.7841419	0.8131287	0.2805085	0.4614967	0.2328061	0.4857033	0.4111030	0.0175025	0.1441288	0.6979246	0.7649446	0.3187199	0.5492949	0.2434897	0.5436174	0.8135208	0.2584074	0.1286766	0.4446130	0.9161056	0.0592083	0.2347991	0.2668083	0.2720816	0.0150511	0.4732304	0.3432137	0.1932930	0.1835731	0.7046398	0.5701328	0.9718900	1.0058519	0.0382013	0.9467766	0.0009548	0.9129662	0.0770568	0.3339337	0.9282126	0.6974204	0.8322872	0.1288537	0.6321610	0.9982576	1.0352846	0.6417113	0.6925120	0.0596070	0.8651928	0.5753325	0.9140411	0.4699376	0.0351177	0.0723572	0.5032400	0.3234294	0.5038771	0.5130025	0.7321037	0.2696158	0.6279146	0.2630999	0.5488122	0.2346395	0.0876032	0.5910137	0.7650452	0.6410984	0.2751290	0.1734805	0.8857153	0.7228716	0.6877126	0.6387354	1.0285202	0.6558820	0.9634580	0.0040847	0.1605543	1.0107911	0.6124822	0.2650495	0.8269460	0.6447182	0.4379150	0.9421018	0.6011324	0.3301520	0.7542855	0.3717504	1.0806289	0.4378641	0.1370414	0.0157595	0.6287861	0.0270049	0.4379277
100	0.1889995	0.8814525	0.8018525	0.9129151	0.4059890	0.5699814	0.1042597	0.4222853	0.4453870	0.0468018	0.1620268	0.3853892	0.7732442	0.2782597	0.5233703	0.1327807	0.5752999	0.8276631	0.1852789	0.0954649	0.4670985	1.0642904	0.0721747	0.1684174	0.7158791	0.5704975	0.1146965	0.4283816	0.4334301	0.1109584	0.2246269	0.8953475	0.6434573	0.8368113	0.9630692	0.4511139	1.0666634	0.0023572	0.9707202	0.2171250	0.5969567	0.9600641	0.5702746	0.8586326	0.1428767	0.6110111	1.0520041	1.0689288	0.6497926	0.6514599	0.0783584	0.9590739	0.5412842	0.9908630	0.6814877	0.0307559	0.0708184	0.5281380	0.4295720	0.4524346	0.5505546	0.7211810	0.2633327	0.7777276	0.3862173	0.4092823	0.2530018	0.1084201	0.4559777	0.6986177	0.6231456	0.2621726	0.3425805	0.9081013	0.6703580	0.5290460	0.6374505	0.9743448	0.5416960	0.8657083	0.0002507	0.2496438	0.9093535	0.5528296	0.2088874	0.7501095	0.6713210	0.7519074	0.9752532	0.5824096	0.2981490	0.7098005	0.2097493	0.9912032	0.3675602	0.1695859	0.0101983	0.6916489	0.0165266	0.4010226
150	0.2097830	0.8078540	0.6751952	0.7691927	0.4338605	0.6272441	0.0898794	0.3154449	0.5756198	0.0458695	0.1352490	0.1897915	0.8096198	0.2341076	0.5115160	0.0504605	0.5233092	0.7594544	0.1541359	0.0625354	0.6324052	1.0658587	0.0608745	0.1563191	0.8473292	0.6344881	0.1864692	0.4346194	0.4689936	0.0699615	0.1732391	0.9863583	0.6023808	0.9564186	1.0062113	0.7874509	1.1069872	0.0569096	0.9642644	0.3519683	0.6841904	1.0473759	0.4703024	0.8561085	0.0879069	0.6005664	1.0811929	0.9633429	0.5742713	0.5981264	0.1154823	0.9830157	0.4984376	1.1083952	0.6799698	0.0611480	0.1105292	0.5341909	0.5550632	0.4324148	0.5505740	0.7129105	0.2565109	0.8235059	0.5214517	0.5158913	0.1322768	0.0904245	0.3787692	0.6747722	0.6491511	0.2145765	0.4339941	0.9103027	0.8175217	0.3347538	0.6318439	0.8294153	0.4482259	0.9760842	0.0002143	0.3088618	0.8073052	0.4537857	0.1382208	0.6437686	0.5648092	1.0221295	0.9783978	0.7556071	0.2431612	0.6872513	0.1587454	1.0242011	0.3820149	0.1485244	0.0099662	0.7827564	0.0201189	0.3307697
200	0.2217056	0.7209977	0.5519357	0.8508646	0.3658601	0.5225151	0.2252412	0.1551886	0.6254884	0.0254578	0.1675119	0.0657667	0.8687159	0.1941462	0.4816939	0.0498623	0.5961526	0.7612254	0.1354347	0.0440434	0.6376924	1.0470258	0.0470073	0.1379693	0.8799676	0.6848929	0.2716039	0.4445269	0.6019400	0.0450539	0.1543643	0.8145414	0.7931404	0.9618683	0.9741221	0.7568427	1.0980312	0.2674198	1.0035828	0.5714620	0.7286558	1.0227172	0.3531543	0.8670594	0.0368221	0.6056797	0.9579053	1.0156109	0.6267364	0.6114547	0.0817920	0.9515900	0.4751775	1.0928415	0.8697356	0.0956815	0.0880275	0.6582127	0.6086330	0.5497614	0.4247599	0.6778490	0.2808010	0.8741035	0.6852754	0.5054847	0.1239295	0.0967073	0.2809657	0.5815831	0.7069534	0.1838051	0.5109332	0.9935405	0.9039000	0.3129109	0.4953084	0.9363060	0.3324345	0.9433972	0.0001698	0.4459732	0.9242001	0.3558147	0.1139742	0.4162619	0.4751145	0.8988758	0.9015353	0.8684641	0.1330160	0.6552757	0.1186179	1.0599642	0.4797651	0.1828116	0.0045387	0.7594928	0.0130941	0.3142335
250	0.1969322	0.8054838	0.6636880	0.7553934	0.3253842	0.4317396	0.1806706	0.0624787	0.6961438	0.0328921	0.1686859	0.0447383	1.0098463	0.1306091	0.4969544	0.0410624	0.6183165	0.6823906	0.1045680	0.0200703	0.7381665	1.0435576	0.0591847	0.1306279	0.9359470	0.8089132	0.2968295	0.3899805	0.6561051	0.0427801	0.1748571	0.7375565	0.7658851	0.9143829	1.0447962	0.3554458	1.0357482	0.4386156	0.9900076	0.7273968	0.7450931	0.9119727	0.3271826	0.9690488	0.0273553	0.6159668	0.9179743	1.1251946	0.6764578	0.6850848	0.0495766	0.9965860	0.4531889	1.0053493	0.7993942	0.1433133	0.0793469	0.6887274	0.5933390	0.7675015	0.3611353	0.5297155	0.2870688	0.8181170	0.7416229	0.5050770	0.1087167	0.1212321	0.2926382	0.5104802	0.7243518	0.2078813	0.5439081	0.9639098	0.8616026	0.2871894	0.4475153	0.8917092	0.3007447	0.9972844	0.0008620	0.6443508	0.8923642	0.2528582	0.1443130	0.4873850	0.4783615	0.8657759	0.9420185	0.9250532	0.0889149	0.7201037	0.0752925	1.0405122	0.5018906	0.1797574	0.0075749	0.8105868	0.0260734	0.2135194
300	0.1277636	0.7106344	0.6925612	0.7897091	0.2765336	0.4570659	0.1659982	0.0549587	0.7545681	0.0450971	0.1566201	0.0131642	0.9479206	0.0958228	0.5159533	0.0326270	0.5652846	0.6762332	0.0733390	0.0070399	0.6073417	0.9927399	0.0703386	0.1641205	1.0048078	0.8818743	0.3110898	0.3815038	0.6417188	0.0514745	0.2088760	0.8095081	0.7140007	1.0054759	1.0841896	0.3482216	0.9944710	0.4319713	1.0650143	0.8870185	0.7497281	0.9726807	0.3824122	0.8942161	0.1161182	0.5457706	1.0707403	1.0500936	0.7336594	0.6565408	0.0747325	0.9393205	0.4544792	0.9457089	0.9274664	0.1309012	0.0816714	0.7226173	0.5254017	0.8107945	0.2605750	0.6015448	0.3639471	0.9027976	0.7015126	0.5165599	0.1064881	0.1227827	0.3776004	0.4338879	0.6812264	0.2017153	0.5780005	0.9639955	0.8104307	0.2411912	0.3961838	0.8823479	0.2600742	0.9942791	0.0026251	0.6145155	0.7578194	0.2345822	0.2446909	0.5411647	0.4236456	0.9345366	0.9020246	0.9894097	0.0816965	0.7501192	0.0674346	1.0544060	0.6165234	0.2714238	0.0054682	0.7019505	0.0382316	0.1455271
350	0.1028993	0.7755543	0.7719864	0.6962689	0.2627919	0.4672068	0.0972506	0.0241618	0.8172926	0.0616613	0.1625797	0.0077403	0.9392418	0.1069856	0.5165426	0.0291215	0.5020367	0.6107409	0.0725317	0.0056119	0.4856717	1.0443849	0.0676777	0.1756892	1.1112794	0.9579877	0.3315805	0.3530268	0.6640294	0.0601395	0.2301892	0.8119434	0.6713477	1.0015307	0.9865361	0.5482119	0.9206878	0.4739684	0.9416728	0.8995756	0.7095761	1.0217242	0.3914146	0.7923855	0.1351462	0.5715079	1.0595812	0.9804553	0.7671540	0.6100474	0.0492230	0.8872505	0.4363887	0.9899251	1.0337576	0.1812203	0.0636280	0.7017823	0.5289389	0.8325459	0.1988649	0.6762662	0.3629483	0.8841119	0.7003928	0.6412481	0.0990515	0.1249372	0.3695124	0.3016926	0.6535963	0.1773952	0.5470213	0.9341358	0.8560178	0.2521503	0.3329177	0.9420195	0.3059601	0.9014930	0.0029632	0.5073250	0.7254192	0.1535501	0.3045217	0.5317394	0.3870333	0.9030391	0.9222846	0.9152676	0.0577279	0.7488683	0.0704254	0.9715057	0.5206971	0.3045282	0.0025253	0.5372786	0.0164897	0.1219753
400	0.0717899	0.8062977	0.8203237	0.7347967	0.3036726	0.3947165	0.0642763	0.0228216	0.8880103	0.0348964	0.1609143	0.0079041	0.9156960	0.1265038	0.5111385	0.0319882	0.5689850	0.6781095	0.0795627	0.0106334	0.4923426	0.9522097	0.1016378	0.1505426	0.9648947	0.9691686	0.3514388	0.2954622	0.7749887	0.0324755	0.2338981	0.8560997	0.6314698	0.9672558	0.9699738	0.7996728	0.9853115	0.4671031	1.0564453	0.8199728	0.6801444	0.9937080	0.3787995	0.8227573	0.0718855	0.5393149	1.0146190	1.0244019	0.7367117	0.6861862	0.0553840	0.8502597	0.4777218	0.9637901	1.0500588	0.1352483	0.1105226	0.7700015	0.5364585	0.8475019	0.2033264	0.7026834	0.3084869	0.7945064	0.7582540	0.7330852	0.0982106	0.0875316	0.4449716	0.3010941	0.6810836	0.1659261	0.5000592	0.9030934	0.9524361	0.2908052	0.3115313	1.0015991	0.2644091	0.9117184	0.0050750	0.5668980	0.7287764	0.1211210	0.4054352	0.5874685	0.3289524	0.8744606	0.8944790	0.9394445	0.0579999	0.8241677	0.0463808	0.9965470	0.5650525	0.3627408	0.0006705	0.4307645	0.0212341	0.0833022
450	0.0507783	0.8605675	0.8102892	0.7661745	0.3109324	0.3923035	0.0501596	0.0273978	0.8063640	0.0407770	0.0969832	0.0071409	1.0139850	0.0998508	0.5663146	0.0392122	0.6048098	0.7004838	0.0707834	0.0125854	0.5405953	0.9197661	0.0741688	0.1473705	0.8996161	0.9631345	0.3389917	0.3092756	0.7406489	0.0333598	0.2415664	0.9996571	0.3965762	0.9366944	0.9507788	0.9586305	0.9969874	0.4733177	0.9800283	0.8191459	0.7476124	0.9902883	0.3784170	0.8217632	0.0298507	0.5741168	0.9847118	1.0373835	0.7560124	0.6110316	0.0438465	0.9324721	0.3986616	0.9419464	1.0335082	0.1462550	0.0493638	0.7201659	0.5133546	0.9292703	0.1651266	0.7848916	0.3684921	0.8230282	0.8190440	0.7304691	0.1165540	0.0808250	0.4599792	0.2693133	0.6821969	0.1284856	0.5248507	0.8228713	0.8922958	0.2113849	0.2784446	0.9815387	0.2827798	0.8742890	0.0081458	0.6330942	0.6858101	0.0962889	0.3843993	0.6284499	0.3342121	0.9499112	0.9264196	1.0015569	0.0216673	0.7997120	0.0585961	0.9655231	0.4808492	0.2904089	0.0003369	0.3658698	0.0221950	0.1143050
500	0.0591823	0.8720599	0.7552866	0.7477694	0.2938550	0.3817772	0.0775056	0.0159978	0.7889912	0.0302612	0.1131483	0.0019648	1.0308806	0.1271737	0.5310482	0.0187164	0.5909963	0.7391014	0.0756215	0.0103533	0.5576183	0.9483366	0.0585407	0.1484075	1.0392064	1.0101776	0.3398931	0.2841293	0.6311009	0.0244627	0.1738234	0.8788342	0.2825246	0.9945803	0.9040074	1.0087238	0.9686996	0.3844404	0.9304932	1.0155020	0.7677026	1.1083306	0.3578466	0.8616547	0.0186875	0.6061953	1.0164831	0.9600076	0.7190980	0.5252127	0.0478868	0.9279626	0.3135522	0.9244740	0.9741986	0.1565156	0.0469566	0.6525054	0.4919707	0.8744642	0.1680712	0.7386321	0.4759393	0.8197032	0.6994253	0.7328323	0.0796598	0.0883313	0.4198331	0.2574275	0.6278649	0.0930408	0.5830011	0.9224475	0.9445511	0.2463825	0.3348702	1.0830056	0.2655917	0.9939419	0.0066867	0.6174033	0.7727759	0.0714840	0.3372598	0.6528400	0.3788028	0.9636865	0.8440726	1.0059353	0.0169872	0.7930206	0.0474076	0.9876220	0.4009886	0.3207770	0.0032047	0.2641937	0.0224547	0.1392132
550	0.1033826	0.9627834	0.7703005	0.7067703	0.2781902	0.3244972	0.1320056	0.0190461	0.7478290	0.0227545	0.1026437	0.0460453	1.0356722	0.1000970	0.6602623	0.2148993	0.6861051	0.7695970	0.0816174	0.0533806	0.5828681	0.9723993	0.0318521	0.1101057	0.9892306	0.8904318	0.3027914	0.3353976	0.6097880	0.0136595	0.1985864	0.7126780	0.2374217	0.9335186	0.9224238	0.9528980	0.9815035	0.3757058	0.9653796	0.9368822	0.4037390	0.8837107	0.3230495	0.9394741	0.0031075	0.5698335	1.0822354	1.0422100	0.7874670	0.5021054	0.0273385	0.8838344	0.2728337	0.9554808	0.9011480	0.1469198	0.0434904	0.6545191	0.3377287	0.9595707	0.1168695	0.5522008	0.4457265	0.6019386	0.6128572	0.7875297	0.1137678	0.1106837	0.5896121	0.2261314	0.7154954	0.0950397	0.4858194	0.9723972	0.8516700	0.2271687	0.3920578	1.0248030	0.3042305	0.9884484	0.1442750	0.5261019	0.7247361	0.1146952	0.3246669	0.5337657	0.3604177	0.6590331	0.8574085	1.0235495	0.0683001	0.7548235	0.1861794	1.0186174	0.5286750	0.3376252	0.0012469	0.2553030	0.0278714	0.1142227
600	0.0896703	0.9109738	0.7909307	0.6889841	0.2460052	0.4101779	0.2328009	0.0148333	0.7284429	0.0241860	0.1010680	0.1013498	1.0251949	0.0764745	0.5934225	0.3441795	0.6481993	0.6988371	0.0927257	0.0862525	0.5620186	0.9482685	0.1009236	0.0675042	1.0584997	0.7918120	0.2943888	0.2639028	0.6481782	0.0506817	0.1831628	0.6570546	0.3073272	0.8913301	0.9799957	0.6591965	1.0270882	0.4246205	0.8155362	0.9408833	0.1083169	0.9697497	0.3120912	1.0433670	0.0000000	0.6003641	1.0596819	1.0040121	0.7127137	0.5327731	0.0398944	0.9743397	0.2186049	0.8346776	0.9253780	0.1094689	0.0355103	0.6479315	0.1705923	0.9692682	0.0617604	0.6256612	0.3795431	0.4105561	0.4803433	0.6870409	0.1188531	0.1156639	0.6894749	0.2922495	0.8644729	0.0872817	0.3305733	0.8343202	0.7863445	0.1724892	0.3564338	1.0614530	0.3301454	1.1007568	0.1906854	0.4613747	0.6391964	0.1359689	0.2640355	0.5466486	0.3752638	0.3085530	0.8847108	1.0253546	0.1587912	0.8332817	0.3919505	0.9697633	0.5507967	0.5186750	0.0080109	0.2553624	0.0455990	0.1092995
650	0.0859310	0.7940053	0.8299254	0.6518224	0.2449890	0.4089423	0.4345249	0.0128921	0.7152802	0.0236416	0.1268531	0.1333722	0.9520135	0.0636151	0.4719775	0.3442611	0.6335531	0.6799808	0.1318517	0.1078072	0.4555597	0.9909610	0.0871977	0.0959446	0.9549797	0.7296736	0.2140331	0.3288816	0.6882153	0.0325769	0.1847512	0.6941825	0.2717006	0.8730268	1.0134845	0.2528785	1.0003505	0.4529829	0.9460132	0.6384103	0.0248677	0.9914106	0.3387522	0.9540696	0.0781685	0.6771185	1.0104484	1.0225066	0.7883598	0.5851373	0.0364295	1.0197959	0.3245307	0.7306643	0.8527017	0.1251004	0.0623456	0.6319683	0.0786678	0.9163074	0.0360131	0.7229603	0.3112730	0.4177628	0.3535710	0.6493531	0.1403498	0.0871362	0.7354484	0.3538349	0.8628932	0.0895942	0.2404668	0.9446199	0.7962306	0.2837171	0.3615804	1.0845235	0.3884549	1.0547761	0.1885415	0.4061632	0.5314604	0.1723059	0.2040537	0.5436492	0.3907754	0.1968246	0.8830448	1.0163838	0.1708925	0.9033050	0.5006168	1.0416014	0.6027687	0.5335502	0.0185006	0.2810607	0.0446683	0.1201389
700	0.1461503	0.7381314	0.7918721	0.6007845	0.2810817	0.6084073	0.7798747	0.0283332	0.7297820	0.0257662	0.1691574	0.1708627	1.0175507	0.0476719	0.5811717	0.3362574	0.6900484	0.8228770	0.1544943	0.1572946	0.4981871	0.9869445	0.0795961	0.0993567	0.9249002	0.7840139	0.2114323	0.3615285	0.6364805	0.0556377	0.1485754	0.8082654	0.2936233	0.9504712	1.0192443	0.0609337	0.9918172	0.4146241	0.8840133	0.2777747	0.0264169	0.9669173	0.3579551	0.7421113	0.3269726	0.6211283	1.0287837	0.9835365	0.7443102	0.5952291	0.0605370	0.9020290	0.3272781	0.6673015	0.8458529	0.0916027	0.0978260	0.6676289	0.0361727	0.9106473	0.0374733	0.6784350	0.2741366	0.3760268	0.3006663	0.6087312	0.1296861	0.0998954	0.8740107	0.3773090	0.8160313	0.0975276	0.1292834	0.9086107	0.7793171	0.4413050	0.3504598	1.0024024	0.4623992	0.9768472	0.1558300	0.3696744	0.2772871	0.1567979	0.1332796	0.5440581	0.4081450	0.1431849	0.8858865	0.9408710	0.1511510	0.8667117	0.4474845	1.0297396	0.5717529	0.4910627	0.0179710	0.3499321	0.0351076	0.1077137
750	0.1340434	0.7251167	0.8053661	0.6127713	0.3134146	0.6845240	0.9933359	0.0230998	0.7647600	0.0211728	0.1824849	0.1500948	0.9911565	0.0742152	0.5897014	0.4375678	0.6118867	0.7897339	0.1773699	0.1716916	0.4867551	0.8605348	0.0642391	0.1569275	0.9254119	0.7657096	0.1644460	0.4101717	0.6487288	0.0484242	0.1771574	0.7464200	0.4475677	0.9548245	1.0609707	0.0052623	0.9307680	0.3729371	0.8851608	0.1256595	0.0197857	0.9916036	0.3715453	0.5958750	0.4714745	0.6088291	1.0414733	1.0434944	0.8012099	0.6739376	0.0651214	0.9255230	0.3026937	0.6318493	0.9087832	0.1001803	0.0585535	0.8219381	0.0274117	0.8899588	0.0526068	0.8258968	0.2696923	0.3316467	0.2333459	0.5756719	0.0739718	0.0941190	0.9829294	0.3476770	0.9103519	0.1677961	0.0658956	0.8898384	0.7885588	0.6436187	0.3479287	0.8607686	0.5585791	1.0831383	0.1239612	0.3071225	0.1330450	0.1543498	0.1282835	0.4708822	0.4731189	0.0892150	0.8842297	0.9252201	0.1189640	0.7359373	0.5540512	0.9911048	0.5671943	0.3488681	0.0174249	0.4785493	0.0411048	0.1364321
800	0.1011715	0.6232457	0.6770112	0.7076108	0.4151897	0.8054858	1.0011302	0.0108973	0.7600684	0.0344024	0.1482898	0.1368677	0.9579377	0.1187225	0.5350531	0.4273143	0.5910538	0.7854759	0.2519603	0.2063414	0.4703479	0.8923283	0.0783955	0.1301499	0.9862579	0.7621177	0.1568578	0.3853554	0.5973986	0.0500393	0.2273435	0.8349486	0.4392580	0.9149737	1.1376889	0.0064601	1.0259101	0.3595743	0.8914644	0.0640526	0.0370979	1.0321642	0.4547967	0.4709961	0.5568551	0.5286611	1.0584890	1.0600850	0.7646225	0.7446738	0.0977374	0.7079904	0.3417174	0.7395356	0.7648006	0.1125839	0.0421287	0.6793546	0.0158940	0.9531297	0.0293947	0.7245978	0.2563440	0.3974686	0.1955465	0.6690698	0.1058219	0.0976570	0.9956321	0.3916061	0.7534368	0.2285262	0.0258153	0.7580763	0.7773468	0.7455004	0.3633848	1.0084133	0.7623709	1.0090349	0.0866231	0.2250707	0.0924870	0.1307126	0.0944826	0.4303491	0.5881447	0.1033426	0.7837026	0.8786980	0.1633655	0.7468353	0.5878460	0.8991669	0.5630560	0.2243691	0.0190363	0.5734392	0.0433267	0.1036473
850	0.0988470	0.5301730	0.4644227	0.7388160	0.5404597	0.8134856	0.9480486	0.0109042	0.6814163	0.0316553	0.1838269	0.1521579	0.9893468	0.0985032	0.6110670	0.4200709	0.6861088	0.8672302	0.3353054	0.1583352	0.4541597	0.9307532	0.0461479	0.1105665	1.0374175	0.7670297	0.1147922	0.3775133	0.6093676	0.0476726	0.1797731	0.8782594	0.4013747	0.9466156	1.0123593	0.0099507	0.9814282	0.4009855	0.8050082	0.0379215	0.0442245	1.0124508	0.5398325	0.4825085	0.5702717	0.6011453	1.0148194	0.9728633	0.6658504	0.6869939	0.1065684	0.7818274	0.3401705	0.7066158	0.9192516	0.1211344	0.0404995	0.6867845	0.0138476	0.9483824	0.0325765	0.7775069	0.2827148	0.4050385	0.2436760	0.7495723	0.1353812	0.0874610	1.0086297	0.4469359	0.7589218	0.3474130	0.0173109	0.7671555	0.8160287	0.7218414	0.5094978	1.0241892	0.7442465	1.0316779	0.0756209	0.2366096	0.0363054	0.1791765	0.1672362	0.5603922	0.6797160	0.0943701	0.7840797	0.8726159	0.1141570	0.7905178	0.5834309	0.9750469	0.5519733	0.1305188	0.0240560	0.5831162	0.0430179	0.1078673
900	0.0681890	0.4945973	0.3722742	0.7732609	0.5682805	0.7478457	0.9054432	0.0189182	0.7140629	0.0242693	0.1552757	0.1661471	1.0833474	0.1099873	0.5624193	0.4400900	0.6221309	0.7603056	0.2903750	0.1816515	0.4876471	0.9144245	0.0894614	0.1637601	1.0341705	0.7678231	0.1546468	0.4536244	0.6030856	0.0259799	0.1734823	0.8008020	0.4378244	0.9617821	1.0253088	0.0056432	1.0063605	0.3881448	0.8474924	0.0158422	0.0642037	1.0204002	0.5673847	0.4632540	0.5326327	0.6148843	0.9214186	0.9774243	0.6343778	0.7452119	0.0719153	0.6692752	0.4165933	0.7384838	0.8878371	0.1311634	0.0406011	0.7089170	0.0443205	0.8387800	0.0398301	0.6470259	0.2602061	0.3729693	0.1966812	0.6933652	0.1998906	0.0922292	0.9298051	0.4985317	0.8044279	0.3680643	0.0183201	0.8699577	0.8503573	0.6865386	0.4261454	0.9665610	0.8251202	0.9352596	0.0595843	0.1650043	0.0284496	0.1687825	0.1732057	0.5331214	0.6380848	0.1080927	0.7641459	0.9911423	0.0774401	0.8838271	0.6156927	0.9891582	0.5405140	0.1231712	0.0116031	0.6634703	0.0566205	0.0947225
950	0.0778681	0.5428123	0.3082773	0.7305349	0.4702258	0.7592314	0.9174325	0.0237503	0.7708611	0.0243699	0.1650884	0.1337208	1.0172928	0.1318565	0.5967178	0.3637887	0.5423654	0.6266457	0.3271882	0.1561073	0.5256932	0.9531334	0.0646692	0.1331533	0.9768260	0.7991319	0.1357096	0.3728534	0.6513897	0.0353057	0.2037349	0.8473406	0.3282086	0.9816477	1.0277485	0.0099172	1.0022905	0.3810358	0.8662374	0.0380791	0.0252393	0.9996942	0.6788498	0.4401959	0.5279770	0.6285355	0.9966956	0.9906360	0.6818403	0.8327658	0.0359920	0.7348239	0.5186500	0.6192744	0.9305096	0.1014648	0.0269342	0.7839563	0.0310155	0.9510267	0.0377842	0.6065879	0.2612977	0.3842199	0.1679431	0.7213601	0.1469719	0.0734908	0.9101646	0.5942413	0.8704672	0.3751085	0.0232646	0.9226392	0.8793580	0.7115253	0.4488155	0.9324826	0.8196425	0.9761528	0.0935874	0.1864829	0.0352233	0.1925090	0.2342571	0.4889370	0.6884604	0.1118307	0.7624760	0.9649183	0.0736064	0.7563186	0.6663468	1.0229201	0.4978131	0.1431587	0.0110970	0.6800338	0.0462211	0.1049237
1000	0.0873851	0.5313666	0.3645871	0.7658086	0.4621660	0.7574985	0.9265326	0.0197639	0.6558466	0.0362622	0.1813516	0.1248697	1.0146465	0.0969486	0.5596743	0.3414956	0.5273906	0.6373569	0.2876211	0.1360682	0.4467556	0.9347772	0.0626658	0.1265012	1.0211432	0.7208809	0.1592572	0.4241024	0.6492357	0.0370783	0.1778774	0.7487845	0.3236550	0.9447129	1.0059302	0.0096246	0.9778090	0.4192463	0.9572461	0.0166611	0.0360150	0.9321916	0.7814761	0.5084837	0.5390984	0.6585623	0.9019960	1.0020312	0.5514670	0.8688603	0.0097932	0.8318046	0.5378043	0.6368415	0.8714878	0.1437496	0.0521993	0.7315914	0.0175869	0.9312145	0.0210095	0.6314885	0.2897227	0.3942137	0.1642090	0.6854729	0.1061191	0.0895706	1.0250102	0.5837268	0.8782068	0.3287425	0.0241839	0.8281152	0.7873669	0.7369631	0.4343987	0.9859031	0.7504951	0.9072573	0.1178073	0.1929551	0.0265735	0.1874322	0.2270798	0.5500249	0.7088047	0.0864861	0.7997047	1.0216587	0.1055451	0.7054683	0.7323730	1.1423671	0.4931854	0.1070771	0.0097956	0.7613597	0.0332248	0.0928737

0	0.1738561	0.8029389	0.8080065	0.6946930	0.3660809	0.4854520	0.3612597	0.3686279	0.4887910	0.0358825	0.2025189	1.0485838	0.7343644	0.3811064	0.5966602	0.4764060	0.6241482	0.8171120	0.3064898	0.1637156	0.4026480	0.9750549	0.0817981	0.3286536	0.0758744	0.0072761	0.0013701	0.5198838	0.3368766	0.2714999	0.1249282	0.8875303	0.6347951	0.9959276	1.0731538	0.0126319	0.9742303	0.0011710	0.8768929	0.0212062	0.0114923	0.8896135	0.6387806	0.7907253	0.0972023	0.6777532	0.9593034	1.0569248	0.5919887	0.8491843	0.0489726	0.8242643	0.7498197	0.8456913	0.2564980	0.0929694	0.0872617	0.5609036	0.1475739	0.4964336	0.4920179	0.7436131	0.2629309	0.4779580	0.2803917	0.6350962	0.2062961	0.1270199	0.8764178	0.6677921	0.7580240	0.4891564	0.0041560	0.7922276	0.7160135	0.6798290	0.7385277	0.9528077	0.7780518	0.9083361	0.0157461	0.2207253	0.9193200	0.7124958	0.2321183	1.0479518	0.7366782	0.1064227	0.9564405	0.5472148	0.4948157	0.7323841	0.6614045	1.0804369	0.3811649	0.1611343	0.0161318	0.5577471	0.0718289	0.4404292
50	0.1529524	0.7252460	0.7608392	0.7107415	0.2784572	0.3777714	0.3566570	0.4796752	0.3653908	0.0408932	0.1120284	0.8680139	0.4719254	0.2672959	0.4100736	0.2864281	0.5440291	0.7358809	0.5404351	0.1570476	0.5672489	0.6756757	0.4042480	0.1474166	0.0979103	0.0306530	0.0043371	0.4785440	0.3255381	0.1222761	0.1324797	0.9196814	0.8299096	0.9924349	0.9122087	0.0091897	1.0014643	0.0011293	0.6136738	0.1621682	0.4068208	1.0120847	0.6380713	0.8669586	0.0435006	0.5557631	1.0001634	1.1027268	0.5719056	0.7067188	0.0549158	0.8421353	0.8151211	0.9192784	0.2883010	0.3295880	0.0616561	0.4980730	0.1732467	0.2977280	0.5291133	0.8014445	0.3107794	0.3546594	0.3639698	0.6083613	0.3999482	0.1516513	0.7473933	0.6652433	0.7277921	0.4186086	0.0031543	0.9046395	0.6698039	0.7445054	0.6518119	1.0420483	0.7236888	0.7839843	0.0016483	0.1414858	0.8261597	0.7522973	0.2668570	1.0101645	0.7418499	0.1353014	0.9063722	0.5841121	0.4885086	0.7033387	0.6550802	1.1772555	0.4023617	0.0507075	0.0144436	0.5612044	0.0614869	0.4824401
