"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0080182	0.4896994	0.0427543	0.8116375	0.3325962	0.7125255	0.0239718	0.4965021	0.9983656	0.0223375	0.3791897	0.8518873	0.0179730	0.9992592	0.2346253	0.5264192	0.9353767	0.1922652	0.1346305	0.6758582	0.0752007	0.0445174	0.1001636	0.5116566	0.9999883	0.2010772	0.6668433	0.5382296	0.9554427	0.6805680	0.6418625	0.2453830	0.9999983	0.0771770	0.6703384	0.1083196	0.9514756	0.4718088	0.1511554	0.8909947	0.2600789	0.6063193	0.9897769	0.2959668	0.6364882	0.4345869	0.6012068	1.0000000	0.5767516	0.1917702	0.3719502	0.0637866	0.7531205	0.9986401	0.4918988	0.1388275	0.0588071	0.4760790	0.4778287	0.4823811	0.2967459	0.4403712	0.0750765	0.1574255	0.0995135	0.5298523	0.9999782	0.8172321	0.6878066	0.5921737	0.6346940	0.1351004	0.2984679	0.3091676	0.6359188	0.5050747	0.5046437	0.5332904	0.8049226	0.8707258	0.5458374	0.4687206	0.3777404	0.5673157	0.3517283	0.3567858	0.5644489	0.9068756	0.6388737	0.2833360	0.6666609	0.3357423	0.2874476	0.9523340	0.8104281	0.5900814	0.6879079	0.0031699	0.5647614	0.5005824
100	0.0807067	0.2786108	0.0427549	0.7927570	0.3349758	0.8964558	0.0212818	0.4964186	0.9991265	0.0077455	0.3862268	0.9144652	0.0180857	0.9704475	0.4737393	0.5121737	0.9195595	0.1963665	0.1491974	0.8305570	0.1374974	0.0454309	0.1005066	0.5059677	0.9994806	0.1117343	0.6665605	0.5345443	0.9554433	0.6805780	0.6421219	0.2435225	0.9999983	0.0751542	0.7147991	0.0478198	0.9514758	0.4718095	0.1511638	0.8893222	0.2625255	0.6109183	0.9895234	0.2959666	0.6382330	0.4345914	0.6010961	1.0000000	0.5767514	0.2120305	0.2297853	0.0843603	0.7447465	0.9993713	0.5095715	0.1371474	0.0523914	0.4815286	0.4831709	0.7378497	0.3058036	0.4461052	0.0751039	0.1021964	0.0444299	0.5290547	0.9999661	0.8176040	0.3910641	0.5924448	0.5642198	0.1283951	0.2794618	0.2816981	0.6248143	0.5304024	0.4992892	0.5283095	0.7449781	0.8671644	0.5318432	0.4600712	0.4263915	0.5661401	0.3662983	0.4593933	0.5619031	0.9093808	0.6424485	0.1417192	0.6718003	0.3383645	0.2864487	0.9510097	0.7602951	0.5924451	0.7494901	0.0031522	0.5918309	0.6729072
150	0.2798530	0.2025187	0.0427729	0.7821952	0.3422686	0.9577392	0.0194528	0.4962149	0.9996540	0.0027227	0.3940610	0.9448157	0.0193665	0.8757094	0.6086073	0.5438236	0.9151596	0.2108143	0.1544830	0.9104883	0.1629340	0.0471706	0.1022600	0.4959926	0.9976646	0.0858867	0.6658320	0.5317436	0.9554452	0.6806657	0.6432288	0.2356564	0.9999985	0.0727656	0.7839098	0.0212882	0.9514763	0.4717872	0.1508294	0.8864751	0.2656640	0.6132468	0.9889923	0.2958339	0.6417693	0.4297269	0.6001084	1.0000000	0.5767688	0.2355690	0.1691505	0.0948763	0.7404171	0.9997219	0.5300498	0.1420757	0.0439763	0.4939000	0.4875128	0.8816952	0.3433139	0.4546475	0.0744178	0.0371900	0.0204704	0.5279324	0.9999165	0.8210822	0.2489391	0.5942472	0.5329226	0.1219248	0.2637728	0.2236322	0.6122883	0.5449398	0.4831066	0.5202994	0.6988146	0.8606293	0.5119752	0.4508319	0.4656989	0.5653419	0.3924499	0.5056561	0.5635480	0.9147566	0.6543681	0.0701189	0.6751742	0.3455587	0.2848771	0.9502485	0.7017707	0.5951786	0.7836438	0.0031144	0.6323033	0.7751756
200	0.4656297	0.1807180	0.0429030	0.7664952	0.3536335	0.9749534	0.0186542	0.4959807	0.9998828	0.0010556	0.3996911	0.9572346	0.0241401	0.7716663	0.6716858	0.5705602	0.9178731	0.2546726	0.1522123	0.9449156	0.1715651	0.0485854	0.1050253	0.4922833	0.9953510	0.1583955	0.6611505	0.5303318	0.9554552	0.6809473	0.6446548	0.2192158	0.9999987	0.0676494	0.8375527	0.0116202	0.9514843	0.4716695	0.1501320	0.8852382	0.2680067	0.6140566	0.9885504	0.2952732	0.6450905	0.4145288	0.5918824	1.0000000	0.5769414	0.2557375	0.1464931	0.1003947	0.7424896	0.9998616	0.5619181	0.1531737	0.0385018	0.5123460	0.4899573	0.9489497	0.3800184	0.4568806	0.0714579	0.0145029	0.0118955	0.5259778	0.9998651	0.8332910	0.1916066	0.5967489	0.5205695	0.1111232	0.2624768	0.1633922	0.6025078	0.5532431	0.4638900	0.5129706	0.6819066	0.8515322	0.4876261	0.4447230	0.4850532	0.5650356	0.4172887	0.5207083	0.5698721	0.9218334	0.6698557	0.0391327	0.6771852	0.3507429	0.2829871	0.9522625	0.6698466	0.5955550	0.8076554	0.0030613	0.6669078	0.8272315
250	0.5726029	0.1769956	0.0433874	0.7291497	0.3675118	0.9795638	0.0183613	0.4957949	0.9999637	0.0004984	0.4061417	0.9613908	0.0338373	0.7027810	0.6986988	0.5846885	0.9126668	0.3175243	0.1478182	0.9585783	0.1742915	0.0499991	0.1066221	0.4954429	0.9936413	0.2523533	0.6317532	0.5296041	0.9554819	0.6813398	0.6448106	0.1989369	0.9999990	0.0569817	0.8399389	0.0083803	0.9515167	0.4714342	0.1494180	0.8870476	0.2692734	0.6141819	0.9882927	0.2942698	0.6473358	0.3974694	0.5555670	1.0000000	0.5774626	0.2721560	0.1383925	0.1031246	0.7478027	0.9999054	0.5951918	0.1645061	0.0374865	0.5418327	0.4914272	0.9778004	0.4081808	0.4523779	0.0664516	0.0371034	0.0091222	0.5217329	0.9998586	0.8576245	0.1700848	0.6009399	0.5141918	0.0926749	0.2788997	0.1236735	0.5914087	0.5584047	0.4528303	0.5083119	0.6875417	0.8361660	0.4487822	0.4414659	0.4922285	0.5638428	0.4346554	0.5257659	0.5862206	0.9303800	0.6838468	0.0263739	0.6771082	0.3446494	0.2729197	0.9595092	0.6577444	0.5950222	0.8255813	0.0029722	0.6824655	0.8563522
300	0.6175993	0.1780239	0.0445706	0.6688932	0.3840988	0.9808169	0.0182620	0.4956756	0.9999893	0.0003005	0.4200867	0.9598731	0.0466112	0.6670250	0.7096928	0.5904438	0.8937437	0.3753803	0.1443429	0.9637718	0.1751997	0.0544478	0.1065745	0.4957776	0.9928628	0.3175614	0.5747425	0.5292692	0.9555203	0.6815316	0.6435015	0.1851932	0.9999994	0.0443608	0.7604775	0.0073434	0.9515825	0.4711645	0.1489409	0.8907909	0.2697827	0.6140638	0.9877865	0.2931371	0.6486107	0.3902064	0.4793423	1.0000000	0.5783301	0.2844998	0.1355945	0.1031732	0.7554581	0.9998994	0.6090863	0.1684372	0.0397264	0.5839643	0.4926996	0.9896707	0.4281186	0.4501761	0.0617917	0.1110284	0.0083764	0.5151736	0.9998476	0.8879968	0.1622875	0.6086271	0.5068386	0.0715588	0.3042405	0.1197140	0.5716885	0.5627915	0.4608930	0.5035080	0.7103299	0.8182941	0.3975277	0.4400020	0.4939081	0.5603740	0.4473984	0.5294028	0.6166353	0.9393828	0.6973290	0.0211811	0.6700699	0.3309822	0.2452207	0.9714615	0.6484267	0.5981679	0.8319384	0.0028546	0.6716165	0.8818388
350	0.6309684	0.1780590	0.0466153	0.6041782	0.4063768	0.9811696	0.0182296	0.4956087	0.9999969	0.0002093	0.4464153	0.9500393	0.0587184	0.6506839	0.7140244	0.5920714	0.8661687	0.4206469	0.1423173	0.9657030	0.1758575	0.0670496	0.1070667	0.4851028	0.9927374	0.3538156	0.5198681	0.5291340	0.9555474	0.6813813	0.6426709	0.1847749	0.9999997	0.0355604	0.6336861	0.0070204	0.9516681	0.4709484	0.1487361	0.8942750	0.2698712	0.6137040	0.9863903	0.2921792	0.6492523	0.3992897	0.3899709	1.0000000	0.5793260	0.2927592	0.1348517	0.1000533	0.7696402	0.9998587	0.5848121	0.1605370	0.0428379	0.6321611	0.4937035	0.9945492	0.4361142	0.4573794	0.0589266	0.1923360	0.0084719	0.5085402	0.9998175	0.9126142	0.1594874	0.6189321	0.4957576	0.0548077	0.3199944	0.1762060	0.5415439	0.5693074	0.5043642	0.4904719	0.7353590	0.8041034	0.3488381	0.4397264	0.4939132	0.5551844	0.4590587	0.5308759	0.6524895	0.9453324	0.7131954	0.0190268	0.6566399	0.3180286	0.2058521	0.9826520	0.6266445	0.6112112	0.8218057	0.0027516	0.6445558	0.9105368
400	0.6323754	0.1744267	0.0492382	0.5519001	0.4360483	0.9812610	0.0182192	0.4955743	0.9999991	0.0001476	0.4820708	0.9303370	0.0677489	0.6437395	0.7156970	0.5918846	0.8374956	0.4552539	0.1410661	0.9664146	0.1775816	0.0923524	0.1108197	0.4633152	0.9928494	0.3718620	0.4844088	0.5290732	0.9555484	0.6812107	0.6445913	0.1965620	0.9999999	0.0331098	0.5247526	0.0069211	0.9517515	0.4707723	0.1487100	0.8957298	0.2696485	0.6128419	0.9839520	0.2915086	0.6495399	0.4237163	0.3149226	1.0000000	0.5802138	0.2977072	0.1353489	0.0938350	0.7955927	0.9998058	0.5258392	0.1520711	0.0444821	0.6762653	0.4938572	0.9966709	0.4290809	0.4709795	0.0563151	0.2560907	0.0090693	0.5050026	0.9997687	0.9230719	0.1584081	0.6283274	0.4819725	0.0440086	0.3100864	0.2764501	0.5081114	0.5805189	0.5892306	0.4579108	0.7499925	0.7948843	0.3108027	0.4405898	0.4941523	0.5502185	0.4699187	0.5267929	0.6791386	0.9464256	0.7313559	0.0180547	0.6486785	0.3118128	0.1683993	0.9891701	0.5892838	0.6363424	0.8027823	0.0027126	0.6234896	0.9382986
450	0.6307193	0.1666208	0.0518763	0.5165436	0.4678669	0.9812538	0.0182159	0.4955578	0.9999997	0.0001018	0.5174616	0.9057850	0.0734348	0.6409159	0.7163386	0.5909584	0.8120130	0.4812652	0.1396456	0.9666567	0.1834410	0.1304019	0.1194873	0.4355228	0.9928628	0.3802085	0.4670753	0.5290290	0.9555431	0.6816087	0.6499950	0.2136342	0.9999999	0.0358610	0.4529755	0.0068904	0.9518274	0.4705211	0.1487431	0.8944908	0.2690274	0.6113187	0.9810919	0.2910800	0.6496449	0.4565853	0.2620460	1.0000000	0.5808784	0.3004481	0.1374748	0.0862390	0.8309342	0.9997807	0.4552959	0.1691736	0.0432931	0.7105563	0.4932762	0.9977054	0.4086586	0.4857194	0.0508408	0.3003070	0.0099317	0.5067795	0.9997091	0.9164622	0.1578396	0.6340990	0.4683078	0.0378054	0.2735665	0.3641176	0.4798674	0.5965625	0.6891305	0.4025753	0.7527765	0.7889413	0.2838952	0.4426730	0.4954828	0.5466690	0.4782683	0.5160921	0.6886932	0.9441632	0.7473569	0.0175324	0.6525935	0.3140089	0.1399654	0.9910710	0.5486286	0.6678093	0.7865413	0.0027619	0.6203098	0.9598308
500	0.6290119	0.1560016	0.0540706	0.4951042	0.4924541	0.9811785	0.0182148	0.4955502	0.9999999	0.0000713	0.5450179	0.8834368	0.0766106	0.6397963	0.7165895	0.5901031	0.7914853	0.4994715	0.1371563	0.9666276	0.2000094	0.1748096	0.1334053	0.4072113	0.9923534	0.3838278	0.4606935	0.5289838	0.9555816	0.6829924	0.6579568	0.2297086	1.0000000	0.0406584	0.4096110	0.0068806	0.9519175	0.4700260	0.1487482	0.8910207	0.2679241	0.6093255	0.9786285	0.2907764	0.6496600	0.4897052	0.2283216	1.0000000	0.5813333	0.3019338	0.1421796	0.0794351	0.8659259	0.9997961	0.3931867	0.2423713	0.0395029	0.7344866	0.4925283	0.9982645	0.3813640	0.5001104	0.0413893	0.3282237	0.0107944	0.5140297	0.9996495	0.8934778	0.1573631	0.6359588	0.4570009	0.0351284	0.2240609	0.4216920	0.4601263	0.6147418	0.7707587	0.3415525	0.7482534	0.7844009	0.2662955	0.4457069	0.4981431	0.5445860	0.4831573	0.5007812	0.6829138	0.9407372	0.7570998	0.0171937	0.6681971	0.3216921	0.1211706	0.9897827	0.5169448	0.6963559	0.7768210	0.0028880	0.6315525	0.9739967
550	0.6032796	0.3716833	0.0556407	0.5033787	0.5043778	0.7159360	0.0183594	0.4955473	0.9999590	0.0224200	0.5566125	0.7732924	0.0773828	0.6807419	0.5059204	0.7054490	0.7816680	0.5090089	0.1333155	0.8188733	0.1688791	0.2165402	0.1516986	0.3826096	0.9918313	0.5574334	0.4606705	0.5290851	0.9557122	0.6853687	0.6669042	0.2421465	1.0000000	0.0456357	0.3809512	0.0737351	0.9520641	0.4691030	0.1486834	0.8865380	0.2659417	0.6028933	0.9772375	0.2905190	0.6492599	0.5175302	0.2085253	1.0000000	0.5816651	0.2985865	0.3196048	0.0528180	0.8931400	0.9982292	0.3451326	0.3786996	0.0352818	0.7476418	0.4914103	0.8980004	0.3548477	0.5114410	0.0300645	0.3488508	0.1202097	0.5252901	0.9996115	0.8542465	0.4618173	0.6340864	0.5294919	0.0373299	0.1769004	0.4559071	0.4500518	0.6124717	0.8246552	0.2940099	0.7621491	0.7836095	0.2558305	0.4514238	0.5015708	0.5434741	0.4742782	0.3706924	0.6698825	0.9373450	0.7588251	0.1484033	0.6827042	0.3297778	0.1103654	0.9869013	0.5122066	0.7147673	0.7009476	0.0030608	0.6484756	0.8844514
600	0.4553114	0.5191906	0.0561832	0.5187766	0.4999693	0.5272246	0.0195760	0.4955666	0.9996206	0.0357368	0.5369527	0.6811173	0.0664828	0.8365197	0.2669348	0.7712083	0.7885304	0.4984076	0.1299645	0.6654052	0.1682281	0.2481966	0.1716283	0.3673316	0.9938735	0.7376776	0.4904534	0.5301190	0.9559524	0.6884038	0.6752352	0.2511182	0.9999999	0.0553694	0.3603406	0.1341732	0.9523169	0.4675991	0.1486715	0.8822590	0.2618343	0.5966940	0.9782598	0.2909143	0.6463417	0.5419516	0.2064968	1.0000000	0.5818299	0.2736623	0.4714668	0.0291439	0.9113819	0.9971508	0.3038121	0.5398378	0.0346838	0.7451698	0.4830117	0.7722973	0.3350234	0.5116877	0.0198123	0.3360583	0.2184933	0.5396064	0.9996543	0.8045958	0.7552716	0.6269411	0.5959071	0.0422272	0.1401758	0.4740793	0.4525231	0.6036212	0.8565858	0.2641640	0.8362222	0.7976031	0.2519809	0.4699219	0.4956110	0.5427522	0.4214019	0.2428240	0.6546074	0.9339736	0.7548423	0.2749734	0.6940200	0.3346744	0.1089949	0.9825026	0.5737502	0.7204104	0.6345699	0.0033194	0.6644862	0.7765756
650	0.2605352	0.5538767	0.0544693	0.5436920	0.4758414	0.4627773	0.0212933	0.4956561	0.9991426	0.0404231	0.5093367	0.6782517	0.0472344	0.9463172	0.1321467	0.7694139	0.8062770	0.4558816	0.1254749	0.5858838	0.2026427	0.2559300	0.1876175	0.3635329	0.9957008	0.7906460	0.5604273	0.5317824	0.9562815	0.6915784	0.6813241	0.2575771	0.9999997	0.0754791	0.3466390	0.1606386	0.9527179	0.4655485	0.1490058	0.8780122	0.2573706	0.5941112	0.9818943	0.2918391	0.6412745	0.5699479	0.2553276	1.0000000	0.5814631	0.2393413	0.5411756	0.0179551	0.9212462	0.9973044	0.2693858	0.6293659	0.0352783	0.7283253	0.4650084	0.6745018	0.3235012	0.5131642	0.0122401	0.2907794	0.2561480	0.5549706	0.9997528	0.7612201	0.8952671	0.6194263	0.6267969	0.0487557	0.1136416	0.4801046	0.4605611	0.5928036	0.8717532	0.2432946	0.8976050	0.8199747	0.2596513	0.4935982	0.4689257	0.5426287	0.3670541	0.1766275	0.6236611	0.9287243	0.7455167	0.3350098	0.7153124	0.3376816	0.1231090	0.9719316	0.6411573	0.7149279	0.6042523	0.0037785	0.6772363	0.7127261
700	0.1258470	0.5524102	0.0510685	0.5929467	0.4392574	0.4424870	0.0225661	0.4958112	0.9987861	0.0421305	0.4891784	0.7196220	0.0324980	0.9858643	0.0690817	0.7465902	0.8384723	0.3943965	0.1190753	0.5505261	0.2145562	0.2171191	0.1947337	0.3710481	0.9958044	0.6921220	0.6158309	0.5336315	0.9566506	0.6943200	0.6842293	0.2623938	0.9999987	0.0931318	0.3386468	0.1702188	0.9532763	0.4633697	0.1496243	0.8737140	0.2545719	0.5946597	0.9860536	0.2921099	0.6368688	0.5895442	0.3712254	1.0000000	0.5808361	0.2134628	0.5670289	0.0142658	0.9227834	0.9979828	0.2468871	0.5668778	0.0323546	0.6962464	0.4546865	0.5836006	0.3167840	0.5189484	0.0074469	0.2528836	0.2618850	0.5676902	0.9998446	0.7404120	0.9517915	0.6154902	0.6427480	0.0554394	0.0947825	0.4759166	0.4729113	0.5791334	0.8766313	0.2291516	0.9215038	0.8396487	0.2874597	0.5024580	0.4395650	0.5431815	0.3409973	0.1482918	0.5737962	0.9164538	0.7269092	0.3613189	0.7321460	0.3444662	0.1581542	0.9539401	0.6738139	0.6997242	0.5898317	0.0043894	0.6866712	0.6763699
750	0.0569125	0.5561508	0.0477708	0.6606174	0.4052316	0.4356136	0.0232891	0.4959799	0.9985816	0.0428694	0.4676723	0.7543327	0.0243832	0.9966373	0.0420217	0.7239125	0.8762965	0.3357383	0.1151212	0.5357974	0.1656441	0.1522118	0.1905746	0.3906795	0.9950591	0.5286639	0.6445129	0.5350340	0.9569984	0.6961672	0.6835873	0.2661208	0.9999967	0.0972271	0.3445541	0.1733409	0.9539329	0.4617523	0.1502002	0.8707582	0.2539564	0.5968825	0.9891267	0.2915673	0.6346933	0.5783269	0.4803583	1.0000000	0.5806329	0.1985353	0.5684440	0.0143941	0.9131678	0.9985340	0.2408569	0.3928603	0.0278238	0.6517693	0.4567124	0.4879804	0.3132980	0.5132413	0.0048144	0.2277319	0.2556811	0.5734531	0.9999069	0.7456434	0.9737361	0.6127619	0.6563603	0.0616633	0.0858243	0.4651005	0.4943377	0.5641805	0.8744007	0.2318706	0.9112047	0.8520460	0.3355148	0.4965955	0.4204101	0.5444192	0.3374494	0.1401641	0.5329239	0.8975181	0.7065301	0.3756006	0.7302276	0.3598785	0.2094879	0.9411560	0.6822334	0.6787019	0.5804006	0.0048763	0.6913415	0.6442960
800	0.0264083	0.5819948	0.0454558	0.7255568	0.3828280	0.4342648	0.0236669	0.4961210	0.9984732	0.0433926	0.4408583	0.7730387	0.0205932	0.9992342	0.0309590	0.7063678	0.9072197	0.2881370	0.1160531	0.5304869	0.0933594	0.1003817	0.1761672	0.4185722	0.9958352	0.4070201	0.6572334	0.5360886	0.9572679	0.6968268	0.6794275	0.2683214	0.9999952	0.0944433	0.3803908	0.1742372	0.9545459	0.4613033	0.1505173	0.8706301	0.2549465	0.5993771	0.9908440	0.2907940	0.6345414	0.5443636	0.5444205	1.0000000	0.5810078	0.1910265	0.5599147	0.0161723	0.8894338	0.9987803	0.2539003	0.2152633	0.0261865	0.6045044	0.4639463	0.4018870	0.3133383	0.4868285	0.0037348	0.2083729	0.2432684	0.5712569	0.9999433	0.7567841	0.9829465	0.6082187	0.6709537	0.0696667	0.0916528	0.4526886	0.5259437	0.5479114	0.8571499	0.2668854	0.8736611	0.8579943	0.3910940	0.4870385	0.4078989	0.5468036	0.3421405	0.1448800	0.5160383	0.8809283	0.6910143	0.3859129	0.7153441	0.3788257	0.2580734	0.9378348	0.6860936	0.6585567	0.5735182	0.0050286	0.6866682	0.5998335
850	0.0139258	0.6237400	0.0440979	0.7732221	0.3688620	0.4361561	0.0238916	0.4962222	0.9984074	0.0440065	0.4159312	0.7815070	0.0189882	0.9998266	0.0265683	0.6901574	0.9272820	0.2523392	0.1202612	0.5287040	0.0429232	0.0703786	0.1568294	0.4470869	0.9975844	0.3405780	0.6625490	0.5369370	0.9574170	0.6961973	0.6727243	0.2677504	0.9999951	0.0900120	0.4440370	0.1744215	0.9549250	0.4621660	0.1506022	0.8729994	0.2566219	0.6013447	0.9914964	0.2903616	0.6351365	0.5108316	0.5753706	1.0000000	0.5815963	0.1875907	0.5516378	0.0191985	0.8557402	0.9987968	0.2896198	0.1179627	0.0291527	0.5634912	0.4701971	0.3409627	0.3134706	0.4563084	0.0040116	0.1924012	0.2257342	0.5641083	0.9999626	0.7628572	0.9875133	0.6023029	0.6849666	0.0803561	0.1140714	0.4415157	0.5607729	0.5306852	0.8119786	0.3305910	0.8374750	0.8607646	0.4416349	0.4796650	0.3971992	0.5507479	0.3467240	0.1586803	0.5168006	0.8727630	0.6796441	0.3941751	0.7046380	0.3911143	0.2884918	0.9391027	0.6993953	0.6436531	0.5701206	0.0049070	0.6698161	0.5417946
900	0.0090518	0.6653600	0.0433850	0.8023149	0.3570321	0.4398081	0.0240788	0.4962905	0.9983522	0.0447390	0.3982064	0.7850421	0.0183512	0.9999587	0.0248582	0.6733928	0.9382112	0.2274464	0.1244749	0.5280267	0.0181515	0.0556866	0.1384914	0.4707830	0.9988673	0.3087834	0.6647594	0.5376262	0.9574239	0.6944486	0.6651459	0.2642119	0.9999956	0.0858197	0.5129670	0.1744195	0.9549367	0.4639194	0.1506044	0.8763461	0.2582485	0.6025503	0.9914824	0.2905106	0.6356853	0.4874579	0.5893407	1.0000000	0.5819553	0.1862274	0.5465039	0.0235165	0.8220786	0.9986967	0.3356105	0.0914443	0.0349959	0.5324276	0.4736435	0.3056697	0.3107438	0.4380516	0.0060229	0.1801817	0.2063981	0.5558188	0.9999721	0.7669045	0.9901377	0.5970321	0.6963409	0.0927609	0.1481334	0.4298782	0.5904081	0.5145585	0.7396964	0.3968263	0.8247218	0.8627371	0.4814530	0.4752613	0.3880673	0.5555409	0.3491234	0.1776052	0.5257672	0.8733220	0.6691990	0.4008580	0.6991731	0.3931559	0.3014052	0.9416981	0.7245234	0.6332536	0.5717403	0.0046683	0.6446100	0.4824669
950	0.0072056	0.6975777	0.0430374	0.8179771	0.3459639	0.4439256	0.0242706	0.4963382	0.9982958	0.0454542	0.3877956	0.7864571	0.0181096	0.9999880	0.0242000	0.6579907	0.9430674	0.2115221	0.1268556	0.5277274	0.0079928	0.0491899	0.1241985	0.4880754	0.9995237	0.2944659	0.6657236	0.5381784	0.9572933	0.6919981	0.6581241	0.2592780	0.9999964	0.0825758	0.5693053	0.1744162	0.9545961	0.4659279	0.1506209	0.8795491	0.2594484	0.6030854	0.9911615	0.2911672	0.6360225	0.4712664	0.5956178	1.0000000	0.5818521	0.1858991	0.5438748	0.0283829	0.7946303	0.9985541	0.3788014	0.0956468	0.0410865	0.5107755	0.4749935	0.2863525	0.3066682	0.4320322	0.0105973	0.1719365	0.1895051	0.5487079	0.9999765	0.7728550	0.9917931	0.5936000	0.7043374	0.1057932	0.1846253	0.4137620	0.6112645	0.5016457	0.6619724	0.4479349	0.8214121	0.8646132	0.5096808	0.4729368	0.3812062	0.5599262	0.3499168	0.1974382	0.5367744	0.8794039	0.6591215	0.4062931	0.6928358	0.3878985	0.3033821	0.9445999	0.7534259	0.6240240	0.5785569	0.0043910	0.6187380	0.4336563
1000	0.0065207	0.7205742	0.0428770	0.8257028	0.3375754	0.4475468	0.0244593	0.4963755	0.9982404	0.0460157	0.3824940	0.7870088	0.0180210	0.9999946	0.0239485	0.6457984	0.9445538	0.2020885	0.1276802	0.5275850	0.0041998	0.0464664	0.1142886	0.4995529	0.9998114	0.2882047	0.6661894	0.5386049	0.9570567	0.6893381	0.6524160	0.2547264	0.9999971	0.0804115	0.6082670	0.1744663	0.9540391	0.4677263	0.1506719	0.8823537	0.2601412	0.6031688	0.9907869	0.2920975	0.6361997	0.4580171	0.5985067	1.0000000	0.5813081	0.1860652	0.5426508	0.0327797	0.7759095	0.9984011	0.4146563	0.1077565	0.0463479	0.4964827	0.4755080	0.2739676	0.3031222	0.4322096	0.0183497	0.1670932	0.1772999	0.5432566	0.9999784	0.7812271	0.9929092	0.5919621	0.7093645	0.1182366	0.2172382	0.3926707	0.6241140	0.4926865	0.5997423	0.4819155	0.8191762	0.8663271	0.5277739	0.4717747	0.3763216	0.5631737	0.3499706	0.2150381	0.5466148	0.8871235	0.6507857	0.4106803	0.6849002	0.3791513	0.2995301	0.9473004	0.7778420	0.6144710	0.5884956	0.0040896	0.5978204	0.3994265

0	0.0061295	0.7682208	0.0427543	0.8320039	0.3324707	0.4516886	0.0249243	0.4965074	0.9981040	0.0468337	0.3776491	0.7873310	0.0179724	0.9999966	0.0237937	0.6152360	0.9404801	0.1915302	0.1283783	0.5274590	0.0020946	0.0444496	0.1001541	0.5120866	1.0000000	0.2834709	0.6668613	0.5393958	0.9554419	0.6805649	0.6418522	0.2454548	0.9999983	0.0776777	0.6632186	0.1752229	0.9514751	0.4718094	0.1511398	0.8911464	0.2596033	0.6020237	0.9897954	0.2959672	0.6363665	0.4345476	0.6012116	1.0000000	0.5767508	0.1872672	0.5416855	0.0422024	0.7548308	0.9978814	0.4829822	0.1398852	0.0599118	0.4757023	0.4761716	0.2561943	0.2970108	0.4398617	0.0750978	0.1628321	0.1606590	0.5300104	0.9999794	0.8172295	0.9948239	0.5924792	0.7154151	0.1412750	0.3039005	0.3119539	0.6384286	0.4807052	0.5048940	0.5341040	0.8155040	0.8712003	0.5484156	0.4707216	0.3645512	0.5676626	0.3492485	0.2516037	0.5659199	0.9065527	0.6386180	0.4230167	0.6643647	0.3355184	0.2875010	0.9525000	0.8191098	0.5898060	0.6215424	0.0031709	0.5602658	0.3526765
50	0.0061287	0.4796303	0.0427631	0.8310240	0.3323357	0.4644298	0.0249243	0.4350811	0.6509667	0.0468339	0.3776385	0.7812241	0.0198549	0.7643735	0.0237937	0.6264398	0.9417015	0.1915656	0.5576878	0.5274591	0.0021919	0.0623441	0.1001057	0.5143454	1.0000000	0.2834719	0.6664919	0.5276682	0.9567372	0.7811047	0.6295104	0.2056910	0.9997985	0.3424302	0.7021254	0.1752227	0.9514760	0.4717512	0.1443946	0.8807945	0.2595935	0.6015730	0.9728432	0.2955839	0.6363664	0.4420670	0.6012065	1.0000000	0.5767836	0.1645289	0.5417430	0.0584756	0.7572375	0.9984328	0.4748130	0.1338114	0.0618872	0.3634939	0.4529844	0.3153096	0.2965343	0.4295354	0.0752442	0.1717889	0.0993073	0.5867931	0.9999771	0.8256906	0.9948802	0.7421893	0.7147329	0.2174676	0.3080138	0.2388947	0.6602152	0.4807460	0.5026166	0.5334543	0.8138849	0.8746700	0.5486648	0.4756304	0.3646039	0.5676047	0.3491327	0.2490143	0.4824785	0.8527790	0.6386880	0.2807521	0.6823059	0.3241825	0.2873894	0.8010049	0.8202955	0.5987056	0.6226227	0.0031593	0.5726236	0.5264936
