"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0189001	0.1595869	0.0185672	0.6009218	0.3510341	0.5113385	0.0153031	0.3729074	0.6357086	0.0037602	0.2443557	0.5357092	0.0205239	0.6390073	0.3026418	0.3466332	0.5719036	0.1516197	0.0877471	0.5163373	0.1226767	0.0236984	0.0689558	0.4089111	0.5549778	0.0628816	0.4178286	0.3512293	0.6645652	0.4159886	0.5202107	0.1019960	0.6503658	0.0532182	0.4212082	0.0333790	0.6440424	0.3469608	0.1050675	0.6669291	0.1689499	0.4597583	0.6100371	0.2551565	0.3249959	0.3628361	0.3152165	0.6549842	0.2510280	0.1217169	0.1809991	0.0726941	0.4270935	0.7717734	0.2519190	0.1218923	0.0294726	0.2441389	0.3515721	0.4164481	0.2056560	0.3774696	0.1084150	0.1528359	0.0409572	0.3402917	0.6782226	0.5647417	0.2940022	0.2444124	0.2877126	0.0348343	0.1539163	0.2467310	0.3741796	0.3629687	0.4728852	0.3395925	0.5283150	0.5923279	0.5059281	0.2932404	0.1937765	0.3176283	0.2610936	0.3089209	0.3687419	0.5701688	0.4752216	0.0891536	0.4706986	0.2140310	0.1665316	0.5590064	0.5429010	0.3179729	0.5227069	0.0079349	0.4392182	0.4074774
100	0.1574316	0.0626560	0.0361003	0.5476178	0.2521971	0.6760902	0.0089958	0.3408572	0.6806765	0.0001742	0.2514193	0.5552066	0.0114115	0.5499887	0.4787786	0.3909766	0.5624267	0.0804046	0.1328409	0.4916011	0.0945401	0.0441094	0.0568002	0.3905282	0.6060906	0.0188057	0.3277229	0.3791855	0.6458516	0.4808587	0.5171169	0.2059777	0.6359454	0.0784787	0.4777071	0.0168245	0.5942531	0.3223991	0.0838829	0.5911961	0.1613726	0.3580034	0.4831785	0.1787983	0.4516152	0.4842691	0.3976835	0.6003634	0.3310187	0.1643862	0.0874719	0.0624395	0.5245292	0.6722009	0.2936102	0.0579601	0.0222818	0.3216661	0.3825798	0.6159560	0.1834859	0.3002127	0.1049390	0.0524449	0.0036194	0.3289263	0.7719604	0.5603132	0.1334410	0.3291045	0.3233871	0.0518990	0.1292701	0.2970014	0.3744587	0.3639553	0.3774182	0.3736326	0.4524144	0.6603682	0.4321013	0.3366294	0.2600433	0.5505836	0.3330277	0.3473911	0.4436433	0.4972930	0.4896728	0.0281660	0.4734747	0.2373379	0.2311142	0.6285618	0.4390403	0.3899354	0.5315400	0.0008664	0.4446109	0.4648233
150	0.3552974	0.0981498	0.0498358	0.7120910	0.1839797	0.5864804	0.0348347	0.2955705	0.6156015	0.0002505	0.2409133	0.6356614	0.0095455	0.5909282	0.4470579	0.3629052	0.5881630	0.1797522	0.0948299	0.6886130	0.1015871	0.0306286	0.0496203	0.2865657	0.6800223	0.0813906	0.3878296	0.4183472	0.5961668	0.4607148	0.4488790	0.1847623	0.7072273	0.0344123	0.5426995	0.0019282	0.6176143	0.3136959	0.0886908	0.7007269	0.2208924	0.3484338	0.5755002	0.1363952	0.3910602	0.3746617	0.4399675	0.6766389	0.4705744	0.1554298	0.1168382	0.0461613	0.5350568	0.6366567	0.2766143	0.0864990	0.0009629	0.3417040	0.3013476	0.6382601	0.1931643	0.2643969	0.1068143	0.0110538	0.0133379	0.3364843	0.6974522	0.4869582	0.1453667	0.1873794	0.2968507	0.0736305	0.0729709	0.2735520	0.4561744	0.4530775	0.3828370	0.2409452	0.3568847	0.6891791	0.3017272	0.3102506	0.3731869	0.3214289	0.3017097	0.3452479	0.3356781	0.6745863	0.4845856	0.0167076	0.6106100	0.3371761	0.1986914	0.7159688	0.3629019	0.3655072	0.6245228	0.0069492	0.5373941	0.4550667
200	0.4205607	0.0999818	0.0309683	0.6811609	0.2102180	0.5870316	0.0052155	0.4487155	0.7032298	0.0000000	0.1887476	0.5537046	0.0152655	0.4903339	0.5455133	0.3566940	0.6288972	0.1219169	0.0603956	0.5990286	0.0811432	0.0245326	0.0690631	0.3902324	0.7180083	0.1802393	0.3753108	0.3823758	0.5379861	0.4610775	0.4551511	0.1360897	0.6710047	0.0391858	0.5489257	0.0137207	0.6560156	0.3010696	0.1051150	0.7560204	0.2114786	0.2695784	0.6324222	0.1756822	0.4184208	0.2826747	0.3934443	0.6768342	0.3704417	0.2129668	0.0924759	0.0574387	0.4968329	0.5881092	0.3503785	0.0899137	0.0109390	0.4044985	0.2743224	0.5024412	0.2785761	0.3222247	0.0892490	0.0016399	0.0096782	0.3431202	0.6875106	0.5277059	0.1275657	0.3017757	0.3656012	0.0835753	0.1180398	0.2336271	0.4288227	0.3470066	0.3929794	0.3252356	0.4015964	0.4883890	0.2843729	0.3565735	0.2881621	0.3318526	0.2271413	0.2968208	0.3876701	0.5687880	0.5478472	0.0057045	0.6140993	0.2279642	0.2081175	0.6630056	0.3992726	0.3916366	0.5175471	0.0024545	0.4785387	0.5566149
250	0.4853237	0.1026977	0.0316593	0.5962726	0.2259142	0.7041574	0.0295380	0.2881702	0.6356446	0.0000000	0.3007435	0.6645690	0.0328897	0.4566442	0.4625808	0.3852230	0.6356438	0.2269606	0.0941403	0.6580576	0.0953283	0.0215838	0.1047594	0.2165548	0.5767938	0.2639698	0.3407306	0.3942286	0.5568233	0.4486086	0.4407079	0.1302226	0.6076834	0.0365913	0.6523378	0.0079294	0.5668010	0.2977695	0.0970912	0.5874111	0.1575032	0.3366085	0.5845008	0.2080534	0.4680760	0.1746030	0.4476823	0.6357622	0.3171014	0.2217164	0.1149733	0.0561975	0.4765274	0.6788466	0.4164427	0.1208192	0.0160947	0.3314562	0.2908323	0.5925619	0.2005163	0.2286663	0.0568071	0.0296130	0.0124562	0.3361697	0.7747972	0.5685276	0.1235975	0.4188483	0.2787795	0.1421854	0.1388961	0.1378660	0.3923233	0.4077984	0.3143945	0.3894066	0.4721592	0.4973475	0.2591249	0.3601129	0.3700862	0.4203164	0.2338617	0.3425133	0.3596568	0.6498054	0.5147741	0.0083445	0.4111495	0.2424498	0.1496322	0.5119135	0.3760987	0.3294204	0.6033458	0.0007298	0.4638969	0.4812885
300	0.5387006	0.1300756	0.0374789	0.4041323	0.1851593	0.5893823	0.0120904	0.2332905	0.5392603	0.0000000	0.2131681	0.6104288	0.0234456	0.4143212	0.4395304	0.5092963	0.5298373	0.2812133	0.0962732	0.5556192	0.1111271	0.0332801	0.0742520	0.3772810	0.6353400	0.3593441	0.2958240	0.2926709	0.6400602	0.4968398	0.4272966	0.1290717	0.6574852	0.0144067	0.3631227	0.0025447	0.6538956	0.3195117	0.0604247	0.5428364	0.1526327	0.4547672	0.7168047	0.2112818	0.4310992	0.2090999	0.4111160	0.7202088	0.3604001	0.1699455	0.0853112	0.0900134	0.4446039	0.6489092	0.4974865	0.1202807	0.0184713	0.3640768	0.3983045	0.7361243	0.2612061	0.2858629	0.0505076	0.0649666	0.0064749	0.3359698	0.5934432	0.5183409	0.0994458	0.4157547	0.3561947	0.1241541	0.2723380	0.1054719	0.3952703	0.4594939	0.2593618	0.3157208	0.4088860	0.4360037	0.2624714	0.3928535	0.2776314	0.3811553	0.2828300	0.3618524	0.2947460	0.6236594	0.3975340	0.0146272	0.5204122	0.1913030	0.1107984	0.7049838	0.4254088	0.3388184	0.5542959	0.0003423	0.4824294	0.4839917
350	0.3813301	0.0967549	0.0223666	0.3596344	0.2108419	0.6780410	0.0119899	0.3361745	0.6839417	0.0000000	0.3146747	0.7682888	0.0446801	0.3456957	0.4822049	0.3862354	0.4819553	0.2807315	0.0688393	0.6069126	0.1448528	0.0765269	0.0825577	0.2934399	0.6391594	0.2461246	0.2919470	0.3839551	0.6232561	0.4104369	0.4274753	0.1316460	0.7437907	0.0141363	0.4527209	0.0060381	0.7085561	0.3472250	0.0907509	0.4895403	0.1880029	0.4388762	0.6415007	0.2343336	0.4811745	0.2478588	0.2720221	0.7953927	0.4384807	0.2217246	0.0394069	0.0571633	0.4899808	0.6070147	0.3457691	0.0625276	0.0241904	0.3871814	0.3120308	0.7831994	0.3286765	0.3500838	0.0503688	0.1194544	0.0075747	0.3535978	0.6751588	0.6404322	0.1694452	0.4037352	0.3379929	0.0546384	0.2708921	0.0936708	0.4465592	0.3031385	0.4010931	0.3252200	0.4809414	0.5518984	0.2124938	0.2810333	0.4165698	0.3578180	0.2743037	0.3023889	0.4431432	0.5729107	0.5421517	0.0089041	0.3437083	0.1996560	0.1224068	0.5704453	0.4486747	0.3487345	0.6154142	0.0011528	0.4083925	0.6075174
400	0.4362697	0.1316110	0.0449797	0.3744481	0.2936551	0.7251276	0.0204190	0.2749579	0.6753221	0.0001463	0.3225161	0.6020945	0.0876033	0.4820092	0.4956687	0.4556501	0.5387408	0.2257478	0.0559810	0.4553206	0.1407404	0.0578231	0.0553881	0.3291686	0.7988565	0.3150315	0.2387597	0.3453397	0.5955194	0.5125925	0.3760021	0.1278899	0.6496973	0.0327770	0.3101833	0.0041527	0.6322794	0.3484017	0.0924455	0.6732597	0.1933356	0.4783768	0.6997942	0.1654953	0.4211409	0.3121068	0.2085927	0.5869252	0.3942435	0.1684518	0.0719916	0.0527955	0.5601035	0.6266964	0.3824320	0.0864236	0.0313494	0.4000892	0.3172469	0.8528800	0.2540884	0.2813912	0.0212009	0.1737972	0.0060556	0.4450564	0.7278043	0.4998781	0.1306994	0.3780904	0.2959365	0.0249493	0.2097548	0.1466917	0.3421083	0.3849331	0.2345964	0.3206591	0.3935146	0.6080660	0.1590809	0.2909859	0.3400959	0.4562904	0.3204099	0.3282419	0.3742206	0.6287663	0.4774366	0.0025574	0.4632213	0.2072577	0.0964701	0.5906604	0.4153820	0.3340704	0.5687459	0.0023854	0.4511007	0.6449008
450	0.3439380	0.0851520	0.0671723	0.4303233	0.3536781	0.6604545	0.0080757	0.3489881	0.6395487	0.0039794	0.3809111	0.4666265	0.0343429	0.3988510	0.4868278	0.3616278	0.4901859	0.3145618	0.0952494	0.5707400	0.1265386	0.0985288	0.0730801	0.1987794	0.7415881	0.2453827	0.3273065	0.3276080	0.7047105	0.4384930	0.3609319	0.1734493	0.6380202	0.0297095	0.3142059	0.0041111	0.6575980	0.2603733	0.1045260	0.6207273	0.1580469	0.4179183	0.6599802	0.1775038	0.3583525	0.3467171	0.1347697	0.7667460	0.3781537	0.1817828	0.1280801	0.0359199	0.5948562	0.6441953	0.2371065	0.0642629	0.0344486	0.5565803	0.2760133	0.6926298	0.2847198	0.2675378	0.0183816	0.2440266	0.0062894	0.2920376	0.7362523	0.6328785	0.1488716	0.3987969	0.3414133	0.0177610	0.2247603	0.3406858	0.2908998	0.4625076	0.4314786	0.2582008	0.5382779	0.4953101	0.1313047	0.2660071	0.2734738	0.3747885	0.3077896	0.3246944	0.4368102	0.7717748	0.4194262	0.0081831	0.4531609	0.1353411	0.0510832	0.6562883	0.3658997	0.4184756	0.5034853	0.0025101	0.3989789	0.7346407
500	0.4561154	0.0964102	0.0504500	0.3383179	0.3566813	0.7018830	0.0109656	0.3545914	0.5981243	0.0001223	0.3393533	0.6026553	0.0696971	0.5079720	0.4001932	0.3634091	0.5154576	0.3326037	0.0642095	0.6430422	0.1419834	0.0758580	0.1083045	0.2771730	0.6260597	0.2837138	0.2903265	0.3784595	0.7595590	0.4805877	0.4744278	0.1525945	0.5660760	0.0683908	0.1924864	0.0082019	0.6000454	0.3444132	0.1340003	0.6278126	0.1376902	0.4709177	0.5930592	0.2046966	0.4033239	0.4036708	0.1028654	0.6614188	0.3567771	0.1965532	0.0766395	0.0793461	0.5519959	0.5905751	0.2608537	0.1982805	0.0479134	0.4813928	0.3153506	0.6737902	0.2454975	0.3512619	0.0289159	0.1809757	0.0107048	0.4276830	0.7478559	0.4658977	0.0938533	0.3556567	0.2905435	0.0120203	0.1864266	0.3000727	0.2425357	0.3865354	0.4809860	0.2289886	0.4824700	0.5728054	0.1457475	0.3461454	0.3291073	0.3496691	0.3702244	0.2591973	0.4727638	0.6555818	0.4987581	0.0161223	0.4112650	0.2056762	0.1129799	0.7063365	0.3418754	0.4101821	0.4454030	0.0004577	0.4418496	0.6531168
550	0.3158678	0.3274177	0.0530241	0.3544936	0.2935516	0.3640123	0.0086982	0.3785145	0.6631118	0.0658518	0.4679908	0.4634754	0.0454870	0.5285946	0.1860905	0.4974086	0.4684222	0.3837545	0.0973548	0.3975267	0.0430185	0.1630187	0.1114458	0.2212505	0.6792807	0.5478629	0.3349849	0.2937088	0.6067547	0.4433448	0.4794525	0.1091994	0.5582403	0.0366259	0.2390904	0.1344861	0.6224485	0.3331456	0.1165203	0.6105854	0.1343216	0.3261101	0.5532214	0.1233370	0.3829832	0.2739532	0.1102652	0.6984517	0.3560255	0.1996944	0.3098657	0.0201478	0.5063658	0.6307958	0.2067392	0.3041201	0.0093261	0.5820254	0.3717459	0.4468687	0.2506172	0.4107613	0.0314638	0.2508748	0.1553042	0.3794766	0.6835252	0.4815602	0.5043973	0.4153153	0.3613501	0.0254149	0.1097456	0.3116688	0.2889018	0.4435291	0.4739036	0.1420966	0.6082038	0.6676331	0.1868526	0.3440470	0.3478933	0.3851485	0.2421545	0.2006976	0.4073856	0.5216586	0.5430632	0.1715461	0.4097925	0.2136296	0.0779523	0.6184837	0.3948216	0.4278147	0.3572474	0.0003387	0.4527670	0.5303296
600	0.1825829	0.3936194	0.0209309	0.3772630	0.2536220	0.3064259	0.0109234	0.3537825	0.6008531	0.0287213	0.3957391	0.5084013	0.0403713	0.6343186	0.0426871	0.5483276	0.4470132	0.3171215	0.0384239	0.3419250	0.1820200	0.1575317	0.2716202	0.1783085	0.5550858	0.7787503	0.3146275	0.2555547	0.7567577	0.4672749	0.5253771	0.1843707	0.6594824	0.0647609	0.2426504	0.1000689	0.6171430	0.2623299	0.0933094	0.6057135	0.0962994	0.3339382	0.5308347	0.1786164	0.4023552	0.2951837	0.1766736	0.6231547	0.3756012	0.1267196	0.4103727	0.0104596	0.6164771	0.6491157	0.2018823	0.5193177	0.0447935	0.4325527	0.3624084	0.4738068	0.1910812	0.3695198	0.0122607	0.2203206	0.2068747	0.3129350	0.6617367	0.4312293	0.7040482	0.3157708	0.4198698	0.0408772	0.0628123	0.3621084	0.3751674	0.4017348	0.6506917	0.1588620	0.5973798	0.5010174	0.1117339	0.3179000	0.3538224	0.2797709	0.2544131	0.0943753	0.4047776	0.5747758	0.4662295	0.2017201	0.4417601	0.2728336	0.0931720	0.5827701	0.4554483	0.3886607	0.4055987	0.0021249	0.4005000	0.4489125
650	0.0577032	0.3594917	0.0332831	0.3564555	0.3452486	0.2371381	0.0189062	0.3365857	0.6061445	0.0366617	0.3688464	0.3591130	0.0284066	0.5605323	0.0593990	0.6468784	0.5173425	0.3348161	0.0871182	0.4302674	0.3168252	0.1407638	0.2233382	0.1568579	0.6111950	0.4443768	0.4130037	0.2814898	0.5574439	0.5314281	0.4788131	0.1815646	0.5938882	0.0561286	0.1649355	0.1058238	0.6551400	0.2218219	0.0879220	0.5118615	0.1123891	0.4505552	0.5846604	0.1620187	0.4326205	0.5275331	0.2671798	0.6222166	0.3598003	0.0929552	0.3319049	0.0202199	0.7260057	0.5813900	0.1363463	0.4135948	0.0136323	0.4067904	0.3088642	0.3446014	0.2721284	0.2399922	0.0049529	0.1432905	0.1726052	0.3809426	0.6674519	0.4245566	0.4850402	0.4668177	0.4249914	0.0568033	0.0567322	0.2802225	0.2649211	0.4086046	0.6278192	0.1113802	0.6556807	0.5327692	0.1721532	0.3221384	0.2827264	0.2993764	0.3014590	0.1090524	0.3530538	0.5716614	0.3840590	0.2456177	0.5652736	0.2369761	0.0982225	0.5519240	0.4419563	0.3713275	0.3586193	0.0060534	0.4868082	0.4532074
700	0.0361385	0.3862235	0.0265980	0.3455807	0.3272137	0.2262446	0.0129194	0.3771352	0.7744328	0.0215592	0.4184092	0.4962859	0.0155512	0.7038095	0.0144032	0.5336674	0.6094779	0.1924793	0.1023026	0.3583140	0.1664584	0.0936130	0.1905357	0.2371447	0.6808929	0.3804525	0.4219032	0.3526364	0.5911887	0.5081199	0.4820807	0.1820136	0.5633202	0.0668277	0.3000257	0.1762658	0.7678452	0.2850793	0.0914702	0.5498265	0.1635960	0.4209243	0.6643321	0.1762952	0.5196927	0.3529473	0.3161767	0.6187934	0.4568344	0.1683751	0.3791037	0.0246235	0.5901877	0.7075203	0.1060139	0.3347789	0.0257189	0.4419098	0.3696514	0.3194809	0.2046818	0.3365590	0.0060610	0.1962678	0.1588907	0.3419809	0.7210444	0.3984251	0.6512389	0.4532202	0.4357278	0.0475633	0.0496088	0.3674758	0.3425504	0.4140907	0.4879467	0.1483717	0.6920117	0.5393991	0.2890642	0.3065475	0.2437729	0.3364717	0.1732700	0.1093482	0.3879571	0.5596658	0.3633365	0.3602101	0.4887911	0.2702062	0.1137262	0.6934325	0.4134764	0.4482481	0.3280262	0.0000591	0.4572101	0.4116592
750	0.0026258	0.5312221	0.0423516	0.4469981	0.3195158	0.1730703	0.0067028	0.3056610	0.6828706	0.0147588	0.2693192	0.4232239	0.0198220	0.6993557	0.0104876	0.5014588	0.5451558	0.1957195	0.0889518	0.3052336	0.0791294	0.0585396	0.1738943	0.2122045	0.6536553	0.1825243	0.5972776	0.2959442	0.6810297	0.3732412	0.4224699	0.1652954	0.7345522	0.0691098	0.2709521	0.1106972	0.6107868	0.2786477	0.0938287	0.4928860	0.1286557	0.3093116	0.8020999	0.1783226	0.4574254	0.3195079	0.4224408	0.6309646	0.4656051	0.1308116	0.3565820	0.0088991	0.5276173	0.6631408	0.1148662	0.1725074	0.0223218	0.4366589	0.2160500	0.2447695	0.2203798	0.3517383	0.0109832	0.1703522	0.2044277	0.3391531	0.8320323	0.5359212	0.6302974	0.4989825	0.5537338	0.0545812	0.0544704	0.3196192	0.3250670	0.4135118	0.4661040	0.1679768	0.5171097	0.6759084	0.2106557	0.3690659	0.2451883	0.2713608	0.2205122	0.0941171	0.3590114	0.5616576	0.4050056	0.3188180	0.4850133	0.2489046	0.1426576	0.4675853	0.6001416	0.4855226	0.3437891	0.0002107	0.4301588	0.3851438
800	0.0075039	0.5514540	0.0258556	0.4341087	0.2080426	0.1997509	0.0159863	0.3508333	0.6514308	0.0225964	0.2269203	0.5489316	0.0167150	0.6771629	0.0242028	0.4173093	0.7443873	0.1539610	0.0858205	0.3539354	0.0113273	0.0386779	0.1174686	0.2681412	0.7811132	0.1735916	0.4871858	0.3339033	0.7000639	0.4597982	0.4383415	0.2000397	0.6180585	0.0523418	0.3453000	0.1265307	0.5655536	0.2498222	0.1368989	0.6162015	0.1509298	0.3149618	0.6375078	0.1707215	0.4248434	0.3034098	0.3043638	0.6524868	0.3244758	0.1085390	0.2687887	0.0231643	0.5487932	0.7381426	0.2007075	0.0906185	0.0212429	0.3034581	0.2795462	0.2525592	0.2576479	0.2514498	0.0038200	0.1130411	0.1587782	0.3437524	0.5482778	0.4804340	0.7026681	0.4252121	0.4684269	0.0446519	0.0758162	0.3424576	0.3587769	0.3808061	0.5860179	0.2307883	0.4834005	0.6393985	0.2956692	0.2798929	0.2208913	0.3857333	0.2221774	0.0725399	0.3438688	0.5504736	0.3903538	0.3377585	0.3586105	0.3350837	0.1781886	0.6756871	0.4705700	0.4278882	0.3249840	0.0001770	0.2978257	0.3301436
850	0.0138500	0.6493270	0.0360394	0.5390859	0.1821411	0.2473152	0.0169156	0.4093906	0.6201200	0.0534994	0.2578430	0.5724435	0.0184436	0.7743030	0.0047794	0.3334045	0.6080436	0.1302860	0.1050226	0.2584313	0.0049886	0.0337826	0.0503817	0.2465744	0.6989211	0.2080488	0.5538675	0.3571225	0.6549550	0.4827792	0.4445332	0.1806151	0.6044161	0.0667658	0.5306343	0.1167113	0.5413024	0.2964256	0.1184111	0.6484567	0.1561868	0.3892058	0.7183683	0.1935919	0.4645552	0.2389492	0.3922149	0.7530078	0.3302408	0.1394678	0.3138653	0.0179255	0.6035894	0.6546328	0.2636853	0.0423092	0.0208949	0.3268866	0.2687308	0.1725479	0.2732791	0.2900734	0.0025333	0.1238125	0.0927952	0.3211769	0.6701320	0.5327884	0.6300643	0.4679815	0.4349381	0.0454012	0.1027634	0.3047597	0.3579581	0.3119962	0.3631051	0.3123452	0.5552383	0.5750584	0.3414888	0.3625346	0.2015233	0.3348226	0.1723081	0.0926877	0.2552927	0.6583222	0.4211226	0.3487449	0.5184216	0.2919084	0.2305208	0.6616687	0.5468237	0.3661935	0.3811883	0.0078738	0.3144677	0.2733316
900	0.0133227	0.5549701	0.0162278	0.6393947	0.2267528	0.2598344	0.0055126	0.2781410	0.8556537	0.0203673	0.2928099	0.3744879	0.0246756	0.7548325	0.0024681	0.2879165	0.6856917	0.1430782	0.0859546	0.3407903	0.0089269	0.0582100	0.0637976	0.3210246	0.5719414	0.1870347	0.5148517	0.3537033	0.6233517	0.3354018	0.4488005	0.1376430	0.5879779	0.0348036	0.5616866	0.1222697	0.5911848	0.2624389	0.0651287	0.5392897	0.2030169	0.3168472	0.6007065	0.1497909	0.3914165	0.2966691	0.3517961	0.7184251	0.2581559	0.0623786	0.3349279	0.0228520	0.5827406	0.7040765	0.3056642	0.1097252	0.0303596	0.3492165	0.2653103	0.2249392	0.2415291	0.2822131	0.0196420	0.0926419	0.1427356	0.4165398	0.7599908	0.5011384	0.6708113	0.4144097	0.4683331	0.0909431	0.1568960	0.1962873	0.3674943	0.2995831	0.3817517	0.2428333	0.5496406	0.5882697	0.2954793	0.3015923	0.2136785	0.4147023	0.2366670	0.1521806	0.4031282	0.5668466	0.4511145	0.3751694	0.5261279	0.3115914	0.1782022	0.5518874	0.4865662	0.4095607	0.3082352	0.0042006	0.3161850	0.2038714
950	0.0063545	0.4749718	0.0587786	0.5768405	0.2189177	0.3775140	0.0505098	0.3279220	0.6645619	0.0157390	0.2418621	0.5911565	0.0120368	0.7001642	0.0170895	0.3279187	0.7753733	0.0794193	0.0959930	0.2862897	0.0022230	0.0351339	0.0534724	0.3375872	0.7203320	0.1852485	0.4716765	0.4528580	0.7327251	0.3983109	0.4663548	0.1274360	0.6548834	0.0263813	0.4976674	0.1467211	0.5145782	0.3463005	0.0652947	0.5716116	0.1386752	0.4203414	0.7031621	0.2352590	0.3858524	0.3284973	0.4063014	0.6788520	0.3491328	0.0965610	0.3333220	0.0392992	0.5084837	0.7122422	0.2960949	0.1222126	0.0604431	0.3786672	0.3485504	0.1756153	0.2075366	0.2934191	0.0171758	0.1064655	0.1532813	0.4841456	0.6183010	0.4304868	0.6357702	0.3584632	0.6078234	0.0769594	0.2196296	0.1461376	0.3447963	0.2879544	0.2583198	0.3609355	0.5317576	0.6540953	0.3886474	0.3193076	0.3483968	0.3410886	0.2317905	0.1491506	0.3952926	0.5865995	0.4531495	0.2780870	0.4509485	0.2712185	0.1403011	0.5371553	0.5564812	0.4634990	0.3052637	0.0027981	0.3441203	0.1257109
1000	0.0132532	0.5391856	0.0334714	0.5668657	0.2459314	0.2531839	0.0149534	0.3825286	0.5985337	0.0403264	0.2298347	0.4513119	0.0161033	0.6685954	0.0117944	0.3417958	0.6255209	0.0914197	0.0830252	0.4407507	0.0010507	0.0459034	0.0528715	0.3005096	0.5702161	0.1617895	0.4898236	0.3362735	0.6423219	0.4553301	0.5240350	0.1232256	0.7074374	0.0465153	0.3444349	0.0977632	0.6856942	0.2430893	0.1396125	0.5429105	0.1527299	0.3518509	0.6674236	0.2132631	0.3811142	0.3661720	0.4839701	0.6204757	0.3193553	0.1842736	0.3476530	0.0211887	0.6636512	0.7506186	0.3111928	0.0577979	0.0698408	0.2880047	0.2992423	0.2152224	0.2674712	0.2648240	0.0231147	0.1323233	0.1222169	0.3532344	0.7650233	0.5186745	0.5204170	0.3318759	0.5053793	0.0982089	0.2804990	0.1993129	0.3777463	0.3010908	0.3653771	0.2869448	0.4190302	0.6049427	0.2730826	0.3576851	0.2207680	0.4295280	0.2857487	0.1546737	0.3875217	0.5631457	0.4175557	0.3439926	0.5192053	0.2092591	0.2276808	0.6257565	0.5671461	0.3979758	0.3937245	0.0003364	0.3075875	0.1717898

0	0.0057634	0.4752921	0.0393569	0.5230197	0.2375293	0.3280043	0.0459902	0.3376195	0.6169667	0.0559201	0.3028874	0.4497452	0.0244267	0.5671000	0.0143993	0.4367225	0.7407298	0.1220635	0.0951364	0.3030344	0.0001769	0.0277238	0.0659438	0.3208580	0.6277891	0.2303930	0.4455668	0.3631046	0.6332508	0.4577032	0.4399807	0.1824057	0.6341695	0.0596493	0.5011041	0.0856507	0.5282219	0.2866522	0.1046052	0.5981955	0.2134917	0.4265061	0.6872052	0.2014511	0.4169174	0.3051998	0.4001755	0.5806138	0.4164953	0.1111032	0.3301536	0.0126895	0.5068000	0.6761587	0.3753159	0.0641713	0.0553951	0.3077611	0.2622185	0.1299046	0.1906659	0.2736436	0.0514487	0.1302559	0.1086185	0.4298030	0.5980023	0.5234524	0.6293781	0.4046940	0.5749320	0.1347235	0.1430994	0.2000616	0.3838441	0.3450786	0.3848994	0.3053576	0.5884990	0.6315908	0.3380382	0.4172637	0.2037914	0.2976816	0.2196773	0.1319526	0.4694906	0.4964442	0.4490229	0.2204372	0.4965309	0.2039279	0.1089928	0.6565620	0.4987180	0.3269790	0.4045253	0.0011641	0.2986435	0.2682238
50	0.0117508	0.0860166	0.0158831	0.4918238	0.1399641	0.3569211	0.0171877	0.2581512	0.2554353	0.0359982	0.2401778	0.4645349	0.0139703	0.4656488	0.0305360	0.3743221	0.6531212	0.1152203	0.6001910	0.2742499	0.0000000	0.0641601	0.0772958	0.3829780	0.5101574	0.1548839	0.3725883	0.3442903	0.5984388	0.5596881	0.4196060	0.1369356	0.5676235	0.3201158	0.4439028	0.1216372	0.6660912	0.2191465	0.1050237	0.5006717	0.1662523	0.3462248	0.5803875	0.1684876	0.4191612	0.4063867	0.3289994	0.6978494	0.3645746	0.0624436	0.3137616	0.0716385	0.4013557	0.6516364	0.2702666	0.0612824	0.0108123	0.1409664	0.1994746	0.3981803	0.2043223	0.3055902	0.0459876	0.0875982	0.0595829	0.4355090	0.7321600	0.5435782	0.7511354	0.4658474	0.5290361	0.1611498	0.1754373	0.1347864	0.3854602	0.2676215	0.3029842	0.3905556	0.5530569	0.6398480	0.3514308	0.2907794	0.2411163	0.3788577	0.2026131	0.1377932	0.1565807	0.4508569	0.4488845	0.0654984	0.5042808	0.2368689	0.2419579	0.3869052	0.4724532	0.4681537	0.3641056	0.0054040	0.4099811	0.4649084
