Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.3237723	0.6407677	0.2009204	0.6308505	0.3746498	0.3413302	0.3954601	0.2643257	0.3834428	0.5654188	0.7433488	0.4866142	0.0307247	0.2153241	0.6092678	0.5423127	0.6214710	0.4990365	0.3004396	0.0130317	0.0571802	0.3707057	0.8438122	0.6018303	0.3578786	0.2917844	0.2390956	0.3122926	0.6254116	0.1906319	0.2156609	0.3650468	0.2546271	0.7861794	0.5792672	0.4861136	0.2896225	0.3504811	0.2792457	0.1996640	0.0345256	0.1592142	0.5089749	0.4556702	0.0185621	0.4351092	0.8545029	0.1361773	0.5310025	0.2608107	0.3997503	0.4496470	0.0000180	0.3340248	0.1179571	0.0437819	0.0296316	0.7211202	0.2510258	0.0560685	0.2375960	0.5991159	0.8102218	0.0000069	0.5529432	0.3659357	0.4859006	0.2869833	0.6058536	0.0040386	0.2996100	0.0602551	0.3948944	0.6879262	0.2096094	0.1151688	0.5843229	0.0096632	0.3115539	0.6960977	0.5696069	0.4131999	0.1574066	0.4062459	0.4667268	0.6991142	0.3319012	0.4055058	0.5435429	0.5585780	0.4553010	0.0827475	0.5300895	0.4236039	0.7016642	0.3350034	0.4655365	0.3248223	0.0186523	0.2361347
500	0.3154972	0.6524533	0.1688829	0.5267310	0.4356039	0.2787557	0.5441684	0.2688557	0.2786977	0.6654269	0.5583711	0.6024976	0.0573089	0.2568056	0.6887670	0.7494276	0.6253549	0.6324584	0.3426316	0.0481771	0.1291732	0.4626388	0.6583245	0.7604787	0.3176820	0.3263257	0.2367786	0.2607715	0.5590617	0.1335348	0.2178395	0.3592896	0.2776677	0.7385905	0.5895370	0.4861219	0.2198495	0.3737706	0.2372528	0.2188130	0.0285648	0.2498862	0.4191948	0.3562809	0.0292858	0.4665075	0.7182338	0.1010335	0.5411493	0.3446885	0.5129995	0.4654882	0.0000000	0.3590234	0.0942363	0.0411097	0.0505750	0.7146435	0.2503185	0.0588339	0.1957101	0.6365098	0.7429313	0.0004671	0.6051234	0.3746439	0.4574828	0.3352609	0.6159207	0.0083744	0.2792364	0.0802032	0.3386761	0.5283890	0.2394078	0.0963520	0.6078913	0.0000356	0.3205601	0.6536210	0.7296493	0.4702380	0.1638877	0.4676686	0.4134963	0.7178540	0.4836301	0.3743541	0.5483924	0.5142412	0.4551411	0.1401848	0.4802716	0.4193928	0.6818422	0.4584588	0.5115596	0.3589562	0.0282557	0.2956550
550	0.4364692	0.5907398	0.2093430	0.6597774	0.3749731	0.2575381	0.4584602	0.5121348	0.4069586	0.5004755	0.7526809	0.5380339	0.5623286	0.1450629	0.4600916	0.6857416	0.4721427	0.5741719	0.3004995	0.0257227	0.0974182	0.4655422	0.7332471	0.6749202	0.2862005	0.2601209	0.2443599	0.4041446	0.7315675	0.1869986	0.3526745	0.1940739	0.2543873	0.7274820	0.6167064	0.6825615	0.2466786	0.4190389	0.1927399	0.1346422	0.1897401	0.4377074	0.5542298	0.5236980	0.0788009	0.3661586	0.6464144	0.5445251	0.5129816	0.3695508	0.3189457	0.4691479	0.0016095	0.4677936	0.0733259	0.0366255	0.0228061	0.5906937	0.2481117	0.0466697	0.2638712	0.4432885	0.4937819	0.0000000	0.6502742	0.5277373	0.6709167	0.5145306	0.7399306	0.0152368	0.2395833	0.2265438	0.3221719	0.7236799	0.2796280	0.2696825	0.5490924	0.0010610	0.4017307	0.6657617	0.6584613	0.5166564	0.1253150	0.1920287	0.4153446	0.6138464	0.3783027	0.5148709	0.4516106	0.2325221	0.3287691	0.1068573	0.4715720	0.3900184	0.6276246	0.3269491	0.4875055	0.3514273	0.0497193	0.2526359
600	0.3538040	0.5935937	0.1621037	0.5240305	0.5026336	0.2725771	0.2375880	0.5041264	0.4061660	0.5308092	0.6517920	0.7376691	0.6812995	0.1481592	0.5641573	0.6811538	0.4528695	0.5739002	0.3520199	0.0113401	0.0822439	0.4929063	0.6124173	0.5645009	0.3373845	0.3024130	0.1956867	0.2930010	0.7128194	0.1733146	0.5512684	0.0933526	0.2669879	0.5056379	0.6815387	0.5970188	0.2108475	0.3698569	0.3667400	0.1627408	0.2689373	0.5556124	0.5351542	0.6796419	0.2286883	0.3852242	0.6428310	0.7183731	0.6040571	0.2935947	0.3500298	0.3925440	0.0007158	0.3846006	0.0659051	0.0473949	0.0152712	0.5797565	0.1764408	0.1365328	0.3668568	0.4584674	0.5339247	0.0009926	0.6631530	0.3826326	0.7007470	0.3199483	0.6896608	0.0129924	0.2090531	0.2805622	0.3222910	0.7260879	0.2495947	0.3343508	0.3935552	0.0010264	0.4444480	0.8110947	0.5987308	0.4855617	0.1725787	0.1120602	0.4354208	0.6723753	0.3635437	0.5108156	0.4092431	0.1641975	0.3065902	0.0714616	0.4732867	0.3969815	0.6043285	0.2419362	0.4985699	0.3911789	0.0228090	0.0867655
650	0.3990422	0.6877779	0.1850660	0.6149169	0.6497223	0.2938136	0.2738154	0.4608542	0.3253330	0.4956190	0.7244363	0.6065098	0.6700553	0.1800790	0.4908642	0.7660077	0.3838870	0.4614883	0.3879348	0.0150161	0.1023714	0.4120731	0.6097673	0.6150091	0.3457707	0.3142794	0.2554984	0.3951036	0.6194468	0.3071059	0.7357118	0.0871790	0.2931466	0.4777882	0.8155236	0.6913496	0.1437994	0.4032077	0.4192777	0.2069473	0.2728200	0.6796606	0.5175708	0.7587730	0.2217509	0.4623336	0.6279513	0.6564006	0.5290628	0.3912039	0.3557448	0.3993303	0.0004715	0.3722052	0.0236664	0.0412600	0.0295116	0.6346502	0.2120149	0.1406720	0.4494470	0.3605626	0.6156792	0.0000644	0.6982409	0.3850675	0.6536032	0.2068427	0.6965991	0.0270793	0.2483225	0.2444520	0.2952682	0.6302651	0.3156214	0.3342522	0.5239917	0.0000421	0.3648775	0.5487406	0.6269405	0.3839320	0.1317064	0.0807027	0.4722005	0.6943337	0.3112210	0.5298808	0.3661462	0.1822827	0.3620406	0.0357107	0.5661309	0.4216820	0.6998423	0.1664316	0.5623754	0.5055754	0.0501840	0.1164291
700	0.3670117	0.6951450	0.1724305	0.6283849	0.4849078	0.3377222	0.1272604	0.4325553	0.2607880	0.5950124	0.6059369	0.5305345	0.7329476	0.2050136	0.5778386	0.6849824	0.4086850	0.4972198	0.3300537	0.0142507	0.0944913	0.4031891	0.6690184	0.5415340	0.3062196	0.3084426	0.3170206	0.3353101	0.5711091	0.2812826	0.6099339	0.0889125	0.2866488	0.4435056	0.5573122	0.6222355	0.2341641	0.4376870	0.4075808	0.2151130	0.1673385	0.5924705	0.4370732	0.5826994	0.2004217	0.3581940	0.7317608	0.6793147	0.5710142	0.4931265	0.4966302	0.4659713	0.0008462	0.3251508	0.0305640	0.0281516	0.0177335	0.6113048	0.2591175	0.1457003	0.5137443	0.4981008	0.5061391	0.0014570	0.6401534	0.3458231	0.6246767	0.1924275	0.5709510	0.0078143	0.1954712	0.2172577	0.4269767	0.7049569	0.2273516	0.3203550	0.6454956	0.0040670	0.1986438	0.6532339	0.6610224	0.5569117	0.1626650	0.0906011	0.4391754	0.6851216	0.2607949	0.5199279	0.3046943	0.2215119	0.3538627	0.0121727	0.4764546	0.3759532	0.6771150	0.1951628	0.5172634	0.4793254	0.0384756	0.0931792
750	0.4042687	0.6007687	0.1249991	0.4939794	0.6358550	0.3105830	0.1987064	0.4540019	0.2556391	0.5293192	0.7522774	0.6144802	0.6660299	0.2553854	0.4815510	0.6465419	0.3557719	0.4921212	0.3601609	0.0348054	0.0744578	0.3071639	0.7019558	0.5496843	0.3556936	0.4346477	0.2881085	0.2812230	0.5198850	0.3974861	0.7235670	0.1040252	0.2810873	0.4611507	0.6144995	0.7110177	0.2173358	0.5314064	0.3772415	0.1914456	0.1815663	0.5498214	0.5146575	0.5381568	0.1654230	0.4637788	0.5861247	0.7083391	0.5115512	0.5462887	0.4996851	0.4976845	0.0003856	0.2605653	0.0202761	0.0113469	0.0528729	0.4988390	0.2674059	0.1811215	0.4327285	0.4372362	0.5246615	0.0000000	0.5569225	0.3181024	0.6340658	0.1219043	0.6891117	0.0055309	0.1959325	0.1529338	0.3817835	0.5228342	0.2768227	0.2960845	0.5173478	0.0009010	0.1039861	0.6857827	0.7852280	0.4904364	0.2445928	0.1109095	0.4979596	0.6879565	0.3882317	0.4826964	0.2881986	0.2176300	0.3026651	0.0163186	0.5429755	0.3605278	0.7216316	0.1011710	0.5677476	0.6161810	0.0251338	0.1389768
800	0.3538304	0.7549564	0.0970350	0.4653873	0.5671703	0.2462814	0.2000846	0.4882815	0.2418410	0.4667854	0.5610600	0.6609666	0.6823603	0.1709590	0.4625556	0.6257374	0.3220155	0.4882047	0.4106297	0.0191221	0.1396711	0.2827972	0.6519687	0.5949250	0.3042316	0.2892703	0.3230126	0.2799063	0.5448100	0.3881394	0.7458830	0.1078808	0.3219614	0.4698343	0.5928109	0.5957874	0.2247617	0.3934907	0.3499927	0.1799391	0.1796951	0.7840425	0.6806797	0.7134303	0.1607300	0.4087423	0.6618228	0.6966498	0.5339566	0.5287297	0.4796444	0.3901145	0.0000000	0.2825600	0.0093635	0.0300261	0.0431923	0.7371237	0.2569257	0.1950133	0.4368785	0.3368701	0.5336706	0.0004826	0.5870748	0.3643406	0.6177058	0.1277470	0.6458751	0.0105361	0.1732927	0.1969381	0.3301781	0.6181082	0.2142888	0.3649572	0.6357855	0.0019132	0.0925863	0.7746295	0.5811217	0.5212871	0.3810353	0.1537378	0.6337355	0.6219460	0.3285448	0.3908134	0.3465387	0.2669213	0.2796376	0.0298201	0.5282436	0.3463622	0.5826085	0.1640861	0.6787705	0.6516919	0.0557909	0.0925783
850	0.4235227	0.7211095	0.0980683	0.6118532	0.5674054	0.2920392	0.1693363	0.3635414	0.3843457	0.5109231	0.6212268	0.6950090	0.6391836	0.1517539	0.4817743	0.5985761	0.3257626	0.4535659	0.3458742	0.0111691	0.0584222	0.4257065	0.7170224	0.5242955	0.4308974	0.3800628	0.2062078	0.3545058	0.6465696	0.4065324	0.6654267	0.0677233	0.3231578	0.4896705	0.4392069	0.5932881	0.3154448	0.5077321	0.3773223	0.1903075	0.1902169	0.6171198	0.6881686	0.6100462	0.1753756	0.4686108	0.8563633	0.7686326	0.5484711	0.4063299	0.5492107	0.3916621	0.0005317	0.2990179	0.0343407	0.0142193	0.0359820	0.6642613	0.2829467	0.1530094	0.5517134	0.4073740	0.3839489	0.0000350	0.4827188	0.3038470	0.8084422	0.2059212	0.6951244	0.0388154	0.0908921	0.1629666	0.3489390	0.6976203	0.2656416	0.2720893	0.6566127	0.0032945	0.1081489	0.8283466	0.6551217	0.5780666	0.3529208	0.1870438	0.4431476	0.7785241	0.3371043	0.6058690	0.3312878	0.1948778	0.3580329	0.0176021	0.5685937	0.2934661	0.6142549	0.1594885	0.6433878	0.6220084	0.0436322	0.1242279
900	0.3471598	0.6330286	0.1057596	0.5654479	0.6752500	0.3115923	0.2065183	0.5454610	0.2887217	0.4555579	0.5863782	0.6485098	0.7675486	0.2085858	0.4644448	0.6518088	0.4044900	0.4717655	0.3525367	0.0224587	0.0663336	0.3254596	0.7319956	0.5748103	0.4335590	0.2970561	0.1857478	0.3434488	0.6253845	0.4750982	0.5670405	0.1033479	0.3082742	0.4174776	0.6286141	0.6080728	0.3476189	0.5157897	0.3636386	0.2234973	0.1449962	0.6370010	0.4674884	0.6140325	0.1876758	0.4802470	0.5609068	0.6880430	0.4831664	0.3989418	0.6126393	0.4031624	0.0003292	0.2239467	0.0210900	0.0213839	0.0256168	0.7040801	0.2358740	0.1483991	0.4627176	0.3543371	0.4512981	0.0000414	0.6260725	0.3032289	0.7107828	0.0873924	0.5937632	0.0171425	0.1264023	0.2702590	0.3939319	0.6048277	0.2659435	0.4057925	0.4567331	0.0025962	0.1034242	0.8471050	0.5941930	0.4368244	0.2515888	0.1610215	0.4580373	0.7731061	0.2950663	0.4750759	0.2575543	0.2437765	0.3374755	0.0141150	0.5401516	0.4107225	0.6498566	0.1914934	0.6695330	0.3846740	0.0551215	0.1419508
950	0.2880623	0.6199149	0.0956240	0.5270073	0.5712581	0.3373642	0.2339756	0.4964132	0.2924435	0.5846772	0.7155425	0.6719366	0.6250813	0.1989889	0.5717160	0.7123963	0.3831101	0.3977459	0.4028899	0.0342098	0.1438092	0.3559089	0.6055075	0.5781854	0.4936095	0.3101379	0.2768240	0.3950278	0.7438183	0.4328261	0.5311377	0.1262505	0.2522220	0.4267448	0.5193150	0.5528379	0.3176212	0.5704227	0.3758629	0.1911025	0.1605613	0.7580833	0.6483535	0.6622591	0.2190331	0.4852103	0.6880442	0.6061987	0.4611965	0.4635352	0.6008736	0.4231016	0.0003042	0.2486505	0.0160995	0.0413923	0.0346964	0.7700442	0.2871183	0.1736473	0.4317166	0.3965104	0.4837619	0.0000000	0.5339804	0.3148845	0.7424417	0.1739401	0.8076156	0.0176382	0.1189412	0.2022492	0.3551251	0.6758530	0.3176027	0.3739627	0.6116905	0.0001110	0.0626127	0.6294788	0.6074023	0.5375275	0.2249161	0.1371447	0.5913509	0.6643702	0.2570432	0.4742529	0.1977918	0.2015718	0.4353556	0.0128720	0.4267908	0.3121381	0.6837359	0.1685060	0.6395854	0.5829955	0.0520293	0.1273838
1000	0.3738213	0.6358768	0.1755308	0.6001967	0.5666718	0.3088067	0.1705229	0.5231073	0.3447676	0.5113566	0.5836745	0.6998445	0.7658933	0.2437922	0.4753383	0.6279780	0.3255510	0.3890040	0.2920415	0.0351155	0.1556238	0.2816417	0.6794344	0.5960714	0.3520377	0.3083518	0.3502291	0.3619946	0.6616947	0.3016471	0.6765614	0.1167910	0.2962657	0.4593781	0.5686702	0.4835050	0.3009557	0.5609711	0.2650361	0.2596207	0.1540575	0.5845690	0.6136102	0.6202658	0.2959489	0.4333585	0.7160702	0.6790558	0.4890393	0.4436971	0.7305585	0.3065006	0.0022060	0.3445679	0.0466292	0.0292448	0.0328925	0.6562958	0.3721131	0.1887205	0.4350568	0.3088756	0.4378968	0.0007398	0.5450041	0.2921449	0.7431198	0.1444177	0.7873866	0.0071054	0.1145617	0.1867195	0.3033275	0.6250634	0.3043701	0.3270530	0.5664458	0.0022253	0.0457680	0.7019297	0.6964036	0.4613441	0.2160995	0.1696179	0.5413970	0.7145255	0.2873197	0.5441251	0.2808830	0.2524996	0.3932155	0.0199291	0.4556445	0.3255992	0.7554621	0.1607117	0.5142531	0.5035948	0.0528338	0.1830235
0	0.3376915	0.8122030	0.1163616	0.5137726	0.5872425	0.2676456	0.1766685	0.5371853	0.2461219	0.4677254	0.6019618	0.5458244	0.6887450	0.2090470	0.5432221	0.6985003	0.4554110	0.4662572	0.3508486	0.0152973	0.1097828	0.3858270	0.8312222	0.5532318	0.3223191	0.3091971	0.2076150	0.3290683	0.6273691	0.3857197	0.7095427	0.1316165	0.3204129	0.5888674	0.5962679	0.6868573	0.2405467	0.4768249	0.4740834	0.1786837	0.1765935	0.5721955	0.4562893	0.6158778	0.1371661	0.4725509	0.6896356	0.6495272	0.4400197	0.4555725	0.7192625	0.4562669	0.0004592	0.2219151	0.0330191	0.0131664	0.0254667	0.5932986	0.2418164	0.1564271	0.5020835	0.4036655	0.5513537	0.0000861	0.5964078	0.2872358	0.6835577	0.1332660	0.7286499	0.0161752	0.1201485	0.1927620	0.2759348	0.6080540	0.2342908	0.4276221	0.5750548	0.0092255	0.1190850	0.7297503	0.6789815	0.4716433	0.1856049	0.1420156	0.4756146	0.8811623	0.3168777	0.5807662	0.2415654	0.2977566	0.3819561	0.0156212	0.5050702	0.3476814	0.6446823	0.2097374	0.5025607	0.5050738	0.0345004	0.0876981
50	0.3238347	0.5130778	0.1154990	0.6981013	0.5231404	0.2877342	0.1668950	0.2857086	0.2902049	0.5866152	0.6754687	0.6411013	0.5537303	0.2303101	0.6151073	0.5717692	0.3728388	0.5067354	0.3338660	0.2205570	0.0757211	0.4366568	0.7038179	0.4508673	0.4003357	0.4191393	0.3171095	0.1252264	0.6066744	0.5217051	0.4229634	0.0524010	0.2911982	0.5380720	0.5360061	0.1289822	0.3076231	0.5241118	0.1324551	0.2147135	0.2179835	0.5969736	0.7598485	0.8213955	0.1239182	0.4505511	0.6123832	0.4571210	0.6264140	0.6134674	0.6348953	0.5202808	0.0016425	0.2212116	0.0181649	0.0093865	0.0322942	0.7070653	0.5063839	0.2141486	0.3841167	0.3245964	0.4497579	0.0001284	0.5902821	0.4403650	0.6094664	0.1210224	0.7070069	0.1627219	0.0944583	0.1597132	0.4116365	0.7177514	0.3003469	0.2267272	0.7490532	0.0005530	0.0800345	0.6432850	0.6841290	0.5160276	0.2079087	0.3232989	0.7351073	0.5189266	0.3449237	0.4488169	0.2968524	0.2171648	0.3125374	0.0271812	0.6453600	0.3572408	0.5635585	0.0857269	0.7364306	0.6580177	0.2542963	0.1159333
100	0.3086259	0.6015827	0.1119163	0.6056775	0.5374343	0.2890579	0.1247533	0.2668671	0.3033678	0.6224742	0.7654678	0.6012187	0.8545330	0.1820581	0.6416990	0.7651025	0.4472360	0.4785718	0.4272735	0.2329194	0.1299064	0.5922940	0.6290084	0.5465264	0.4235214	0.3735541	0.3660884	0.1193103	0.7519282	0.4160401	0.5124291	0.0618100	0.4141690	0.5081321	0.6910648	0.1310333	0.3138442	0.5181867	0.1890715	0.2572709	0.1586343	0.6994155	0.6085975	0.7272364	0.0730376	0.4928435	0.7842417	0.4085058	0.5414110	0.4980312	0.7444891	0.5596596	0.0003023	0.2726242	0.0502448	0.0148319	0.0373081	0.6228492	0.4836932	0.1242928	0.5404945	0.2385611	0.5632077	0.0003200	0.5880208	0.3586357	0.5496040	0.1066980	0.7176961	0.2550618	0.1400589	0.1499656	0.3470441	0.5280046	0.2453141	0.2787235	0.5975242	0.0025040	0.0979129	0.6880132	0.6824780	0.5641906	0.1682760	0.4412425	0.6034323	0.5808541	0.2832045	0.4770303	0.3395751	0.2373203	0.4856132	0.0283028	0.6608292	0.3697292	0.6217611	0.0834421	0.6073904	0.6386179	0.3597089	0.2179376
150	0.3459262	0.7491487	0.1066263	0.5890934	0.6220245	0.3265653	0.0986684	0.2189486	0.2831695	0.5807778	0.6651831	0.6603956	0.6574364	0.1325264	0.6064296	0.6269907	0.3857831	0.3721360	0.4372643	0.3124110	0.1828783	0.5749814	0.6651010	0.5379005	0.3168837	0.4068608	0.3578815	0.0631256	0.6177593	0.3799807	0.4643342	0.0595015	0.2726085	0.6551021	0.7190588	0.0466695	0.2617692	0.5844979	0.2713764	0.1748533	0.1655174	0.7198118	0.5384039	0.5426989	0.0615347	0.6030040	0.7598068	0.3199833	0.4921005	0.4280882	0.6906293	0.4952697	0.0003390	0.3262580	0.1412342	0.0173266	0.0782763	0.6129193	0.5222982	0.1444437	0.5067037	0.2869403	0.4379429	0.0062778	0.5740792	0.3975543	0.6263324	0.0820749	0.6774253	0.1989943	0.0970609	0.1548510	0.3297482	0.6936626	0.1844193	0.2087453	0.5184028	0.0000000	0.0981031	0.6755398	0.5288810	0.5300392	0.1649882	0.3656183	0.4568162	0.4745264	0.2564044	0.5017842	0.2788568	0.2390148	0.4563925	0.0234713	0.7480258	0.3993520	0.6941970	0.1104488	0.5904781	0.6684563	0.3026279	0.2314940
200	0.3990215	0.7799386	0.1200689	0.6591461	0.5170438	0.3851594	0.1384240	0.2061293	0.3365232	0.5208339	0.5843780	0.7471490	0.6481945	0.0544002	0.5901280	0.6903539	0.3509291	0.3759679	0.3850037	0.3312922	0.1756949	0.5918687	0.5791053	0.4134173	0.3096173	0.4737238	0.4219629	0.0639769	0.6654428	0.3264310	0.4430612	0.1388638	0.3357556	0.7524678	0.7383355	0.0713616	0.3414215	0.3817711	0.2093941	0.2023795	0.1464542	0.5844593	0.5683904	0.6541469	0.0603863	0.4302148	0.7464164	0.3690540	0.7192673	0.3864517	0.7859069	0.4442389	0.0005844	0.3881186	0.1026303	0.0175486	0.0291691	0.6375596	0.4178596	0.1114731	0.5768141	0.3109238	0.7010783	0.0000000	0.6377362	0.3259760	0.6701912	0.0565361	0.6573229	0.1693016	0.1318457	0.1982998	0.3820414	0.7273465	0.1521244	0.1817102	0.6651684	0.0047882	0.0872810	0.6748808	0.5278847	0.5370838	0.2067089	0.2538747	0.4273481	0.5425104	0.2204533	0.5137099	0.3690424	0.2914874	0.5434243	0.0156215	0.5918309	0.3747221	0.6260973	0.0791068	0.6163475	0.6310393	0.2744152	0.3112303
250	0.3125098	0.6818486	0.1236461	0.7145750	0.4570365	0.3222943	0.0958240	0.2189546	0.3346631	0.7617656	0.7087770	0.6910778	0.6509578	0.0968764	0.6052663	0.6213230	0.3078069	0.4262604	0.4058383	0.3449200	0.2248359	0.5411288	0.7023745	0.4799957	0.2812360	0.5835148	0.4388441	0.0660906	0.6316359	0.3746887	0.4360492	0.0758704	0.2841318	0.8135313	0.5681984	0.0861076	0.2481768	0.3998220	0.1845909	0.1985053	0.0942278	0.4791047	0.5515332	0.7328748	0.0548213	0.4478440	0.7137596	0.3721752	0.5915741	0.5086373	0.6403103	0.4784826	0.0015172	0.5583045	0.1491868	0.0296533	0.0193487	0.5628951	0.4735426	0.1134741	0.5997521	0.2297925	0.5176594	0.0000000	0.6425653	0.4378769	0.5769636	0.0536165	0.6629061	0.2055315	0.1259912	0.1206188	0.2887750	0.6825219	0.2212648	0.1892017	0.5147308	0.0008339	0.0710205	0.6247503	0.7066458	0.4553629	0.1359179	0.3501349	0.3758370	0.5387190	0.3100836	0.5522855	0.3086286	0.3447218	0.4947224	0.0099765	0.6850916	0.3248601	0.7437122	0.0845486	0.6587902	0.5553560	0.3915800	0.2323217
300	0.3568823	0.6997560	0.1310076	0.6027050	0.4606230	0.2819439	0.1431163	0.2260102	0.2935062	0.6335525	0.7504353	0.6138584	0.7826059	0.1251936	0.6741446	0.6173684	0.3532095	0.4927090	0.3879724	0.2396016	0.2308359	0.5610008	0.6169535	0.4895015	0.4442744	0.4959679	0.3681926	0.0519051	0.5871128	0.2793889	0.6067181	0.0626108	0.3877814	0.7225978	0.7246279	0.0675397	0.2609329	0.3847216	0.1462467	0.1924086	0.1139818	0.6352952	0.5362315	0.6321597	0.0407412	0.4356354	0.7077661	0.4162306	0.5175611	0.3961946	0.6435816	0.4564965	0.0011924	0.3379983	0.0992118	0.0111230	0.0250160	0.6874417	0.4543958	0.1544553	0.4969694	0.2065233	0.5025276	0.0000000	0.6681300	0.3825087	0.6692443	0.0448185	0.6162448	0.1706637	0.1752096	0.2305704	0.3412395	0.6495486	0.3247730	0.2350215	0.6609035	0.0101406	0.1192393	0.6394871	0.6088327	0.5237391	0.1221697	0.2873103	0.3512330	0.5225406	0.3204914	0.3946066	0.4164542	0.2669539	0.5096317	0.0065126	0.6287766	0.3141407	0.7479720	0.1155413	0.6115901	0.5142880	0.3129597	0.2553413
350	0.3695288	0.6546162	0.0952380	0.5711482	0.4369704	0.2581954	0.1854575	0.2813200	0.3468898	0.4795096	0.6444777	0.7245370	0.7156293	0.0772346	0.5602112	0.6626525	0.4064882	0.5834061	0.4130100	0.2563530	0.1768376	0.4871698	0.5922431	0.3982808	0.3460382	0.5359593	0.3917824	0.0531564	0.6715004	0.3637299	0.3903773	0.0208294	0.3867912	0.6504099	0.6210443	0.0692086	0.2717282	0.3481486	0.2556209	0.1646714	0.0763708	0.5783056	0.5181829	0.6034944	0.0571371	0.4565744	0.7052604	0.3661880	0.4318118	0.4151832	0.6074706	0.5218841	0.0010716	0.4304220	0.1352843	0.0154618	0.0330017	0.5995190	0.6196420	0.1122448	0.6679466	0.2921625	0.4480856	0.0000438	0.6223888	0.3839403	0.7408935	0.0406780	0.6331525	0.2160233	0.1841198	0.1413499	0.3062900	0.6486160	0.1772977	0.2149922	0.7123157	0.0078860	0.1534439	0.6467552	0.5435311	0.6037068	0.1481639	0.3608243	0.3122681	0.5792986	0.3714383	0.3910386	0.3429063	0.2047632	0.5345698	0.0168840	0.6597406	0.3797827	0.8201228	0.1179373	0.5606371	0.5468778	0.3282101	0.2490050
400	0.3998453	0.8058432	0.1349663	0.5279734	0.5019683	0.3232513	0.1250432	0.1819280	0.3762140	0.5077962	0.6174159	0.6275308	0.5926349	0.1239635	0.5414825	0.6631782	0.3662959	0.4274154	0.3078364	0.3057392	0.1336314	0.5275372	0.5940537	0.2931977	0.4309250	0.6970225	0.4587717	0.0617029	0.5512326	0.2797866	0.4389970	0.1140007	0.3392175	0.5736371	0.6109572	0.0553940	0.2079321	0.2177035	0.3567262	0.2397303	0.1267765	0.5602768	0.5298760	0.7155143	0.0567737	0.4400202	0.7872989	0.3250797	0.5094529	0.5544205	0.6592182	0.4589086	0.0013828	0.5564800	0.0817910	0.0106898	0.0623293	0.5887483	0.5256460	0.1587899	0.4942721	0.3013919	0.6036705	0.0007866	0.6704287	0.2684298	0.5681454	0.0557523	0.7410739	0.2093235	0.1820386	0.1933342	0.4927350	0.6115480	0.2950658	0.2044691	0.5452596	0.0018764	0.0990117	0.7223454	0.6178834	0.4823338	0.1834831	0.2718233	0.3481645	0.4928063	0.4544709	0.3189405	0.3048312	0.3085638	0.5869576	0.0226383	0.7664046	0.3175068	0.7006428	0.1422787	0.7197195	0.4446997	0.4616851	0.1463899
450	0.3893468	0.7703433	0.1256140	0.5680158	0.3946323	0.3013782	0.1467241	0.2063693	0.3144389	0.5022730	0.7794017	0.6101245	0.5448492	0.1400563	0.6452442	0.6529314	0.3817699	0.3334005	0.3778076	0.2423546	0.1747238	0.5823535	0.6635638	0.3354618	0.4286373	0.5806226	0.4818815	0.0257812	0.7634759	0.2082397	0.4341190	0.0632314	0.3937334	0.6329150	0.6606360	0.0408905	0.2435162	0.3638043	0.2960071	0.2728836	0.1168433	0.4876123	0.6235617	0.6230694	0.1116541	0.4487459	0.6999491	0.3287985	0.5347436	0.4708905	0.5675126	0.3743401	0.0088876	0.5571154	0.0669603	0.0061834	0.0209751	0.6390438	0.4421068	0.1351648	0.5276075	0.2381041	0.5673667	0.0000262	0.5411649	0.2729801	0.6188443	0.0196402	0.8536830	0.1668523	0.1978866	0.2148927	0.4103113	0.6560380	0.2597876	0.1921070	0.5983680	0.0004739	0.0783893	0.6321280	0.6099764	0.5952241	0.1227577	0.3190010	0.3679004	0.5021564	0.4694679	0.2590673	0.3255894	0.1892088	0.4947677	0.0251982	0.5997155	0.3533287	0.7046487	0.2013174	0.6763935	0.5552046	0.3508324	0.2296971
