"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.6967178	0.0583889	0.2025473	0.0743129	0.0567247	0.4171013	0.3524562	0.5887080	0.5155691	0.0585543	0.5057119	0.2899744	0.2988286	0.2115548	0.0496354	0.0400240	0.5571942	0.0553253	0.1882119	0.3449629	0.2960248	0.3850015	0.1602606	0.1399069	0.0162084	0.6546319	0.0610788	0.1213760	0.6151383	0.4618621	0.0120061	0.0196994	0.1260254	0.2333559	0.6179728	0.0214357	0.4168165	0.4393865	0.0427596	0.2307143	0.0256426	0.5051228	0.4846037	0.0274898	0.4910681	0.0357998	0.4088477	0.2180557	0.0348781	0.6549297	0.4080933	0.6976137	0.6055507	0.6798906	0.2351033	0.1638330	0.4578019	0.5026435	0.1049269	0.5442310	0.5188188	0.0627628	0.1825522	0.5780830	0.2623482	0.2959993	0.3717695	0.2559576	0.3208779	0.0992872	0.0228579	0.7050606	0.7215934	0.1938755	0.2568028	0.0801350	0.6255346	0.0998805	0.5513709	0.4293473	0.3178382	0.1409290	0.6240766	0.0200851	0.0646663	0.5503013	0.6389481	0.4922114	0.5899344	0.3987006	0.6622133	0.2923059	0.5157044	0.3184676	0.5712666	0.2899317	0.5845613	0.3044189	0.3931411	0.1850276
500	0.5285135	0.0614381	0.2722318	0.0631602	0.1034611	0.4605880	0.2820420	0.6255477	0.5876621	0.0724410	0.4632710	0.3221352	0.2509033	0.1837872	0.0433326	0.0468497	0.5773322	0.0442967	0.1392727	0.2631955	0.2838814	0.3315506	0.1469385	0.2281623	0.0085538	0.7455169	0.1262476	0.1799602	0.5135615	0.3538134	0.0083262	0.0180765	0.1337523	0.2214723	0.7294743	0.0328146	0.4719532	0.2412726	0.1339215	0.1870750	0.0281946	0.5475443	0.5436658	0.0406739	0.4506783	0.0474178	0.3725398	0.1897688	0.0980484	0.6572972	0.4066597	0.6988355	0.7284497	0.5898532	0.2183806	0.1323600	0.6275986	0.4526855	0.0714977	0.5689740	0.6006036	0.0795146	0.1311883	0.6019705	0.3005436	0.4044691	0.3447896	0.2979207	0.4213966	0.0773828	0.0379767	0.5313090	0.7303746	0.2294623	0.2710329	0.1355835	0.5868709	0.1552970	0.6741557	0.4149342	0.2690612	0.1396166	0.8001352	0.0679260	0.0589719	0.5951063	0.6235971	0.5478236	0.7083720	0.4145594	0.6822821	0.2997895	0.4112111	0.2406561	0.5258829	0.3446432	0.5309965	0.2577779	0.4581919	0.2491408
550	0.6347149	0.0675883	0.4648565	0.1402413	0.0824961	0.3927349	0.3529241	0.5512467	0.4813324	0.1914072	0.5080000	0.2599377	0.2063681	0.2785630	0.0231346	0.0625258	0.6904156	0.0839053	0.2130356	0.3880881	0.2983632	0.4509893	0.1461425	0.2413173	0.0245410	0.6279546	0.0642974	0.1654951	0.5251674	0.4883635	0.0129418	0.0532679	0.1036600	0.1794555	0.7154498	0.0359581	0.4568583	0.4658413	0.1236174	0.1882674	0.0458400	0.5223529	0.4453710	0.0752395	0.4808205	0.4996589	0.4213381	0.5357857	0.0624039	0.6252462	0.3526245	0.6663220	0.6542501	0.5114393	0.2183241	0.1566266	0.6883866	0.5303976	0.2317831	0.5799195	0.6222431	0.0707081	0.1434980	0.5919337	0.3332205	0.2594879	0.3375345	0.2538687	0.3738637	0.0267058	0.0179609	0.5306256	0.6601829	0.2052672	0.3243874	0.0995829	0.5601884	0.1204518	0.6277811	0.3750141	0.2426810	0.1556726	0.5887739	0.0701294	0.0482508	0.5737268	0.5937331	0.4247304	0.6408650	0.4797453	0.6709230	0.2576578	0.5035823	0.1519787	0.3894441	0.3069419	0.3784023	0.2822840	0.5209063	0.2348036
600	0.6972471	0.0506792	0.6529754	0.2726862	0.0703668	0.3365618	0.4042048	0.6469751	0.3707565	0.2357485	0.5838382	0.2204609	0.3009602	0.2375116	0.0305789	0.0412720	0.7345423	0.0607689	0.2164186	0.2382499	0.2556310	0.3113889	0.1387932	0.3102470	0.0095387	0.7573713	0.0654515	0.1567766	0.4830036	0.4182382	0.0129224	0.0693597	0.1321845	0.1671003	0.7503269	0.0368621	0.3034403	0.6160356	0.0519223	0.2372771	0.0388707	0.4808499	0.2898807	0.1653135	0.2283412	0.5834673	0.2571538	0.6290681	0.0882884	0.7576765	0.3701753	0.6242094	0.6374523	0.5875426	0.3251043	0.2131983	0.6206011	0.5339718	0.2777320	0.5978868	0.5839578	0.0354458	0.1436929	0.6886073	0.3381791	0.1209126	0.3847899	0.2518156	0.2030878	0.0418280	0.0393025	0.5556962	0.8272229	0.2948341	0.3305262	0.0833271	0.5241407	0.0960922	0.5097542	0.3627949	0.3151982	0.2690633	0.6759004	0.1310181	0.0284270	0.6519115	0.6893988	0.7132385	0.6640396	0.5516175	0.6652964	0.1594854	0.5338192	0.1531572	0.4211883	0.3136954	0.2679009	0.3360507	0.3831310	0.2717444
650	0.6904453	0.0732758	0.4573615	0.5565269	0.0733741	0.3615260	0.3969007	0.5015987	0.4363844	0.3159079	0.4838395	0.2398308	0.3608103	0.2783564	0.0510339	0.0840766	0.7479283	0.0642388	0.2338868	0.1771276	0.2839914	0.3126762	0.1318534	0.2260634	0.0198024	0.6735284	0.0781124	0.1500933	0.5796764	0.3986424	0.0013025	0.0921196	0.1760159	0.1433173	0.7341270	0.0576414	0.4434435	0.5929697	0.0699641	0.1955612	0.0582910	0.6090745	0.1456195	0.2172087	0.2520823	0.6450119	0.1582141	0.5324436	0.0844368	0.6972552	0.3767399	0.6141107	0.7555833	0.5119792	0.2771762	0.1912440	0.6229916	0.4456623	0.3473208	0.5668420	0.4524807	0.0189732	0.1409851	0.5834775	0.4184814	0.0633443	0.2211474	0.3039139	0.1843050	0.0832753	0.0258775	0.5976093	0.6521296	0.2845700	0.4529673	0.0177331	0.6319688	0.1411510	0.5546587	0.3922071	0.3409020	0.4527392	0.7351620	0.2308401	0.0222044	0.6166940	0.6615095	0.4560569	0.7072428	0.4083461	0.7501917	0.0741518	0.5283795	0.1218670	0.3548596	0.2959003	0.2061665	0.3436189	0.3761950	0.2551032
700	0.6648560	0.0637744	0.5634037	0.3857148	0.0955004	0.4227714	0.4780262	0.4802710	0.4976460	0.3116151	0.4996323	0.3070369	0.3470162	0.2617837	0.0639940	0.0543683	0.5714751	0.0306957	0.1980350	0.2244505	0.1924314	0.2953582	0.1706072	0.2512872	0.0312062	0.6954097	0.0522896	0.1238028	0.6688756	0.3838764	0.0028340	0.0697472	0.1029400	0.0951714	0.7027590	0.1135417	0.4050461	0.5845209	0.0665681	0.2271978	0.0223653	0.6485320	0.1122605	0.1716681	0.2844767	0.6059695	0.1331130	0.4633211	0.0882749	0.7187854	0.3867597	0.6597133	0.6177513	0.5923634	0.2586399	0.1193105	0.6678139	0.4342657	0.4961199	0.5540670	0.4338607	0.0316265	0.1097943	0.7379914	0.3052910	0.0315366	0.2090986	0.3886040	0.1991764	0.0297890	0.0391719	0.5446536	0.7083144	0.2446606	0.4185928	0.0514328	0.6004964	0.1330962	0.5906084	0.4742305	0.2926005	0.5247914	0.7755497	0.2585395	0.0083495	0.8134842	0.5792565	0.5360716	0.6712431	0.4464401	0.6863586	0.0199038	0.3815539	0.0932098	0.3127760	0.2744806	0.2634867	0.6393642	0.4755069	0.1860621
750	0.7335544	0.0600616	0.4450993	0.4578332	0.0671116	0.3311371	0.4930150	0.6191953	0.3567271	0.2992306	0.6276361	0.3681451	0.4173468	0.2860520	0.0602899	0.0493595	0.5392325	0.0150903	0.1923204	0.1425449	0.2402210	0.2978030	0.2011366	0.1816977	0.0285119	0.7487679	0.1233836	0.1429407	0.6127161	0.5114054	0.0143728	0.0780748	0.1153714	0.0910353	0.6448190	0.0739882	0.4000130	0.6655252	0.1017636	0.2903694	0.0111202	0.6502609	0.0461548	0.2692624	0.3100111	0.5830995	0.1340787	0.4165492	0.0739018	0.6609318	0.4999459	0.6639259	0.5884103	0.6180275	0.2868404	0.1874054	0.6473814	0.3312120	0.5208281	0.5853329	0.4354847	0.0451215	0.0943792	0.6368815	0.1788297	0.0103372	0.2775761	0.4973046	0.1099149	0.0426689	0.0143702	0.5689233	0.5591255	0.3145369	0.5391729	0.0594085	0.7199887	0.1178214	0.6157482	0.4804201	0.2788262	0.3864591	0.5987580	0.2597937	0.0034921	0.5859734	0.6581985	0.4410592	0.6765091	0.4460708	0.6510387	0.0316420	0.4383439	0.0934055	0.3887623	0.3298470	0.2556995	0.6259786	0.5218665	0.1969510
800	0.6621184	0.0865501	0.4761760	0.3226916	0.0359699	0.3467755	0.5255213	0.6527975	0.4893652	0.2235998	0.5483082	0.3096368	0.3646788	0.2118342	0.0632190	0.0532426	0.6526055	0.0543503	0.2166518	0.1689411	0.2227928	0.2665641	0.1679135	0.2528292	0.0153288	0.6142782	0.1917115	0.1053966	0.5869231	0.3936538	0.0093668	0.0685123	0.1144303	0.1616574	0.5095626	0.1015807	0.4492596	0.6205561	0.0712073	0.1983052	0.0062330	0.6585029	0.0446709	0.3366272	0.2842209	0.6965313	0.1226491	0.4912673	0.1191889	0.7111048	0.4069540	0.6416783	0.5027153	0.5657555	0.2611115	0.2686292	0.6779959	0.3275685	0.4849484	0.5354187	0.4063040	0.0210453	0.0763779	0.5577158	0.3577271	0.0129127	0.3039064	0.4654956	0.1683926	0.0230646	0.0057158	0.6228199	0.7409339	0.2076135	0.4659511	0.0372133	0.7008122	0.1158676	0.7363938	0.4057997	0.2863214	0.4006301	0.7408657	0.2920979	0.0052251	0.5625570	0.7681958	0.4324068	0.6331273	0.3809545	0.7135002	0.0204737	0.4427636	0.1520439	0.3720477	0.3457001	0.2364410	0.6700872	0.5478769	0.1694997
850	0.6216780	0.0801788	0.5520722	0.3416519	0.0794281	0.3419049	0.6176635	0.7884001	0.4772107	0.2864865	0.6430960	0.2426688	0.3643583	0.3222456	0.0750012	0.0743376	0.6751735	0.0246659	0.2229084	0.2712450	0.2989023	0.4078079	0.1789902	0.2621804	0.0161555	0.7790431	0.1527209	0.1601647	0.6400443	0.3618111	0.0199121	0.0587552	0.1559636	0.1627118	0.5866150	0.0736234	0.5055537	0.5846352	0.0860040	0.1314621	0.0092267	0.6462691	0.0254015	0.2309138	0.2736559	0.8211855	0.1279779	0.5091670	0.0840218	0.6863802	0.3844483	0.5680584	0.5359563	0.5269851	0.3076875	0.1992078	0.6735438	0.3273154	0.4574801	0.6207470	0.4620637	0.0156079	0.0869197	0.5585577	0.4183986	0.0161619	0.3803851	0.3598843	0.1412990	0.0228593	0.0031393	0.7085986	0.7418853	0.2136108	0.4968226	0.0130956	0.5949188	0.0839050	0.6807403	0.3859922	0.2651661	0.3644567	0.6609041	0.2575683	0.0013097	0.6336195	0.6087113	0.5800200	0.7335893	0.3642396	0.6181100	0.0234504	0.5095784	0.1263041	0.4416731	0.3568812	0.3115562	0.5799211	0.5124186	0.2712104
900	0.6799019	0.0704074	0.4873810	0.2951190	0.0928533	0.3541653	0.5178369	0.4518127	0.4991612	0.3252754	0.4498917	0.3650260	0.3766919	0.2855506	0.0644786	0.0693275	0.6552547	0.0285613	0.1719718	0.2492768	0.2076067	0.3376133	0.1359481	0.1968415	0.0208528	0.5399461	0.1524421	0.1902960	0.5187330	0.3603820	0.0105680	0.0696038	0.1107189	0.1172570	0.5946283	0.0449123	0.5286918	0.6155690	0.1070299	0.2332362	0.0059908	0.6556850	0.0412194	0.3402664	0.2762788	0.6368627	0.0834892	0.5692013	0.0597247	0.6819915	0.4256327	0.6828760	0.6315530	0.6613914	0.2829420	0.2866665	0.6737177	0.3569121	0.5041150	0.6050153	0.3970205	0.0173606	0.1284669	0.5823407	0.4010473	0.0138676	0.3145478	0.4272647	0.1883993	0.0671139	0.0108715	0.6326976	0.7553228	0.2665978	0.5395358	0.0146748	0.5926496	0.0846457	0.5080424	0.3675280	0.2904549	0.4118029	0.6482104	0.4317866	0.0158810	0.6520860	0.5602394	0.4693164	0.6886245	0.4324511	0.6957099	0.0051946	0.3641651	0.1500316	0.4309676	0.3266284	0.2775566	0.5459871	0.6985381	0.2409070
950	0.6985899	0.0461187	0.4370068	0.4023991	0.0632028	0.3423074	0.5053227	0.5789507	0.4978545	0.2566426	0.4920656	0.4916447	0.3651526	0.2236061	0.0259881	0.0340953	0.5982799	0.0419873	0.1792249	0.2043405	0.2451952	0.3631406	0.1436450	0.2248962	0.0255067	0.6228756	0.1498438	0.1321784	0.6231206	0.4181887	0.0147590	0.0373043	0.1069636	0.1078062	0.5857192	0.1276539	0.4114977	0.5682497	0.1175728	0.1973309	0.0120043	0.6046439	0.0284142	0.2912688	0.2709337	0.7762092	0.0556536	0.5078432	0.0706902	0.5938286	0.3990468	0.7078232	0.5663193	0.5874759	0.3346460	0.2968935	0.7131322	0.3849202	0.5908240	0.6148973	0.3779767	0.0126005	0.0800751	0.6284908	0.4169435	0.0368709	0.3345750	0.4821578	0.1507236	0.0300685	0.0063365	0.6699150	0.6814916	0.3478364	0.5539027	0.0245243	0.6811150	0.1807798	0.5753942	0.4283110	0.2551362	0.3003416	0.5573037	0.2733945	0.0062013	0.6280703	0.6093208	0.5268447	0.6302588	0.3335154	0.6117750	0.0201558	0.3677512	0.1278900	0.3335009	0.2750887	0.2671919	0.6481016	0.5785959	0.3273622
1000	0.5806484	0.1606105	0.6631807	0.5234162	0.0719849	0.4804371	0.4600628	0.5513595	0.5396474	0.3624943	0.5719353	0.4473130	0.4774563	0.1969388	0.0594557	0.0479813	0.6464062	0.0300678	0.3157386	0.2263018	0.1654011	0.4604599	0.1957527	0.2024869	0.0137921	0.5677075	0.1224045	0.1215020	0.5810866	0.3847941	0.0341462	0.0388693	0.1048067	0.0909338	0.5603930	0.0899075	0.4428084	0.4944745	0.0632912	0.1697892	0.0261694	0.5900201	0.0298374	0.3454886	0.1786933	0.7761101	0.0873614	0.5432850	0.0769689	0.5913554	0.4132545	0.5170081	0.6115417	0.6376137	0.3351738	0.2612072	0.7516111	0.3948802	0.4733168	0.6224532	0.4635588	0.0157015	0.0598104	0.5296624	0.2326670	0.0267048	0.3688666	0.4266014	0.2079694	0.0399490	0.0129259	0.6760303	0.6242840	0.2846887	0.4537771	0.0179264	0.6801440	0.1460888	0.5967169	0.4744856	0.2327074	0.3623447	0.5559511	0.2958812	0.0141501	0.5933679	0.7090406	0.4503424	0.7293242	0.3605384	0.6000533	0.0348010	0.4998165	0.1371330	0.3496572	0.3083795	0.2172117	0.5864579	0.6719764	0.1733813

0	0.6593319	0.2511269	0.6175317	0.3586489	0.0715733	0.3499045	0.5692164	0.5459528	0.4013680	0.1931926	0.6491754	0.4451377	0.5070950	0.1930749	0.1135489	0.1205222	0.8484578	0.0422433	0.2260555	0.1083078	0.1976517	0.4037715	0.2177929	0.2066653	0.0333816	0.5371385	0.1346984	0.1717941	0.6487633	0.3275604	0.0487054	0.1711678	0.0657959	0.1357684	0.6515497	0.0665932	0.4465136	0.6258915	0.0865968	0.2947461	0.0090168	0.6222734	0.0509336	0.4098081	0.3601495	0.5650241	0.0693220	0.5101081	0.0804869	0.7185745	0.3116431	0.7343475	0.5661262	0.5320875	0.2108968	0.2847790	0.7203818	0.3318942	0.5634665	0.6685583	0.5488344	0.0143145	0.0697054	0.7075553	0.4134482	0.0361347	0.2902681	0.5171077	0.1260298	0.0310660	0.0025482	0.6726017	0.6892252	0.2724410	0.5857732	0.0180198	0.5910504	0.0847366	0.5852003	0.3258342	0.2362914	0.4125288	0.6090587	0.3161781	0.0001572	0.8235000	0.7675824	0.5025166	0.6820812	0.4944132	0.6092311	0.0219563	0.5506745	0.1072195	0.3965069	0.2356770	0.2425432	0.7322516	0.5403914	0.1385863
50	0.6092881	0.0361997	0.3312186	0.1733256	0.2037485	0.3087422	0.5000921	0.2220095	0.4987679	0.1312211	0.4812382	0.4663710	0.3563594	0.2493925	0.4397795	0.0623905	0.6709212	0.0501512	0.1474768	0.1904023	0.2594117	0.5550202	0.2195459	0.2176865	0.0598069	0.5793778	0.1252831	0.1769748	0.4356110	0.3689940	0.0542887	0.0925748	0.0909915	0.1758004	0.2366565	0.0955916	0.5457584	0.5222208	0.1126349	0.3719933	0.0011917	0.6625803	0.0321736	0.1951027	0.3858201	0.2738901	0.1071683	0.1745307	0.0203000	0.6641422	0.4313719	0.7117441	0.5816395	0.3747860	0.2663442	0.2598147	0.6298807	0.4347472	0.4425710	0.5715661	0.5165636	0.0177007	0.0697439	0.6618200	0.5204000	0.0428112	0.3642481	0.1894696	0.1809681	0.0513929	0.0034664	0.6242138	0.6628927	0.2603226	0.4243434	0.0135174	0.6481807	0.0927041	0.4489004	0.4357713	0.3325380	0.2219772	0.6712880	0.1927779	0.0160026	0.5844014	0.7318930	0.5675849	0.6548671	0.6892762	0.4479191	0.1001252	0.4075823	0.1433007	0.3838041	0.2834136	0.2031436	0.6151311	0.6387343	0.4300688
100	0.7519389	0.0189002	0.2679829	0.4014880	0.3925232	0.4516298	0.4412003	0.1011071	0.5015237	0.1468852	0.5982619	0.4274533	0.3540839	0.3283901	0.5435112	0.0860334	0.5021631	0.0346118	0.1969733	0.1916332	0.1951884	0.6951702	0.1720858	0.1943068	0.0167112	0.5986546	0.1799017	0.1862965	0.5122945	0.4110377	0.0228732	0.0982304	0.1067112	0.1449403	0.1802398	0.1134468	0.3391238	0.6196930	0.1542524	0.4658236	0.1200437	0.5051018	0.0377145	0.1739187	0.2107745	0.1206431	0.2008934	0.1291715	0.0048085	0.5838250	0.3924714	0.6680682	0.6714850	0.2736167	0.3048915	0.2348479	0.5874876	0.5211443	0.4655570	0.6151871	0.5874311	0.0295205	0.0703039	0.6006844	0.2447361	0.0787011	0.3674637	0.0632504	0.1001263	0.0373343	0.0055729	0.7085969	0.6047855	0.3088140	0.4521601	0.0245519	0.7126663	0.1360517	0.5017136	0.5556788	0.3798360	0.1365964	0.5152769	0.2278786	0.0191086	0.5180797	0.6965903	0.5566833	0.6361499	0.6056473	0.4026948	0.1128351	0.4312189	0.1012389	0.4024654	0.3004080	0.3335572	0.6453720	0.6744827	0.4486659
150	0.6613952	0.0093273	0.2642584	0.4976431	0.4945701	0.4194071	0.2778254	0.0916955	0.6209252	0.1821250	0.6776851	0.3422225	0.2907490	0.4214970	0.6472263	0.0717141	0.3768329	0.0155275	0.1609760	0.2486802	0.2094075	0.6279038	0.1752662	0.2276980	0.0132679	0.7013767	0.1906690	0.2564625	0.4970939	0.4801904	0.0225155	0.1020265	0.1420413	0.1614296	0.0850098	0.1055156	0.3014250	0.5222663	0.2723582	0.4949277	0.2993361	0.5804945	0.0481525	0.1435214	0.2276816	0.0886501	0.4405697	0.0903472	0.0044562	0.6558105	0.4432466	0.6783460	0.6519790	0.2200704	0.3281123	0.3198964	0.4842564	0.5073185	0.4753549	0.7916605	0.5946912	0.0294275	0.0976881	0.6979618	0.2087463	0.1871319	0.4942445	0.0986025	0.0978896	0.0419341	0.0027140	0.7582139	0.6051177	0.4162158	0.4766064	0.0855817	0.6304925	0.1186999	0.5564099	0.4642156	0.3775904	0.0960468	0.5835824	0.2807588	0.0581063	0.4829681	0.7856132	0.5273335	0.6978607	0.5991108	0.4847184	0.0805707	0.5213980	0.1140908	0.3619277	0.3138227	0.2099788	0.7180107	0.6117852	0.5004310
200	0.5215147	0.0010429	0.2371013	0.4679625	0.5219321	0.5184731	0.1884727	0.0866968	0.6922202	0.1837355	0.5461303	0.3017116	0.2863764	0.6870709	0.5838093	0.1203171	0.2077054	0.0249707	0.1861217	0.2454581	0.1408200	0.6969931	0.1661504	0.2160511	0.0066730	0.6483156	0.1729535	0.1833082	0.4583668	0.3973674	0.0329635	0.0664529	0.1172807	0.1492374	0.1339462	0.0689053	0.3167769	0.4553352	0.3205036	0.5328063	0.3385510	0.4644162	0.0568566	0.1641337	0.4208746	0.0473359	0.2456487	0.1166936	0.0028888	0.6247116	0.4407610	0.5493483	0.6522866	0.2125252	0.3007297	0.3029786	0.3096847	0.4691184	0.4733479	0.8779842	0.6251992	0.0416325	0.0656039	0.6373245	0.1621043	0.3519530	0.3817337	0.1044165	0.2595789	0.0646736	0.0060685	0.5678104	0.5536310	0.4037796	0.4059177	0.0693518	0.5602623	0.1240768	0.4651905	0.6132337	0.4150621	0.0384529	0.4875118	0.2744088	0.0686616	0.5221163	0.7977576	0.4587664	0.6523113	0.5561205	0.3581968	0.0772640	0.4806199	0.2261968	0.4676536	0.3628985	0.3051518	0.5100645	0.6198755	0.4925135
250	0.5737789	0.0017500	0.2037710	0.4003709	0.5231591	0.5606052	0.1336244	0.0822902	0.5885911	0.2537400	0.5977968	0.2197448	0.2284917	0.6356078	0.5355495	0.1818038	0.3118409	0.0122569	0.1168226	0.3835075	0.3116870	0.6215860	0.1898428	0.2646068	0.0134940	0.7422234	0.1849044	0.2604234	0.4800793	0.4877335	0.0335797	0.0864756	0.1270972	0.2322480	0.1507786	0.0610546	0.2253857	0.4078448	0.3453873	0.4592248	0.3392895	0.4803699	0.0894709	0.1428821	0.4078389	0.0674384	0.2016621	0.0972674	0.0245199	0.5853731	0.4400098	0.5166320	0.6562544	0.2631042	0.2980639	0.3205560	0.2626542	0.4560817	0.5492658	0.7044144	0.5799759	0.0614065	0.0563774	0.6020142	0.1190754	0.5441038	0.4611671	0.1294847	0.2492600	0.1098902	0.0269051	0.5424421	0.4867078	0.4195616	0.5400204	0.1570085	0.5305846	0.0653773	0.6302746	0.4515272	0.5115639	0.0379936	0.5362150	0.2998425	0.0352697	0.4103274	0.7621129	0.4928811	0.6660999	0.6921895	0.4649329	0.0364890	0.4796106	0.2241629	0.5957648	0.2533442	0.3153508	0.3875829	0.5402373	0.5355652
300	0.5768478	0.0004326	0.2423860	0.3306830	0.6206180	0.7453218	0.1679175	0.0622466	0.4948968	0.2052743	0.5598636	0.0921671	0.2299444	0.5118817	0.4336335	0.2972122	0.2337213	0.0340774	0.1742451	0.4700344	0.2068338	0.6306321	0.1282116	0.2807400	0.0240522	0.7117475	0.1156161	0.2053219	0.3831768	0.4229715	0.0345184	0.0658867	0.0861919	0.1943040	0.1421501	0.0439822	0.1267502	0.3477402	0.3799646	0.4977132	0.3896771	0.4980154	0.0795082	0.2001680	0.3995632	0.0940556	0.1477727	0.0632100	0.0033671	0.6526342	0.4244202	0.6150472	0.5679693	0.2169745	0.2505554	0.3303733	0.2381871	0.7153551	0.3764546	0.6241624	0.5864929	0.0763885	0.1057340	0.7219819	0.1265406	0.5389015	0.3733696	0.1124665	0.3259777	0.1060655	0.0155370	0.5667094	0.4881977	0.4796955	0.3977046	0.2896979	0.5165057	0.0695294	0.4885392	0.6986840	0.4008023	0.0454017	0.4059795	0.2440255	0.1079330	0.3505071	0.5147813	0.6051861	0.7524860	0.5850126	0.2651014	0.0188694	0.4858785	0.2213346	0.6399718	0.2764919	0.2292162	0.5398979	0.4566283	0.4556531
350	0.6573262	0.0004119	0.2569099	0.3936656	0.6337265	0.6017171	0.1121559	0.0826440	0.4112343	0.2613557	0.3951759	0.0475081	0.1802792	0.4456960	0.5672509	0.3095599	0.1374477	0.0205270	0.1970384	0.2924524	0.2159663	0.6399353	0.0850218	0.3047700	0.0511544	0.6758276	0.0925685	0.2284416	0.3518857	0.4592942	0.0060782	0.0229454	0.1273204	0.2804471	0.1655789	0.0667785	0.1023239	0.2938065	0.3804764	0.5670287	0.3926807	0.3148173	0.0727401	0.1394269	0.4277618	0.0521247	0.1164328	0.1046113	0.0009362	0.6389750	0.4278928	0.5213135	0.6603909	0.1377982	0.2854654	0.2490240	0.2430732	0.6336985	0.4106110	0.7057293	0.6295128	0.0407897	0.0455349	0.6119110	0.2104447	0.5416645	0.4909757	0.1162963	0.3327880	0.1414026	0.0336019	0.7469510	0.3903050	0.5486677	0.4211690	0.2482928	0.3984485	0.0691532	0.4333575	0.5431957	0.4865117	0.0382353	0.4178593	0.2484141	0.0998643	0.3372549	0.6113227	0.5660416	0.6728865	0.6737257	0.1736950	0.0035946	0.5416434	0.2025095	0.5713734	0.2394105	0.2063490	0.4964012	0.4997363	0.5012818
400	0.6075780	0.0028561	0.2753395	0.4188875	0.5591017	0.6539673	0.1144304	0.0645642	0.3198072	0.3620127	0.3873869	0.0928701	0.1592577	0.5440061	0.5501428	0.4192952	0.1696942	0.0376844	0.2208701	0.2016377	0.1309205	0.6160825	0.1205374	0.3712707	0.0215564	0.6936315	0.0858195	0.2297193	0.3174007	0.4333509	0.0123227	0.0409569	0.1297573	0.2877691	0.1979267	0.0326893	0.1175839	0.1769438	0.4448552	0.6096629	0.3791851	0.4503258	0.0571987	0.1314414	0.4836892	0.0585155	0.0464976	0.0795862	0.0015397	0.8621134	0.4013739	0.5803583	0.5376520	0.0481340	0.2582033	0.2469673	0.2920880	0.5647650	0.3224899	0.6481952	0.6642811	0.0463485	0.0325706	0.6198416	0.3688956	0.6409395	0.3951772	0.1338801	0.3732635	0.1348149	0.0549946	0.6835827	0.4153287	0.5579666	0.4880877	0.2930490	0.5656861	0.1185969	0.4403268	0.6280543	0.4540125	0.0423834	0.3972537	0.4253190	0.0914746	0.3978406	0.6264915	0.4616958	0.7040682	0.5347301	0.1473332	0.0048014	0.4766178	0.3060506	0.5959691	0.2193817	0.2761249	0.6540108	0.4593262	0.5470572
450	0.6176085	0.0692890	0.2589571	0.1897574	0.6253795	0.6852086	0.0717635	0.0634941	0.2519726	0.3133050	0.3268498	0.0500878	0.1507816	0.4757058	0.4923609	0.3952246	0.1499861	0.0410241	0.2072154	0.3126926	0.1533072	0.6160368	0.1235146	0.3062931	0.0263106	0.7561648	0.0782980	0.1944809	0.3571044	0.4197861	0.0084059	0.0383778	0.1669027	0.3007863	0.1959353	0.0492245	0.1889613	0.1547220	0.4056490	0.5786109	0.3371684	0.5444482	0.1489243	0.1253890	0.4132347	0.0590276	0.0835931	0.0984944	0.0000046	0.6094129	0.3435335	0.4405572	0.7075613	0.0504556	0.2141144	0.2540286	0.1721153	0.6106629	0.4181810	0.7009336	0.6029679	0.0903839	0.0628668	0.6799256	0.4021520	0.6338498	0.4562233	0.1030979	0.3520544	0.1481566	0.0556465	0.7533794	0.3492285	0.6259853	0.4295267	0.3680543	0.4201495	0.0499787	0.4087016	0.5500797	0.5465531	0.0309751	0.4588227	0.3434333	0.0995782	0.3202909	0.5983372	0.3439049	0.7472703	0.6704077	0.1261295	0.0090338	0.4698619	0.2523103	0.5906438	0.1354345	0.2825915	0.7462888	0.4877004	0.4015571
