"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0189466	0.2680851	0.0427543	0.7976034	0.3330491	0.8599673	0.0219518	0.4964779	0.9988091	0.0019492	0.3823324	0.9308310	0.0179772	0.9973441	0.4713526	0.4970037	0.9284257	0.1937368	0.1430094	0.8095530	0.1369167	0.0447152	0.1002001	0.5105864	0.9999308	0.0774726	0.6667645	0.5359659	0.9554432	0.6805705	0.6418961	0.2451219	0.9999983	0.0761701	0.6981877	0.0432056	0.9514758	0.4718089	0.1511762	0.8903633	0.2610894	0.6117740	0.9897116	0.2959676	0.6370005	0.4347079	0.6011860	1.0000000	0.5767520	0.2054549	0.1864162	0.0821085	0.7501118	0.9992216	0.5108154	0.1373750	0.0566598	0.4776669	0.4808376	0.7359207	0.2964519	0.4428971	0.0751006	0.1464618	0.0422076	0.5294313	0.9999747	0.8172553	0.4493239	0.5919188	0.5482720	0.1294348	0.2894392	0.2989510	0.6314877	0.5326363	0.5038078	0.5301244	0.7772708	0.8693194	0.5389608	0.4642721	0.4154114	0.5665932	0.3576563	0.4540063	0.5612959	0.9077077	0.6393985	0.1137382	0.6691010	0.3368490	0.2872254	0.9519179	0.7980017	0.5909890	0.7430093	0.0031661	0.5755959	0.6893578
100	0.2240993	0.1865439	0.0427575	0.7851625	0.3386062	0.9527770	0.0191633	0.4962683	0.9996070	0.0003444	0.3921536	0.9584928	0.0183923	0.9425835	0.6298212	0.5220730	0.9134055	0.2006376	0.1552618	0.9108631	0.1667006	0.0464212	0.1012547	0.5004886	0.9985855	0.0352547	0.6660737	0.5318249	0.9554439	0.6806023	0.6425909	0.2405595	0.9999984	0.0735252	0.7926437	0.0147188	0.9514759	0.4718082	0.1511135	0.8866301	0.2647402	0.6142502	0.9891672	0.2959536	0.6410199	0.4337215	0.6008723	1.0000000	0.5767511	0.2371906	0.1405657	0.0945487	0.7408745	0.9996928	0.5238449	0.1376386	0.0472460	0.4901378	0.4869168	0.9045322	0.3261744	0.4560164	0.0750252	0.0567587	0.0154548	0.5281369	0.9999497	0.8186522	0.2591718	0.5930616	0.5207260	0.1239317	0.2669792	0.2359120	0.6166274	0.5475886	0.4918433	0.5196400	0.7018926	0.8623652	0.5157882	0.4522369	0.4771963	0.5652295	0.3837094	0.5123596	0.5613093	0.9125425	0.6466082	0.0428800	0.6737158	0.3447110	0.2852851	0.9500861	0.7312467	0.5952881	0.7802782	0.0031293	0.6202142	0.8028076
150	0.4819041	0.1737229	0.0428144	0.7763557	0.3496629	0.9742201	0.0184023	0.4959799	0.9998937	0.0002598	0.3987650	0.9637870	0.0214573	0.8271577	0.6859308	0.5582809	0.9161165	0.2289064	0.1547714	0.9469975	0.1733559	0.0482887	0.1044359	0.4912599	0.9958831	0.1181162	0.6648030	0.5302476	0.9554484	0.6808149	0.6443825	0.2270500	0.9999986	0.0706380	0.8672471	0.0085719	0.9514775	0.4717376	0.1505663	0.8839413	0.2676931	0.6146226	0.9885500	0.2956308	0.6452444	0.4187625	0.5978946	1.0000000	0.5767983	0.2585666	0.1347094	0.0999944	0.7400713	0.9998581	0.5546001	0.1469917	0.0394120	0.5075681	0.4898164	0.9642039	0.3751320	0.4620316	0.0729213	0.0133382	0.0094877	0.5267584	0.9998566	0.8272785	0.1930880	0.5953787	0.5155112	0.1162093	0.2576375	0.1595895	0.6054505	0.5545236	0.4695939	0.5101448	0.6777407	0.8541911	0.4938166	0.4447533	0.4947973	0.5650085	0.4144406	0.5250626	0.5670331	0.9197366	0.6627014	0.0255724	0.6764344	0.3561378	0.2839651	0.9504202	0.6807836	0.5966280	0.8025149	0.0030828	0.6627944	0.8437451
200	0.6044926	0.1738730	0.0431247	0.7525694	0.3634707	0.9793969	0.0182485	0.4957650	0.9999731	0.0002375	0.4032770	0.9644835	0.0299395	0.7331551	0.7057979	0.5793993	0.9182554	0.2932553	0.1499068	0.9597909	0.1749169	0.0493352	0.1071561	0.4927618	0.9936929	0.2715869	0.6492065	0.5295807	0.9554682	0.6812744	0.6454320	0.2050024	0.9999989	0.0619734	0.8796432	0.0072455	0.9514953	0.4715120	0.1497730	0.8855266	0.2692595	0.6144050	0.9882915	0.2947327	0.6477329	0.3951366	0.5765853	1.0000000	0.5771038	0.2748292	0.1340255	0.1031791	0.7445718	0.9999112	0.5943312	0.1601119	0.0365443	0.5334358	0.4912099	0.9853619	0.4049676	0.4545004	0.0674875	0.0122212	0.0082124	0.5233676	0.9998519	0.8499537	0.1701711	0.5982977	0.5133822	0.1002458	0.2674288	0.1112318	0.5968019	0.5589120	0.4524705	0.5056264	0.6783444	0.8410138	0.4614681	0.4412268	0.4972558	0.5646857	0.4340605	0.5263356	0.5793128	0.9278620	0.6781380	0.0205552	0.6777507	0.3507927	0.2801975	0.9548647	0.6611488	0.5950106	0.8224546	0.0030107	0.6873885	0.8619455
250	0.6390730	0.1769841	0.0440689	0.7001179	0.3789848	0.9807563	0.0182205	0.4956445	0.9999933	0.0002201	0.4124601	0.9628028	0.0433154	0.6810507	0.7128331	0.5887002	0.9065206	0.3594995	0.1454440	0.9643128	0.1753404	0.0514291	0.1071174	0.4975403	0.9926839	0.3469012	0.5870016	0.5292291	0.9555083	0.6816394	0.6442362	0.1856580	0.9999994	0.0478711	0.7952188	0.0069591	0.9515483	0.4712000	0.1491283	0.8902066	0.2698518	0.6141511	0.9880712	0.2935217	0.6489390	0.3828259	0.5053522	1.0000000	0.5778221	0.2872184	0.1340015	0.1041318	0.7508900	0.9999148	0.6205235	0.1695399	0.0380691	0.5749848	0.4923367	0.9929613	0.4271586	0.4464805	0.0615621	0.0669205	0.0080021	0.5166920	0.9998555	0.8841590	0.1622328	0.6039158	0.5086232	0.0769342	0.2936012	0.0987613	0.5825549	0.5622835	0.4502656	0.5036512	0.6986621	0.8203962	0.4076960	0.4397512	0.4959003	0.5620947	0.4460254	0.5286595	0.6085209	0.9375514	0.6911590	0.0188071	0.6760300	0.3302145	0.2598244	0.9657843	0.6542071	0.5953031	0.8349266	0.0028922	0.6844057	0.8800762
300	0.6409636	0.1788767	0.0459902	0.6310016	0.3985379	0.9811487	0.0182156	0.4955867	0.9999983	0.0001910	0.4340177	0.9548985	0.0570605	0.6566485	0.7153265	0.5918331	0.8813027	0.4096678	0.1428245	0.9659180	0.1756356	0.0594061	0.1063473	0.4932095	0.9925679	0.3741015	0.5168971	0.5291126	0.9555480	0.6815383	0.6423544	0.1797706	0.9999997	0.0361299	0.6178402	0.0068968	0.9516333	0.4709483	0.1487853	0.8948270	0.2699651	0.6138611	0.9870887	0.2924216	0.6494585	0.3906506	0.4023328	1.0000000	0.5788191	0.2951669	0.1341611	0.1021669	0.7603453	0.9998837	0.6059850	0.1672212	0.0416161	0.6268246	0.4935663	0.9958562	0.4395775	0.4526659	0.0582917	0.1588867	0.0081915	0.5087758	0.9998328	0.9146770	0.1594738	0.6135134	0.4984756	0.0569599	0.3192558	0.1418800	0.5559568	0.5671929	0.4764998	0.4947047	0.7291086	0.8036183	0.3520762	0.4393629	0.4943184	0.5567359	0.4568285	0.5317253	0.6502160	0.9456666	0.7052250	0.0180885	0.6646115	0.3123057	0.2195358	0.9791863	0.6423047	0.6043754	0.8306107	0.0027665	0.6545850	0.9075973
350	0.6358361	0.1769401	0.0487320	0.5696923	0.4264695	0.9812629	0.0182146	0.4955614	0.9999996	0.0001456	0.4690891	0.9351110	0.0673534	0.6461605	0.7162143	0.5922820	0.8514483	0.4468827	0.1414744	0.9664962	0.1765134	0.0790689	0.1085350	0.4753815	0.9927809	0.3831049	0.4760686	0.5290708	0.9555580	0.6811646	0.6428673	0.1894432	0.9999999	0.0314640	0.4793936	0.0068826	0.9517240	0.4707899	0.1486916	0.8969952	0.2698260	0.6131538	0.9847973	0.2916387	0.6496537	0.4179066	0.3163033	1.0000000	0.5798133	0.2994595	0.1347488	0.0967082	0.7793555	0.9998258	0.5439030	0.1539736	0.0444892	0.6757611	0.4941547	0.9971460	0.4366377	0.4704156	0.0568467	0.2338944	0.0087715	0.5035123	0.9997874	0.9293711	0.1584598	0.6243446	0.4839587	0.0446971	0.3229011	0.2640228	0.5209023	0.5769631	0.5492089	0.4647858	0.7500341	0.7939371	0.3107198	0.4399373	0.4938247	0.5509347	0.4681951	0.5302536	0.6840144	0.9480444	0.7228413	0.0177010	0.6508627	0.3048795	0.1769741	0.9882363	0.6128148	0.6281433	0.8101235	0.0026940	0.6236804	0.9384119
400	0.6314677	0.1702090	0.0516259	0.5268941	0.4608069	0.9812778	0.0182144	0.4955510	0.9999999	0.0000997	0.5082181	0.9071230	0.0735764	0.6418717	0.7165370	0.5915796	0.8236035	0.4752724	0.1404058	0.9667039	0.1797680	0.1133712	0.1159440	0.4484288	0.9929388	0.3858111	0.4603410	0.5290376	0.9555419	0.6812247	0.6474178	0.2077503	1.0000000	0.0335360	0.4138665	0.0068788	0.9518015	0.4706099	0.1487203	0.8958480	0.2693666	0.6116756	0.9816839	0.2911556	0.6497048	0.4556145	0.2594888	1.0000000	0.5806060	0.3015253	0.1364729	0.0887532	0.8114327	0.9997776	0.4624383	0.1517035	0.0446860	0.7124928	0.4936433	0.9978683	0.4178254	0.4877229	0.0529963	0.2862664	0.0096776	0.5040169	0.9997268	0.9248963	0.1579600	0.6323710	0.4689243	0.0378890	0.2946560	0.3767736	0.4884245	0.5929131	0.6568108	0.4025475	0.7557216	0.7885292	0.2827567	0.4417386	0.4948711	0.5467972	0.4777920	0.5212168	0.6966353	0.9456560	0.7413022	0.0174030	0.6475910	0.3094232	0.1444515	0.9916275	0.5704684	0.6622958	0.7896012	0.0027158	0.6139310	0.9622268
450	0.6289254	0.1596754	0.0540389	0.5007288	0.4906339	0.9812313	0.0182143	0.4955469	1.0000000	0.0000679	0.5400863	0.8815564	0.0768494	0.6401695	0.7166625	0.5905045	0.8003059	0.4959100	0.1386090	0.9667298	0.1905903	0.1582645	0.1290927	0.4188691	0.9927452	0.3864285	0.4569454	0.5289958	0.9555484	0.6823471	0.6552804	0.2259632	1.0000000	0.0389647	0.3847580	0.0068772	0.9518768	0.4702257	0.1487569	0.8919456	0.2684210	0.6095400	0.9788402	0.2908524	0.6496912	0.4929094	0.2253004	1.0000000	0.5811535	0.3025135	0.1405920	0.0810338	0.8492512	0.9997789	0.3923045	0.1917834	0.0416677	0.7370495	0.4927505	0.9983306	0.3890559	0.5022090	0.0438032	0.3202177	0.0106403	0.5109832	0.9996631	0.9028192	0.1575312	0.6360020	0.4566107	0.0345964	0.2447784	0.4360669	0.4650034	0.6123761	0.7536966	0.3262873	0.7515497	0.7845479	0.2648652	0.4447262	0.4975353	0.5444884	0.4835478	0.5060539	0.6895740	0.9417201	0.7546715	0.0171413	0.6572391	0.3213322	0.1232086	0.9910985	0.5317391	0.6952850	0.7775615	0.0028300	0.6244295	0.9766550
500	0.6276649	0.1478176	0.0557268	0.4859173	0.5067588	0.9811204	0.0182143	0.4955453	1.0000000	0.0000501	0.5609524	0.8639127	0.0784213	0.6395022	0.7167196	0.5898590	0.7825201	0.5091039	0.1353504	0.9664957	0.2178577	0.2038143	0.1472584	0.3915506	0.9915636	0.3864242	0.4577410	0.5289490	0.9556402	0.6846476	0.6646102	0.2399574	1.0000000	0.0441250	0.3684785	0.0068761	0.9519879	0.4694412	0.1487364	0.8867366	0.2669852	0.6072823	0.9769419	0.2905872	0.6496494	0.5226241	0.2057943	1.0000000	0.5815217	0.3030731	0.1481563	0.0752875	0.8816706	0.9998143	0.3431632	0.3022178	0.0366861	0.7519715	0.4920415	0.9986093	0.3595576	0.5165422	0.0312584	0.3401580	0.0114171	0.5225813	0.9996073	0.8653394	0.1570645	0.6360976	0.4480360	0.0342994	0.1924414	0.4658499	0.4504816	0.6308528	0.8167119	0.2722489	0.7436947	0.7806506	0.2543844	0.4482797	0.5015036	0.5434292	0.4857487	0.4885176	0.6723870	0.9380102	0.7605554	0.0169205	0.6776564	0.3328965	0.1107612	0.9883452	0.5053588	0.7175748	0.7720763	0.0030018	0.6433072	0.9843631
550	0.5283348	0.5388287	0.0567137	0.5125338	0.5080201	0.5654397	0.0188443	0.4955482	0.9998515	0.0410065	0.5530024	0.6456681	0.0750912	0.7313439	0.2693206	0.7573418	0.7819893	0.5106095	0.1310388	0.6860249	0.1470239	0.2412413	0.1684992	0.3705211	0.9926024	0.8155320	0.4669316	0.5294609	0.9558510	0.6877746	0.6737088	0.2496524	0.9999999	0.0499475	0.3505199	0.1387976	0.9521864	0.4680731	0.1486409	0.8819947	0.2637691	0.5954662	0.9769079	0.2904515	0.6480304	0.5438830	0.1968578	1.0000000	0.5818127	0.2852485	0.5137420	0.0316377	0.9043835	0.9971389	0.3048645	0.4699408	0.0335867	0.7527870	0.4895108	0.7823924	0.3361957	0.5171682	0.0196670	0.3562291	0.2231815	0.5369447	0.9996088	0.8118142	0.6981029	0.6316225	0.6102599	0.0402994	0.1502190	0.4810404	0.4481488	0.6043211	0.8532467	0.2477817	0.7984846	0.7889544	0.2493910	0.4599091	0.5039536	0.5427536	0.4486615	0.2531417	0.6573397	0.9347910	0.7570792	0.3045944	0.6858037	0.3383585	0.1054381	0.9848712	0.5260503	0.7252243	0.6398921	0.0032057	0.6615517	0.7660313
600	0.2694980	0.5738956	0.0557978	0.5284040	0.4889123	0.4689364	0.0210346	0.4956145	0.9993003	0.0425300	0.5168021	0.6347522	0.0521249	0.9029728	0.1109417	0.7807676	0.7944050	0.4809607	0.1281740	0.5858065	0.1863505	0.2635107	0.1877174	0.3619286	0.9957335	0.8800290	0.5453594	0.5311972	0.9561697	0.6911734	0.6809174	0.2564982	0.9999999	0.0659938	0.3397293	0.1672245	0.9525222	0.4660378	0.1487324	0.8780476	0.2584997	0.5923435	0.9803174	0.2914923	0.6421723	0.5692598	0.2196244	1.0000000	0.5818006	0.2383685	0.5702524	0.0175792	0.9182894	0.9969115	0.2683884	0.6188488	0.0353247	0.7361282	0.4722335	0.6795625	0.3230928	0.5100023	0.0114277	0.3151484	0.2685949	0.5533941	0.9997162	0.7596496	0.8853874	0.6225718	0.6374114	0.0465088	0.1206868	0.4857526	0.4564247	0.5954527	0.8720589	0.2347875	0.8908130	0.8154785	0.2524410	0.4890977	0.4777546	0.5423869	0.3715507	0.1730366	0.6356388	0.9310910	0.7520770	0.3599860	0.7021713	0.3389234	0.1127427	0.9786097	0.6087357	0.7201786	0.6034431	0.0035748	0.6754550	0.6957114
650	0.0979351	0.5591631	0.0519652	0.5642733	0.4508248	0.4446762	0.0226420	0.4957842	0.9988450	0.0428105	0.4926777	0.7091932	0.0326859	0.9754698	0.0548653	0.7617137	0.8189498	0.4185051	0.1220938	0.5491700	0.2271415	0.2472457	0.1979092	0.3644900	0.9965021	0.7628632	0.6263465	0.5332197	0.9565497	0.6942161	0.6848192	0.2614927	0.9999994	0.0918313	0.3330106	0.1732942	0.9530262	0.4636380	0.1492513	0.8735694	0.2546592	0.5933104	0.9853810	0.2923228	0.6364428	0.5999140	0.3322016	1.0000000	0.5811530	0.2064053	0.5825640	0.0133013	0.9241680	0.9976522	0.2424299	0.6423097	0.0347519	0.7061729	0.4533087	0.5984655	0.3169160	0.5189168	0.0065700	0.2652650	0.2695039	0.5682734	0.9998296	0.7298635	0.9502093	0.6164333	0.6455495	0.0539441	0.0994802	0.4806558	0.4664966	0.5815858	0.8777908	0.2209448	0.9271616	0.8396844	0.2740012	0.5079235	0.4362258	0.5428057	0.3342020	0.1445418	0.5829187	0.9226396	0.7374825	0.3716210	0.7255227	0.3424171	0.1403449	0.9624150	0.6640985	0.7056981	0.5906867	0.0041968	0.6856694	0.6689687
700	0.0338855	0.5497638	0.0479154	0.6281177	0.4102291	0.4364676	0.0234013	0.4959808	0.9986003	0.0430615	0.4759605	0.7617217	0.0235521	0.9944397	0.0349513	0.7356359	0.8574134	0.3527353	0.1157276	0.5347070	0.2013301	0.1779957	0.1961505	0.3789349	0.9952548	0.5126628	0.6544492	0.5348771	0.9569262	0.6963591	0.6851256	0.2654091	0.9999973	0.1006026	0.3341842	0.1745100	0.9536750	0.4616294	0.1499294	0.8697033	0.2533892	0.5962772	0.9890936	0.2919762	0.6336661	0.5959593	0.4804154	1.0000000	0.5805854	0.1926284	0.5777763	0.0133780	0.9211262	0.9984078	0.2332699	0.4893349	0.0295959	0.6601129	0.4522980	0.5043802	0.3127241	0.5227742	0.0041129	0.2358244	0.2601812	0.5765281	0.9999028	0.7350777	0.9731098	0.6141383	0.6552042	0.0600413	0.0855598	0.4676340	0.4828295	0.5662471	0.8777451	0.2189655	0.9260399	0.8539612	0.3216008	0.5022212	0.4142929	0.5438671	0.3311913	0.1361434	0.5261821	0.9034250	0.7152458	0.3786998	0.7360882	0.3584355	0.1906759	0.9431700	0.6815390	0.6830227	0.5821934	0.0048349	0.6924225	0.6473064
750	0.0142084	0.5663512	0.0452712	0.7006195	0.3832732	0.4337124	0.0237299	0.4961377	0.9984823	0.0433637	0.4502004	0.7802328	0.0199571	0.9987741	0.0278329	0.7151704	0.8943793	0.3001479	0.1142454	0.5296696	0.1138952	0.1115505	0.1822234	0.4050682	0.9948773	0.3541363	0.6624387	0.5359353	0.9572353	0.6972820	0.6817030	0.2683590	0.9999950	0.0967629	0.3676486	0.1746549	0.9543575	0.4607983	0.1504168	0.8690699	0.2541933	0.5993740	0.9910489	0.2910561	0.6337733	0.5501157	0.5553974	1.0000000	0.5806916	0.1875315	0.5628151	0.0151964	0.9049649	0.9987815	0.2436114	0.2844149	0.0255803	0.6081402	0.4609368	0.4084119	0.3120978	0.4941014	0.0031620	0.2156938	0.2482292	0.5748270	0.9999428	0.7564251	0.9822178	0.6109974	0.6693404	0.0666553	0.0843841	0.4527651	0.5110494	0.5503093	0.8692646	0.2524930	0.8925975	0.8597091	0.3828145	0.4893740	0.4053770	0.5457518	0.3395360	0.1394340	0.5056748	0.8825095	0.6963558	0.3868419	0.7250464	0.3841184	0.2479256	0.9365771	0.6836512	0.6598145	0.5747419	0.0051208	0.6920157	0.6096202
800	0.0084600	0.6083885	0.0438871	0.7584614	0.3698069	0.4345506	0.0239035	0.4962410	0.9984189	0.0438787	0.4217302	0.7854211	0.0186515	0.9997288	0.0252685	0.6992411	0.9200850	0.2604509	0.1178030	0.5284434	0.0461941	0.0740736	0.1609309	0.4355716	0.9970777	0.3018104	0.6648420	0.5367979	0.9574285	0.6968369	0.6750925	0.2690375	0.9999946	0.0915074	0.4451684	0.1745657	0.9548827	0.4615061	0.1506011	0.8719842	0.2559917	0.6016355	0.9917523	0.2903480	0.6349408	0.5052056	0.5828411	1.0000000	0.5812897	0.1857811	0.5508963	0.0178169	0.8744184	0.9988498	0.2762500	0.1345898	0.0266154	0.5631186	0.4691248	0.3386675	0.3140659	0.4499568	0.0033504	0.1984437	0.2312776	0.5664443	0.9999630	0.7647023	0.9868372	0.6053561	0.6844665	0.0766550	0.1006395	0.4408362	0.5474402	0.5327592	0.8370231	0.3316603	0.8434420	0.8613452	0.4385482	0.4801339	0.3963442	0.5493066	0.3464305	0.1521930	0.5100744	0.8709389	0.6839160	0.3947362	0.7084930	0.4005699	0.2871809	0.9377127	0.6892690	0.6430055	0.5697663	0.0050199	0.6784622	0.5499079
850	0.0068012	0.6558095	0.0432388	0.7948479	0.3595102	0.4377644	0.0240578	0.4963043	0.9983687	0.0446215	0.4006893	0.7868121	0.0181990	0.9999375	0.0243372	0.6828307	0.9348599	0.2323214	0.1229237	0.5279803	0.0168026	0.0566972	0.1401973	0.4624718	0.9988500	0.2880777	0.6656938	0.5375143	0.9574765	0.6951227	0.6670580	0.2661871	0.9999953	0.0867899	0.5306844	0.1744565	0.9550569	0.4633831	0.1506114	0.8761614	0.2578521	0.6028999	0.9917019	0.2902613	0.6357341	0.4804675	0.5929940	1.0000000	0.5818643	0.1853337	0.5451828	0.0217851	0.8382927	0.9987604	0.3302316	0.0873584	0.0321280	0.5303745	0.4736089	0.3013606	0.3124923	0.4272718	0.0049691	0.1844153	0.2106698	0.5566680	0.9999727	0.7666619	0.9896274	0.5992527	0.6968534	0.0890718	0.1326678	0.4308164	0.5813370	0.5154178	0.7703817	0.4157997	0.8204816	0.8626452	0.4813021	0.4751644	0.3868459	0.5543570	0.3495095	0.1713656	0.5226468	0.8700649	0.6738284	0.4013024	0.7015237	0.4001004	0.3032384	0.9404604	0.7084076	0.6330691	0.5693608	0.0047577	0.6529657	0.4837344
900	0.0063235	0.6926130	0.0429540	0.8145438	0.3480839	0.4419907	0.0242401	0.4963460	0.9983146	0.0454117	0.3885236	0.7871957	0.0180468	0.9999833	0.0239960	0.6661009	0.9419396	0.2141383	0.1263951	0.5277239	0.0067836	0.0494103	0.1244745	0.4826228	0.9995912	0.2846777	0.6660911	0.5380930	0.9573753	0.6925605	0.6594356	0.2609519	0.9999963	0.0831086	0.5923149	0.1744040	0.9548218	0.4656267	0.1506048	0.8797755	0.2592695	0.6033709	0.9913037	0.2907981	0.6361002	0.4674522	0.5972197	1.0000000	0.5820273	0.1854699	0.5429793	0.0268373	0.8065868	0.9986159	0.3775585	0.0882517	0.0388350	0.5085832	0.4751749	0.2842042	0.3077677	0.4253201	0.0089377	0.1744399	0.1917094	0.5486996	0.9999769	0.7710975	0.9914234	0.5947433	0.7052401	0.1023169	0.1712045	0.4166197	0.6060789	0.5013660	0.6854431	0.4704908	0.8211101	0.8644137	0.5109429	0.4727848	0.3798236	0.5593061	0.3502636	0.1924780	0.5358893	0.8764350	0.6634411	0.4066389	0.6967051	0.3901755	0.3060179	0.9434410	0.7374906	0.6251401	0.5747821	0.0044740	0.6242540	0.4298381
950	0.0061858	0.7172492	0.0428342	0.8242179	0.3382203	0.4460627	0.0244374	0.4963791	0.9982571	0.0460395	0.3825732	0.7873053	0.0179966	0.9999935	0.0238697	0.6518350	0.9444746	0.2033689	0.1276687	0.5275861	0.0036202	0.0465210	0.1140227	0.4962686	0.9998571	0.2838247	0.6663340	0.5385471	0.9571509	0.6897197	0.6532138	0.2557430	0.9999971	0.0806462	0.6279018	0.1744329	0.9542917	0.4676142	0.1506370	0.8825844	0.2601121	0.6033489	0.9908544	0.2917211	0.6362518	0.4560886	0.5991990	1.0000000	0.5816796	0.1858825	0.5421808	0.0317002	0.7831086	0.9984601	0.4155759	0.1015053	0.0445614	0.4946726	0.4755174	0.2738968	0.3035631	0.4298143	0.0162847	0.1683410	0.1779685	0.5430906	0.9999786	0.7795219	0.9926365	0.5923334	0.7102017	0.1154235	0.2066574	0.3948487	0.6214557	0.4918846	0.6126843	0.4995025	0.8196398	0.8662190	0.5295096	0.4716794	0.3752973	0.5629781	0.3501600	0.2116203	0.5469340	0.8852140	0.6538996	0.4109959	0.6894605	0.3782793	0.3021853	0.9463667	0.7658919	0.6158262	0.5847081	0.0041762	0.6005474	0.3941814
1000	0.0061459	0.7347653	0.0427855	0.8286649	0.3326043	0.4492403	0.0246131	0.4964094	0.9982048	0.0464296	0.3799975	0.7873350	0.0179802	0.9999958	0.0238226	0.6411811	0.9448012	0.1974385	0.1279054	0.5275169	0.0026189	0.0453561	0.1075420	0.5047423	0.9999502	0.2835962	0.6665063	0.5388812	0.9568517	0.6870718	0.6486373	0.2518718	0.9999976	0.0792098	0.6463184	0.1745303	0.9536498	0.4691136	0.1507026	0.8850341	0.2604668	0.6031055	0.9905020	0.2927479	0.6363145	0.4450176	0.6001818	1.0000000	0.5809514	0.1863761	0.5418876	0.0355176	0.7687664	0.9983056	0.4434191	0.1147435	0.0492996	0.4861169	0.4757924	0.2650442	0.3007619	0.4340091	0.0269839	0.1651331	0.1696440	0.5389895	0.9999792	0.7894761	0.9934922	0.5914776	0.7128710	0.1268517	0.2360124	0.3703583	0.6300464	0.4863603	0.5646009	0.5147560	0.8178488	0.8677168	0.5397751	0.4711539	0.3720715	0.5652420	0.3498791	0.2268094	0.5548382	0.8929825	0.6468884	0.4144280	0.6811135	0.3668515	0.2957055	0.9488040	0.7872219	0.6061962	0.5957646	0.0038619	0.5843994	0.3735531

0	0.0061295	0.7682351	0.0427543	0.8320039	0.3324775	0.4516876	0.0249243	0.4965074	0.9981040	0.0468338	0.3776475	0.7873310	0.0179724	0.9999966	0.0237937	0.6152287	0.9404790	0.1915302	0.1283802	0.5274590	0.0020946	0.0444500	0.1001574	0.5120849	1.0000000	0.2834709	0.6668613	0.5393958	0.9554426	0.6805682	0.6418546	0.2454549	0.9999983	0.0776776	0.6632242	0.1752227	0.9514754	0.4718086	0.1511399	0.8911504	0.2596032	0.6020238	0.9897952	0.2959667	0.6363665	0.4345637	0.6012117	1.0000000	0.5767513	0.1872656	0.5416855	0.0422032	0.7548302	0.9978814	0.4829796	0.1398839	0.0599160	0.4756996	0.4761707	0.2562156	0.2970122	0.4398531	0.0750523	0.1628324	0.1606579	0.5300038	0.9999794	0.8172283	0.9948240	0.5924793	0.7154151	0.1412642	0.3039241	0.3119469	0.6384286	0.4807047	0.5048908	0.5341175	0.8155039	0.8712016	0.5484110	0.4707217	0.3645471	0.5676626	0.3492484	0.2515956	0.5659200	0.9065529	0.6386190	0.4230175	0.6643654	0.3354845	0.2875147	0.9524991	0.8191098	0.5898140	0.6215432	0.0031709	0.5602593	0.3526765
50	0.0061265	0.2497072	0.0428043	0.8281327	0.3317774	0.4716334	0.0249243	0.3642040	0.3788894	0.0468342	0.3776237	0.7623010	0.0250555	0.6665709	0.0237937	0.6408071	0.9435416	0.1916561	0.7724895	0.5274592	0.0025929	0.0983291	0.0998948	0.5184220	1.0000000	0.2834779	0.6654330	0.5172937	0.9595653	0.8957640	0.6000001	0.1682850	0.9986729	0.5418762	0.8320428	0.1752226	0.9514787	0.4714960	0.1339643	0.8552787	0.2595383	0.5988719	0.9190293	0.2948177	0.6363657	0.4676244	0.6011844	1.0000000	0.5768603	0.1355033	0.5420375	0.0949217	0.7638499	0.9990152	0.4666009	0.1256216	0.0652395	0.2281719	0.4133586	0.4230466	0.2953892	0.4157868	0.0763924	0.1850214	0.0414784	0.6539213	0.9999715	0.8490345	0.9949745	0.8311599	0.7130287	0.2599384	0.3200290	0.1227197	0.6844686	0.4809598	0.4950855	0.5290164	0.8107588	0.8774970	0.5496478	0.4913606	0.3648988	0.5674879	0.3486728	0.2445167	0.3259158	0.7504614	0.6388244	0.1084613	0.6793629	0.2798034	0.2869399	0.6769850	0.8229429	0.6119786	0.6264866	0.0031159	0.6025258	0.7460339
