"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.5814600	0.9285474	0.2038684	0.9192451	0.8218100	0.3981605	0.2506419	0.6067392	0.4667685	0.7321796	0.9139919	0.8585933	0.3237389	0.3572739	0.7708674	0.9445303	0.6748532	0.6683911	0.4691420	0.0409907	0.0877713	0.2449815	0.8215022	0.8670269	0.5250842	0.4648734	0.4250527	0.4744620	1.0087565	0.5613244	1.0587186	0.1570446	0.3861282	0.7005184	0.8141507	0.3197637	0.4072058	0.7340989	0.5207315	0.0515998	0.2980801	0.8988663	0.9800179	0.3031457	0.2165372	0.4419735	0.9752570	0.3383912	0.6938900	0.8462680	0.8434193	0.6292483	0.0003424	0.3650231	0.0501510	0.0205679	0.0486946	0.9869144	0.5857914	0.2382498	0.7447054	0.5749980	0.7644374	0.0001069	0.8959553	0.5922921	0.8998185	0.2049247	1.0135491	0.0156832	0.1261264	0.2840148	0.6041522	1.0095118	0.4394027	0.4533328	1.0008427	0.0002606	0.1089449	0.9738115	0.9390648	0.7655470	0.2715872	0.2327052	0.7272084	0.9908879	0.5097420	0.3429957	0.2722221	0.3835901	0.5167321	0.0070670	0.6639890	0.6196548	1.0460241	0.2300555	0.7597710	0.7114185	0.0366529	0.1276231
100	0.4294500	0.9758488	0.1997129	0.8035421	0.9031858	0.4655696	0.2806682	0.6485241	0.4553634	0.7580473	0.9247969	0.8302617	0.1266594	0.3442535	0.6547630	1.0294029	0.6178685	0.6841959	0.5071397	0.0437715	0.0581169	0.1573066	1.0039715	0.8266274	0.5840506	0.4498967	0.2522991	0.5008519	1.0088958	0.5139487	1.0912796	0.2428869	0.4744268	0.7379837	0.8741104	0.3066039	0.5016439	0.9331898	0.4351894	0.0220026	0.2427113	0.9049334	0.8412991	0.0895741	0.1892066	0.4328228	0.9098755	0.1589296	0.7650525	0.9152947	0.7424297	0.6164902	0.0006014	0.1887290	0.1009767	0.0298692	0.0375061	0.9559913	0.7607937	0.2559412	0.7569079	0.5497873	0.6576031	0.0005072	0.9295797	0.5638104	0.9171665	0.1775775	1.0230276	0.0189293	0.0571004	0.2788185	0.6044892	1.0860783	0.4364010	0.5341124	1.0164070	0.0008039	0.1518487	0.9518336	0.8047761	0.7878238	0.2588776	0.2164655	0.6750562	0.9501230	0.5669135	0.1554368	0.1655209	0.3396999	0.5211032	0.0122388	0.6784939	0.7096313	0.9539286	0.2144499	0.6890895	0.5276615	0.0407293	0.1940291
150	0.5523578	0.8652658	0.2446493	0.7800575	0.8079915	0.4144589	0.3895509	0.6237286	0.4423089	0.6879948	0.9870866	0.6724043	0.0713302	0.4021624	0.6100758	0.9543974	0.5756700	0.6517225	0.3546589	0.0398807	0.0343422	0.1590133	1.0503058	0.8728630	0.5090601	0.5125310	0.2298045	0.4111037	0.9561355	0.5760816	0.9098907	0.2219890	0.4537262	0.7606506	0.9344651	0.2274467	0.5827750	0.9036499	0.3999219	0.0024390	0.2445083	0.8808272	0.8222310	0.0514260	0.1468295	0.3695295	0.9459092	0.0558611	0.7321789	0.9451016	0.4470402	0.6173268	0.0018174	0.1250714	0.0973426	0.0218289	0.0584756	0.9806293	0.8373243	0.3071450	0.7770885	0.6434181	0.4745815	0.0000051	0.9227851	0.4559815	0.8463718	0.1894496	0.9732406	0.0146080	0.0417732	0.3028238	0.5827180	0.9634014	0.3678845	0.5776682	0.9303906	0.0003626	0.2876466	0.9540035	0.8774417	0.7429723	0.2416296	0.2316119	0.6246217	1.0083225	0.7428023	0.1596235	0.1996492	0.2936067	0.5431001	0.0013069	0.7919534	0.7678874	0.9116533	0.2108409	0.6528575	0.5203572	0.0314692	0.2414940
200	0.5096197	0.8829905	0.2862303	0.7397483	0.7735608	0.4910052	0.3266322	0.5856961	0.4326283	0.6724882	1.0391699	0.5413477	0.0553828	0.3807646	0.6803033	1.0092650	0.5608113	0.6750338	0.3264140	0.0493687	0.0186285	0.1326217	0.9983113	0.7332556	0.5076063	0.4901604	0.2012016	0.4560033	0.8808945	0.5358430	0.8779974	0.2541336	0.4412652	0.8051735	0.8827648	0.1964078	0.6062695	1.0183615	0.3788684	0.0021419	0.2819476	0.9113466	0.7359166	0.0309316	0.1495871	0.3724745	1.0014599	0.0613608	0.6558214	0.9817579	0.3347297	0.5939096	0.0000000	0.1437791	0.0788019	0.0210791	0.0628134	0.9899612	0.7488127	0.3281620	0.8168678	0.6228833	0.3801000	0.0003018	0.9880862	0.4348961	0.7497447	0.2587537	1.0825203	0.0066233	0.0381523	0.4096097	0.5221435	0.9755107	0.3239340	0.5672806	0.9234520	0.0015202	0.3638169	0.8885106	0.8834686	0.7367639	0.2567346	0.2384708	0.5333445	1.0061937	0.8928982	0.1900412	0.2077712	0.2953720	0.5396246	0.0014925	0.8030424	0.7926251	0.9292211	0.1623592	0.6352405	0.4676668	0.0396387	0.2725779
250	0.5285259	0.9564615	0.2855268	0.7431771	0.8281200	0.4899846	0.3820546	0.6272799	0.4395984	0.7440933	0.9427229	0.4921375	0.0633742	0.3647350	0.6396660	1.0703474	0.5600455	0.7514795	0.3372289	0.0399313	0.0234564	0.1393070	0.9462760	0.8323880	0.5698221	0.4870300	0.1397536	0.4853206	1.0781255	0.6641299	0.7899110	0.2379553	0.3958637	0.9288649	1.0478485	0.1787265	0.6154147	0.9617715	0.3472534	0.0009602	0.2322428	0.9631043	0.6861344	0.0162491	0.1467090	0.3396488	0.8962538	0.0505109	0.6856484	0.9986498	0.2545762	0.6102521	0.0049831	0.0852881	0.1408940	0.0351396	0.0710590	0.9683870	0.8849565	0.3734188	0.8080014	0.6472404	0.2962914	0.0000693	0.9831484	0.4200170	0.6806115	0.2494491	0.9462888	0.0058639	0.0270747	0.4331313	0.6158491	1.0153627	0.2559526	0.6142273	0.9826269	0.0034103	0.4336538	0.7988579	0.8088363	0.7738603	0.2747487	0.1986735	0.5145472	0.9258896	0.9157376	0.1787426	0.2395168	0.2715374	0.5382156	0.0010747	0.7511003	0.8411046	0.9082541	0.1476615	0.6598349	0.4720604	0.0542596	0.2464666
300	0.5010701	0.9594951	0.2329852	0.6946977	0.8415158	0.4441439	0.4302171	0.5858185	0.4779699	0.7746512	1.0304907	0.4553271	0.0725674	0.3860332	0.5998114	1.0498587	0.5753648	0.7080649	0.2363610	0.0335068	0.0317362	0.1176516	0.9407544	0.7402513	0.5389813	0.4844802	0.1804576	0.4389192	1.0241419	0.5827133	0.8598363	0.3111871	0.4309508	0.8520546	0.9987994	0.2002487	0.6920702	0.9162167	0.3222663	0.0019510	0.2406682	0.9164424	0.6825423	0.0157165	0.1984353	0.3347672	1.0106895	0.0380203	0.6447242	1.0153648	0.2156870	0.6811770	0.0036719	0.1236216	0.1082317	0.0481711	0.0667263	1.0415332	0.7891057	0.3988610	0.8634809	0.6347661	0.2539052	0.0000000	0.9876036	0.4121596	0.6627567	0.2684772	1.0096187	0.0095841	0.0192954	0.4943957	0.5183269	1.0278018	0.3223333	0.5485107	0.9385130	0.0012633	0.5646934	0.7612682	0.8218832	0.7143415	0.2965267	0.2170247	0.4210201	0.9774270	0.8865994	0.2025787	0.2436974	0.2633047	0.5021026	0.0027766	0.6827114	0.7520077	0.9566510	0.1289123	0.6272777	0.5169925	0.1191697	0.2237043
350	0.4963646	0.9279327	0.2482943	0.7174122	0.8223641	0.4303054	0.3577001	0.6815132	0.4703095	0.7576704	0.9426180	0.5428242	0.0754468	0.4045525	0.6909992	1.0429415	0.5888599	0.6978505	0.2593006	0.0297035	0.0661763	0.1201426	0.9844220	0.7485788	0.4920774	0.4905323	0.2198870	0.4739819	0.9876234	0.5601212	0.9372435	0.2913971	0.4406812	0.7863844	0.9729199	0.2405146	0.6070506	0.9486094	0.3224004	0.0041429	0.2908592	0.9131797	0.7612631	0.0035653	0.1573675	0.3759273	0.9944149	0.0557403	0.6877099	0.9981270	0.1399892	0.6651189	0.0046905	0.1375429	0.0670196	0.0408849	0.0702088	1.0130365	0.8442594	0.3870325	0.7627028	0.6771026	0.2085811	0.0003133	0.8758429	0.4170375	0.6683359	0.3139953	0.9523918	0.0023131	0.0359598	0.4543604	0.4860959	0.9872426	0.2464214	0.5746797	1.0201086	0.0013577	0.6182222	0.8766033	0.7587240	0.7235485	0.3207087	0.1824611	0.4801977	1.0364621	0.9702073	0.1884484	0.2309453	0.2567253	0.6073469	0.0111019	0.6622711	0.7676322	0.9492375	0.1045573	0.6693858	0.4937392	0.2066097	0.2671684
400	0.5272331	0.8999506	0.3160436	0.7276234	0.7531139	0.4416796	0.4629250	0.6166743	0.4467264	0.7279446	0.9181090	0.5122966	0.0772282	0.3760484	0.6621351	0.9886084	0.5986416	0.7264241	0.2473006	0.0260142	0.0432607	0.1196404	0.9858817	0.7169267	0.5457749	0.4282064	0.2459729	0.4896633	1.0827760	0.5717546	0.8235263	0.2793236	0.4645022	0.9110655	0.9792240	0.2057167	0.6507864	1.0684215	0.3261830	0.0003873	0.2722019	0.9191077	0.6752691	0.0126059	0.1421194	0.3755793	1.0182844	0.0389097	0.7035599	0.9917170	0.0861727	0.7004741	0.0075099	0.1261796	0.0910902	0.0282484	0.0782585	0.8835212	0.7192895	0.4347041	0.7229983	0.7216828	0.1960671	0.0002481	0.8877392	0.4367745	0.6918597	0.2733180	1.0123822	0.0067466	0.0517584	0.4508800	0.4442104	0.9804401	0.2944247	0.5591881	0.9224015	0.0013702	0.5604776	0.8696494	0.9356651	0.7473086	0.2754659	0.2663572	0.4807827	1.0405936	1.0187029	0.2360916	0.2776585	0.2589494	0.6028372	0.0044739	0.6737575	0.8507032	0.8958861	0.1206495	0.6477956	0.4765777	0.2016042	0.2479571
450	0.5152353	0.9087596	0.2956417	0.7317301	0.8051543	0.5198090	0.4613922	0.6705884	0.4451702	0.6235449	0.9476370	0.4503993	0.0746816	0.3979112	0.7261779	0.9420417	0.6247014	0.7391984	0.2350821	0.0364228	0.0463743	0.1148550	1.0488926	0.7612137	0.5327527	0.5022861	0.2361483	0.4670896	1.0407339	0.5542399	0.8447059	0.2398013	0.4531645	0.9243685	0.9648122	0.2261352	0.6555944	0.9778398	0.3604682	0.0025144	0.2592393	0.9847714	0.6307000	0.0111398	0.1567559	0.3625887	0.9497791	0.0515384	0.8081070	1.0427543	0.1210162	0.6450943	0.0035966	0.1569022	0.0674119	0.0219280	0.0618311	1.0285948	0.8198013	0.4301932	0.7657153	0.6384191	0.1614922	0.0004562	0.9692919	0.4410206	0.6641061	0.2877486	1.0523992	0.0087304	0.0434166	0.5439105	0.4424659	0.9467307	0.2931835	0.5427778	0.8749928	0.0021955	0.4788253	0.8421234	0.8661773	0.7172390	0.2418639	0.2233176	0.5560015	1.0418694	0.9923000	0.1962669	0.2766685	0.2336842	0.5413907	0.0034864	0.6743152	0.7767574	0.9167054	0.1328532	0.6337861	0.4520273	0.3618938	0.2415624
500	0.5074116	0.9522838	0.2986500	0.7859706	0.8212060	0.4890954	0.4452469	0.6726945	0.4763727	0.7613696	0.9520930	0.5671432	0.0978492	0.4263174	0.6477973	0.9512973	0.6177728	0.7480520	0.2883413	0.0367366	0.0648118	0.1392073	0.9993035	0.7186530	0.5339353	0.4826367	0.2355976	0.4622025	0.9782615	0.4700599	0.7373586	0.3080800	0.4626936	0.8810551	0.9129438	0.2232713	0.6710297	0.9166874	0.3286632	0.0032271	0.2867507	0.9553426	0.7475172	0.0105717	0.1511466	0.3982275	0.8834992	0.0458005	0.7134175	1.0614255	0.0913122	0.7255552	0.0020833	0.1051755	0.0582845	0.0278208	0.0614853	1.0696755	0.7370177	0.4884455	0.7456415	0.6702668	0.1762000	0.0000853	1.0301467	0.4032256	0.7023131	0.4195076	1.0818693	0.0147568	0.0260576	0.5867180	0.4612019	0.9701928	0.2901845	0.4577828	1.0236264	0.0000224	0.5906085	0.8242732	0.7579901	0.6697935	0.2623958	0.2457162	0.5389792	0.9974642	0.8769903	0.1998058	0.2637865	0.2736812	0.5855704	0.0063658	0.7259299	0.8369758	0.8999390	0.1451715	0.5528904	0.4717198	0.3277694	0.2628703
550	0.4728010	0.9615929	0.2507682	0.7216563	0.7237494	0.4905228	0.4065320	0.6210942	0.4566625	0.7546352	0.9126565	0.7147855	0.7984838	0.3545009	0.6113278	1.0611097	0.6306599	0.7946683	0.3476757	0.0427828	0.0637655	0.4061729	1.0646575	0.8467991	0.5887298	0.4128437	0.2727400	0.4603161	0.9626708	0.4789210	0.8367049	0.2467758	0.4745564	0.9328659	0.9314614	0.6417348	0.6500113	0.8087705	0.2019789	0.2096937	0.2637946	0.9748495	0.2925372	0.6087720	0.2224330	0.5693088	1.0684432	0.7013707	0.7706186	0.7126486	0.1424919	0.6219957	0.0012732	0.1603925	0.0954982	0.0268242	0.0765353	0.9140425	0.5291387	0.3047060	0.7134291	0.5950099	0.3031274	0.0008887	0.8423947	0.4002379	0.8166041	0.3578533	0.9605993	0.0154156	0.0788823	0.5715233	0.4823752	0.9839527	0.2432347	0.4748040	0.8947511	0.0007970	0.7131768	0.8652482	0.9086198	0.7289989	0.2301033	0.2234424	0.6193709	1.0268139	0.7774392	0.4932609	0.1927122	0.2700588	0.4865943	0.0203398	0.7150650	0.6614416	0.9379387	0.1409635	0.5805705	0.6341934	0.2248081	0.3520603
600	0.5484455	0.9716701	0.2015865	0.7773591	0.7049890	0.4232347	0.3228566	0.6472937	0.3915340	0.6553487	0.9192663	0.7416163	0.9117503	0.3896976	0.6706252	1.0685172	0.6331167	0.7052624	0.3958915	0.0453009	0.0892730	0.4712506	1.0036311	0.8545985	0.5671164	0.5000254	0.2923940	0.4358058	0.9233262	0.4671225	0.9255692	0.1522098	0.4760802	0.7737925	0.9181348	0.8402148	0.6362145	0.8497487	0.4472036	0.2593514	0.2887655	0.9595913	0.4809892	0.8222204	0.2371714	0.6041249	1.0164160	0.8531923	0.8086684	0.6572996	0.2887086	0.7210186	0.0006576	0.2264467	0.0506945	0.0355753	0.0506166	1.0487148	0.4162926	0.2150200	0.5680911	0.5875570	0.4967206	0.0004698	0.8628700	0.3940156	0.8708422	0.2996504	0.9541003	0.0245846	0.1260602	0.5132816	0.4798527	0.9910623	0.2771291	0.4638973	0.8287416	0.0063418	0.5756421	0.9912336	0.8414074	0.7683047	0.2780651	0.1972433	0.7132318	0.9323520	0.4959195	0.7318626	0.2557692	0.2429150	0.5407507	0.0420283	0.7065191	0.5514342	0.9385127	0.1323757	0.6489512	0.6686339	0.1276607	0.3087893
650	0.5593219	1.0242881	0.1978798	0.7795464	0.7063005	0.3953421	0.2564089	0.6649728	0.3875453	0.6764147	0.9950312	0.8686311	0.9820827	0.3865422	0.7687009	1.0310239	0.5488576	0.6961815	0.4340574	0.0308603	0.0573865	0.4501867	1.0674472	0.8051604	0.5565918	0.4713608	0.3621770	0.4573310	0.9389427	0.4910687	0.9443438	0.1262588	0.4981936	0.7176785	0.9694278	0.8816550	0.5247391	0.8638971	0.5505762	0.2887360	0.2521411	0.9523600	0.6857743	0.8947643	0.2688093	0.5462085	0.9665826	0.9036816	0.7602914	0.6571055	0.4156148	0.7231321	0.0000400	0.3778784	0.0370606	0.0183877	0.0564792	0.9758860	0.3584051	0.2087292	0.6320634	0.5229697	0.6295977	0.0001428	0.8406409	0.4957748	0.9857321	0.2385067	1.0018161	0.0177515	0.1500091	0.4610487	0.5022678	1.0187041	0.2535707	0.4234423	0.9421135	0.0051029	0.4796979	1.0596229	0.7873089	0.7091053	0.2445071	0.2373871	0.7280035	0.9433299	0.3921237	0.7113159	0.2498384	0.3146879	0.5513833	0.0257470	0.6881389	0.4895169	0.9620457	0.1122076	0.7622812	0.8065517	0.0662253	0.2455939
700	0.6031971	1.0126514	0.2138586	0.8273303	0.6573503	0.3995794	0.2108664	0.6581887	0.4018824	0.7538577	1.0090891	0.9232697	1.0210228	0.4352934	0.6769681	1.0149304	0.5647393	0.7427144	0.4835616	0.0483789	0.0816973	0.4620601	1.0262977	0.8415898	0.5463121	0.4787742	0.3318152	0.5006262	0.9351538	0.5203187	1.0197140	0.1214925	0.4394535	0.7277407	0.7741818	0.8740580	0.4111714	0.6439213	0.7495520	0.3368121	0.2799966	0.9398662	0.8204645	0.9284376	0.2624167	0.6112956	0.9983982	0.9559092	0.7231485	0.6077538	0.5869995	0.6352304	0.0005009	0.4189519	0.0275322	0.0050366	0.0551839	1.0047333	0.3600900	0.2375315	0.7658625	0.5601659	0.6929440	0.0000694	0.8966709	0.4916222	1.0029137	0.2106294	1.0603931	0.0185525	0.1859293	0.3714309	0.5816290	0.9000942	0.3063015	0.4840684	0.9275742	0.0013648	0.3783795	0.9680846	0.8943166	0.6951769	0.2438212	0.2229960	0.6873375	0.9923774	0.3287794	0.7541542	0.3373403	0.3223771	0.5553362	0.0152262	0.6907818	0.5129865	0.9483821	0.1747284	0.8117494	0.8280015	0.0512149	0.1999306
750	0.5626731	0.9707057	0.2060452	0.7885254	0.6753059	0.3495577	0.1813199	0.6779371	0.4092489	0.7648637	1.0204960	0.9741094	0.9338727	0.3951472	0.7820280	1.0561975	0.4860198	0.6368453	0.4839968	0.0362149	0.1116415	0.5010212	0.9169347	0.8649500	0.4953666	0.5017635	0.3465357	0.4667871	1.0143516	0.5359321	0.9820010	0.0961985	0.4422066	0.6060879	0.7528642	0.8487724	0.3884727	0.5756347	0.6933331	0.2780453	0.3063361	0.8722786	0.8781646	1.0265897	0.2963019	0.6551877	0.9446504	0.9939562	0.7385382	0.6306294	0.7056682	0.6087961	0.0004004	0.3659451	0.0197584	0.0163090	0.0311087	0.8992775	0.3926161	0.3110090	0.8092045	0.5107241	0.6998878	0.0000000	0.8942613	0.4907727	1.0324421	0.1354048	1.0426252	0.0142290	0.1985074	0.3399512	0.6080094	1.0081063	0.3479983	0.5039371	0.9162029	0.0029786	0.3395244	0.9423380	0.9120066	0.6774902	0.2981727	0.2460100	0.6969350	1.0398152	0.3775406	0.6500430	0.3188988	0.3904692	0.4878465	0.0142849	0.6676728	0.5122089	0.9299892	0.2489740	0.7917267	0.7785063	0.0578039	0.2083497
800	0.5967060	0.8609706	0.1723494	0.8803830	0.6663765	0.3479178	0.1990107	0.7150556	0.3950614	0.8167816	1.0260154	0.9584328	1.0074261	0.3951162	0.7202370	0.9318805	0.5185377	0.7079700	0.5074705	0.0448226	0.0905120	0.4336094	0.9693256	0.8668138	0.5060245	0.4579809	0.4950689	0.4785923	0.9973214	0.5257142	0.9632159	0.1270626	0.4700219	0.5678525	0.8043622	0.8346510	0.3592041	0.5709260	0.5917153	0.3173615	0.2502045	0.8818483	0.8644416	0.9336845	0.2967499	0.6509168	1.0056625	1.0093422	0.6730629	0.6394948	0.7861015	0.6311122	0.0000124	0.3696057	0.0279033	0.0186481	0.0448366	0.9126381	0.3392709	0.2671146	0.7942478	0.4487397	0.6730728	0.0000000	0.8695327	0.4315362	1.0217014	0.1834103	1.0384384	0.0295147	0.2173676	0.3300200	0.5839085	1.0078683	0.4085979	0.4581234	0.9352253	0.0032531	0.2432655	1.1183458	0.8610603	0.7040916	0.2699553	0.2286057	0.7495302	0.9626816	0.4017349	0.7642396	0.4179076	0.4109181	0.4823972	0.0135405	0.5745757	0.5600933	0.9415966	0.2239391	0.8172020	0.8136638	0.0801961	0.1942647
850	0.5996205	0.9319765	0.2091140	0.8658462	0.6901383	0.3717706	0.2119513	0.6597288	0.4210525	0.8725082	0.9950839	0.8054259	0.9655685	0.3701891	0.7269334	0.9771008	0.5033338	0.6111193	0.4552683	0.0442777	0.0888112	0.3904680	0.9522989	0.8028978	0.5021010	0.4249727	0.5051306	0.4472900	0.9884706	0.5823712	0.9546236	0.1213493	0.4718248	0.6352391	0.7362347	0.8111142	0.3781767	0.5164569	0.7127471	0.2801270	0.2320785	0.9476891	0.7838213	0.9467619	0.3194025	0.6711783	1.0282197	1.0165848	0.7266134	0.5790191	0.7978632	0.6333119	0.0004706	0.4518486	0.0215424	0.0151429	0.0496712	0.9425044	0.3852064	0.2749116	0.7632088	0.5374265	0.7062565	0.0000223	0.8007899	0.4837962	1.0414527	0.1684703	0.9963083	0.0282422	0.1938787	0.2975418	0.5339534	1.0396294	0.4891636	0.4239688	0.9834890	0.0011935	0.1450782	0.9462133	0.9398722	0.7030433	0.2466187	0.2569795	0.7353745	1.0065621	0.4726042	0.7550782	0.4078848	0.4129087	0.5199852	0.0216248	0.6135495	0.4860371	0.9474641	0.2696331	0.8159994	0.7557321	0.0784007	0.1456191
900	0.5689595	0.8724573	0.2159921	0.8969196	0.6201684	0.4011182	0.2347667	0.7226560	0.3686412	0.7967772	1.0142803	0.8616453	1.0125554	0.3135968	0.7213767	0.9610367	0.5483463	0.7108488	0.4333566	0.0413703	0.0593632	0.4293107	1.0525472	0.8526397	0.4808232	0.4755578	0.4638252	0.5296817	1.0103064	0.6221608	1.0023363	0.1550617	0.4702547	0.6567392	0.7931975	0.7665569	0.3610567	0.6231188	0.5685659	0.2887345	0.2567552	0.9336013	0.8361991	0.9360619	0.3338020	0.6439542	0.9986984	0.9444373	0.7101053	0.5572654	0.8664407	0.5255669	0.0076314	0.3542275	0.0367653	0.0208097	0.0502336	0.9997848	0.3728035	0.2839593	0.7906153	0.5137547	0.6934911	0.0006806	0.8363414	0.4795703	0.9822489	0.1925579	0.9864311	0.0286234	0.1801477	0.2617178	0.4800156	0.9787647	0.4265662	0.4001762	0.9602735	0.0004154	0.1139861	1.0310406	0.9481072	0.6659167	0.3063996	0.2355495	0.6651489	0.9826078	0.4746670	0.7571325	0.3777114	0.3925290	0.5599043	0.0115467	0.6239530	0.5057257	0.9615908	0.3119746	0.7582496	0.7332475	0.0885988	0.1900844
950	0.5581551	0.8599103	0.2184943	0.9058184	0.6396688	0.4398511	0.2507099	0.7147214	0.3563834	0.8370138	0.8956856	0.9941199	1.0239720	0.2782103	0.7055488	0.9913648	0.5164255	0.6684231	0.4352761	0.0256267	0.0769979	0.5181174	0.9904359	0.8684138	0.4765241	0.4651338	0.4266764	0.4730425	0.9464939	0.5110778	0.9370777	0.1638372	0.4717239	0.6014074	0.7591473	0.8074542	0.3228686	0.6874418	0.4974055	0.2812732	0.2268874	0.8843291	0.8013237	0.9267971	0.3125386	0.6491930	0.8977890	0.9693346	0.7259405	0.6163616	0.8448603	0.5629432	0.0052156	0.3971050	0.0306638	0.0277486	0.0613991	0.8836914	0.3032062	0.2873108	0.8480040	0.5892789	0.6648976	0.0000460	0.9537829	0.4882715	1.0138942	0.1951503	1.0280037	0.0281499	0.1980711	0.2374710	0.4937079	1.0529280	0.3764383	0.4401721	0.9140413	0.0021779	0.1231197	0.8862936	0.9454429	0.7755627	0.3328212	0.2431685	0.7263840	1.0139833	0.5232037	0.7031740	0.3789329	0.3655432	0.4702612	0.0239470	0.5870102	0.5717674	0.9719003	0.2407460	0.7556302	0.7433343	0.0769648	0.1659389
1000	0.5531599	0.9291028	0.2139900	0.8882114	0.7527233	0.4417435	0.2299425	0.6691330	0.4102910	0.7204824	0.8734766	0.9125895	0.9663702	0.3264614	0.6908445	0.9613368	0.5310906	0.5844746	0.4693446	0.0329868	0.0931057	0.5421053	1.0102471	0.9463013	0.5290185	0.4910412	0.4933009	0.4275938	0.9686714	0.5729586	1.0922061	0.1468910	0.4236404	0.6861471	0.8442446	0.8497393	0.3722258	0.7697778	0.5317718	0.3424409	0.2496530	0.8848972	0.7220082	0.9319591	0.3060146	0.6029215	0.9740852	1.0220953	0.7348430	0.6334355	0.8745066	0.5939476	0.0017862	0.3949760	0.0534296	0.0180148	0.0572575	0.8870795	0.3195323	0.2891636	0.7121539	0.5414868	0.6583660	0.0003561	0.9626675	0.5333944	0.9565379	0.1927812	1.0588692	0.0495037	0.2080532	0.2739490	0.4870235	1.0302346	0.3873793	0.3690178	0.9530230	0.0010460	0.1100945	0.9279622	0.9144203	0.7248792	0.3196353	0.2571060	0.6741290	0.9792713	0.4373892	0.7326272	0.3429670	0.4322440	0.4666800	0.0108428	0.5918465	0.5325947	0.8843784	0.1883341	0.8267229	0.8206264	0.0584355	0.1713651

0	0.5090295	1.0243043	0.1785784	0.8008087	0.8734992	0.4580162	0.2677243	0.7053205	0.4614875	0.7168706	0.9117748	0.8779719	1.0096715	0.3344047	0.7372331	1.1159502	0.5743655	0.6242135	0.5506215	0.0269947	0.0915523	0.4962933	1.0069149	0.8011003	0.5115248	0.5013606	0.3344071	0.4865935	0.9529574	0.5909902	1.0221126	0.1752719	0.4063037	0.7399797	0.8048344	0.8649164	0.3773813	0.6680964	0.6981775	0.2807362	0.2763287	0.8695922	0.7662055	0.9605394	0.2478111	0.6415918	1.0101391	1.0106366	0.7463090	0.6498035	0.9103359	0.6309563	0.0004025	0.3225246	0.0483002	0.0189979	0.0511088	1.0034967	0.3635698	0.2279677	0.7269912	0.5816536	0.7311222	0.0001186	0.8515538	0.5099174	1.0170843	0.1796885	1.0550105	0.0424962	0.2223851	0.2516363	0.5219003	0.9878830	0.3839366	0.4911192	0.9612849	0.0077803	0.1563508	1.0705296	0.9863035	0.7264120	0.3170840	0.2138578	0.7519955	1.0117246	0.4260345	0.7783477	0.4278119	0.3737210	0.5569916	0.0150366	0.6874385	0.5100799	1.0085583	0.2508721	0.7956305	0.7990436	0.0606868	0.1775642
50	0.5886457	0.9593560	0.2263667	0.7263665	0.7543293	0.6036951	0.1880897	0.6432075	0.4905586	0.4990961	0.6111876	1.0273367	1.0531310	0.2900143	0.6679741	0.9522909	0.5103130	0.6074856	0.4462333	0.0697266	0.1135385	0.7328308	0.9202469	0.7773747	0.4385100	0.4522092	0.3303926	0.5026734	1.0066794	0.5708607	1.0376940	0.0714054	0.3875221	0.7014045	0.3089013	0.8803372	0.3316603	0.6410909	0.7564720	0.3069582	0.2595997	0.9744208	0.9334302	1.0194465	0.3454888	0.5841195	0.8505757	0.9308899	0.7332878	0.8541305	0.7410175	0.5368063	0.0009718	0.6384594	0.0189244	0.0248045	0.0516966	0.9470941	0.6373336	0.4528556	0.7319906	0.7239985	0.7175438	0.0011819	0.8527538	0.5329542	0.9054240	0.1482039	1.0813957	0.0099700	0.2115036	0.1940845	0.5331426	1.0187053	0.4002691	0.4636527	0.9052265	0.0014149	0.2706880	0.9987209	1.0376564	0.7523856	0.3031702	0.2772484	0.7486517	1.0344375	0.5604220	0.5895047	0.4297854	0.3721380	0.6120069	0.0061460	0.6261451	0.4888517	0.9981239	0.2284205	0.8236461	0.8218527	0.0345403	0.1976855
