"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.5394707	0.9419917	0.1970976	0.8398826	0.8324007	0.4261679	0.2465782	0.6636647	0.4533312	0.8185591	0.9868148	0.9178346	0.3091349	0.3837863	0.7244956	0.9999999	0.5442118	0.6589139	0.4806191	0.0353170	0.0900640	0.2394843	0.9942263	0.8171869	0.4757886	0.4747354	0.3423489	0.4602466	0.9981431	0.5705984	0.9885009	0.1752741	0.4466468	0.6850597	0.8311492	0.3455334	0.3880889	0.8124107	0.5058357	0.0756204	0.2538679	0.9133523	0.9188428	0.3481838	0.2019834	0.4585830	0.9597766	0.3709999	0.7360445	0.8629511	0.7872901	0.6182440	0.0003967	0.3165419	0.0612512	0.0238454	0.0473652	0.9567658	0.6662988	0.2299407	0.7434995	0.5959997	0.6837049	0.0000102	0.9562281	0.4999358	0.9683341	0.1835210	0.9999582	0.0228022	0.1090334	0.2584029	0.5370860	0.9999734	0.3835469	0.4607475	0.9515472	0.0023737	0.1471039	0.9885332	0.8969417	0.7568057	0.2785236	0.2414355	0.7313956	1.0000000	0.4349249	0.3399209	0.2724970	0.3746172	0.5726449	0.0143388	0.6812015	0.6937680	0.9795868	0.2315593	0.7980735	0.6280849	0.0473645	0.1430457
100	0.5374540	0.9322447	0.2190982	0.8272332	0.8318064	0.4410975	0.2956296	0.6653098	0.4523490	0.8217639	0.9817037	0.8425233	0.1362717	0.3898292	0.6862485	0.9999999	0.5612071	0.6677020	0.3978274	0.0350268	0.0501513	0.1580981	0.9976535	0.8117047	0.4746270	0.4746952	0.2609300	0.4602464	0.9981440	0.5713042	0.9748671	0.2380738	0.4455847	0.7557740	0.8735997	0.2348098	0.4753211	0.8809291	0.3606195	0.0174384	0.2588794	0.9088349	0.8664127	0.1274209	0.1719517	0.3998750	0.9591791	0.1567287	0.7360897	0.9415734	0.6145176	0.6361143	0.0003739	0.2308248	0.0910534	0.0238509	0.0487889	0.9761108	0.7616500	0.2744144	0.7615741	0.6275425	0.5887321	0.0000145	0.9643504	0.4520392	0.9262482	0.1819360	0.9999713	0.0144409	0.0678934	0.2739872	0.5314840	0.9999734	0.3705150	0.4942402	0.9624788	0.0018903	0.1733995	0.9842745	0.8814377	0.7543839	0.2584764	0.2299620	0.7060573	1.0000000	0.4420761	0.1774271	0.1677094	0.3638478	0.5746326	0.0076792	0.6854270	0.7733080	0.9800677	0.2145618	0.7325603	0.5392356	0.0373102	0.1855810
150	0.5341502	0.9267676	0.2427916	0.8058366	0.8110921	0.4654311	0.3607819	0.6661044	0.4550274	0.8189911	0.9744410	0.7142641	0.0928089	0.3888968	0.6548134	1.0000000	0.5699058	0.6877382	0.3136649	0.0347973	0.0253858	0.1359758	0.9986645	0.8096866	0.4735442	0.4748951	0.2171674	0.4602460	0.9981474	0.5712829	0.9318611	0.2667626	0.4420329	0.8112913	0.9255174	0.2078252	0.5512269	0.9260814	0.3326444	0.0040612	0.2623889	0.9091717	0.7777610	0.0522065	0.1610013	0.3816352	0.9591703	0.0837365	0.7364001	0.9662129	0.4082590	0.6557713	0.0005850	0.1639078	0.0906142	0.0245725	0.0523025	0.9870920	0.8083336	0.3560968	0.7794970	0.6491227	0.4107062	0.0000226	0.9632495	0.4403798	0.8329189	0.2059885	0.9999878	0.0107558	0.0498040	0.3183521	0.5140138	0.9999780	0.3438576	0.5289002	0.9365039	0.0013128	0.2520592	0.9604099	0.8661189	0.7536532	0.2567858	0.2207110	0.6020677	1.0000000	0.7338768	0.1573245	0.1945645	0.3316885	0.5813870	0.0038461	0.6868285	0.8335896	0.9805763	0.1736497	0.6762632	0.4949824	0.0419414	0.2170849
200	0.5314920	0.9246769	0.2573508	0.7834489	0.7949318	0.4887939	0.3945986	0.6651250	0.4607647	0.8138357	0.9700641	0.5830296	0.0818822	0.3912644	0.6404971	1.0000000	0.5783822	0.7089502	0.2658815	0.0346982	0.0163478	0.1352976	0.9989607	0.8088618	0.4741114	0.4752609	0.1915286	0.4602450	0.9981465	0.5671113	0.8879451	0.2689274	0.4356784	0.8418129	0.9536209	0.2015042	0.5904861	0.9354951	0.3439144	0.0009841	0.2639649	0.9104673	0.7265890	0.0265568	0.1568766	0.3761153	0.9591701	0.0588715	0.7374053	0.9739347	0.2509298	0.6737632	0.0011427	0.1321649	0.0821187	0.0260627	0.0572770	0.9901695	0.8181896	0.4142622	0.7852865	0.6635870	0.2876338	0.0000276	0.9605073	0.4435567	0.7580203	0.2446416	0.9999928	0.0098424	0.0430158	0.3771868	0.4902904	0.9999828	0.3075367	0.5441824	0.9272929	0.0009370	0.3709751	0.9097155	0.8475890	0.7533899	0.2614612	0.2147556	0.5143823	1.0000000	0.8982559	0.1738716	0.2190510	0.2981087	0.5919714	0.0035593	0.6872196	0.8483720	0.9809368	0.1377388	0.6459939	0.4807340	0.0925643	0.2278379
250	0.5299013	0.9233700	0.2635519	0.7669528	0.7864435	0.5040149	0.4021412	0.6624374	0.4673306	0.8092916	0.9672836	0.5133375	0.0791359	0.3946942	0.6348754	1.0000000	0.5876795	0.7231177	0.2483843	0.0346592	0.0177378	0.1415845	0.9990466	0.8084013	0.4760571	0.4755737	0.1732907	0.4602455	0.9981253	0.5597241	0.8681167	0.2647664	0.4281164	0.8563149	0.9636071	0.2013992	0.6007866	0.9313239	0.3587219	0.0002757	0.2644435	0.9114379	0.7086188	0.0178181	0.1550922	0.3747007	0.9591701	0.0504011	0.7394316	0.9763545	0.1498159	0.6880056	0.0020454	0.1184681	0.0771553	0.0272331	0.0619625	0.9911857	0.8154622	0.4197157	0.7867856	0.6711864	0.2258714	0.0000250	0.9582361	0.4472527	0.7201361	0.2719594	0.9999924	0.0098622	0.0422753	0.4221048	0.4696410	0.9999846	0.2728752	0.5504743	0.9303015	0.0007725	0.4912890	0.8653160	0.8315350	0.7529192	0.2668329	0.2106907	0.4757192	1.0000000	0.9546953	0.1901988	0.2303298	0.2830406	0.6027252	0.0038158	0.6890759	0.8488053	0.9811402	0.1203082	0.6333015	0.4799801	0.1839910	0.2309168
300	0.5289182	0.9221225	0.2653593	0.7575417	0.7827340	0.5123682	0.3999584	0.6589351	0.4727820	0.8058608	0.9653700	0.4863676	0.0784460	0.3972235	0.6325972	1.0000000	0.5961286	0.7304695	0.2464820	0.0346439	0.0260648	0.1485321	0.9990710	0.8080665	0.4784128	0.4757721	0.1610431	0.4602523	0.9980776	0.5533582	0.8655028	0.2613203	0.4213195	0.8628938	0.9649427	0.2026354	0.5942857	0.9253314	0.3693851	0.0001122	0.2644911	0.9119447	0.7034675	0.0148501	0.1541928	0.3746777	0.9591701	0.0475156	0.7423774	0.9771122	0.0938797	0.6973563	0.0031099	0.1112570	0.0756356	0.0276532	0.0652176	0.9917321	0.8102646	0.3971476	0.7870297	0.6746027	0.1973334	0.0000199	0.9568021	0.4498528	0.7035778	0.2831909	0.9999909	0.0100768	0.0442862	0.4474183	0.4557035	0.9999841	0.2476267	0.5554207	0.9373289	0.0007380	0.5823075	0.8463099	0.8202541	0.7520439	0.2713095	0.2075731	0.4648744	1.0000000	0.9738370	0.1999918	0.2353755	0.2825362	0.6108004	0.0037751	0.6918886	0.8467522	0.9812392	0.1148985	0.6294814	0.4826072	0.2595860	0.2310619
350	0.5281947	0.9210775	0.2654550	0.7532344	0.7813087	0.5169876	0.3966112	0.6556081	0.4765688	0.8033892	0.9641125	0.4776846	0.0782729	0.3986450	0.6315139	1.0000000	0.6025225	0.7337423	0.2504297	0.0346384	0.0367220	0.1540105	0.9990776	0.8078134	0.4805571	0.4758782	0.1535981	0.4602687	0.9980172	0.5501585	0.8686847	0.2594837	0.4161807	0.8659235	0.9632202	0.2035484	0.5808490	0.9211285	0.3756175	0.0000743	0.2644182	0.9121481	0.7020867	0.0138464	0.1537036	0.3751256	0.9591701	0.0465327	0.7457637	0.9773483	0.0661285	0.7025328	0.0041060	0.1067907	0.0757784	0.0277374	0.0669762	0.9921377	0.8057435	0.3708178	0.7860955	0.6759801	0.1855263	0.0000162	0.9560180	0.4527077	0.6963552	0.2848370	0.9999898	0.0102466	0.0466889	0.4594120	0.4476556	0.9999823	0.2325969	0.5593687	0.9433652	0.0007617	0.6395403	0.8452521	0.8124676	0.7510012	0.2746530	0.2051500	0.4596713	1.0000000	0.9803472	0.2046889	0.2375393	0.2873700	0.6157766	0.0036060	0.6943257	0.8456823	0.9812841	0.1136260	0.6295022	0.4848038	0.2969786	0.2302324
400	0.5276342	0.9203586	0.2650583	0.7517520	0.7808339	0.5196677	0.3944195	0.6529880	0.4789722	0.8016983	0.9633627	0.4754711	0.0782296	0.3993547	0.6308852	1.0000000	0.6067375	0.7349757	0.2554310	0.0346380	0.0455524	0.1578217	0.9990791	0.8076348	0.4822677	0.4759290	0.1492873	0.4602930	0.9979641	0.5495528	0.8720845	0.2586854	0.4126372	0.8673859	0.9610653	0.2039334	0.5671185	0.9189256	0.3787117	0.0000653	0.2643295	0.9122011	0.7017164	0.0135085	0.1534222	0.3756848	0.9591701	0.0461979	0.7490541	0.9774209	0.0536258	0.7050246	0.0048909	0.1039072	0.0763735	0.0276579	0.0676864	0.9924509	0.8025168	0.3500663	0.7843854	0.6765223	0.1821854	0.0000141	0.9556392	0.4563453	0.6929267	0.2830743	0.9999894	0.0103301	0.0485713	0.4643272	0.4435871	0.9999806	0.2250552	0.5617417	0.9471519	0.0008020	0.6721809	0.8512104	0.8067482	0.7501263	0.2770022	0.2034039	0.4507577	1.0000000	0.9825763	0.2064702	0.2383640	0.2923532	0.6185219	0.0034601	0.6959924	0.8455037	0.9813054	0.1131378	0.6308299	0.4858903	0.3066760	0.2294521
450	0.5272284	0.9199291	0.2646103	0.7515503	0.7807133	0.5211991	0.3933254	0.6511515	0.4804352	0.8006187	0.9629616	0.4752607	0.0782188	0.3997039	0.6304796	1.0000000	0.6092307	0.7352764	0.2596802	0.0346414	0.0511884	0.1603332	0.9990792	0.8075190	0.4835237	0.4759516	0.1468084	0.4603193	0.9979299	0.5501773	0.8743093	0.2583599	0.4102994	0.8681388	0.9594158	0.2040029	0.5561794	0.9180054	0.3800642	0.0000631	0.2642514	0.9121925	0.7016134	0.0133952	0.1532435	0.3762027	0.9591701	0.0460838	0.7518919	0.9774427	0.0487888	0.7060876	0.0054320	0.1020092	0.0768952	0.0275045	0.0678174	0.9926817	0.8004012	0.3358698	0.7825398	0.6767733	0.1828584	0.0000130	0.9554871	0.4603654	0.6910965	0.2810129	0.9999892	0.0103505	0.0497878	0.4660284	0.4418759	0.9999792	0.2219687	0.5627582	0.9491501	0.0008403	0.6901079	0.8582121	0.8023988	0.7495851	0.2785848	0.2022739	0.4436882	1.0000000	0.9833472	0.2068289	0.2386078	0.2958707	0.6199557	0.0033707	0.6970522	0.8456906	0.9813175	0.1127422	0.6323275	0.4861653	0.3024445	0.2290890
500	0.5269609	0.9196926	0.2642368	0.7518112	0.7807078	0.5220027	0.3928362	0.6499542	0.4813030	0.7999820	0.9627725	0.4755481	0.0782162	0.3998819	0.6302172	1.0000000	0.6105649	0.7351896	0.2627954	0.0346469	0.0542135	0.1619364	0.9990791	0.8074495	0.4843838	0.4759612	0.1453865	0.4603416	0.9979145	0.5510607	0.8755270	0.2582057	0.4087978	0.8685619	0.9583922	0.2039525	0.5485493	0.9177107	0.3806277	0.0000624	0.2641893	0.9121642	0.7015832	0.0133574	0.1531170	0.3766234	0.9591701	0.0460449	0.7541409	0.9774491	0.0475636	0.7064896	0.0057693	0.1007339	0.0772394	0.0273374	0.0676909	0.9928437	0.7990679	0.3267509	0.7809811	0.6769256	0.1850693	0.0000124	0.9554493	0.4641592	0.6900218	0.2795801	0.9999892	0.0103388	0.0504659	0.4664769	0.4414119	0.9999784	0.2211717	0.5629616	0.9500823	0.0008708	0.6999527	0.8641267	0.7991267	0.7493544	0.2796136	0.2016246	0.4410754	1.0000000	0.9836168	0.2065988	0.2386342	0.2979466	0.6206703	0.0033240	0.6977356	0.8459514	0.9813259	0.1124540	0.6335806	0.4860219	0.2932709	0.2290875
550	0.5270544	0.9245945	0.2410218	0.7590399	0.6847623	0.4834833	0.3867062	0.6484678	0.4870008	0.7831367	0.9338815	0.7136132	0.7676497	0.3495844	0.6395770	1.0000000	0.5697046	0.7324822	0.3262998	0.0346522	0.0551514	0.4515143	0.9869315	0.8223176	0.4859245	0.4759695	0.1554395	0.4603568	0.9979118	0.5515365	0.8818657	0.2240772	0.4086606	0.8403944	0.9642315	0.6787165	0.5213160	0.8677646	0.2403656	0.2335986	0.2623853	0.9296606	0.2798253	0.6520585	0.2335420	0.5652897	0.9993935	0.6750318	0.7558082	0.7265671	0.0816645	0.7220332	0.0055111	0.1323066	0.0736315	0.0284282	0.0669902	0.9901806	0.4764658	0.2327924	0.7354773	0.5974679	0.2802168	0.0000080	0.8776716	0.4716768	0.8160015	0.2832450	0.9979686	0.0125096	0.1201273	0.4595233	0.4417567	0.9999780	0.2250762	0.5248937	0.8892439	0.0018798	0.7531781	0.8997325	0.8446108	0.7493206	0.2809543	0.2041523	0.6189607	1.0000000	0.8129062	0.4713693	0.2323216	0.2837479	0.6206432	0.0081574	0.7036555	0.6669215	0.9811567	0.1061698	0.6594578	0.6425183	0.1887009	0.3725023
600	0.5290109	0.9330016	0.2088928	0.7823682	0.7301308	0.4096185	0.3374112	0.6468736	0.4826978	0.7796183	0.9617822	0.8554544	0.9403620	0.3496527	0.6797482	1.0000000	0.5543894	0.7278823	0.4347660	0.0346594	0.0701794	0.5274332	0.9835739	0.8277962	0.4918375	0.4758616	0.2276889	0.4603652	0.9979126	0.5503224	0.9226905	0.1660545	0.4168900	0.7709507	0.9755908	0.7817366	0.4681765	0.8827678	0.3802100	0.2926832	0.2584812	0.9355972	0.5415045	0.8743711	0.2631469	0.6241390	0.9999910	0.8892985	0.7565847	0.6479496	0.2810671	0.7583881	0.0050566	0.2052733	0.0658858	0.0282987	0.0634299	0.9768211	0.3878374	0.1967711	0.6866030	0.5726895	0.4792248	0.0000067	0.8711753	0.5111304	0.9155260	0.2838792	0.9988878	0.0196521	0.1628395	0.4385963	0.4497935	0.9999782	0.2523416	0.4854892	0.8336909	0.0046019	0.7611434	0.9369487	0.8593371	0.7499985	0.2822147	0.2120081	0.7064175	1.0000000	0.5123393	0.6311181	0.2920503	0.2496375	0.6103966	0.0380783	0.7079014	0.5446402	0.9807460	0.1014031	0.7327162	0.7254879	0.0673531	0.3323865
650	0.5318759	0.9369248	0.1946183	0.8084427	0.7468781	0.3861665	0.2760082	0.6486144	0.4689069	0.7942278	0.9736343	0.9124177	0.9830932	0.3475742	0.7096139	1.0000000	0.5473215	0.7169275	0.4887568	0.0347161	0.0954476	0.5184409	0.9827507	0.8298612	0.4942080	0.4756202	0.3350788	0.4603693	0.9979071	0.5481906	0.9615807	0.1437041	0.4328659	0.7157025	0.9633688	0.7973660	0.4428740	0.8715686	0.5178020	0.3096539	0.2556308	0.9357264	0.7290788	0.9539190	0.2737299	0.6420115	0.9999999	0.9622891	0.7550952	0.6233160	0.4891107	0.7408459	0.0029209	0.2456344	0.0616562	0.0266082	0.0579182	0.9669433	0.3690738	0.2090482	0.7055291	0.5578124	0.5930682	0.0000076	0.8822662	0.5400312	0.9517389	0.2554958	0.9995215	0.0251636	0.1837909	0.4009677	0.4707163	0.9999784	0.2991513	0.4595998	0.8025205	0.0065428	0.5960939	0.9641454	0.8758432	0.7520561	0.2832602	0.2200060	0.7238986	1.0000000	0.4064389	0.7000297	0.3620268	0.2854679	0.5793897	0.0433647	0.7148119	0.5128703	0.9803575	0.1262221	0.7888825	0.7633627	0.0347361	0.2417481
700	0.5340179	0.9390348	0.1902367	0.8277457	0.7468496	0.3969687	0.2438135	0.6544437	0.4561397	0.8056533	0.9763131	0.9330361	0.9934577	0.3410002	0.7236719	1.0000000	0.5412979	0.6991629	0.5043177	0.0349101	0.1077497	0.4956329	0.9825953	0.8307338	0.4903600	0.4752440	0.3986096	0.4603729	0.9978937	0.5482112	0.9803084	0.1410631	0.4457255	0.6850789	0.9231924	0.7970399	0.4263410	0.8032244	0.5831410	0.3153937	0.2542833	0.9343256	0.8063946	0.9821552	0.2777642	0.6467222	1.0000000	0.9871537	0.7507718	0.6155974	0.6497915	0.6995070	0.0013414	0.2910687	0.0595349	0.0247003	0.0533185	0.9606294	0.3682972	0.2208062	0.7279749	0.5394553	0.6473240	0.0000084	0.8936045	0.5399546	0.9650456	0.2149159	0.9997888	0.0267219	0.1871621	0.3543275	0.4965254	0.9999774	0.3387978	0.4363309	0.8278917	0.0067514	0.3657141	0.9790186	0.8985356	0.7536601	0.2859466	0.2253652	0.7256543	1.0000000	0.3739407	0.7112873	0.3899794	0.3328020	0.5517132	0.0307539	0.7144167	0.5049217	0.9800048	0.1654785	0.8129466	0.7775115	0.0375345	0.1977131
750	0.5354621	0.9411533	0.1894529	0.8387565	0.7482741	0.4104907	0.2354986	0.6610301	0.4512892	0.8111229	0.9764808	0.9400563	0.9959114	0.3350785	0.7296006	0.9999999	0.5335720	0.6823123	0.5046211	0.0351450	0.1085693	0.4856601	0.9825921	0.8312359	0.4849266	0.4748315	0.4104117	0.4603777	0.9978892	0.5532214	0.9873281	0.1434491	0.4510249	0.6703732	0.8778338	0.8031387	0.4088991	0.7289434	0.5949016	0.3180965	0.2536903	0.9331824	0.8355418	0.9919442	0.2795784	0.6474204	1.0000000	0.9956238	0.7451836	0.6131782	0.7483382	0.6654049	0.0006751	0.3381670	0.0558044	0.0235018	0.0505476	0.9565177	0.3702744	0.2260513	0.7384209	0.5229397	0.6722046	0.0000086	0.9011441	0.5298414	0.9703139	0.1878851	0.9998860	0.0267695	0.1868356	0.3166550	0.5171654	0.9999758	0.3623877	0.4263125	0.8614658	0.0055909	0.2274319	0.9854534	0.9184529	0.7543090	0.2893583	0.2283722	0.7260799	1.0000000	0.3761758	0.7064878	0.3939770	0.3586531	0.5452726	0.0215659	0.7054709	0.5029313	0.9797477	0.1968558	0.8180308	0.7820689	0.0484674	0.1830338
800	0.5366169	0.9431429	0.1896748	0.8435651	0.7523932	0.4184792	0.2363924	0.6651024	0.4520566	0.8132392	0.9765284	0.9424441	0.9964726	0.3313156	0.7321328	0.9999999	0.5247030	0.6711474	0.5023624	0.0352591	0.1062849	0.4861912	0.9826137	0.8316251	0.4808506	0.4746095	0.4014512	0.4603803	0.9979133	0.5599464	0.9893777	0.1456246	0.4512957	0.6635882	0.8489906	0.8151503	0.3911369	0.6920997	0.5920395	0.3201781	0.2532588	0.9324626	0.8464058	0.9952092	0.2805145	0.6471848	1.0000000	0.9985092	0.7403606	0.6124218	0.7951040	0.6425455	0.0004577	0.3619937	0.0512027	0.0230946	0.0491839	0.9543835	0.3719892	0.2266606	0.7412347	0.5139122	0.6835010	0.0000089	0.9052014	0.5227616	0.9725564	0.1777029	0.9999208	0.0267408	0.1887948	0.2907196	0.5289939	0.9999747	0.3746111	0.4304493	0.8800741	0.0042222	0.1689349	0.9877705	0.9306824	0.7548877	0.2929913	0.2306735	0.7269595	1.0000000	0.3951420	0.7000149	0.3933724	0.3693955	0.5519728	0.0178436	0.6942342	0.5024253	0.9796032	0.2144796	0.8171198	0.7835887	0.0549216	0.1792972
850	0.5375994	0.9446438	0.1900415	0.8448421	0.7563805	0.4222640	0.2387077	0.6662448	0.4545090	0.8141039	0.9767795	0.9434425	0.9965914	0.3292825	0.7333307	0.9999999	0.5164914	0.6652679	0.5016899	0.0352723	0.1051086	0.4901458	0.9826343	0.8319139	0.4785008	0.4745941	0.3919846	0.4603745	0.9979624	0.5652023	0.9896836	0.1467335	0.4498186	0.6603902	0.8364135	0.8258247	0.3768939	0.6808349	0.5901302	0.3221905	0.2527930	0.9319659	0.8504458	0.9962370	0.2810583	0.6469277	1.0000000	0.9994922	0.7372573	0.6121909	0.8126966	0.6283857	0.0004155	0.3645781	0.0476546	0.0231944	0.0485601	0.9537596	0.3730425	0.2251079	0.7409913	0.5109749	0.6888674	0.0000091	0.9070669	0.5206534	0.9735528	0.1771740	0.9999339	0.0269137	0.1919588	0.2748027	0.5340398	0.9999742	0.3804096	0.4400364	0.8869310	0.0033041	0.1495391	0.9884231	0.9370054	0.7558060	0.2968014	0.2333125	0.7278759	1.0000000	0.4157480	0.6962513	0.3960499	0.3731939	0.5609093	0.0168200	0.6860202	0.5022891	0.9795328	0.2225225	0.8163423	0.7843233	0.0559390	0.1783562
900	0.5383716	0.9456042	0.1903285	0.8445930	0.7589831	0.4237245	0.2402044	0.6656930	0.4566673	0.8145984	0.9770553	0.9441182	0.9966092	0.3282698	0.7339729	0.9999999	0.5101433	0.6624483	0.5024674	0.0352614	0.1054500	0.4938239	0.9826499	0.8320789	0.4773040	0.4746569	0.3870365	0.4603585	0.9980181	0.5683738	0.9895565	0.1471189	0.4483010	0.6587734	0.8320025	0.8322399	0.3679586	0.6784901	0.5903321	0.3240406	0.2523310	0.9315531	0.8519325	0.9965388	0.2814352	0.6468176	1.0000000	0.9998270	0.7357607	0.6121266	0.8178515	0.6202963	0.0004277	0.3588983	0.0458755	0.0234728	0.0482151	0.9539036	0.3735993	0.2232208	0.7400338	0.5107264	0.6916760	0.0000092	0.9078354	0.5213716	0.9739904	0.1798320	0.9999392	0.0272023	0.1946415	0.2661372	0.5356036	0.9999738	0.3828828	0.4482035	0.8884739	0.0028376	0.1456135	0.9885336	0.9400306	0.7568992	0.3002846	0.2362878	0.7285349	1.0000000	0.4302411	0.6949829	0.4010782	0.3743724	0.5675604	0.0166804	0.6817312	0.5022455	0.9794985	0.2260049	0.8168322	0.7848483	0.0548759	0.1778782
950	0.5389143	0.9461540	0.1905101	0.8439436	0.7602574	0.4240007	0.2408343	0.6646489	0.4580417	0.8149447	0.9772382	0.9447255	0.9966041	0.3277884	0.7343377	0.9999999	0.5058227	0.6609526	0.5036837	0.0352640	0.1065029	0.4962404	0.9826603	0.8321412	0.4767027	0.4747148	0.3855779	0.4603355	0.9980660	0.5699879	0.9894176	0.1471780	0.4472564	0.6578437	0.8303537	0.8353123	0.3632842	0.6777385	0.5912001	0.3255481	0.2519635	0.9311960	0.8524688	0.9966229	0.2817407	0.6468165	1.0000000	0.9999411	0.7353176	0.6121121	0.8191763	0.6160569	0.0004460	0.3531816	0.0454818	0.0237257	0.0479454	0.9542586	0.3738485	0.2218224	0.7392102	0.5111084	0.6932777	0.0000093	0.9081551	0.5229333	0.9741655	0.1824821	0.9999416	0.0274854	0.1962894	0.2618055	0.5359392	0.9999736	0.3839320	0.4528893	0.8883640	0.0026374	0.1462409	0.9885366	0.9414137	0.7579017	0.3029898	0.2391204	0.7289574	1.0000000	0.4382799	0.6947612	0.4059787	0.3747340	0.5714171	0.0167045	0.6799301	0.5022261	0.9794792	0.2277836	0.8179782	0.7852659	0.0538571	0.1775156
1000	0.5392599	0.9464453	0.1906091	0.8433729	0.7606530	0.4237487	0.2409902	0.6637416	0.4587350	0.8151727	0.9773236	0.9452625	0.9965937	0.3275742	0.7345386	0.9999999	0.5030852	0.6599498	0.5047164	0.0352835	0.1075786	0.4975028	0.9826661	0.8321458	0.4763798	0.4747475	0.3858275	0.4603110	0.9981006	0.5706741	0.9893444	0.1471348	0.4466875	0.6572149	0.8294199	0.8366626	0.3610559	0.6769166	0.5919862	0.3266496	0.2517296	0.9309150	0.8526577	0.9966478	0.2819987	0.6468618	1.0000000	0.9999799	0.7353938	0.6121090	0.8199060	0.6139773	0.0004568	0.3498089	0.0458105	0.0238839	0.0477039	0.9545699	0.3739201	0.2210486	0.7386823	0.5114039	0.6942253	0.0000093	0.9083235	0.5243576	0.9742195	0.1842499	0.9999427	0.0276981	0.1970741	0.2596835	0.5360619	0.9999735	0.3845522	0.4547752	0.8879900	0.0025582	0.1472789	0.9885583	0.9420156	0.7586694	0.3048384	0.2414251	0.7292411	1.0000000	0.4422561	0.6947119	0.4095814	0.3748854	0.5732189	0.0167100	0.6792018	0.5022146	0.9794658	0.2289486	0.8191253	0.7855925	0.0534062	0.1772979

0	0.5397124	0.9467060	0.1906863	0.8428502	0.7594729	0.4224629	0.2408108	0.6629498	0.4586062	0.8154528	0.9774043	0.9465734	0.9965490	0.3275471	0.7346894	0.9999999	0.4983301	0.6578326	0.5055800	0.0353650	0.1088188	0.4973155	0.9826682	0.8320936	0.4759480	0.4747577	0.3884546	0.4602468	0.9981429	0.5705198	0.9893275	0.1470047	0.4467214	0.6555712	0.8271863	0.8383580	0.3585124	0.6741349	0.5934176	0.3287362	0.2515139	0.9304899	0.8527588	0.9966707	0.2826644	0.6469676	1.0000000	1.0000000	0.7360373	0.6120740	0.8229736	0.6119302	0.0004549	0.3495701	0.0481199	0.0239095	0.0471319	0.9548961	0.3736432	0.2212864	0.7382962	0.5113989	0.6952986	0.0000093	0.9087612	0.5264947	0.9741859	0.1864710	0.9999435	0.0278895	0.1971222	0.2571302	0.5371714	0.9999737	0.3867436	0.4538913	0.8871198	0.0024640	0.1464822	0.9888024	0.9424339	0.7597266	0.3071925	0.2463784	0.7297826	1.0000000	0.4470045	0.6945299	0.4138259	0.3751906	0.5727169	0.0165850	0.6777752	0.5021920	0.9794325	0.2310577	0.8204826	0.7863788	0.0542381	0.1776063
50	0.6809276	0.9645924	0.1898796	0.7828705	0.7737959	0.6037449	0.2120787	0.6623683	0.4691202	0.6517643	0.6274635	0.9465733	0.9964877	0.3279007	0.7352300	0.9999999	0.4977405	0.6396795	0.5200048	0.0658515	0.1244441	0.7045558	0.9826682	0.8320720	0.3594295	0.4752491	0.3828158	0.4602465	0.9981476	0.5787694	0.9914926	0.0898584	0.4382212	0.6421432	0.3079287	0.8372242	0.3791984	0.6851022	0.6895841	0.3287284	0.2515445	0.9304079	0.9124342	0.9974554	0.2938679	0.6507131	0.8681220	1.0000000	0.6839377	0.8513966	0.8268588	0.5776836	0.0001970	0.7321552	0.0180090	0.0246812	0.0436454	0.9841843	0.6286906	0.4831663	0.7493475	0.6478796	0.6975007	0.0000094	0.9015992	0.5202050	0.9739861	0.1858255	0.9999464	0.0142804	0.1884444	0.2586171	0.5346953	0.9999704	0.3747322	0.4504338	0.9250750	0.0047493	0.1451954	0.9931305	0.9855674	0.7613399	0.3045326	0.2375141	0.7331862	1.0000000	0.5302843	0.7085176	0.4149822	0.3761007	0.6033966	0.0155849	0.6120431	0.5021918	0.9810912	0.2333265	0.8348297	0.8388877	0.0540409	0.1689295
