Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.3199012	0.2540209	0.5551836	0.2284621	0.3241789	0.0873792	0.1841968	0.2903548	0.4399102	0.3977872	0.7177926	0.1217366	0.2616481	0.5081925	0.4121797	0.6932270	0.0514968	0.2351138	0.0754550	0.1054284	0.1004507	0.6555509	0.0812127	0.5368912	0.1024495	0.3414860	0.1853805	0.1995080	0.0645111	0.0474714	0.0562955	0.0275403	0.1988745	0.1913833	0.4236826	0.6193604	0.6036013	0.0542354	0.0381029	0.2469432	0.5776363	0.4995018	0.1170529	0.4960422	0.0053784	0.0693559	0.2936922	0.3960568	0.5412007	0.2912690	0.6176813	0.0803721	0.5351153	0.3194879	0.0002045	0.4083297	0.0008703	0.1058932	0.3488923	0.1679905	0.1272080	0.1531224	0.0262610	0.0186343	0.3015153	0.1745768	0.6465452	0.1543240	0.5403351	0.0848032	0.0003272	0.0466761	0.2677105	0.2158634	0.2408038	0.3308497	0.4691538	0.3321404	0.4690797	0.0000462	0.4182258	0.6201345	0.5149652	0.6040881	0.5887951	0.1373721	0.4404056	0.3510203	0.4805740	0.3541017	0.4887409	0.0244756	0.5943276	0.0132110	0.3042390	0.4395091	0.6552332	0.3723022	0.4934276	0.1417146
100	0.5364803	0.2921771	0.4747930	0.2725665	0.3441690	0.1088471	0.1357078	0.2950459	0.6354374	0.3390892	0.6338834	0.2119816	0.1437811	0.5276086	0.5868883	0.5787327	0.0909471	0.5322021	0.1323403	0.1383048	0.0834496	0.6203181	0.0572859	0.6028821	0.2980541	0.3910504	0.1427030	0.3195874	0.0364572	0.1067510	0.0268129	0.1530844	0.1275718	0.5400813	0.3968893	0.5681500	0.5527731	0.0235828	0.0478576	0.2703590	0.6832725	0.5640596	0.0202496	0.6244312	0.0115508	0.0991321	0.2785122	0.5061553	0.5613018	0.3072864	0.6299460	0.1245412	0.5608056	0.3077979	0.0008228	0.3793181	0.0009679	0.0863383	0.5292896	0.0980191	0.2224444	0.0904860	0.0946075	0.0109670	0.2101872	0.2392954	0.4712816	0.1704777	0.5699601	0.2447900	0.0065390	0.0843428	0.2810133	0.2738360	0.1492229	0.2286583	0.3444763	0.3320780	0.4202885	0.0001777	0.4818059	0.5258334	0.5018419	0.5251787	0.6516576	0.1526683	0.4555850	0.4171555	0.5945181	0.3715514	0.4901934	0.0312399	0.5976477	0.0294467	0.2286666	0.3556175	0.6718993	0.3858133	0.4245145	0.2097281
150	0.5392894	0.3246229	0.4729437	0.4014294	0.4423510	0.1163892	0.1212732	0.3739664	0.4499924	0.3908888	0.5695163	0.2736234	0.1205754	0.6759710	0.4613865	0.5929588	0.1143993	0.5306984	0.1047150	0.2499440	0.2696251	0.5297813	0.0324599	0.5353115	0.3554635	0.3160007	0.1876051	0.2534004	0.0633129	0.1975295	0.0517773	0.1496645	0.1140201	0.5836061	0.3134454	0.6212856	0.4602043	0.0489279	0.0316147	0.1847001	0.4939714	0.5711573	0.0041211	0.5666638	0.0097426	0.1156354	0.1000147	0.5415027	0.5655904	0.3340819	0.5639137	0.1095596	0.4489803	0.2282443	0.0004805	0.3299872	0.0004384	0.1112898	0.5868269	0.1342214	0.2108310	0.0775343	0.1480741	0.0140790	0.1293089	0.1616719	0.3358849	0.2142393	0.5462270	0.3946225	0.0562192	0.0819837	0.3495701	0.2710259	0.0567602	0.1225653	0.3495052	0.3380130	0.5505196	0.0001924	0.3761018	0.5950094	0.4328152	0.4164565	0.5734009	0.1200568	0.3480362	0.4246184	0.3627390	0.3825818	0.6151950	0.1663084	0.6249161	0.0666202	0.0676753	0.3209269	0.6229155	0.3511361	0.2104881	0.1435952
200	0.5664703	0.2651271	0.6456159	0.3253855	0.6846443	0.1207148	0.1577823	0.2440340	0.4580509	0.2848407	0.7005702	0.4806445	0.0671987	0.6035103	0.4449263	0.6435003	0.0909359	0.6112765	0.1025216	0.3017487	0.2472606	0.3849700	0.0481424	0.5651814	0.4973282	0.4520097	0.1495216	0.3193547	0.0231113	0.2020120	0.0678531	0.2620961	0.1099657	0.5729535	0.3941356	0.5321929	0.4588245	0.0404838	0.0551815	0.2361481	0.4800468	0.5451162	0.0013080	0.5989149	0.0582772	0.0652854	0.1344761	0.4193940	0.5275660	0.3642054	0.5788810	0.1242310	0.4643330	0.2237481	0.0000672	0.4964227	0.0017505	0.1435743	0.5499300	0.2069491	0.1605323	0.0791731	0.1190225	0.0285101	0.0993065	0.1199370	0.2969349	0.1926945	0.5267597	0.5052266	0.1336251	0.1146288	0.2916167	0.3056526	0.0105197	0.1404995	0.3945164	0.2206612	0.4411527	0.0000913	0.4717857	0.5976314	0.5591054	0.3979458	0.6121862	0.2259357	0.4816038	0.4326388	0.3842875	0.2791220	0.5056705	0.2794398	0.5444882	0.0589787	0.0592889	0.2349153	0.5112293	0.2956896	0.2492443	0.2086352
250	0.5119892	0.1989216	0.5645295	0.3319301	0.4800945	0.0916095	0.1583538	0.2916814	0.4648442	0.3379324	0.6458682	0.3909519	0.0491599	0.6908698	0.4730590	0.6300024	0.1130438	0.5304166	0.1760697	0.2634188	0.2713278	0.2170475	0.0424037	0.7135553	0.5515757	0.4246058	0.1724467	0.2349008	0.0558537	0.2358138	0.0907386	0.2550275	0.1111977	0.6328531	0.3241867	0.3997815	0.4219308	0.0278880	0.0561752	0.2244717	0.6160450	0.6276009	0.0008833	0.4719580	0.0183927	0.1274374	0.1760272	0.4046117	0.5307600	0.4641989	0.6452057	0.1030323	0.4895734	0.1931297	0.0002589	0.3730973	0.0091372	0.1723547	0.5931323	0.1656033	0.2188706	0.1191619	0.0664922	0.0278735	0.1078204	0.1115917	0.3594256	0.2598062	0.5672542	0.5225612	0.1472484	0.1402543	0.2106681	0.3664847	0.0050353	0.0610335	0.4345434	0.0798667	0.4425468	0.0002070	0.4986588	0.5942625	0.5295591	0.3206179	0.4479041	0.0737695	0.3398571	0.4298408	0.3579551	0.2444210	0.5923799	0.2231726	0.4746523	0.0555440	0.0586782	0.1275550	0.4256129	0.4269616	0.1778988	0.1671892
300	0.7076356	0.1367443	0.5036542	0.4828312	0.3547364	0.0919466	0.1570155	0.2686757	0.6092712	0.4382748	0.7167700	0.3356683	0.0398060	0.6738144	0.4453572	0.6546432	0.1083769	0.5669402	0.1810747	0.3104248	0.2477069	0.1693247	0.0234061	0.5695039	0.5080933	0.3991692	0.1710082	0.3289306	0.1481830	0.2148135	0.1117464	0.3161641	0.1174890	0.7134311	0.4842439	0.3985675	0.3612949	0.0691826	0.1140824	0.1889042	0.6823437	0.4375817	0.0012509	0.5257691	0.0096737	0.1744891	0.1442676	0.5214863	0.5998369	0.4813435	0.5953886	0.0886192	0.4327526	0.2007044	0.0000985	0.3912604	0.0061732	0.1813344	0.6317842	0.1513303	0.1858549	0.0707290	0.1346084	0.0200697	0.1328958	0.0722586	0.3586699	0.1610169	0.4948098	0.3326452	0.1405841	0.2316165	0.2746293	0.3319522	0.0111109	0.0494881	0.4670028	0.0885078	0.4079789	0.0017906	0.4169814	0.5399218	0.5464221	0.3485544	0.6032415	0.0673400	0.3161062	0.4845156	0.3165395	0.2796424	0.4994355	0.1683108	0.2827946	0.0855656	0.0484580	0.1945354	0.3849042	0.4717224	0.1982709	0.2891018
350	0.6166000	0.1254431	0.3932232	0.4346666	0.4277797	0.1645545	0.1357535	0.2810804	0.5803851	0.3311406	0.6758123	0.4826705	0.0650546	0.6114707	0.5372270	0.7095367	0.0858248	0.6632263	0.1693650	0.2843838	0.2846276	0.1547500	0.0406660	0.6459135	0.6103897	0.4446982	0.2179666	0.3134695	0.1631933	0.2404715	0.1303784	0.3538304	0.0923880	0.6498203	0.5370691	0.3566263	0.2518530	0.0620580	0.1043778	0.2256143	0.5694671	0.4741288	0.0011236	0.5132275	0.0185013	0.1642565	0.1208118	0.4845354	0.5188303	0.5568674	0.6325360	0.1319751	0.4681893	0.1862290	0.0000000	0.4835112	0.0374168	0.2366309	0.5738497	0.1738984	0.1532436	0.0554160	0.1117853	0.0343688	0.0917414	0.1365721	0.3407099	0.2037572	0.4490305	0.3283211	0.1751154	0.2169508	0.3279073	0.2551490	0.0023711	0.0486317	0.3557217	0.0294659	0.4832205	0.0000000	0.4168781	0.6757490	0.6884309	0.3827262	0.5248429	0.0853761	0.3418878	0.3882816	0.3605989	0.2963887	0.6376030	0.1126405	0.2466788	0.0872421	0.0593964	0.1235425	0.3099889	0.4716671	0.2207035	0.2600342
400	0.5215805	0.2317669	0.3500609	0.4690184	0.3933046	0.1056516	0.1169857	0.2509304	0.5374301	0.4030916	0.6451229	0.4315081	0.0784921	0.6567954	0.4726279	0.6473241	0.1133128	0.6977438	0.2311500	0.3556816	0.3313251	0.1395880	0.0549615	0.6363399	0.5481273	0.6493945	0.2357655	0.3098494	0.0920106	0.2259959	0.2035915	0.2844559	0.1166204	0.6891046	0.5242799	0.2987281	0.2788700	0.0739433	0.1345169	0.2492272	0.6242152	0.5231302	0.0026471	0.4292434	0.0070611	0.1487362	0.1150955	0.5716494	0.5116183	0.4231966	0.6996669	0.1948898	0.4367588	0.1297476	0.0000495	0.4012445	0.0141594	0.2844195	0.4810794	0.1877589	0.1140105	0.0715032	0.1294438	0.0385974	0.1257710	0.1112954	0.2854721	0.3075816	0.5709852	0.3797539	0.2282128	0.2026035	0.2727306	0.2796307	0.0125770	0.0358518	0.3449418	0.0113946	0.5411894	0.0043367	0.3554073	0.6442597	0.6346292	0.3107761	0.5962387	0.0333809	0.3894526	0.4807560	0.1936100	0.2177526	0.4314239	0.0819985	0.2964789	0.1086861	0.0502586	0.1312307	0.2551871	0.3766505	0.1343871	0.2731133
450	0.5530451	0.2719921	0.5108991	0.4817079	0.4411230	0.1023053	0.1098824	0.2326448	0.5174460	0.2811293	0.6449389	0.3692549	0.0642228	0.6321877	0.4672733	0.7405887	0.0929217	0.6292279	0.2488118	0.2462488	0.3348601	0.1825800	0.0208062	0.6591829	0.4981733	0.5188617	0.1761305	0.3070698	0.1023895	0.2011041	0.1920760	0.3945981	0.1215066	0.7041410	0.3901120	0.2360284	0.2447747	0.1357285	0.1114990	0.2179222	0.4784042	0.4793525	0.0075128	0.4530440	0.0328071	0.1583460	0.1538179	0.4080623	0.4932618	0.4957053	0.6101016	0.1887014	0.4257652	0.1766930	0.0000590	0.3747665	0.0108185	0.2836751	0.5785294	0.2317787	0.0856556	0.0748406	0.1695702	0.0266276	0.1283362	0.0517942	0.3741776	0.3254026	0.6186099	0.3864052	0.1914215	0.1498267	0.3088373	0.2752626	0.0024521	0.0220382	0.3795330	0.0583115	0.4554581	0.0000206	0.4591178	0.5976223	0.5623609	0.4187515	0.6082779	0.1352006	0.3540217	0.5027713	0.2571919	0.2713838	0.4202410	0.0806934	0.3228313	0.1832981	0.0472736	0.1372619	0.2845767	0.3944045	0.1068204	0.2797203
500	0.6463717	0.2165931	0.4431203	0.4843516	0.4513526	0.0959696	0.0919079	0.1976087	0.4466127	0.3572581	0.6651937	0.3494726	0.0215841	0.6136811	0.4492695	0.6097592	0.0881841	0.7286299	0.2308568	0.2721250	0.3498271	0.1437115	0.0483671	0.5924338	0.4857450	0.5603757	0.2634788	0.3391899	0.0698586	0.2781698	0.1316677	0.3247616	0.1797654	0.6817069	0.3329415	0.2910052	0.3638366	0.1583294	0.1826716	0.2686573	0.4577153	0.5434716	0.0114413	0.3727011	0.0100749	0.1587069	0.1472206	0.5629829	0.5852115	0.6098999	0.7037051	0.1548160	0.4631614	0.1670365	0.0015594	0.3552672	0.0488143	0.2264821	0.6146017	0.1861147	0.0922045	0.0999202	0.1592562	0.0404396	0.1306049	0.0628893	0.3934010	0.4538910	0.5190718	0.3101225	0.1575576	0.1898737	0.2593004	0.2189441	0.0002828	0.0223257	0.3552823	0.0429484	0.3889567	0.0004318	0.4099475	0.5751887	0.5610447	0.4105116	0.5796278	0.0864639	0.3555781	0.4077815	0.2564053	0.3171231	0.5349182	0.1138543	0.2964952	0.1115034	0.0390187	0.2146483	0.2715269	0.4937685	0.0728963	0.3848508
550	0.6844106	0.2064135	0.4797574	0.5786259	0.3368804	0.1250683	0.1398787	0.2872407	0.5717894	0.3709063	0.6479810	0.4228578	0.1174298	0.3034764	0.1673848	0.5511799	0.0842518	0.6620499	0.2126246	0.2964088	0.3946701	0.1574310	0.2143992	0.6038834	0.4930642	0.3377090	0.2295863	0.1729506	0.1369595	0.3763045	0.0960097	0.4260127	0.5832415	0.5661244	0.2718637	0.1865243	0.3001833	0.3009120	0.3667866	0.1868483	0.5710598	0.4596008	0.1195396	0.4324743	0.0327707	0.2297467	0.3854239	0.4303747	0.4120328	0.4338834	0.6787729	0.3288248	0.4220173	0.1277048	0.0000788	0.2244223	0.0371732	0.1936532	0.5142000	0.1597573	0.1216108	0.1890118	0.1642276	0.0260383	0.1356373	0.0524415	0.4566966	0.4685689	0.4558621	0.3473741	0.1721022	0.0616423	0.2755426	0.1757092	0.0036531	0.0381096	0.2576598	0.0565872	0.3783707	0.0080001	0.2566201	0.5696598	0.4369416	0.4919765	0.6328909	0.0559506	0.3732289	0.4039966	0.2722084	0.3345066	0.5019010	0.0954649	0.3562601	0.0662570	0.0339244	0.2614109	0.2995532	0.4886997	0.2882526	0.2920362
600	0.5741641	0.1712310	0.4283307	0.6060188	0.2204798	0.1173923	0.0918796	0.1674386	0.5521632	0.3277865	0.7265280	0.3004929	0.2056830	0.1876953	0.1386615	0.6678098	0.1430059	0.4243941	0.2111737	0.2865472	0.3191281	0.1438686	0.2777453	0.6963696	0.5450942	0.3460676	0.2034120	0.0424775	0.1937416	0.3899279	0.0681362	0.3999947	0.5517306	0.6110332	0.1397429	0.2011947	0.3942905	0.3754684	0.3154294	0.2488723	0.5685752	0.4509505	0.1210283	0.4585496	0.0190805	0.1917021	0.4791002	0.4546260	0.2945673	0.5154165	0.7318362	0.2649147	0.4788097	0.1131252	0.0000000	0.1181204	0.0607996	0.1665373	0.5524796	0.1320415	0.1236092	0.2387914	0.2132439	0.0245289	0.0767000	0.0466556	0.4442841	0.3907589	0.5360972	0.3454428	0.0939763	0.0693219	0.3210147	0.2624874	0.0012442	0.0358518	0.1563559	0.1777603	0.3596973	0.0035674	0.1493545	0.5746301	0.4480851	0.4901187	0.6420818	0.0926874	0.4641546	0.4518101	0.2763188	0.3636068	0.4821758	0.0269538	0.5659556	0.0887676	0.1096377	0.3705137	0.3715474	0.4737823	0.3642333	0.2907417
650	0.5307114	0.1238294	0.5517172	0.5327906	0.1886442	0.1845194	0.0973435	0.1515218	0.5721954	0.3502449	0.5394478	0.2890413	0.2702560	0.1089074	0.0841998	0.6047168	0.1616941	0.1633283	0.2702523	0.2112217	0.3044571	0.1416236	0.2091352	0.6856005	0.4616556	0.1714361	0.1236460	0.0159433	0.3518036	0.3089492	0.0626916	0.3289369	0.6338035	0.3178542	0.1130827	0.2003118	0.4455293	0.5136677	0.3116067	0.2028717	0.5314293	0.4241369	0.1722578	0.4522894	0.0245793	0.2376990	0.4459805	0.4573027	0.4970410	0.5663752	0.5743319	0.1974644	0.5042401	0.1254483	0.0001374	0.1201422	0.0558891	0.1236239	0.4282257	0.1268125	0.0893696	0.2291676	0.2220678	0.0091096	0.2169445	0.0536570	0.3005213	0.5122231	0.6146024	0.4107522	0.0934962	0.0217722	0.2338910	0.1757283	0.0002851	0.0217798	0.2542853	0.2712873	0.4324149	0.0016784	0.0942649	0.5382881	0.4509704	0.5066080	0.6332839	0.1256469	0.5368743	0.4413966	0.2573969	0.3628268	0.4604000	0.0792632	0.4939063	0.0864324	0.2139419	0.4201245	0.3934979	0.4882844	0.3817089	0.3429823
700	0.6433931	0.0933302	0.5874119	0.4221692	0.2153468	0.1372457	0.1107923	0.1916708	0.4767758	0.2908019	0.6791212	0.2003576	0.3258964	0.0562134	0.0838978	0.4856185	0.1337129	0.0813651	0.1169132	0.2088548	0.2568559	0.2871547	0.2918026	0.5820988	0.3625902	0.2103637	0.1347939	0.0054522	0.2378156	0.2336652	0.0491244	0.2385457	0.5783184	0.3838475	0.1864846	0.3684219	0.4130706	0.6036268	0.2391871	0.2318196	0.4553721	0.3292880	0.2624227	0.4668346	0.0149769	0.2371670	0.3476644	0.4271400	0.5844382	0.4181628	0.7894209	0.2454305	0.4908673	0.1577806	0.0000000	0.0858374	0.0624121	0.0866272	0.4579092	0.1544370	0.1189999	0.2830288	0.1339603	0.0053886	0.1815693	0.0739427	0.2727522	0.3830319	0.4903826	0.3845223	0.0701004	0.0074789	0.4163458	0.1431530	0.0015476	0.0986325	0.1408440	0.3187817	0.4557684	0.0082767	0.2072726	0.4849215	0.5186366	0.6319147	0.5869152	0.0550849	0.4980160	0.4194155	0.3775536	0.4530067	0.5751232	0.0527511	0.4617325	0.0736334	0.2986270	0.3249624	0.4931982	0.3829132	0.5169232	0.2831517
750	0.5404679	0.1056931	0.5284952	0.3398202	0.3087404	0.1187287	0.0785439	0.1715178	0.6315741	0.3556871	0.6298857	0.1506748	0.3438799	0.0445161	0.0576155	0.5312575	0.1894681	0.0291997	0.1050175	0.1648303	0.2092144	0.4828553	0.2549008	0.5201730	0.2332786	0.1139587	0.1592042	0.0125796	0.1898618	0.2192601	0.0835959	0.1289723	0.6309879	0.3039596	0.2011069	0.4223774	0.4465983	0.5055225	0.2035669	0.2764416	0.4853709	0.4133549	0.2793477	0.4932026	0.0244304	0.1428977	0.5084820	0.5103933	0.5184119	0.4130781	0.6832358	0.1709703	0.5183534	0.1594666	0.0002435	0.0556709	0.0485088	0.2147631	0.4406769	0.1561015	0.0448414	0.2953166	0.1929560	0.0072383	0.2769624	0.0840373	0.3265041	0.4499911	0.3664745	0.3461055	0.0125167	0.0228718	0.3986434	0.1752045	0.0194145	0.1811367	0.2985226	0.2830966	0.4419551	0.0016289	0.2919553	0.4574467	0.5242103	0.5418979	0.6964573	0.0421028	0.4557315	0.5353410	0.2608062	0.4244111	0.5583233	0.1091824	0.4965520	0.0718528	0.4120992	0.3469613	0.4837044	0.3133051	0.5828611	0.3095452
800	0.5079304	0.1319170	0.5152491	0.3687844	0.2591367	0.1193382	0.1130340	0.1189175	0.5492974	0.3245649	0.6680872	0.1292842	0.5098524	0.0483165	0.0877503	0.5887150	0.1676201	0.0340135	0.0543277	0.1021614	0.2206201	0.5338404	0.3409823	0.5085592	0.2304559	0.1802740	0.1330347	0.0210567	0.0963250	0.1301628	0.0318987	0.1063248	0.4663323	0.4738586	0.2919831	0.3913613	0.5702883	0.3824381	0.0893725	0.2497172	0.5130050	0.4209476	0.2644687	0.5590222	0.0117020	0.1827370	0.5410850	0.4802078	0.5306883	0.4184992	0.6805582	0.1528532	0.6293104	0.1068745	0.0000500	0.0740661	0.0243267	0.1428488	0.3714371	0.1491563	0.0486927	0.2834513	0.0909553	0.0119431	0.3236166	0.1184211	0.2062486	0.4420258	0.5475199	0.2865597	0.0045889	0.0205111	0.4155843	0.1917604	0.0804086	0.2282004	0.2161927	0.3418077	0.4655773	0.0006616	0.2356264	0.4050196	0.5225485	0.5162010	0.5555995	0.0147311	0.4913434	0.4787315	0.2309183	0.3242754	0.4338935	0.1281202	0.5406959	0.0618581	0.3666639	0.4159388	0.5587090	0.3021497	0.4845658	0.1949479
850	0.4607393	0.0903095	0.5304001	0.4386135	0.2966049	0.1633324	0.1068498	0.2182672	0.5917413	0.3360421	0.6440940	0.1324514	0.4134107	0.1025821	0.0668393	0.5908332	0.2308913	0.0220165	0.0997785	0.0814102	0.1894203	0.7221565	0.3704201	0.5998067	0.1559198	0.1440506	0.1262469	0.0089198	0.0954138	0.1442484	0.0428860	0.0548508	0.5044127	0.4783337	0.3297490	0.6417772	0.5539610	0.1971261	0.0694115	0.2126714	0.5150556	0.3842350	0.2826833	0.5911066	0.0056454	0.1485318	0.5017381	0.4727948	0.5538467	0.3331300	0.6121276	0.1057953	0.5438330	0.1724033	0.0093821	0.0678704	0.0226094	0.2704062	0.4091801	0.1296364	0.0705337	0.2736359	0.0494426	0.0087577	0.2871581	0.1698735	0.2055722	0.3779060	0.5434019	0.2541577	0.0111254	0.0347715	0.2566819	0.2347984	0.0668049	0.3919963	0.2682842	0.3674472	0.3346793	0.0108994	0.2672187	0.5057865	0.3950073	0.3432013	0.5099348	0.0464647	0.4534371	0.2728454	0.3715257	0.4079812	0.5025929	0.0808123	0.6240466	0.0968492	0.3023131	0.3431641	0.6259498	0.3103594	0.6038188	0.1843032
900	0.5170091	0.1957850	0.4362215	0.2995714	0.4010888	0.1198420	0.0947536	0.1638830	0.5424404	0.2608341	0.6088667	0.1491795	0.5297412	0.0567148	0.1619265	0.5973527	0.1939423	0.0405881	0.0985454	0.0792767	0.1929155	0.7243942	0.2520783	0.6391061	0.1277092	0.0665894	0.1245544	0.0198189	0.0430940	0.0827996	0.0547922	0.0329574	0.5186297	0.3624528	0.3159271	0.5716433	0.6397866	0.1115328	0.0744027	0.2948305	0.4621581	0.2984816	0.2659379	0.6377103	0.0267919	0.1106885	0.4939053	0.4326625	0.5289314	0.3236482	0.7280091	0.0816807	0.6029299	0.2421467	0.0000293	0.0709192	0.0300329	0.1692216	0.4668131	0.1443165	0.0553680	0.2962732	0.0370313	0.0082199	0.2738764	0.1763407	0.2298261	0.4027706	0.4524521	0.1507391	0.0190911	0.0366757	0.2813913	0.1784332	0.0911983	0.2083571	0.2430337	0.2406532	0.3744300	0.0012913	0.3436712	0.4353029	0.4569477	0.3567843	0.5158897	0.0584295	0.5396008	0.3948830	0.2415444	0.3959811	0.4427705	0.0621007	0.5847670	0.1314066	0.4019488	0.3237242	0.6898502	0.3013275	0.6589216	0.1462181
950	0.5820560	0.3584423	0.5394148	0.2584114	0.3037979	0.0936731	0.1809569	0.1700336	0.5838311	0.2915670	0.5997010	0.1332831	0.5824442	0.0473683	0.0663371	0.6547321	0.0888687	0.0292855	0.0789105	0.0931578	0.1442634	0.6153600	0.2686464	0.5938251	0.1116293	0.0555588	0.1119537	0.0031224	0.0432356	0.0469639	0.0564788	0.0172407	0.6385608	0.4534158	0.4242706	0.6717649	0.4942922	0.1080361	0.1035838	0.3201432	0.4724416	0.4563465	0.2448796	0.6843176	0.0179576	0.0796812	0.5234858	0.4855747	0.5311893	0.3630757	0.6565886	0.1436492	0.6093677	0.1420286	0.0016607	0.0900270	0.0075129	0.1258075	0.4230604	0.1454841	0.0402369	0.3399342	0.0594270	0.0111206	0.2863734	0.1536248	0.2785220	0.3404943	0.5305937	0.1215304	0.0107105	0.0782917	0.2591477	0.2090947	0.1161039	0.2404332	0.3059334	0.3576158	0.3997604	0.0020785	0.2499164	0.3987552	0.4832773	0.4021291	0.5323503	0.1179752	0.5470442	0.4951212	0.3966389	0.4652605	0.3852373	0.0430755	0.5869229	0.0808607	0.4177141	0.4718263	0.7372953	0.3412362	0.6463204	0.2419508
1000	0.4561362	0.4036503	0.5528956	0.3276343	0.3238129	0.0982859	0.0911799	0.2423726	0.5736055	0.3113353	0.6666894	0.2224533	0.5374364	0.0446188	0.0458458	0.7585171	0.0878111	0.0339162	0.1024940	0.0183063	0.0806462	0.4892238	0.2729380	0.5604068	0.0954699	0.0763236	0.1278446	0.0150624	0.0302336	0.0452682	0.0553587	0.0217213	0.4954132	0.3792825	0.3716336	0.5581182	0.5546904	0.0557182	0.0808438	0.2759843	0.5045629	0.3782621	0.2311817	0.6464685	0.0166222	0.0977426	0.5813980	0.4829214	0.3951363	0.3843409	0.6399703	0.1398436	0.7292976	0.3309355	0.0011902	0.1111580	0.0060120	0.0802550	0.4419314	0.1632379	0.0341789	0.3110574	0.0750989	0.0026540	0.2910990	0.1615285	0.3220162	0.2251265	0.5405810	0.0834474	0.0023755	0.0599442	0.2975491	0.1611400	0.1855293	0.2453941	0.3929979	0.2924126	0.4695512	0.0003902	0.2525932	0.4090533	0.4439717	0.3663028	0.5555691	0.1544876	0.5842577	0.4715105	0.3851131	0.4946113	0.3639413	0.0456155	0.7038242	0.0556192	0.4990706	0.5250304	0.6154484	0.2651846	0.6057156	0.1806389
0	0.3710257	0.3174863	0.6425370	0.2765837	0.2536539	0.1474451	0.1918468	0.3211809	0.4627433	0.3417052	0.5447746	0.2446682	0.5296222	0.0203185	0.0340717	0.6097166	0.0671283	0.0327604	0.0643027	0.0084459	0.1489996	0.6812420	0.3313718	0.5072120	0.0715735	0.0554845	0.1398633	0.0199519	0.0372191	0.0431121	0.0248805	0.0022683	0.5302831	0.0331748	0.3676753	0.5475945	0.6425269	0.0835105	0.1115401	0.1729018	0.4998171	0.3714775	0.1890803	0.6242636	0.0207018	0.0708882	0.5902055	0.4736956	0.4167006	0.2848103	0.6950584	0.3149334	0.5367125	0.3673941	0.0039545	0.1947670	0.0040594	0.0974242	0.5702093	0.1462178	0.0304895	0.3304191	0.0318765	0.0092621	0.2783948	0.2431275	0.5757866	0.0975121	0.6246605	0.1139030	0.0004226	0.0660772	0.3397031	0.2567769	0.2520189	0.3552304	0.2789456	0.3330791	0.4068299	0.0031408	0.3128019	0.4453125	0.4506909	0.5135591	0.5000932	0.2143046	0.5901774	0.3928448	0.5767850	0.5954780	0.5342424	0.0337688	0.6386195	0.0024583	0.3976476	0.5092021	0.6318190	0.4062968	0.5842666	0.1421465
50	0.4015994	0.2585520	0.6722467	0.2683941	0.2655157	0.0962517	0.1503065	0.2909694	0.5910416	0.3825877	0.5968296	0.1397725	0.6765592	0.0466836	0.0560348	0.6334553	0.0483071	0.0291825	0.3455563	0.0429898	0.1148095	0.6541054	0.0641747	0.4938873	0.0997843	0.2055344	0.1237309	0.0109826	0.0562110	0.2532060	0.1558919	0.0159581	0.3778563	0.0105166	0.3001381	0.5742051	0.4152682	0.1535776	0.3078162	0.1789975	0.4486974	0.4222300	0.2054025	0.5276805	0.0206367	0.3405644	0.6945539	0.4845553	0.6232815	0.4271031	0.6961978	0.2594435	0.5380484	0.2103159	0.0007786	0.2415465	0.0038252	0.0767108	0.4230437	0.1499469	0.0314364	0.2812064	0.0651825	0.0089522	0.5414616	0.2012960	0.6257104	0.0916192	0.4895879	0.0411828	0.0000000	0.2900670	0.2287640	0.1685434	0.2197677	0.3746345	0.2638538	0.3642682	0.5803203	0.0009457	0.2899534	0.5182220	0.4981124	0.4990619	0.4379780	0.0559264	0.4082207	0.3430429	0.5643917	0.6712876	0.4495856	0.0389002	0.7898189	0.0708200	0.3847919	0.5844905	0.6137940	0.3071625	0.4279075	0.1550420
