"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
50	0.0566540	0.5264165	0.0396245	0.2795779	0.9182650	0.1022733	0.0060722	0.3528544	0.2333016	0.7879555	0.4999397	0.9367535	0.2869517	0.7731745	0.0362269	0.7768119	0.3956710	0.8080898	0.6849886	0.9491443	0.0886616	0.7129468	0.2448255	0.2497020	0.4197951	0.9502545	0.1167738	0.0416268	0.1765594	0.4811085	0.2853208	0.6264417	0.9500648	0.4947401	0.1234096	0.0079826	0.8656564	0.2840679	0.3246257	0.2342759	0.7132103	0.4649860	0.1363288	0.5252424	0.8314636	0.9740057	1.0448851	0.7760581	0.9763297	0.2853253	0.8078464	0.5372451	0.3497905	0.6739158	0.7506510	0.0874047	0.5855421	0.1990502	0.0014583	0.0565175	0.2116229	0.4665146	0.2440944	0.1405639	0.3141427	0.9489856	0.2759162	0.6894178	0.0323814	0.2108639	0.6537858	0.7654110	0.1920797	0.7666571	0.4084532	0.1302167	0.8331401	0.9980982	0.7007627	0.0010540	0.9474974	0.7719966	0.0226041	0.7695700	0.3693358	0.0807027	0.6990938	0.9268067	0.9296074	0.7081152	0.5494561	0.2422255	0.5842098	1.0383956	0.3792117	0.0378435	0.8910228	0.6996507	0.4160015	1.0197073
100	0.0320168	0.4745864	0.0334388	0.2446579	0.9845472	0.0464423	0.0075866	0.3172085	0.2334556	0.8553036	0.5375660	0.8819384	0.3644636	0.6834001	0.0360147	0.7418721	0.3589046	0.9145787	0.6525713	0.9353724	0.0606021	0.8145162	0.0889489	0.2404698	0.3607192	0.9490793	0.0895528	0.0536656	0.2042550	0.5338735	0.2884448	0.6094875	1.0877548	0.7359383	0.0925482	0.0094694	0.8311390	0.3054926	0.2543065	0.3350017	0.7647761	0.4261753	0.1139232	0.5223552	0.9880293	1.0344935	0.9100544	0.5674939	0.9153532	0.3394038	0.7535809	0.3990580	0.5996769	0.5963726	0.8549203	0.0836353	0.6152964	0.2199299	0.0003993	0.0598876	0.2447653	0.5978344	0.3407104	0.0833392	0.2592049	0.8719922	0.4263916	0.6415457	0.0184554	0.3087715	0.7284940	0.8203769	0.3011418	0.7721797	0.5248809	0.1134254	0.6617290	0.8840573	0.6288685	0.0227558	1.0196046	0.6852761	0.0091382	0.6943720	0.3170055	0.1951220	0.7181525	0.9968815	0.8397823	0.5188190	0.5591957	0.1902540	0.5730497	0.9834787	0.4908040	0.0116120	0.9061373	0.6577597	0.4274376	1.0056132
150	0.0268808	0.3909768	0.0523476	0.2776676	0.9988356	0.0267840	0.0022804	0.3011929	0.2302884	0.8517000	0.4234908	0.8508616	0.4999699	0.6888892	0.0336793	0.7535101	0.4441058	0.9565979	0.6434287	0.8711710	0.0309525	0.8210418	0.0709665	0.2256417	0.3129911	0.9527512	0.1019781	0.0643207	0.3306927	0.5954768	0.3976898	0.6860868	1.0084793	0.9151391	0.0536320	0.0082717	0.8085776	0.2532663	0.2161119	0.3311007	0.7119607	0.4247845	0.0648635	0.3995598	0.8723883	0.9253779	0.8151544	0.3828925	0.9750449	0.5732419	0.8350037	0.3389586	0.6599998	0.5987082	0.8736957	0.0598859	0.6043511	0.2220573	0.0021986	0.0550603	0.3362989	0.5761767	0.3837649	0.0580684	0.2020442	0.9163755	0.5583962	0.5606402	0.0265663	0.4756856	0.7355085	0.8164756	0.3039005	0.7562226	0.4971980	0.0949727	0.5904845	0.8648043	0.5924294	0.1213105	0.9568609	0.7148399	0.0121001	0.7470034	0.2624404	0.2673253	0.6961160	0.9601845	0.9314210	0.2505562	0.4503036	0.2169493	0.5502361	1.0130181	0.5243931	0.0061769	1.0969955	0.6554626	0.3962367	0.9313976
200	0.0331827	0.3282421	0.0423413	0.2753654	1.0033806	0.0198596	0.0027036	0.3732994	0.2669333	0.8688469	0.4265073	0.9379072	0.6036769	0.6068669	0.0311741	0.8308472	0.4407983	0.9705768	0.7130381	0.6133509	0.0162664	0.8402024	0.0500210	0.2491429	0.3369355	1.0390462	0.1662147	0.0393975	0.4958234	0.5935437	0.5577789	0.6474720	0.9565470	0.9462200	0.0483819	0.0026470	0.8462358	0.2290921	0.2187875	0.4139002	0.7626697	0.3147281	0.0507568	0.4279523	0.8631848	0.9782759	0.8484548	0.4979289	0.7703218	0.6746209	0.7921322	0.3365312	0.6687277	0.5351058	0.9113448	0.0856709	0.6212769	0.1972805	0.0007272	0.0565129	0.3098334	0.5243023	0.5146568	0.0223939	0.1626051	0.9195048	0.7434163	0.5120151	0.0341063	0.5467834	0.8447793	0.7875090	0.2286164	0.7576143	0.6218311	0.0660097	0.6280905	0.8524172	0.4006565	0.2069292	0.8657683	0.6795550	0.0082443	0.7087380	0.2929022	0.3109164	0.6487699	1.0400278	0.9421655	0.1691894	0.4513138	0.1783172	0.5943305	0.9918415	0.6358781	0.0031434	0.9841929	0.6123035	0.5066046	1.0304695
250	0.0343226	0.2881592	0.0391168	0.2698126	1.0261487	0.0137317	0.0030245	0.2952878	0.2577775	0.9729691	0.4300156	0.9146557	0.5686388	0.5793743	0.0644079	0.7589554	0.3896225	0.9726846	0.6995421	0.4819095	0.0148710	0.8024945	0.0485123	0.2445521	0.4047210	0.9900305	0.0866682	0.0545655	0.5706227	0.5663293	0.5297344	0.6558017	1.1249336	1.0058714	0.0332247	0.0077830	0.7872033	0.1982539	0.2057697	0.3993844	0.8343322	0.3046853	0.0417989	0.3824090	0.8559499	0.8874511	0.7256631	0.5846725	0.7512287	0.5753114	0.7796373	0.2671068	0.7533301	0.5783921	0.9600601	0.1363706	0.6337027	0.1675191	0.0002582	0.0575304	0.3731012	0.5129247	0.5373305	0.0172966	0.2016866	0.8675987	0.7512249	0.5006546	0.0537947	0.5743577	0.9738877	0.9654024	0.2143762	0.8033167	0.6148356	0.0231538	0.6100531	0.9030077	0.3171705	0.2173156	0.7771261	0.6615859	0.0097216	0.8042387	0.3022052	0.2963663	0.6805180	0.9506663	0.8938492	0.1502880	0.4649565	0.1693899	0.5585431	0.9095991	0.7310868	0.0178726	0.9751819	0.6623469	0.6113723	1.0351188
300	0.0411478	0.3091645	0.0327186	0.2714865	1.0548505	0.0185403	0.0016810	0.2913734	0.2279790	0.9865995	0.5301836	0.9519797	0.4535349	0.6692946	0.0281423	0.7996061	0.3771970	0.9657016	0.7008144	0.2350371	0.0087742	0.7105024	0.0493960	0.2105276	0.5171734	1.0242485	0.1332376	0.0465239	0.6067337	0.4876946	0.6169878	0.6788363	0.9812019	0.9989624	0.0268558	0.0142755	0.8233144	0.2107051	0.2434772	0.3415743	0.7692951	0.2972424	0.0569510	0.3172493	0.8942758	0.9321358	0.7674206	0.5043002	0.7027077	0.4702059	0.7790458	0.2665125	0.8278351	0.6594102	0.9539327	0.1346404	0.6297833	0.2088742	0.0001325	0.0770372	0.3763777	0.5379343	0.5103788	0.0167908	0.2129498	0.8020886	0.7492178	0.4742376	0.0519559	0.4638758	1.0341515	0.9576485	0.1241880	0.7142340	0.6668522	0.0091880	0.5714044	0.8225221	0.2984559	0.2100579	0.8093521	0.6623477	0.0066718	0.8162415	0.3337209	0.3129813	0.6903524	1.0963576	0.9504813	0.1486268	0.4772853	0.2092584	0.4543203	0.9137326	0.7604131	0.0307089	1.0706800	0.6197526	0.5920447	0.9614009
350	0.0544181	0.3173808	0.0490523	0.2456714	1.1078725	0.0203738	0.0009704	0.3436684	0.2115607	1.0316562	0.4134619	0.9354589	0.4147744	0.7336663	0.0487292	0.7719241	0.3634755	0.9207502	0.7271504	0.1856867	0.0039143	0.7070308	0.0499318	0.2062196	0.5623087	0.9613809	0.1264039	0.0419349	0.5008838	0.5525967	0.6594456	0.6663905	1.0403979	1.0676917	0.0410724	0.0109718	0.8712948	0.1888023	0.2146273	0.3577025	0.8659397	0.2339125	0.0683000	0.2799619	0.8393780	0.8162513	0.8172143	0.3764537	0.6517336	0.3881736	0.8160902	0.2869694	0.8027197	0.5680461	0.9974960	0.1056122	0.6560333	0.1948305	0.0000000	0.0472568	0.3988200	0.5996238	0.5425778	0.0229059	0.2278512	0.7013977	0.7877141	0.4999038	0.0456438	0.5039084	0.9583484	0.7785936	0.1655173	0.7323016	0.6779483	0.0220376	0.5963858	0.7792396	0.3057187	0.2575662	0.8632759	0.7453330	0.0084038	0.8223978	0.3263435	0.2618085	0.7248543	1.0942480	0.8773497	0.1491661	0.5553927	0.2299577	0.5019499	0.8798447	0.7476289	0.0237662	0.9962726	0.6244897	0.5285305	1.0010086
400	0.0641227	0.3817206	0.0423134	0.1982584	0.9748865	0.0074003	0.0018027	0.3903945	0.2776231	0.9912204	0.4933269	0.9646266	0.3692456	0.7921875	0.0430647	0.7315354	0.3669119	0.8946195	0.7930216	0.1628790	0.0015517	0.6057916	0.0464835	0.1560903	0.7461469	0.9895093	0.0977569	0.0391088	0.4091205	0.5094956	0.6515507	0.6763937	1.0300701	1.1486550	0.0296731	0.0101323	0.7980620	0.1762689	0.1640626	0.3775398	0.9402815	0.2456552	0.0260169	0.2670672	0.8588616	0.8320680	0.7239106	0.3557360	0.5350604	0.3418517	0.8702634	0.2611753	0.8096000	0.6356478	1.0905095	0.0698380	0.6031978	0.1641880	0.0004019	0.0635518	0.3654851	0.6256351	0.4809245	0.0246863	0.2597971	0.6925082	0.7756799	0.4595846	0.0409745	0.5389347	1.0091265	0.7071352	0.1644354	0.7305047	0.6522338	0.0213224	0.5755792	0.6585020	0.3329121	0.2478117	0.8121880	0.7524107	0.0039845	0.8601493	0.3303892	0.2837880	0.6545779	1.0946198	0.9169778	0.1577576	0.5161339	0.1892032	0.4772316	0.9220359	0.7619462	0.0584287	1.0916979	0.5986163	0.5188807	1.0043600
450	0.0579171	0.3350200	0.0368901	0.1459260	0.9079929	0.0210495	0.0067213	0.3384007	0.2098128	0.9968796	0.5069037	0.9051511	0.2492832	0.7951024	0.0258553	0.7576737	0.4329413	0.8810909	0.7379042	0.2814291	0.0022140	0.6149531	0.0412691	0.1545279	0.7625584	1.0013275	0.0732082	0.0259813	0.3843171	0.5877085	0.6518247	0.6682200	0.9474926	1.0839681	0.0495042	0.0093350	0.8965267	0.1579472	0.2131215	0.3247140	0.8864430	0.2282258	0.0316652	0.2678874	0.7654080	0.8317700	0.6065795	0.3038278	0.6646158	0.1956682	0.7871880	0.3076072	0.8738550	0.6186421	1.0060106	0.0819947	0.7000870	0.1712430	0.0001511	0.0647887	0.3263283	0.5507526	0.3983083	0.0230541	0.2628336	0.6602430	0.7115555	0.4369454	0.0538426	0.5639622	0.9080768	0.5491178	0.1526733	0.7226175	0.6920621	0.0233457	0.7129309	0.5819178	0.3339356	0.2076925	0.7470930	0.6315443	0.0075465	0.9301247	0.2936445	0.3367772	0.6428053	1.0205460	0.8561327	0.0821115	0.4362434	0.1735984	0.5114666	1.0594617	0.7271995	0.0345553	1.0197513	0.6602232	0.4747382	1.0639259
500	0.0364092	0.3999645	0.0275485	0.1898832	0.8405015	0.0159730	0.0062435	0.3375456	0.2549920	1.0036419	0.5211235	0.9226375	0.1906421	0.8885685	0.0440132	0.7164871	0.4158339	0.8649608	0.6258930	0.0966717	0.0041413	0.6634315	0.0401477	0.2205798	0.7161529	0.9054419	0.0836559	0.0328510	0.2636385	0.5737114	0.6964241	0.6129565	1.0456063	1.0771084	0.0446829	0.0085009	0.8910426	0.1770389	0.2363510	0.3038909	0.8546825	0.2959045	0.0268961	0.2438737	0.7322014	0.8078607	0.5582857	0.2547867	0.5934610	0.1536979	0.8770318	0.2827601	0.8212657	0.7058734	0.9704465	0.0317021	0.6851056	0.1982118	0.0017053	0.0763672	0.3258941	0.6245846	0.4184818	0.0159639	0.2633768	0.5966792	0.6427248	0.3951140	0.0662068	0.5840663	0.9209137	0.5164246	0.2191823	0.7908770	0.6399830	0.0273359	0.6170556	0.5444005	0.4367519	0.2187818	0.8356757	0.6434880	0.0061384	0.8336293	0.2829072	0.3071824	0.6261244	0.9328311	0.9587585	0.0878725	0.5310133	0.1755508	0.4221870	1.0079645	0.6501768	0.0308599	0.9434041	0.6086245	0.4541993	0.9373196
550	0.1325054	0.3906521	0.0136971	0.1625170	0.9431760	0.0176919	0.0062083	0.3138762	0.2892689	0.9201825	0.5311901	0.8929268	0.1574673	1.0098598	0.0390320	0.7669343	0.4133143	0.8278889	0.7017106	0.0790446	0.0155854	0.7795035	0.7564398	0.2079006	0.6576473	0.2610472	0.3124058	0.0281223	0.0952207	0.1675214	0.6322489	0.6355975	0.9778362	1.0117665	0.2738108	0.0094456	0.8551451	0.1778485	0.0643763	0.2990029	0.8451981	0.4420946	0.2963181	0.2793487	0.8468747	0.7541300	0.6297003	0.5105699	0.6448722	0.1580216	0.8774365	0.3282016	0.9086674	0.7370733	0.8468515	0.0204460	0.5388584	0.0459938	0.0009814	0.0906690	0.3151036	0.4073899	0.3616685	0.0599946	0.2085930	0.6530133	0.6084639	0.4735643	0.0368449	0.5307085	0.7429393	0.5466412	0.2564988	0.8387860	0.7505782	0.0435150	0.7197938	0.5276162	0.5738847	0.1380258	0.9344546	0.6742761	0.0052230	0.8408709	0.4542173	0.3326739	0.7045249	0.7412891	0.9430583	0.4538976	0.5320339	0.4297405	0.5050280	1.0779489	0.3865386	0.5987556	0.9750641	0.6172866	0.3885432	0.9473585
600	0.2415614	0.4376668	0.0152981	0.1429749	1.0698639	0.0478429	0.0075374	0.4212197	0.2277090	0.7865298	0.4968552	0.8994624	0.1208338	1.0061195	0.0443211	0.7264504	0.4258993	0.7451703	0.6364915	0.6407797	0.0851021	0.7911055	0.8896710	0.2376267	0.7405866	0.2005795	0.3662789	0.0215358	0.0714927	0.0600033	0.5533040	0.5987903	1.0413361	0.9021138	0.3776693	0.0067370	0.8174515	0.1325906	0.0705770	0.2389836	0.7955563	0.4946780	0.4008610	0.2812226	0.8270589	0.7832069	0.8486975	0.6600996	0.6404464	0.1831246	0.9125551	0.3864417	0.8809969	0.7856268	0.7367819	0.0119204	0.5852926	0.0155110	0.0019295	0.1072130	0.3095243	0.3202869	0.3112190	0.1318105	0.1919733	0.6620085	0.4799462	0.5423278	0.0470624	0.3337369	0.7094276	0.5941597	0.2397609	0.7608947	0.7179342	0.0892330	0.6986614	0.5178589	0.7739547	0.0551791	0.9605402	0.6252347	0.0044990	0.8148950	0.4537895	0.2236196	0.7229673	0.7362158	0.9641245	0.5886238	0.5188600	0.4905908	0.5680377	0.9877410	0.3378409	0.6438809	1.0141356	0.5956129	0.4451308	0.9932298
650	0.2383376	0.6643355	0.0219203	0.2023911	1.0497632	0.0512309	0.0096637	0.3204166	0.2103743	0.7837549	0.4455995	0.8714111	0.1962281	0.9458974	0.0423238	0.7649767	0.4388086	0.7364728	0.6932151	0.8728637	0.1419706	0.5892706	0.9418468	0.3048554	0.8959481	0.2605660	0.3765944	0.0555560	0.0530297	0.0217912	0.4787138	0.6702231	0.9337022	0.6133909	0.3558950	0.0072024	0.8812332	0.0973336	0.1820432	0.1218017	0.8190193	0.5774351	0.4274656	0.3588614	0.7940420	0.9047858	0.8182366	0.8061496	0.7809637	0.1874013	0.9280567	0.4534675	0.5455199	0.7484955	0.6800549	0.0160238	0.5514896	0.0152859	0.0011834	0.0851001	0.1101376	0.3000992	0.2646900	0.2330228	0.2034309	0.6597266	0.2963989	0.5984599	0.0306743	0.2610594	0.6323275	0.6564572	0.1752580	0.7979967	0.6142429	0.1190530	0.8083876	0.6965695	0.8383321	0.0115069	0.9590139	0.6589825	0.0036475	0.7544510	0.4783158	0.1293582	0.6359631	0.7873717	0.9859188	0.6563727	0.5188219	0.5695454	0.5902906	1.0495127	0.2686257	0.6079403	1.0038380	0.6022620	0.4618618	0.9381192
700	0.1460992	0.6688271	0.0344853	0.2708876	1.0406246	0.1289688	0.0019804	0.3853114	0.2380652	0.7536691	0.4407846	0.9011829	0.2751551	0.8406985	0.0262576	0.7238476	0.3514743	0.8265789	0.6027016	0.8942408	0.1450650	0.5956006	0.9765112	0.2970651	0.8475691	0.3826424	0.4128366	0.0373753	0.0442133	0.0206778	0.2666602	0.5396811	0.9405469	0.4327463	0.3415788	0.0079593	0.9000951	0.1538161	0.2892370	0.1597802	0.8509310	0.5789371	0.4035996	0.4239027	0.7875502	0.9076818	0.7900168	0.7421177	0.9736622	0.1623841	0.9285380	0.4918532	0.4446497	0.7959912	0.6532188	0.0355032	0.4956268	0.0083157	0.0024927	0.0657405	0.1204470	0.2988113	0.2781089	0.2796632	0.1711026	0.7332501	0.1865352	0.6894368	0.0335441	0.2206484	0.6607113	0.7981146	0.1747039	0.6617207	0.5540941	0.0838292	0.8460130	0.7413160	0.8941973	0.0034300	1.0523129	0.6665848	0.0057801	0.7782497	0.4546527	0.0881237	0.6531628	0.7288798	0.8479870	0.6897448	0.5676134	0.5048137	0.6228830	0.9800548	0.2168054	0.4557794	0.8964987	0.7119070	0.3993147	0.8888958
750	0.0853463	0.6362299	0.0275013	0.3231604	1.0224842	0.1406436	0.0016770	0.3769806	0.2759288	0.8309425	0.4322235	1.0001835	0.2686107	0.9109460	0.0368737	0.7561606	0.3917965	0.7428899	0.6368033	0.9109260	0.1350883	0.4392176	1.0137527	0.2898565	0.8073128	0.3355022	0.3607882	0.0257680	0.0580148	0.0265816	0.1900349	0.5258697	0.9261979	0.4762875	0.3336471	0.0098402	0.8259390	0.2049380	0.2528891	0.1698366	0.7382752	0.5616370	0.3084847	0.4808350	0.9272705	0.8660353	0.8391552	0.7342868	0.8910476	0.1298939	0.8056833	0.5592427	0.2732866	0.6959409	0.6800926	0.0661990	0.5051109	0.0155142	0.0012364	0.0998079	0.1721052	0.2676082	0.2246375	0.2618589	0.2238612	0.8395263	0.1639847	0.7840325	0.0236853	0.2164883	0.5890238	0.7727128	0.2283376	0.7242311	0.5133657	0.1044792	0.8904798	0.9671154	0.8616974	0.0022641	1.0536756	0.6978433	0.0185705	0.8215192	0.4258963	0.0943453	0.6417667	0.7791365	0.9271530	0.7052351	0.5123951	0.4856392	0.7050200	0.9732917	0.1355679	0.2855949	1.0296928	0.7370403	0.4050375	0.9184218
800	0.0996231	0.5413343	0.0338441	0.2962963	0.9325193	0.1301542	0.0028447	0.3711192	0.2300607	0.7769552	0.4089872	0.9605140	0.2091269	0.8610685	0.0372377	0.7801785	0.4140316	0.7028642	0.6252430	0.9671603	0.0837806	0.5343352	0.9506754	0.2764212	0.7410754	0.4098962	0.3860636	0.0295374	0.0656580	0.0107309	0.1634428	0.5373727	0.8912881	0.5177534	0.3711030	0.0104203	0.8760895	0.2083535	0.2428030	0.2115073	0.7633991	0.6055621	0.3010626	0.4809779	0.8407847	0.9744794	0.8470313	0.7543239	1.0320934	0.1364780	0.7869102	0.5464439	0.2273862	0.8009000	0.6196713	0.0556349	0.5482584	0.0403946	0.0001880	0.1006251	0.1306042	0.2864210	0.2209613	0.2022122	0.2255653	0.8957323	0.1256271	0.8096668	0.0605005	0.2316279	0.6545492	0.8368184	0.2513770	0.6820387	0.5503613	0.0665370	0.8445188	0.9201865	0.7789660	0.0000000	1.0409901	0.6018765	0.0144541	0.7739313	0.5286261	0.1107149	0.6772718	0.7393372	1.0046776	0.7142698	0.4874590	0.5165130	0.6542606	0.9501121	0.1488665	0.2889741	0.8950342	0.6898427	0.4549607	0.9642447
850	0.1079193	0.6609745	0.0536368	0.3435100	0.9788831	0.0899842	0.0036847	0.4229574	0.2371148	0.7729891	0.4446115	0.8327802	0.2431449	0.8510454	0.0343707	0.7063434	0.4172924	0.7072708	0.5959173	0.9775311	0.0692013	0.6729452	0.9999267	0.3083636	0.6640298	0.3275158	0.3499237	0.0368711	0.0614329	0.0254057	0.1310968	0.5697505	1.0585972	0.4262333	0.3719314	0.0168310	0.9199092	0.2027556	0.2404026	0.1852480	0.6711854	0.5958897	0.2985904	0.5497027	0.8306927	0.9508379	0.8436246	0.6404367	0.9811371	0.1634205	0.7790507	0.5110515	0.2969312	0.7768654	0.5548272	0.0506992	0.6595912	0.0547969	0.0002525	0.0629881	0.0435875	0.3004235	0.2458761	0.2247398	0.2211291	0.7942742	0.1400664	0.7775659	0.1014768	0.2154796	0.6271011	0.7966063	0.2365875	0.7267905	0.4932701	0.0942152	0.8907151	0.8868671	0.7987337	0.0012352	1.0399048	0.6555377	0.0238080	0.8192229	0.4166144	0.1087003	0.6227575	0.7095174	1.0305287	0.6712119	0.4979645	0.5111924	0.6988188	0.9163148	0.2024317	0.1978085	0.9195552	0.6410008	0.5156626	0.9890400
900	0.1017722	0.5874474	0.0817746	0.3322354	0.9413025	0.0787359	0.0000000	0.4361882	0.2933632	0.7257249	0.4555384	0.8577545	0.2876274	0.7527381	0.0424786	0.6778251	0.4066812	0.6610510	0.5703764	1.0220532	0.1126037	0.6523822	0.9307016	0.2816468	0.7115626	0.3124880	0.3934201	0.0638282	0.0327499	0.0075179	0.1344976	0.6378961	0.9760904	0.4412812	0.3175435	0.0119393	0.8743762	0.1778765	0.1968161	0.1521365	0.6708166	0.6082417	0.3156426	0.4933115	0.8869041	0.9643453	0.9587274	0.7401307	0.9274773	0.2298258	0.7680508	0.4769274	0.2938632	0.7771010	0.5524775	0.0603610	0.5982466	0.0338382	0.0001959	0.0752557	0.0534441	0.3393984	0.2188140	0.1844022	0.2488135	0.8177838	0.1286169	0.6991457	0.0890125	0.2140906	0.6512777	0.7191590	0.1500047	0.7328901	0.4308639	0.1240395	0.7956996	0.9769842	0.8156722	0.0000079	1.0418344	0.5824485	0.0422428	0.8114927	0.4443850	0.0742865	0.6825122	0.6389343	0.9621212	0.7102553	0.5146446	0.4778991	0.7132416	1.0591104	0.1761688	0.2333282	0.8961632	0.7050401	0.4645057	0.9830682
950	0.0723361	0.5995342	0.0656422	0.3056445	1.0031248	0.1222912	0.0043781	0.5172438	0.3105872	0.7209385	0.4903189	0.8552771	0.2586158	0.7870715	0.0395629	0.7262869	0.3996958	0.6644253	0.5640227	0.9196742	0.1201719	0.6197883	0.9295676	0.2894101	0.7618458	0.3742408	0.4011975	0.0313232	0.0580475	0.0118523	0.1137763	0.5860401	1.0193247	0.4720679	0.3470352	0.0103380	0.8886660	0.1935865	0.1683560	0.1947842	0.7008356	0.6580468	0.2875684	0.5283988	0.8715194	0.9074148	0.9216162	0.7873491	0.9608466	0.1835881	0.7570459	0.4823483	0.1483737	0.8165535	0.6248717	0.0553852	0.4804512	0.0369429	0.0014628	0.0778378	0.1088386	0.3556680	0.2116070	0.2390274	0.2463032	0.8158176	0.1535023	0.6572241	0.0694591	0.2189614	0.6245796	0.6976897	0.1281888	0.6287015	0.4955311	0.1007191	0.8527269	0.9196128	0.9292008	0.0000819	1.0562958	0.5714479	0.0328991	0.7699736	0.5113322	0.0750285	0.6775138	0.7063986	0.9010728	0.7298334	0.5783189	0.5027295	0.6619842	1.0855051	0.1257543	0.2381515	0.9569742	0.7541945	0.4306124	0.9325152
1000	0.0922569	0.6247055	0.0485608	0.2465410	1.0248385	0.0940332	0.0033375	0.5056992	0.2806785	0.7410285	0.4563651	0.9089803	0.2372948	0.8240669	0.0369024	0.7410262	0.4463702	0.5831676	0.5975390	0.9771967	0.1206414	0.6028492	0.9548928	0.2519657	0.7480244	0.3507375	0.3744223	0.0447272	0.0735795	0.0292000	0.1011898	0.5764984	1.0154616	0.4442506	0.3127676	0.0172726	0.8928746	0.1555859	0.2141227	0.1629548	0.7761610	0.5792628	0.3617374	0.4889455	0.9328921	0.8456892	0.8886902	0.7615562	1.0202070	0.1456271	0.7806725	0.4568143	0.1508730	0.7258870	0.6428297	0.0563064	0.5727647	0.0548480	0.0017823	0.0431983	0.0772037	0.3035662	0.1669250	0.2559589	0.2880159	0.7771918	0.1469790	0.6769739	0.0952823	0.2090419	0.6578028	0.8306964	0.2168435	0.6810461	0.5214705	0.0942770	0.7985952	0.9416482	0.8998495	0.0003061	1.0640409	0.6968426	0.0257802	0.7777868	0.4947098	0.0881836	0.6518233	0.7495588	0.8930825	0.6298413	0.5001393	0.5193812	0.6868426	0.9684755	0.1286778	0.2556345	0.9196836	0.7550022	0.3921888	0.9142324

0	0.0780845	0.5966768	0.0585053	0.2235563	0.9991659	0.0907284	0.0064764	0.4550300	0.3026002	0.8154093	0.4757646	0.8902061	0.2960696	0.7495295	0.0364934	0.7375127	0.3962232	0.7088711	0.6573183	1.0260381	0.1408137	0.5813785	1.0648590	0.2981785	0.6315155	0.3492061	0.3985300	0.0351746	0.0805263	0.0236750	0.1342552	0.5766223	0.9649210	0.5141932	0.3281102	0.0050748	0.8389166	0.1996500	0.2058779	0.1919220	0.7008614	0.6689764	0.3118933	0.4934499	0.9167925	0.9127268	0.8407655	0.8697638	0.9545824	0.1706211	0.8170698	0.5594912	0.1443154	0.7742334	0.5759749	0.0644914	0.5955875	0.0473622	0.0004639	0.0438985	0.1323778	0.3585640	0.2126767	0.2913550	0.2283630	0.8984827	0.1819147	0.6795431	0.0996093	0.1780401	0.6380693	0.7053996	0.2205566	0.6060600	0.5467091	0.0853213	0.9121132	0.9611228	0.7194608	0.0004072	0.9859893	0.7007038	0.0145474	0.8119821	0.4738713	0.0700431	0.6573791	0.6839246	0.9315607	0.7106619	0.5319027	0.5355365	0.7132778	0.9199971	0.1491816	0.2356842	0.9440827	0.7367912	0.3940268	0.9740175
50	0.1095177	0.5283683	0.0438983	0.2631845	1.0756285	0.0760056	0.0005064	0.3173602	0.0424008	0.8274086	0.1962283	0.8497840	0.2336681	0.7134330	0.0275404	0.7739915	0.8130466	0.6496260	0.5773571	0.8306432	0.0792557	0.6786421	0.9246970	0.2247609	0.2616973	0.3363838	0.1694380	0.0252104	0.0673763	0.0111325	0.0743122	0.5964468	0.9498072	0.5017150	0.3092374	0.0005115	0.8630694	0.3184280	0.5588347	0.1571053	1.0475081	0.6813709	0.3259405	0.5506870	0.7926103	0.9196296	0.9845558	0.8746557	0.9786970	0.3271704	0.8167708	0.5941642	0.2127395	0.7614201	0.8110066	0.0662612	0.6465927	0.0308261	0.0001454	0.0740741	0.0861605	0.3747592	0.2428866	0.2734614	0.3503513	0.9287981	0.1360167	0.7481866	0.0378659	0.1852387	0.6152853	0.7161475	0.1848743	0.6265610	0.4756224	0.1348267	0.9635115	0.9726683	0.8461577	0.0007543	1.0534041	0.6491740	0.0339516	0.7598778	0.4639817	0.2616745	0.6750830	0.7109052	0.9271108	0.7489631	0.7713366	0.6485049	0.7417021	0.9025546	0.1410612	0.2108488	0.9905119	0.7280399	0.5060342	1.0568086
