Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0046441	0.2286666	0.0447275	0.5826837	0.2921144	0.4589638	0.0304562	0.4090957	0.6948863	0.0151472	0.2485918	0.4978255	0.0146648	0.6599000	0.1500662	0.4609295	0.7133856	0.1008075	0.0825656	0.3996973	0.0215825	0.0189990	0.0537952	0.3539513	0.7841217	0.1160361	0.4527222	0.3475488	0.6503738	0.4434427	0.3997599	0.0951891	0.6187283	0.0674466	0.3881170	0.1246349	0.5829166	0.3465876	0.1145096	0.6147189	0.2286982	0.4461194	0.6464380	0.2494274	0.4462329	0.3660138	0.4484948	0.7112409	0.3794809	0.1463503	0.2243894	0.0944588	0.5336228	0.6795433	0.2555538	0.1106427	0.0388199	0.2594497	0.3643966	0.3098274	0.1824180	0.2701902	0.0629225	0.1113582	0.0829659	0.3428035	0.5608726	0.5279443	0.4770255	0.2266248	0.4293201	0.0899841	0.2430194	0.2660226	0.3239742	0.4501251	0.4481443	0.3007251	0.4086576	0.5426066	0.4466435	0.3149727	0.2461341	0.4290444	0.2161490	0.2266783	0.3988367	0.5155773	0.4866508	0.2298639	0.4469564	0.1983298	0.2441653	0.5097822	0.5802158	0.4214210	0.4286659	0.0033672	0.3872318	0.2695707
100	0.0687120	0.1043402	0.0259839	0.6112710	0.2901802	0.5951194	0.0029655	0.2705482	0.5891638	0.0036518	0.3193656	0.5722683	0.0055890	0.6838756	0.3046574	0.3575588	0.5895880	0.1073758	0.0653083	0.5429007	0.0821220	0.0278741	0.0490003	0.3246532	0.5117300	0.0684348	0.4513426	0.3281476	0.5959915	0.4131215	0.3478974	0.1204633	0.6494626	0.0363889	0.3851788	0.0407007	0.6089051	0.3309114	0.1673652	0.5518317	0.2008314	0.5158513	0.5672780	0.2256590	0.4534828	0.4044323	0.3597497	0.5811974	0.3407336	0.1569206	0.1763125	0.0782396	0.3717583	0.6650148	0.2640155	0.0749200	0.0218433	0.3336502	0.3270915	0.4983663	0.2857936	0.3308140	0.1113231	0.0719975	0.0142432	0.3520492	0.6057717	0.5231048	0.2718007	0.2531958	0.2862798	0.0778482	0.1779725	0.2736048	0.3428911	0.3492768	0.4510522	0.3097115	0.5671895	0.6619546	0.3300058	0.2977385	0.2804975	0.3497706	0.2494555	0.3013953	0.3159134	0.5456908	0.5478518	0.0948080	0.5007113	0.2486670	0.1888380	0.4810763	0.5044058	0.2974537	0.4959243	0.0014509	0.4226280	0.3726858
150	0.1828284	0.0489776	0.0519326	0.4903746	0.2058165	0.5731030	0.0095545	0.3657012	0.6281393	0.0031921	0.3002235	0.5549599	0.0100709	0.5729063	0.3942082	0.2724958	0.5098665	0.1353891	0.0826805	0.5407137	0.1526057	0.0363898	0.0793742	0.3503578	0.6634435	0.0839963	0.3700954	0.3929445	0.6038657	0.3778932	0.4333704	0.2123646	0.7293370	0.0708902	0.4141849	0.0061545	0.5245439	0.4120968	0.1024981	0.6357019	0.2840995	0.3721980	0.4677222	0.1843149	0.4561477	0.3988021	0.3009427	0.7424844	0.3646661	0.1325923	0.0896773	0.0463647	0.4921836	0.5858141	0.2620806	0.0515861	0.0118453	0.3528949	0.3133081	0.5616151	0.2289664	0.3447362	0.0935514	0.0352796	0.0177810	0.2676837	0.6876981	0.5730928	0.1561116	0.2561529	0.2616646	0.0740071	0.1051599	0.3779646	0.4209283	0.3734085	0.4551950	0.4367187	0.4900621	0.4731631	0.4402298	0.3598107	0.2416662	0.3696779	0.2417269	0.3755525	0.3269176	0.5952280	0.4058823	0.0309984	0.5495493	0.2518537	0.1474878	0.5739553	0.5159071	0.3809044	0.4846352	0.0055540	0.4795535	0.4163840
200	0.3054537	0.0942370	0.0183347	0.5575942	0.1958087	0.5671734	0.0271902	0.4056343	0.6213308	0.0044724	0.2924539	0.4993771	0.0025951	0.5034008	0.4613419	0.3866386	0.5943212	0.1563799	0.0632438	0.6570493	0.1556590	0.0232945	0.1104038	0.2823431	0.7037465	0.0621579	0.4337440	0.3392164	0.6522765	0.3896785	0.3497039	0.1488931	0.6538629	0.0292235	0.4546110	0.0044688	0.5750527	0.3501529	0.1113963	0.5424268	0.1492639	0.4123930	0.5869387	0.2104443	0.5336761	0.4292024	0.3575455	0.6578978	0.3791962	0.1281904	0.0691788	0.0502023	0.5195107	0.6680548	0.3834845	0.1309234	0.0044862	0.3308973	0.3256127	0.6388697	0.2103614	0.3543564	0.0944454	0.0060996	0.0126567	0.2855583	0.7957362	0.7208011	0.1371378	0.3053679	0.3169258	0.0336246	0.0671724	0.2627307	0.4232264	0.4756075	0.3226102	0.3429561	0.4289390	0.5006832	0.3482724	0.3876675	0.2948482	0.3567809	0.2769509	0.3232443	0.3887069	0.5886846	0.4877220	0.0094860	0.5971178	0.2703046	0.1508830	0.6475817	0.4083276	0.3464640	0.4884700	0.0032283	0.3968705	0.6216254
250	0.4288599	0.0947816	0.0205595	0.5547504	0.1817970	0.6685037	0.0218080	0.2878864	0.7972107	0.0019601	0.2683755	0.5634658	0.0070726	0.4957965	0.4678190	0.4174132	0.7905892	0.2023533	0.0678823	0.5884788	0.1292844	0.0215094	0.0837911	0.2405708	0.5808288	0.1670463	0.5157519	0.2972131	0.6349426	0.3690861	0.4996360	0.2060738	0.5708725	0.0554509	0.6407951	0.0111448	0.7107477	0.2714640	0.0796592	0.6215359	0.1303585	0.4069916	0.6479987	0.1849240	0.4458909	0.2505956	0.4508242	0.5604759	0.3660169	0.1264548	0.0983736	0.0779848	0.4926330	0.5982445	0.3796854	0.1024451	0.0087713	0.4234522	0.3232837	0.5275129	0.2509352	0.2906363	0.0799575	0.0218119	0.0059954	0.4380828	0.7210952	0.5538651	0.0956057	0.3473523	0.2859889	0.0893654	0.1777697	0.1544618	0.4134471	0.3503667	0.3048261	0.3259862	0.4679695	0.5576108	0.2938117	0.3479873	0.3167778	0.4671416	0.2710552	0.3149058	0.3898075	0.5954326	0.5585807	0.0074640	0.4135456	0.2763062	0.2047502	0.5654241	0.4430167	0.3269580	0.5027149	0.0007702	0.4764296	0.4824540
300	0.4814492	0.0977022	0.0314929	0.4403275	0.1560654	0.6350525	0.0041670	0.3763474	0.6571454	0.0038509	0.2387972	0.8308968	0.0355597	0.3351261	0.4272730	0.4002147	0.5564010	0.2128588	0.0869897	0.6922506	0.0765920	0.0173757	0.0645701	0.4370017	0.6279765	0.2143781	0.3533530	0.2764477	0.5827123	0.4278772	0.5155401	0.1175759	0.6769285	0.0314459	0.5091868	0.0108540	0.5516862	0.2493397	0.1461695	0.5894409	0.1230321	0.3776779	0.6242468	0.2205866	0.4692849	0.2470298	0.3685246	0.6588719	0.3679771	0.1559084	0.1230965	0.1000499	0.4372440	0.6712543	0.3515363	0.1433585	0.0093221	0.3394293	0.2813507	0.5416915	0.2629597	0.3002136	0.0412281	0.0790320	0.0109840	0.3076430	0.6561415	0.6810191	0.1135697	0.4276147	0.3438316	0.1131299	0.1855028	0.1341875	0.3229948	0.4339785	0.2755818	0.3078204	0.3572268	0.5205161	0.4223139	0.2863085	0.3297891	0.3532769	0.3051581	0.3543822	0.3180844	0.6146575	0.4694614	0.0096870	0.4205585	0.2990891	0.1403294	0.5848537	0.3318161	0.3051214	0.6161341	0.0039559	0.6035159	0.4828817
350	0.4844837	0.1178527	0.0279790	0.4525866	0.1842814	0.6965599	0.0124141	0.3519499	0.8082155	0.0005801	0.2591067	0.6192481	0.0284790	0.3574577	0.3832175	0.3937088	0.4995862	0.1899847	0.1159073	0.5927932	0.1332770	0.0393836	0.0995171	0.3424434	0.5644343	0.2116349	0.3563602	0.3912040	0.6314185	0.6412294	0.4051290	0.1114736	0.5936347	0.0502118	0.4334462	0.0088752	0.6945730	0.2590374	0.0763436	0.5527511	0.1743088	0.5156306	0.7198679	0.2325241	0.4460921	0.2007710	0.3482578	0.7295879	0.3213463	0.1868205	0.0718601	0.0793488	0.4700405	0.6884011	0.4019293	0.0622333	0.0254829	0.3039124	0.3487386	0.6709464	0.3247464	0.3533547	0.0362364	0.1352932	0.0121683	0.3647315	0.7108840	0.6310749	0.0736132	0.3626645	0.3507019	0.0990946	0.2226981	0.1124157	0.3673088	0.3127120	0.2486454	0.3237835	0.4944652	0.4741395	0.3142922	0.2440989	0.3290055	0.5140926	0.3461084	0.2530705	0.3656884	0.6260702	0.4306428	0.0044368	0.3657557	0.2076058	0.1403916	0.7265392	0.4298428	0.3212203	0.5714285	0.0102914	0.5079984	0.6025874
400	0.4119950	0.1370697	0.0190391	0.4034029	0.2337787	0.7028904	0.0046564	0.3694794	0.7630535	0.0016144	0.2850491	0.5477970	0.0656543	0.4707208	0.3568797	0.4325200	0.5702801	0.3718564	0.0710092	0.6339871	0.1779548	0.0429785	0.1123770	0.3308983	0.6408862	0.3361592	0.2336100	0.3064703	0.6491079	0.3845563	0.4607947	0.1414041	0.7671508	0.0383526	0.4130659	0.0019817	0.6521771	0.3542071	0.0939470	0.5360504	0.1424931	0.3729291	0.6732940	0.2209138	0.4806309	0.2945138	0.2097291	0.6896266	0.2895449	0.1925675	0.0704857	0.0512088	0.5753993	0.7314519	0.4190910	0.1154138	0.0671854	0.3943553	0.3425678	0.6080478	0.2838054	0.2739482	0.0316456	0.1412327	0.0056662	0.3234419	0.8299949	0.5892406	0.1052527	0.4596819	0.3587727	0.0754533	0.2921041	0.1322063	0.3838953	0.2980421	0.3044791	0.2449075	0.4993809	0.6173887	0.1712032	0.2643937	0.3466104	0.3441479	0.3229850	0.4005597	0.3433001	0.6185501	0.5918521	0.0025513	0.3869615	0.1936299	0.1860500	0.6734988	0.5007206	0.3013268	0.5287594	0.0057435	0.3875228	0.5442336
450	0.3632127	0.1233669	0.0685628	0.4226597	0.2363715	0.7149228	0.0048572	0.3526595	0.5768906	0.0000440	0.2951037	0.5238694	0.0658222	0.4512521	0.4362892	0.4435810	0.6368643	0.3849742	0.0960106	0.5180965	0.1474543	0.0461200	0.0843519	0.3338218	0.5761650	0.3261232	0.3012542	0.3183523	0.6798270	0.4033255	0.3517464	0.1603295	0.6099915	0.0251084	0.2831395	0.0069260	0.6249869	0.3093403	0.1042841	0.6414399	0.1258173	0.4257298	0.7218811	0.1533525	0.2801274	0.3474748	0.1493618	0.6612598	0.3761014	0.1213252	0.0661122	0.1321018	0.6498291	0.7039339	0.3023613	0.0725710	0.0393546	0.5697957	0.3567360	0.6230193	0.2643900	0.2859092	0.0178779	0.1640464	0.0064416	0.3539677	0.6379204	0.5547295	0.1229485	0.3807367	0.2473899	0.0375283	0.2538071	0.1701035	0.2983443	0.3785221	0.4501923	0.2629126	0.4781655	0.5219397	0.1951517	0.2653614	0.2827843	0.3285858	0.3828151	0.3476221	0.5043326	0.6885516	0.4872423	0.0019964	0.3797268	0.1418938	0.0882117	0.6697074	0.5912250	0.3811943	0.5110807	0.0026771	0.3600901	0.8841755
500	0.4848146	0.0642547	0.0567051	0.3639622	0.3626273	0.6837875	0.0152633	0.2912486	0.6919806	0.0029824	0.3272269	0.6911480	0.0527745	0.4416666	0.4306450	0.4446887	0.6293296	0.3887644	0.0492088	0.6296547	0.1100113	0.0852997	0.0809812	0.2082475	0.6717556	0.2291761	0.3351022	0.3798766	0.6279534	0.3506370	0.5419812	0.1855987	0.6760498	0.0320385	0.2908291	0.0047436	0.6928707	0.3454435	0.0855792	0.7885901	0.1594361	0.3627982	0.5894743	0.1738075	0.3952391	0.2999105	0.1516540	0.6552831	0.3367281	0.1974319	0.0751297	0.0965260	0.6512658	0.5930037	0.2654056	0.1801077	0.0183523	0.5245962	0.3358757	0.6910107	0.2008360	0.2870182	0.0223859	0.2402669	0.0057312	0.4008621	0.7479149	0.5041202	0.1866093	0.4022354	0.3413299	0.0105495	0.1858237	0.2363527	0.2291688	0.3662131	0.5351885	0.1929372	0.4598673	0.5978339	0.2026095	0.2592071	0.3556699	0.3767621	0.2757566	0.2930810	0.4275560	0.6921281	0.4972833	0.0089177	0.4871465	0.2464698	0.0531088	0.5976115	0.3041249	0.4840626	0.5982520	0.0018900	0.4053402	0.6975896
550	0.3929506	0.1461771	0.0432850	0.3362605	0.3227943	0.4672945	0.0285661	0.4707564	0.5833871	0.0268399	0.3125774	0.4944972	0.0539096	0.3973019	0.4303073	0.4448402	0.4235615	0.4046099	0.0950265	0.5716343	0.0658890	0.1155682	0.0627754	0.2016971	0.6203355	0.3853672	0.3314915	0.3258720	0.7008935	0.4547893	0.4408755	0.1424764	0.6982057	0.0164992	0.2453257	0.0833425	0.6888621	0.2827137	0.1442900	0.6404527	0.1250777	0.3062658	0.8382676	0.1691054	0.4368872	0.4816160	0.1308485	0.6914609	0.3754772	0.2112323	0.2018337	0.0337327	0.4802208	0.6309091	0.2562223	0.2365876	0.0393194	0.5345333	0.4261296	0.5703430	0.2166878	0.2615943	0.0411313	0.2105094	0.1054856	0.4373205	0.6162995	0.6211419	0.2949903	0.4502307	0.2859410	0.0098586	0.1193170	0.2288055	0.2545114	0.4062596	0.4643378	0.2426828	0.4414598	0.5847651	0.1302044	0.3072174	0.2908700	0.3584585	0.3180962	0.2834255	0.4864249	0.4828519	0.4271271	0.1201444	0.5237049	0.2444512	0.0498208	0.5812057	0.3134344	0.3821416	0.4398164	0.0051079	0.3311349	0.6266090
600	0.2646629	0.2573981	0.0424551	0.3078975	0.3064274	0.3214627	0.0119210	0.3512892	0.6919803	0.0087040	0.3177166	0.4722639	0.0415439	0.5631685	0.1574038	0.4534613	0.4850393	0.3689456	0.0740577	0.4176363	0.0717996	0.1951320	0.1080596	0.2053797	0.5577273	0.4726161	0.3320164	0.4334160	0.6715886	0.5076944	0.5656318	0.1901804	0.5792492	0.0500875	0.2511637	0.0881887	0.5360382	0.2913905	0.0981684	0.6336666	0.1081751	0.3056825	0.5354985	0.2345886	0.4185171	0.3724301	0.1283637	0.7477029	0.4760152	0.1593403	0.2667620	0.0385833	0.6426513	0.5747734	0.2020094	0.3689735	0.0200772	0.5826522	0.3491644	0.4632752	0.2584479	0.3389566	0.0181524	0.1480922	0.1564915	0.3471247	0.6546309	0.4051910	0.5248526	0.3622301	0.3478953	0.0384946	0.0617086	0.3209041	0.2552197	0.4362101	0.5614807	0.2136590	0.5077189	0.5162623	0.1791156	0.5214002	0.2767185	0.3840824	0.3580235	0.1628416	0.4263226	0.6499346	0.4759669	0.2112501	0.5434834	0.1190894	0.0596465	0.5130433	0.4420526	0.3861246	0.4324995	0.0002215	0.4480330	0.4727117
650	0.1526726	0.4471760	0.0123434	0.2879077	0.3381148	0.2497682	0.0105021	0.3424289	0.6734308	0.0124785	0.4209491	0.3842886	0.0392237	0.6629235	0.0885640	0.5110432	0.4925505	0.2687508	0.1495707	0.2592103	0.1966068	0.1964102	0.1430308	0.2917644	0.5849970	0.4724835	0.3642204	0.4752261	0.8230165	0.4276722	0.4925549	0.2283030	0.6806752	0.0798821	0.2283621	0.1100283	0.6106758	0.4227374	0.0671405	0.5400789	0.1180275	0.3589969	0.6463016	0.2437747	0.4155354	0.4251611	0.2035098	0.6372960	0.2871583	0.1738490	0.4135421	0.0107470	0.6844429	0.5554412	0.1623239	0.5220118	0.0315768	0.4177143	0.3678688	0.3209893	0.2159864	0.3049828	0.0142972	0.1839084	0.1454078	0.3631149	0.7778665	0.4587941	0.5038376	0.5626590	0.4942062	0.0359481	0.0808462	0.3090432	0.3729643	0.5059971	0.5775130	0.1551412	0.6148985	0.5424482	0.1524569	0.3014333	0.3353127	0.3499116	0.3383978	0.1072047	0.3441993	0.6103223	0.4665481	0.2329169	0.4919390	0.2096511	0.0662373	0.5214390	0.4643540	0.4061607	0.3022070	0.0027545	0.4395048	0.3686687
700	0.0541307	0.3526414	0.0265097	0.3371217	0.2914692	0.2816337	0.0091557	0.3090752	0.7861433	0.0254809	0.3503105	0.4502128	0.0079099	0.6826737	0.0693957	0.4503748	0.5663935	0.2942233	0.0920105	0.2960695	0.2174657	0.1592859	0.1379333	0.2114915	0.6392844	0.4474260	0.3442331	0.4148044	0.6674973	0.4827278	0.4794286	0.1998821	0.5438867	0.0623556	0.1932224	0.1037728	0.5977277	0.3005373	0.1302032	0.6457252	0.1878055	0.4801958	0.6503704	0.1486785	0.4627460	0.4131308	0.3068058	0.6067547	0.3607246	0.1146355	0.3745646	0.0159661	0.5782578	0.6048210	0.1748518	0.3037662	0.0165935	0.4464493	0.3226945	0.3976169	0.2451858	0.2704527	0.0090550	0.1700750	0.1461997	0.3104562	0.7235255	0.2677969	0.6485186	0.4955376	0.5040515	0.0496353	0.0451464	0.3151914	0.2550107	0.4099902	0.4774396	0.1338382	0.6184216	0.5177151	0.2890987	0.2679402	0.3048941	0.3110706	0.1685265	0.0903861	0.3911020	0.6078183	0.4262396	0.2486292	0.4860738	0.2240817	0.1274174	0.5630302	0.5736433	0.5446952	0.4305062	0.0006191	0.3133984	0.3578804
750	0.0388311	0.5039276	0.0461176	0.3901713	0.2286453	0.2554943	0.0090786	0.3358174	0.7046720	0.0283844	0.2862263	0.5658560	0.0155256	0.7043169	0.0397885	0.4920292	0.4994093	0.2149876	0.1090134	0.2940508	0.1587763	0.0857388	0.1279279	0.2245320	0.7158077	0.3624407	0.4849963	0.4681344	0.6260651	0.4777696	0.5173370	0.1779111	0.5948766	0.0526886	0.2264552	0.0963721	0.5431243	0.3118059	0.1102828	0.5634766	0.1450013	0.4880598	0.6175082	0.1201006	0.3914765	0.3772094	0.3700277	0.6078517	0.3793299	0.0969400	0.2768325	0.0107332	0.6278546	0.5362288	0.1755410	0.2483077	0.0085543	0.3728777	0.3867848	0.2936200	0.2512419	0.2521668	0.0016398	0.1403094	0.1809875	0.3560533	0.7788092	0.4573460	0.6639917	0.3901674	0.5281604	0.0787651	0.0351898	0.2885857	0.4156094	0.5209491	0.6151645	0.1473307	0.7093610	0.5439488	0.3320895	0.3303924	0.2898686	0.2540213	0.1720508	0.0604201	0.3302548	0.4808795	0.5225433	0.2508860	0.3956481	0.2654998	0.0925891	0.6366040	0.5574335	0.3895392	0.3565374	0.0033401	0.3864345	0.4706180
800	0.0316722	0.4461463	0.0124204	0.5092885	0.2377073	0.2474339	0.0112552	0.3058503	0.6488063	0.0441893	0.2355157	0.5319422	0.0124500	0.6147310	0.0188795	0.3330617	0.6456918	0.1428419	0.0908454	0.3488832	0.0830011	0.0650976	0.1400928	0.2397034	0.6261785	0.2863027	0.4811333	0.2613673	0.6805814	0.4814077	0.3861871	0.1882400	0.6582647	0.0843391	0.2360015	0.0955555	0.6090839	0.3026963	0.1597461	0.6157899	0.1076512	0.4392833	0.6246501	0.1860379	0.4280145	0.2950795	0.3463079	0.6612918	0.3345961	0.0839766	0.2855335	0.0136971	0.4847248	0.5371394	0.1519893	0.1197315	0.0303163	0.3221973	0.3137602	0.2981058	0.1501151	0.3247174	0.0019033	0.1507638	0.2517179	0.4050024	0.6886943	0.6241261	0.5278366	0.4875105	0.4670373	0.0389007	0.0636927	0.2425100	0.3205685	0.4465082	0.4873286	0.1717260	0.5392073	0.6507028	0.2883312	0.3000439	0.2005813	0.3632387	0.2234280	0.0973876	0.3338243	0.5490337	0.3712334	0.2917763	0.4073929	0.2544809	0.1512832	0.5661601	0.4481224	0.3535862	0.3171640	0.0002302	0.4242701	0.4909569
850	0.0122146	0.5638897	0.0405001	0.6266942	0.2695524	0.2895582	0.0024631	0.3298741	0.6778966	0.0112061	0.2755174	0.5179831	0.0061137	0.7231657	0.0238747	0.3638518	0.6923643	0.1623483	0.1012617	0.3592941	0.0238995	0.0523977	0.1090785	0.2515228	0.6302221	0.2643178	0.4756162	0.3001541	0.6645764	0.4658077	0.4255980	0.1983270	0.6675137	0.0424135	0.3825883	0.1214634	0.5524291	0.3282091	0.1386684	0.4969012	0.1408301	0.3589596	0.6787158	0.1750816	0.4905904	0.4112081	0.4195549	0.6557017	0.4967673	0.1672361	0.4203932	0.0431254	0.5097454	0.8018615	0.2384697	0.0828877	0.0275037	0.3099002	0.2583715	0.2714663	0.2076606	0.2733782	0.0017930	0.1484156	0.2142577	0.4461493	0.7056506	0.4784558	0.6617807	0.3448757	0.5230974	0.0455395	0.0797674	0.2394923	0.3551756	0.3703353	0.5178598	0.2303301	0.5647524	0.6091251	0.2373024	0.3528023	0.2752232	0.3613767	0.2330416	0.1266316	0.3532655	0.5459649	0.2868342	0.3316684	0.4494482	0.2348706	0.1777533	0.7210104	0.4341190	0.4047436	0.2724484	0.0129743	0.2896105	0.3834845
900	0.0094283	0.5769898	0.0149385	0.6367857	0.1988870	0.2359850	0.0162173	0.3684767	0.6604534	0.0351461	0.2339372	0.6171321	0.0049068	0.5899224	0.0052539	0.3132433	0.6444759	0.1224945	0.0944102	0.2623809	0.0073117	0.0422649	0.1055548	0.3271098	0.5398072	0.2065994	0.4865073	0.3748174	0.6180808	0.3677290	0.4320979	0.1420238	0.5809500	0.0820989	0.4707519	0.1053695	0.6011735	0.3465846	0.0796818	0.5805386	0.2296082	0.3582249	0.6806054	0.2158793	0.4826532	0.2935665	0.3704669	0.6286706	0.3946235	0.1501842	0.4632494	0.0180012	0.5282448	0.7307261	0.2889355	0.0640503	0.0267570	0.3679783	0.2831328	0.1903457	0.3183791	0.2694710	0.0185301	0.0816265	0.1797071	0.4420256	0.5763713	0.4998073	0.6002747	0.3618191	0.4384705	0.0519245	0.1275003	0.2966482	0.4104484	0.3505333	0.4040733	0.3421126	0.4762657	0.5437944	0.2996977	0.2756049	0.2341008	0.3276826	0.2961148	0.0961121	0.3170199	0.5531435	0.3794086	0.3958529	0.4525141	0.3253054	0.2052240	0.5184106	0.5256528	0.3920742	0.3926431	0.0012299	0.3111431	0.2797974
950	0.0101992	0.5076979	0.0788794	0.5851511	0.2203902	0.2911025	0.0260998	0.3349148	0.6687734	0.0067692	0.2663864	0.4960707	0.0252179	0.6544426	0.0116067	0.3537131	0.5134203	0.1541819	0.1234347	0.3337486	0.0143969	0.0314092	0.1135645	0.2982806	0.6926433	0.1544860	0.5015573	0.2844721	0.5457209	0.4387686	0.4470821	0.1652481	0.6393802	0.0372477	0.4796487	0.1228779	0.5767128	0.2585482	0.1359973	0.5355971	0.2158175	0.3201677	0.6701224	0.1983283	0.3886440	0.2607528	0.3485782	0.7460715	0.4061799	0.1201056	0.4339294	0.0325405	0.4473241	0.6989198	0.2469161	0.1090953	0.0808743	0.3354365	0.2889966	0.2024600	0.2555262	0.2733739	0.0104639	0.1056420	0.2147451	0.4539432	0.6682516	0.5267837	0.5898383	0.4942583	0.3756203	0.1601429	0.1880271	0.2625175	0.3601600	0.2712828	0.3845300	0.3003971	0.4730155	0.5834388	0.3610368	0.3600027	0.2221390	0.5007570	0.2479246	0.1056259	0.3940795	0.6401125	0.3817220	0.3292647	0.3675743	0.2229209	0.1223742	0.5062217	0.5374347	0.4346507	0.3810195	0.0037481	0.4086562	0.1603234
1000	0.0091597	0.5594098	0.0323425	0.4792855	0.2826952	0.2427367	0.0280428	0.3258478	0.7834626	0.0028846	0.2295464	0.5812921	0.0566460	0.6746358	0.0036121	0.3330771	0.5736705	0.1026111	0.0976111	0.2484682	0.0094537	0.0170211	0.0941894	0.3384313	0.7165414	0.1240860	0.4355169	0.3496894	0.6846367	0.4085954	0.4232096	0.1612240	0.7852871	0.0629176	0.3996937	0.1512065	0.5802223	0.2756153	0.0659323	0.5312062	0.1218421	0.3029303	0.6189493	0.1897510	0.3780005	0.2596005	0.5080202	0.6677859	0.2789316	0.1102716	0.2948787	0.0370855	0.6127847	0.6495781	0.4407902	0.0928923	0.0396301	0.3385480	0.3852744	0.1819265	0.2245442	0.3174001	0.0146700	0.1100457	0.1172384	0.3676169	0.6120235	0.5232861	0.6966086	0.3535719	0.5833935	0.0795162	0.1841529	0.1684702	0.4741176	0.2909291	0.3849569	0.3479044	0.4146442	0.6057399	0.3897582	0.3902872	0.2697879	0.3820857	0.2821530	0.1335179	0.4185241	0.5564615	0.3998826	0.3046654	0.5438433	0.2918703	0.2172540	0.5873855	0.6026042	0.4272412	0.3427336	0.0118488	0.3059526	0.1479763

0	0.0071126	0.4577775	0.0363074	0.6084217	0.2087826	0.4011879	0.0098629	0.3162439	0.6576345	0.0274877	0.2932425	0.4862907	0.0066398	0.6089290	0.0261276	0.5321035	0.5993467	0.1045666	0.1332235	0.4044217	0.0053111	0.0259514	0.1228196	0.3132002	0.8052467	0.1421970	0.4320231	0.4083876	0.7171807	0.4195317	0.4626106	0.0981557	0.5189987	0.0408814	0.5019210	0.1340570	0.6507762	0.3603599	0.0801833	0.6133490	0.1220093	0.3688475	0.7075023	0.1519918	0.4238712	0.3625726	0.3648543	0.7093825	0.4665463	0.1279848	0.3253963	0.0354457	0.4135226	0.6621659	0.4294198	0.0640481	0.0406115	0.2475934	0.2915436	0.1894333	0.2088879	0.2611939	0.0736011	0.1261845	0.1587845	0.4442211	0.6941762	0.6188233	0.5496268	0.3873864	0.5610315	0.1395627	0.1938342	0.1558526	0.3502075	0.4108221	0.3965327	0.3361599	0.5894690	0.6352446	0.3023292	0.2725325	0.2268317	0.3537137	0.2369095	0.1432184	0.4680497	0.7510691	0.4902267	0.2768054	0.4367503	0.2550155	0.3010178	0.7347896	0.5233927	0.3735476	0.3102827	0.0059844	0.3797051	0.2535839
50	0.0072956	0.2553386	0.0272518	0.6103531	0.2109240	0.3890422	0.0098069	0.3825784	0.3457138	0.0408680	0.2358624	0.4724978	0.0107181	0.5608601	0.0067414	0.4263471	0.5984895	0.1558578	0.3029292	0.2771080	0.0012752	0.0170989	0.0915589	0.3024613	0.6587567	0.2163655	0.5095454	0.4488928	0.6764231	0.4997144	0.5030307	0.1641010	0.6143210	0.2493057	0.3531729	0.0771073	0.6436878	0.2898852	0.1122261	0.6164450	0.1682233	0.3166545	0.7008786	0.1888121	0.3303819	0.4567449	0.3703116	0.8517472	0.3867644	0.1106380	0.3687032	0.0519362	0.5260664	0.6830201	0.3138608	0.0497168	0.0310782	0.2404450	0.3391658	0.2225426	0.1962472	0.3039861	0.0647151	0.0913106	0.0658345	0.4101699	0.6778655	0.6239346	0.6798912	0.4493856	0.4316164	0.1093596	0.1574725	0.1739878	0.4691855	0.3168064	0.3995481	0.3376189	0.5915276	0.5436429	0.3352933	0.3225139	0.2028617	0.3308367	0.2886071	0.1443624	0.3890037	0.5707242	0.5687529	0.2022840	0.6640759	0.2906416	0.2489795	0.5517171	0.4743321	0.4794434	0.4216859	0.0021773	0.3741175	0.3930021
