Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.5193642	0.4996057	0.9591964	0.4089582	0.5026014	0.1733529	0.2503964	0.4528192	0.7537721	0.5319232	1.0000000	0.2819765	0.5139922	0.7067640	0.6198004	0.9999960	0.1022245	0.4564794	0.1370353	0.1885636	0.1416825	0.9999505	0.1212768	0.8342754	0.2058972	0.4919868	0.2047122	0.2973193	0.0642444	0.0856107	0.0626574	0.0917633	0.4258917	0.4708841	0.5835992	0.9436297	0.9396264	0.0622949	0.0546782	0.3459607	0.7925829	0.8067776	0.1028976	0.9431766	0.0181307	0.1120062	0.4639613	0.6665053	0.8182108	0.4287361	0.9968406	0.1735328	0.8963550	0.5243592	0.0006149	0.5018313	0.0002941	0.1219153	0.7867253	0.2608017	0.2132949	0.2338940	0.0605269	0.0138037	0.3893238	0.3348578	0.9582973	0.1675876	0.8540663	0.3530751	0.0033246	0.1162210	0.4551419	0.3295192	0.2731968	0.4578863	0.6325528	0.5642213	0.6799641	0.0007508	0.6608427	0.7871141	0.8608047	0.8931397	0.9249855	0.2575967	0.7861216	0.5824441	0.7967118	0.6175331	0.7054321	0.0547093	0.9844673	0.0264521	0.5402137	0.6545338	0.9660251	0.4731603	0.8665383	0.2371609
100	0.6751003	0.5022880	0.9030959	0.5088782	0.4920742	0.1684067	0.2504429	0.4530750	0.7541405	0.5297347	1.0000000	0.3935826	0.2578688	0.9054455	0.7127129	0.9999930	0.1206537	0.7657444	0.1450840	0.2906162	0.1996239	0.9908110	0.0805957	0.8545786	0.4780951	0.5920634	0.2129880	0.4025043	0.0642695	0.1968882	0.0811585	0.2815341	0.2548940	0.8357647	0.5796696	0.9403262	0.8570409	0.0551517	0.0720431	0.3458597	0.8056705	0.8481189	0.0280607	0.9311647	0.0193182	0.1189881	0.2957037	0.7755772	0.9228783	0.4616255	0.9965356	0.1458601	0.8473383	0.4837509	0.0006334	0.6059097	0.0004262	0.1763543	0.8666605	0.2667144	0.3415531	0.1627685	0.1713630	0.0170095	0.2557074	0.2922095	0.7593046	0.2470538	0.8565040	0.5654995	0.0179524	0.1189839	0.4566702	0.3599883	0.1368630	0.2902045	0.6563100	0.5112300	0.6763003	0.0001439	0.7124140	0.8976120	0.8673853	0.8274542	0.8486244	0.2233158	0.7120074	0.6410800	0.6871887	0.5501419	0.7131671	0.0721601	0.9595407	0.0639926	0.2712796	0.5807334	0.9443848	0.4991970	0.6942136	0.2403728
150	0.8045436	0.5090611	0.8570362	0.5711627	0.5262092	0.1674196	0.2506194	0.4554005	0.7618726	0.5248988	1.0000000	0.5019460	0.1426350	0.9663828	0.7302904	0.9999802	0.1391289	0.9093346	0.1820908	0.3627541	0.3063603	0.8285280	0.0748545	0.8742741	0.6472634	0.6386656	0.2352051	0.4419459	0.0652936	0.2834763	0.1359212	0.4168051	0.1957318	0.9501326	0.5701637	0.9232259	0.7293427	0.0528432	0.0839138	0.3456332	0.8149893	0.8576574	0.0080261	0.8967574	0.0193883	0.1408747	0.2347631	0.8196269	0.9185185	0.5618273	0.9877334	0.1607539	0.7705321	0.4239160	0.0004010	0.6392452	0.0019989	0.2297992	0.9197582	0.2718056	0.2856453	0.1394628	0.2124213	0.0358299	0.1894860	0.2590791	0.5940786	0.3187211	0.8658076	0.6530048	0.0596709	0.1299712	0.4576390	0.4446661	0.0566904	0.1760023	0.6638530	0.3661794	0.6732673	0.0000276	0.6947050	0.9357555	0.8478801	0.7206718	0.7938813	0.2140665	0.6380836	0.7050964	0.5928330	0.5002914	0.7288128	0.2238599	0.9207097	0.0878169	0.1501120	0.4895611	0.8451672	0.5553786	0.4760902	0.2424911
200	0.8558745	0.5047874	0.8323105	0.6259155	0.5860684	0.1672270	0.2500246	0.4595864	0.7814886	0.5189308	1.0000000	0.5698588	0.0954912	0.9851208	0.7364563	0.9999572	0.1473488	0.9565359	0.2344912	0.4173795	0.3949392	0.5416494	0.0730252	0.8834495	0.7313082	0.6878639	0.2605480	0.4567355	0.0730615	0.3256510	0.1855303	0.4971682	0.1813531	0.9753395	0.5925326	0.8763619	0.6177237	0.0541167	0.1123295	0.3453646	0.8197124	0.8599102	0.0029081	0.8501780	0.0192400	0.1664345	0.2107517	0.8228233	0.8809957	0.6637049	0.9836238	0.1730497	0.7056988	0.3657982	0.0002048	0.6644114	0.0061180	0.2646516	0.9392809	0.2724379	0.2185892	0.1316585	0.2011330	0.0496564	0.1680280	0.2157662	0.5192180	0.3584887	0.8745796	0.6570003	0.1252048	0.1754238	0.4580587	0.5169743	0.0245764	0.1115194	0.6559359	0.2016217	0.6772529	0.0000053	0.6772042	0.9372222	0.8364233	0.6186545	0.7768107	0.2134250	0.5840866	0.7438807	0.5343028	0.4606133	0.7451118	0.2566478	0.8146817	0.1021207	0.1057522	0.3973590	0.6995426	0.6070334	0.3444497	0.2914505
250	0.8751230	0.4574366	0.8164103	0.6699658	0.5962518	0.1671950	0.2465309	0.4626880	0.8007841	0.5137540	1.0000000	0.6105238	0.0758941	0.9909328	0.7412753	0.9999126	0.1527651	0.9715340	0.2787579	0.4613707	0.4502382	0.3588775	0.0720165	0.8870263	0.7767175	0.7084388	0.2797432	0.4622812	0.0911861	0.3440634	0.2102787	0.5382757	0.1829069	0.9804331	0.6127126	0.7847182	0.5355226	0.0625651	0.1479292	0.3451252	0.8217648	0.8604413	0.0022005	0.8081455	0.0196468	0.1979515	0.2012474	0.8127265	0.8576954	0.7249982	0.9881548	0.1870804	0.6662440	0.3187525	0.0001207	0.6872112	0.0129079	0.2832973	0.9427894	0.2727904	0.1795028	0.1269743	0.2130857	0.0524542	0.1633889	0.1679858	0.5098724	0.3842756	0.8776994	0.6207568	0.1911328	0.2565915	0.4582625	0.5215669	0.0122902	0.0788400	0.6443232	0.1038301	0.6842988	0.0000010	0.6690090	0.9258523	0.8278961	0.5455584	0.7910474	0.2103811	0.5542222	0.7613673	0.4999324	0.4355840	0.7578123	0.1944383	0.5283267	0.1116525	0.0898882	0.3463052	0.5781144	0.6435695	0.2595961	0.3588887
300	0.8890737	0.3752712	0.8025504	0.7010210	0.5761162	0.1671951	0.2380257	0.4621675	0.8163119	0.5105329	0.9999999	0.6312606	0.0675797	0.9927716	0.7454604	0.9998015	0.1572511	0.9764606	0.3085718	0.4957414	0.4815307	0.2713147	0.0714710	0.8883526	0.7984758	0.7071240	0.2915012	0.4643609	0.1120736	0.3518422	0.2194932	0.5575103	0.1876403	0.9802253	0.6193734	0.6525508	0.4821211	0.0839117	0.1727263	0.3449274	0.8225821	0.8605533	0.0029694	0.7774375	0.0208822	0.2321607	0.1977288	0.8037765	0.8475298	0.7552266	0.9923722	0.2047925	0.6490492	0.2783244	0.0000882	0.6978812	0.0225152	0.2993078	0.9413236	0.2761074	0.1608197	0.1227231	0.2374909	0.0510956	0.1634635	0.1270734	0.5386361	0.4145983	0.8696762	0.5996919	0.2354900	0.3310798	0.4588221	0.5008446	0.0075275	0.0627225	0.6349091	0.0606611	0.6900662	0.0000002	0.6644504	0.9124190	0.8297892	0.5133076	0.8226516	0.1944413	0.5409976	0.7682947	0.4778365	0.4217955	0.7663770	0.1471423	0.4259710	0.1189067	0.0841469	0.3237877	0.5007572	0.6664483	0.2085689	0.4112360
350	0.9047575	0.3072832	0.7794874	0.7216610	0.5520783	0.1672000	0.2244305	0.4572037	0.8299115	0.5093254	0.9999999	0.6397193	0.0642356	0.9933749	0.7487230	0.9995739	0.1607311	0.9781601	0.3265102	0.5207249	0.4979091	0.2334104	0.0712034	0.8888372	0.8060850	0.7041427	0.2978758	0.4651410	0.1281774	0.3550860	0.2223296	0.5662027	0.1916065	0.9788461	0.6143042	0.5136142	0.4517219	0.1157159	0.1888312	0.3447333	0.8228883	0.8605448	0.0041024	0.7580350	0.0227939	0.2608366	0.1965307	0.7987604	0.8433583	0.7685609	0.9946361	0.2221856	0.6447448	0.2438931	0.0000708	0.6955455	0.0340348	0.3284409	0.9378873	0.2816315	0.1511605	0.1186713	0.2551050	0.0493868	0.1643277	0.0981766	0.5817431	0.4589118	0.8495122	0.5922508	0.2578866	0.3775884	0.4598594	0.4803425	0.0056695	0.0545153	0.6278379	0.0445903	0.6935190	0.0000001	0.6609018	0.9010634	0.8467847	0.5271801	0.8562881	0.1624652	0.5373773	0.7712248	0.4616805	0.4139639	0.7716984	0.1212734	0.4028543	0.1252005	0.0820119	0.3128188	0.4574046	0.6795993	0.1810136	0.4457438
400	0.9182811	0.2773420	0.7366989	0.7349896	0.5335530	0.1672037	0.2090750	0.4490493	0.8425429	0.5092198	0.9999999	0.6426713	0.0631787	0.9935842	0.7512777	0.9992438	0.1632277	0.9787730	0.3365962	0.5379483	0.5056108	0.2186125	0.0710814	0.8890134	0.8078983	0.7036454	0.3010763	0.4654342	0.1380423	0.3564301	0.2230645	0.5700857	0.1942355	0.9773649	0.5989435	0.4023675	0.4382016	0.1502947	0.2006327	0.3444596	0.8229952	0.8604744	0.0051017	0.7471698	0.0249019	0.2816664	0.1961401	0.7964019	0.8416216	0.7738796	0.9954297	0.2378591	0.6452009	0.2189122	0.0000607	0.6830205	0.0452847	0.3737670	0.9333590	0.2871871	0.1445703	0.1153806	0.2648202	0.0482916	0.1650130	0.0802283	0.6240192	0.5026066	0.8250328	0.5901348	0.2679972	0.3991706	0.4611339	0.4666316	0.0049731	0.0501038	0.6229112	0.0399774	0.6951410	0.0000001	0.6581610	0.8927043	0.8725876	0.5897041	0.8831509	0.1261986	0.5377109	0.7729016	0.4489947	0.4086769	0.7746404	0.1083928	0.3911090	0.1317276	0.0811942	0.3043953	0.4346974	0.6865563	0.1671414	0.4678537
450	0.9260700	0.2854545	0.6898462	0.7434541	0.5213938	0.1672055	0.1971358	0.4399761	0.8527584	0.5093828	0.9999999	0.6435362	0.0630877	0.9936624	0.7536980	0.9988957	0.1649257	0.9790011	0.3420002	0.5494631	0.5088436	0.2135147	0.0710286	0.8890771	0.8082826	0.7042961	0.3026021	0.4655450	0.1433161	0.3569865	0.2232357	0.5718149	0.1958201	0.9759245	0.5743487	0.3306151	0.4370101	0.1826133	0.2096880	0.3440105	0.8230249	0.8603579	0.0058206	0.7416538	0.0267940	0.2962987	0.1959903	0.7953644	0.8408798	0.7756850	0.9952770	0.2535393	0.6464633	0.2032898	0.0000557	0.6648285	0.0550977	0.4183082	0.9282234	0.2913724	0.1388396	0.1132131	0.2699088	0.0477575	0.1654240	0.0702120	0.6587700	0.5342059	0.8066290	0.5896902	0.2724957	0.4041612	0.4623176	0.4588610	0.0047427	0.0476302	0.6202684	0.0396670	0.6956587	0.0000002	0.6564842	0.8869869	0.8944296	0.6845296	0.9010621	0.1020825	0.5386877	0.7743009	0.4390974	0.4047647	0.7757117	0.1022220	0.3842287	0.1394751	0.0808816	0.2964777	0.4232625	0.6899479	0.1604173	0.4819751
500	0.9279583	0.3136327	0.6740331	0.7487820	0.5140671	0.1672062	0.1922501	0.4319825	0.8582090	0.5094496	0.9999999	0.6436800	0.0633040	0.9936943	0.7560282	0.9986095	0.1660415	0.9790877	0.3447875	0.5570085	0.5101085	0.2118842	0.0710065	0.8890998	0.8085606	0.7050085	0.3033034	0.4655873	0.1459097	0.3572192	0.2232964	0.5725850	0.1967283	0.9745200	0.5473785	0.2940914	0.4443133	0.2106634	0.2165119	0.3434034	0.8230239	0.8602177	0.0062824	0.7390705	0.0283127	0.3066978	0.1958997	0.7949140	0.8405430	0.7760179	0.9946865	0.2683603	0.6473912	0.1941464	0.0000520	0.6464205	0.0637485	0.4424597	0.9227012	0.2938167	0.1333283	0.1120243	0.2727363	0.0475537	0.1656485	0.0656820	0.6846682	0.5558993	0.7997429	0.5896788	0.2745587	0.3993085	0.4632183	0.4547666	0.0046890	0.0462412	0.6199035	0.0405949	0.6956272	0.0000002	0.6557018	0.8832394	0.9034841	0.7769319	0.9110276	0.0969679	0.5390512	0.7757983	0.4321604	0.4021198	0.7755575	0.0993368	0.3830692	0.1472446	0.0807795	0.2901525	0.4176239	0.6914652	0.1572379	0.4909604
550	0.9258712	0.3187743	0.7244857	0.7463697	0.3885783	0.1919355	0.1930618	0.4250323	0.8579265	0.5095548	0.9999998	0.5604717	0.2243206	0.4455306	0.2538114	0.9981263	0.1674497	0.9383739	0.3017277	0.4637152	0.5088965	0.2167632	0.3936676	0.9595836	0.7539076	0.3437343	0.2820505	0.1850945	0.1777272	0.4664606	0.1955056	0.5703215	0.6913436	0.9426356	0.4224531	0.2855799	0.4728865	0.3514019	0.4643518	0.3428229	0.8176800	0.6694983	0.1393975	0.7406394	0.0288135	0.3297546	0.5692613	0.7491708	0.6086665	0.7796714	0.9942971	0.5214440	0.6420744	0.1941156	0.0000426	0.3946237	0.0720821	0.3915833	0.8933216	0.2877166	0.1400930	0.3267929	0.2657534	0.0413266	0.1681866	0.0655333	0.6916100	0.5861248	0.7995532	0.5977100	0.2320646	0.2689668	0.4639540	0.4531079	0.0048966	0.0456970	0.4293931	0.0684060	0.6951712	0.0023767	0.4215945	0.8620655	0.8732686	0.8438117	0.9160466	0.1083902	0.6652088	0.7633865	0.4317380	0.5552193	0.7767975	0.0980527	0.6673863	0.1508180	0.0878266	0.4103945	0.4700929	0.7452291	0.4147991	0.4860744
600	0.9215972	0.2452631	0.8134811	0.7300434	0.3295520	0.1968819	0.1925617	0.4021987	0.8484047	0.5110573	0.9999998	0.3953724	0.3490360	0.2427015	0.1533122	0.9947198	0.1730563	0.7435403	0.2261138	0.3736652	0.4865257	0.3031514	0.4169184	0.9829183	0.5701583	0.2462524	0.2408576	0.0799364	0.2910558	0.5113094	0.1392300	0.5522332	0.8674311	0.7484317	0.2549614	0.3225142	0.5679042	0.6072614	0.4942521	0.3424982	0.8046003	0.6235489	0.1999577	0.7686951	0.0288294	0.3420175	0.6690779	0.6567022	0.6150795	0.7714605	0.9966492	0.4483878	0.7149878	0.2046283	0.0000204	0.2433764	0.0774638	0.3116972	0.8022887	0.2698686	0.1728446	0.4124400	0.2787784	0.0241725	0.2062446	0.0735027	0.6377795	0.6200995	0.7805189	0.6400008	0.1630281	0.1261194	0.4682128	0.4511308	0.0047489	0.0460838	0.3571448	0.2098242	0.6927894	0.0027914	0.2872961	0.8431035	0.8585141	0.8808272	0.9168286	0.1206231	0.7352416	0.7253965	0.4454278	0.5721770	0.7817543	0.0983118	0.8485699	0.1444581	0.1370778	0.4704399	0.5913915	0.7084118	0.6081539	0.4605886
650	0.9081589	0.1695279	0.8139687	0.7020694	0.3736373	0.1978694	0.1826158	0.3396140	0.8473092	0.5148511	0.9999998	0.2961105	0.5149092	0.1497525	0.1180220	0.9743889	0.1972257	0.3615578	0.1833882	0.2736977	0.4266591	0.5899342	0.4090465	0.9842792	0.3964242	0.2268587	0.2176247	0.0407650	0.4177981	0.5212964	0.1069084	0.4881277	0.9233540	0.5495183	0.1792703	0.4429192	0.6796565	0.7496095	0.4472385	0.3427146	0.7939819	0.6110092	0.2799258	0.8245892	0.0286076	0.3306548	0.7065085	0.6829769	0.7732894	0.7075163	0.9973315	0.3350717	0.7830576	0.2097246	0.0000076	0.1563037	0.0714291	0.2661051	0.6973284	0.2603366	0.1775008	0.4488682	0.2520554	0.0169340	0.2816636	0.0964821	0.5466584	0.6700477	0.7340422	0.6691197	0.1039079	0.0539101	0.4872185	0.4131681	0.0065684	0.0605539	0.3464372	0.3572403	0.6882819	0.0029022	0.2973112	0.7999730	0.8280599	0.8892002	0.9060513	0.0939467	0.7723290	0.6957948	0.4710811	0.6017427	0.7868890	0.1034444	0.8425715	0.1320410	0.2956751	0.5168682	0.6636068	0.6391729	0.7457906	0.4299785
700	0.8852984	0.1556440	0.7541787	0.6610708	0.4326746	0.1980626	0.1661427	0.2604081	0.8628208	0.5199847	0.9999999	0.2502944	0.6731221	0.1038236	0.1027863	0.9167650	0.2410151	0.1409657	0.1603567	0.2061750	0.3515726	0.8493955	0.4052222	0.9697874	0.3048678	0.2137760	0.2079356	0.0277586	0.4829800	0.4774167	0.0921288	0.3575820	0.9337016	0.5142262	0.2119026	0.6054799	0.7614319	0.7851123	0.3599649	0.3435727	0.7877668	0.5996191	0.3438814	0.8788271	0.0276187	0.3100312	0.7248768	0.7510019	0.8212157	0.6220029	0.9951095	0.2675571	0.8324661	0.2062040	0.0000031	0.1114029	0.0574271	0.2339719	0.6548271	0.2605726	0.1365638	0.4647431	0.1928492	0.0156256	0.3545575	0.1308194	0.4658852	0.7145279	0.6902973	0.6575336	0.0517710	0.0227888	0.5359347	0.3607031	0.0133653	0.1171867	0.3805042	0.4596480	0.6824874	0.0030903	0.3661539	0.7346240	0.8018488	0.8639456	0.8800943	0.0568409	0.7845486	0.6839381	0.4980810	0.6327970	0.7895390	0.1288009	0.8343435	0.1232989	0.4887487	0.5571535	0.7160756	0.5813919	0.8228377	0.3988227
750	0.8684198	0.1800120	0.7319145	0.6105325	0.4727188	0.1980953	0.1550610	0.2056543	0.8757101	0.5250891	0.9999999	0.2280828	0.7778699	0.0815376	0.0978128	0.8700796	0.2647986	0.0706039	0.1479179	0.1567659	0.2907928	0.9523425	0.4085869	0.9460140	0.2504421	0.1668222	0.2043034	0.0258953	0.4188663	0.3512481	0.0841602	0.2166406	0.9281781	0.5273952	0.3312370	0.7371881	0.8170492	0.7182922	0.2470291	0.3445320	0.7835819	0.5751669	0.3710489	0.9157352	0.0261944	0.2817197	0.7484109	0.7762446	0.7991158	0.5654788	0.9933687	0.2294075	0.8645586	0.2029491	0.0000019	0.0913782	0.0445925	0.2017514	0.6766029	0.2641601	0.1098310	0.4692267	0.1420189	0.0159285	0.4049996	0.1669742	0.4114298	0.7199172	0.6782639	0.6047631	0.0252974	0.0133606	0.6050919	0.3332838	0.0372652	0.2142552	0.4291925	0.5184643	0.6769056	0.0035671	0.4147516	0.7117702	0.7855728	0.8043533	0.8541080	0.0409722	0.7869065	0.6792424	0.5187894	0.6529204	0.7872281	0.2076580	0.8473105	0.1191654	0.5920869	0.5872306	0.7888121	0.5461466	0.8567584	0.3630293
800	0.8622833	0.1974346	0.7461858	0.5530983	0.4951209	0.1980957	0.1535930	0.1981794	0.8787201	0.5295369	0.9999999	0.2112034	0.8342423	0.0712655	0.0951530	0.9134964	0.2519545	0.0516962	0.1415341	0.1056795	0.2458753	0.9853737	0.4171142	0.9230495	0.1939591	0.1236213	0.2031698	0.0235771	0.2369417	0.2187779	0.0786001	0.1198954	0.9191245	0.5510896	0.4352485	0.8213041	0.8605835	0.5326299	0.1733685	0.3452323	0.7792624	0.5516488	0.3805533	0.9373099	0.0244552	0.2423124	0.7907572	0.7645800	0.7267380	0.5351854	0.9921662	0.2016566	0.8845715	0.2120528	0.0000022	0.0845855	0.0307966	0.1711003	0.7131758	0.2666735	0.0946288	0.4674898	0.1135076	0.0169178	0.4343830	0.2018172	0.3809241	0.6894484	0.6949449	0.4741479	0.0145299	0.0192755	0.6187543	0.3241404	0.0986382	0.3131316	0.4826684	0.5487804	0.6742664	0.0040746	0.4388536	0.7150339	0.7750828	0.7285506	0.8430451	0.0427591	0.7956587	0.6723004	0.5376466	0.6645155	0.7775383	0.2116817	0.8682184	0.1129919	0.6299890	0.6097372	0.8713304	0.5274561	0.8720380	0.3257004
850	0.8633520	0.2005655	0.7613517	0.4887845	0.5073377	0.1980901	0.1559789	0.2470232	0.8767134	0.5333936	1.0000000	0.1986599	0.8632352	0.0665329	0.0915518	0.9720892	0.2176735	0.0465612	0.1384896	0.0653116	0.2085453	0.9957855	0.4273021	0.9061535	0.1474430	0.1022068	0.2030310	0.0198690	0.1185354	0.1428304	0.0729833	0.0667414	0.9112761	0.5704320	0.4993462	0.8715292	0.8960469	0.3294663	0.1428673	0.3456982	0.7757625	0.5584139	0.3842042	0.9500465	0.0223842	0.2004119	0.8414797	0.7246928	0.6522931	0.5212715	0.9902674	0.1886840	0.8964883	0.2450776	0.0000044	0.0969849	0.0163672	0.1527332	0.7338046	0.2661976	0.0740377	0.4618955	0.1022949	0.0180442	0.4496700	0.2362964	0.3664559	0.6476006	0.7181371	0.2812894	0.0100012	0.0381969	0.5582572	0.3218074	0.1696215	0.3872807	0.5587913	0.5636327	0.6755628	0.0041608	0.4507634	0.7261963	0.7665000	0.6609201	0.8521777	0.0485144	0.8169641	0.6593499	0.5707672	0.6707091	0.7620170	0.1311062	0.8815519	0.0991020	0.6429160	0.6240927	0.9257295	0.5171802	0.8815510	0.2955047
900	0.8664189	0.2244256	0.7649327	0.4280480	0.5139533	0.1980842	0.1587149	0.3167067	0.8735259	0.5366226	1.0000000	0.1974111	0.8789310	0.0640215	0.0884672	0.9933815	0.1768339	0.0449779	0.1371778	0.0421799	0.1790345	0.9988425	0.4363565	0.8955699	0.1203840	0.0948656	0.2032348	0.0179865	0.0789494	0.1073541	0.0679769	0.0397782	0.9058377	0.5739171	0.5348875	0.9015359	0.9205391	0.1992864	0.1294231	0.3460084	0.7753524	0.5828715	0.3858648	0.9576363	0.0204443	0.1675306	0.8836492	0.6752797	0.6046820	0.5167251	0.9884894	0.2005166	0.9027324	0.3044887	0.0000136	0.1279676	0.0070865	0.1459831	0.7409787	0.2642035	0.0560544	0.4520802	0.1000658	0.0183537	0.4564967	0.2696519	0.3659621	0.5702204	0.7364737	0.1542192	0.0079755	0.0612790	0.4985267	0.3210301	0.2196795	0.4346051	0.6720594	0.5707539	0.6801199	0.0039725	0.4575510	0.7375172	0.7590045	0.6132215	0.8764260	0.0538222	0.8442339	0.6392738	0.6266998	0.6734181	0.7438763	0.0845513	0.8906207	0.0768546	0.6475162	0.6314957	0.9508662	0.5110299	0.8875527	0.2763548
950	0.8634040	0.3008362	0.7740132	0.3837974	0.5167850	0.1980790	0.1657809	0.3639583	0.8647348	0.5387666	1.0000000	0.2067413	0.8862235	0.0624868	0.0868059	0.9985492	0.1410006	0.0444359	0.1367047	0.0308723	0.1592930	0.9996751	0.4430751	0.8895468	0.1076821	0.0928155	0.2035008	0.0172510	0.0680883	0.0903401	0.0648504	0.0262135	0.9025598	0.5198522	0.5541873	0.9194335	0.9352502	0.1322189	0.1226081	0.3461910	0.7776421	0.6031817	0.3868806	0.9609439	0.0190687	0.1460492	0.9109512	0.6353831	0.5809117	0.5127939	0.9884867	0.2383926	0.9054237	0.3739781	0.0000466	0.1545839	0.0029100	0.1394427	0.7455214	0.2624386	0.0452586	0.4362612	0.1010247	0.0177724	0.4588803	0.2980062	0.3828805	0.4095134	0.7572065	0.1142681	0.0069676	0.0807273	0.4696217	0.3205362	0.2530346	0.4623568	0.7719772	0.5741467	0.6866473	0.0037927	0.4625692	0.7463564	0.7531325	0.5856558	0.9034339	0.0712858	0.8683839	0.6153052	0.6937441	0.6743051	0.7254015	0.0656095	0.9135761	0.0524388	0.6487972	0.6368720	0.9608144	0.5084939	0.8904341	0.2663954
1000	0.8353171	0.3971698	0.8183633	0.3618180	0.5167782	0.1980752	0.1811647	0.3879015	0.8442996	0.5394956	1.0000000	0.2197795	0.8871354	0.0615491	0.0857590	0.9996833	0.1166808	0.0442389	0.1366012	0.0256206	0.1479506	0.9998956	0.4474940	0.8862543	0.1024225	0.0923090	0.2037248	0.0169735	0.0652429	0.0814436	0.0633701	0.0192722	0.9007916	0.3517632	0.5647864	0.9299687	0.9434817	0.1000702	0.1187228	0.3462601	0.7806556	0.6148587	0.3876763	0.9605309	0.0182639	0.1332192	0.9261037	0.6113403	0.5709876	0.4937657	0.9897167	0.2878527	0.9056601	0.4331098	0.0001272	0.1811562	0.0013106	0.1282114	0.7473841	0.2613382	0.0397353	0.4154667	0.1010546	0.0169192	0.4594040	0.3195832	0.4134625	0.2963277	0.7898585	0.1248008	0.0060566	0.0944244	0.4590480	0.3202433	0.2765087	0.4781625	0.8284430	0.5757213	0.6927085	0.0036984	0.4697839	0.7522863	0.7490621	0.5798090	0.9242081	0.1187897	0.8854616	0.5935191	0.7523076	0.6755189	0.7096300	0.0584268	0.9480287	0.0332967	0.6488053	0.6456837	0.9645142	0.5096029	0.8913418	0.2592987

0	0.5007883	0.4994787	0.9703102	0.3613178	0.5043579	0.1980820	0.2503911	0.4530656	0.7537756	0.5322157	1.0000000	0.2476343	0.8687460	0.0587336	0.0803445	0.9999958	0.1005458	0.0441160	0.1369192	0.0218283	0.1373395	0.9999770	0.4541249	0.8816107	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635591	0.0113394	0.8978646	0.0618717	0.5785961	0.9437504	0.9522460	0.0681245	0.1107919	0.3459695	0.7865325	0.6251987	0.3895744	0.9440577	0.0173575	0.1144997	0.9416883	0.5929837	0.5664745	0.4187239	0.9971518	0.3722258	0.8934222	0.5374793	0.0005530	0.2951490	0.0004136	0.1040514	0.7468478	0.2598478	0.0324435	0.4106327	0.0426337	0.0152049	0.4597801	0.3697740	0.9834868	0.1569863	0.8543074	0.2325548	0.0011750	0.1159391	0.4541480	0.3205708	0.3100895	0.5337786	0.4035378	0.5715628	0.6803075	0.0039166	0.5167670	0.7587404	0.7429819	0.8607376	0.9536251	0.2867218	0.9113344	0.5669883	0.8405892	0.7903657	0.7046106	0.0541118	0.9841381	0.0083734	0.6471251	0.8013367	0.9664122	0.5301129	0.8885765	0.2310495
50	0.5663915	0.4993642	0.9684412	0.3623139	0.5041525	0.1980820	0.2503955	0.4527997	0.7537728	0.5320416	1.0000000	0.2480136	0.8687399	0.0587661	0.0811896	0.9999868	0.1005670	0.0441160	0.4407701	0.0339841	0.1395194	0.9999673	0.0897676	0.8108215	0.1528263	0.3291795	0.2044186	0.0168066	0.0646821	0.3588692	0.2761529	0.0170699	0.5837371	0.0169749	0.5832081	0.9328387	0.6982751	0.1855982	0.4853943	0.3459693	0.7865185	0.6241009	0.3376217	0.9440451	0.0232586	0.4790731	0.9215769	0.6900623	0.7961748	0.5614114	0.9969936	0.3649806	0.8397687	0.4159960	0.0005773	0.3159514	0.0021841	0.1187668	0.7737018	0.1622770	0.0360548	0.4113873	0.0891854	0.0151329	0.6860423	0.3145163	0.9231847	0.1547797	0.8565651	0.1304294	0.0040538	0.4061705	0.4482430	0.3205244	0.3316135	0.5167078	0.4213037	0.5715000	0.8456724	0.0038469	0.5168204	0.8015782	0.7430124	0.8503908	0.6600940	0.1157607	0.8091886	0.5573631	0.8388831	0.7853442	0.6633317	0.0731871	0.9841438	0.1257820	0.6471266	0.8226165	0.9664119	0.5253887	0.7486132	0.2490964
