Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.5043417	0.4994985	0.9674370	0.3768194	0.5039592	0.1850585	0.2503936	0.4529768	0.7537804	0.5321577	1.0000000	0.2564621	0.6996104	0.3988624	0.3588978	0.9999959	0.1009200	0.2253379	0.1369348	0.0940787	0.1384511	0.9999728	0.2669445	0.8568706	0.1396690	0.3269548	0.2042677	0.1475066	0.0642447	0.0705514	0.0632041	0.0338854	0.6325783	0.2013866	0.5801233	0.9437281	0.9499218	0.0660836	0.0777778	0.3459669	0.7877769	0.7113615	0.2708105	0.9438725	0.0175684	0.1135294	0.7426248	0.6150765	0.7065732	0.4215571	0.9969226	0.2745643	0.8978894	0.5294683	0.0005682	0.3943428	0.0003793	0.1075116	0.7565879	0.2601183	0.1066695	0.2556649	0.0481936	0.0146883	0.4408630	0.3601381	0.9786490	0.1588685	0.8542349	0.2678369	0.0016663	0.1159982	0.4543827	0.3226930	0.3037698	0.5164599	0.5495618	0.5688886	0.6802506	0.0025500	0.5945456	0.7643939	0.7970752	0.8722512	0.9466946	0.2767737	0.8485524	0.5715245	0.8274206	0.7285584	0.7047722	0.0542568	0.9845234	0.0136600	0.6212454	0.7208090	0.9662729	0.4933436	0.8822933	0.2330974
100	0.5778651	0.5003387	0.9361161	0.4517412	0.4976050	0.1739610	0.2504147	0.4529041	0.7538290	0.5313480	1.0000000	0.3151908	0.4285028	0.7332910	0.5910239	0.9999953	0.1107929	0.5077695	0.1391638	0.2007664	0.1670709	0.9980923	0.1362310	0.8488264	0.3545600	0.5170067	0.2070872	0.3002093	0.0642487	0.1236570	0.0668622	0.1612636	0.3716947	0.5584077	0.5830920	0.9427053	0.9195321	0.0595917	0.0687911	0.3459126	0.7944800	0.7952945	0.1380243	0.9391425	0.0184677	0.1144135	0.4975966	0.6993792	0.8608778	0.4364147	0.9969317	0.1878769	0.8770590	0.4951518	0.0006155	0.5220070	0.0003330	0.1314172	0.8027022	0.2631985	0.2936789	0.1710637	0.1163932	0.0146024	0.3485488	0.3270517	0.8798812	0.1942580	0.8547097	0.4324160	0.0079369	0.1171023	0.4553787	0.3382273	0.2390286	0.4209748	0.6373451	0.5398055	0.6788687	0.0011856	0.6731096	0.8297316	0.8468790	0.8666778	0.9039940	0.2449004	0.7700479	0.6047300	0.7579341	0.6450345	0.7076603	0.0587161	0.9710334	0.0402061	0.4305028	0.6313843	0.9538983	0.4868285	0.7994155	0.2390339
150	0.7103679	0.5041822	0.8876952	0.5264620	0.5050141	0.1694111	0.2505444	0.4537621	0.7559810	0.5286645	1.0000000	0.4127475	0.2389509	0.8939527	0.6857641	0.9999899	0.1298036	0.7443330	0.1569402	0.2913755	0.2514313	0.9369869	0.0919670	0.8609631	0.5651778	0.6003992	0.2194310	0.3893905	0.0644889	0.2105737	0.0906638	0.3118724	0.2448535	0.8095675	0.5741046	0.9351908	0.8386556	0.0549425	0.0759517	0.3457410	0.8037125	0.8354071	0.0630187	0.9190345	0.0191067	0.1277084	0.3457163	0.7737220	0.9140482	0.4893380	0.9935424	0.1646287	0.8196692	0.4388436	0.0005511	0.5986793	0.0008813	0.1731454	0.8615767	0.2686108	0.3073293	0.1420094	0.1911676	0.0253553	0.2547994	0.2930374	0.7116479	0.2610820	0.8595765	0.5728491	0.0302970	0.1220489	0.4564873	0.3832345	0.1480956	0.2988377	0.6586295	0.4377757	0.6756933	0.0004971	0.6957413	0.8955909	0.8522544	0.8083830	0.8454928	0.2236416	0.6941532	0.6625148	0.6629866	0.5773319	0.7171294	0.1254443	0.9349973	0.0688369	0.2504473	0.5488333	0.8767184	0.5261976	0.6066362	0.2389947
200	0.8039076	0.5072340	0.8519449	0.5875316	0.5523242	0.1678642	0.2503873	0.4564055	0.7660364	0.5240964	1.0000000	0.5011310	0.1412556	0.9579211	0.7199836	0.9999764	0.1423466	0.8758007	0.1961025	0.3620201	0.3474090	0.7294354	0.0784052	0.8737996	0.6873813	0.6565510	0.2404444	0.4326580	0.0672624	0.2784393	0.1317785	0.4264003	0.1968621	0.9205193	0.5804014	0.9096829	0.7338888	0.0536875	0.0925319	0.3454905	0.8114967	0.8514659	0.0274982	0.8817470	0.0192196	0.1494491	0.2662217	0.8083111	0.8978903	0.5788124	0.9870270	0.1671749	0.7515853	0.3791633	0.0003853	0.6386017	0.0030501	0.2157522	0.9045986	0.2715378	0.2484028	0.1326661	0.2024983	0.0413338	0.2000068	0.2560098	0.5871503	0.3173862	0.8676690	0.6376429	0.0773024	0.1440791	0.4573331	0.4577621	0.0816533	0.1997840	0.6593841	0.2782170	0.6753134	0.0001998	0.6862442	0.9252195	0.8446370	0.7219902	0.8037858	0.2160436	0.6276018	0.7138418	0.5845270	0.5221962	0.7312798	0.2198580	0.8667064	0.0893895	0.1531685	0.4545398	0.7382577	0.5783820	0.4382313	0.2620902
250	0.8506987	0.4901765	0.8292164	0.6390052	0.5862511	0.1673843	0.2483243	0.4598079	0.7821897	0.5188529	1.0000000	0.5644489	0.0963272	0.9812964	0.7336836	0.9999508	0.1494941	0.9364417	0.2418875	0.4174344	0.4189091	0.5059508	0.0739350	0.8817741	0.7530049	0.6941665	0.2621711	0.4519073	0.0770790	0.3184976	0.1697212	0.4977002	0.1848337	0.9615372	0.5989786	0.8513614	0.6349825	0.0572604	0.1222020	0.3452384	0.8167004	0.8574079	0.0122112	0.8389341	0.0193518	0.1766924	0.2274825	0.8143762	0.8708801	0.6608279	0.9864106	0.1768106	0.6974761	0.3295685	0.0002427	0.6676345	0.0075216	0.2487027	0.9271067	0.2722591	0.1982996	0.1277182	0.2059841	0.0497604	0.1758254	0.2127148	0.5300074	0.3559234	0.8741895	0.6355776	0.1388192	0.1996468	0.4578220	0.5020471	0.0431539	0.1337062	0.6498715	0.1511676	0.6792896	0.0000788	0.6753662	0.9291567	0.8353931	0.6352384	0.7903938	0.2131895	0.5812901	0.7453059	0.5319809	0.4800846	0.7455540	0.2198369	0.6263988	0.1030758	0.1098120	0.3819862	0.6077532	0.6222794	0.3222154	0.3167730
300	0.8743614	0.4374927	0.8131259	0.6784610	0.5851436	0.1672464	0.2421973	0.4617243	0.7988737	0.5143352	1.0000000	0.6043813	0.0764907	0.9894597	0.7408642	0.9998930	0.1546911	0.9620676	0.2806153	0.4613236	0.4632154	0.3568388	0.0722478	0.8858419	0.7871186	0.7054243	0.2791333	0.4600566	0.0936148	0.3392214	0.1951454	0.5365447	0.1856577	0.9748073	0.6127543	0.7519161	0.5560985	0.0703225	0.1517275	0.3450226	0.8197546	0.8595069	0.0063675	0.8016570	0.0199900	0.2089961	0.2095495	0.8092999	0.8542678	0.7162169	0.9894666	0.1912004	0.6650630	0.2878169	0.0001563	0.6871623	0.0145922	0.2722626	0.9361727	0.2740458	0.1703500	0.1234368	0.2251371	0.0513098	0.1672617	0.1686445	0.5265995	0.3865714	0.8740646	0.6143832	0.1951332	0.2726464	0.4582456	0.5073470	0.0230632	0.0942544	0.6397126	0.0828419	0.6849142	0.0000308	0.6684229	0.9212651	0.8303024	0.5698616	0.8023098	0.2048488	0.5548590	0.7609040	0.4985420	0.4510584	0.7571566	0.1808242	0.4575836	0.1126259	0.0920747	0.3416537	0.5189355	0.6526622	0.2472584	0.3749171
350	0.8918171	0.3686619	0.7952960	0.7062602	0.5664328	0.1672113	0.2309079	0.4603349	0.8141013	0.5114069	0.9999999	0.6261617	0.0679611	0.9922488	0.7455438	0.9997628	0.1587615	0.9724293	0.3080051	0.4949887	0.4881080	0.2762444	0.0715404	0.8877205	0.8018665	0.7051241	0.2902829	0.4633993	0.1113512	0.3491874	0.2094677	0.5560197	0.1893076	0.9780407	0.6159714	0.6246165	0.5006201	0.0949167	0.1738561	0.3448290	0.8214079	0.8602126	0.0047005	0.7744346	0.0213145	0.2405039	0.2016263	0.8031926	0.8463665	0.7477877	0.9925095	0.2079719	0.6505899	0.2517015	0.0001086	0.6945608	0.0241622	0.2951952	0.9381536	0.2781836	0.1562017	0.1193285	0.2454944	0.0502653	0.1650175	0.1309557	0.5544145	0.4228928	0.8632922	0.5999095	0.2334889	0.3351269	0.4589157	0.4944643	0.0131560	0.0720057	0.6315218	0.0532746	0.6897367	0.0000120	0.6637858	0.9102785	0.8359512	0.5390617	0.8283912	0.1832332	0.5427347	0.7679154	0.4761723	0.4324340	0.7654439	0.1454225	0.4115593	0.1200120	0.0850971	0.3218543	0.4674032	0.6714729	0.2028516	0.4199155
400	0.9073542	0.3146647	0.7643450	0.7248710	0.5460362	0.1672049	0.2162446	0.4552826	0.8280299	0.5100241	0.9999999	0.6365792	0.0645485	0.9931986	0.7488942	0.9995337	0.1618030	0.9765252	0.3253698	0.5195882	0.5008644	0.2378315	0.0712302	0.8885386	0.8067267	0.7039657	0.2968269	0.4647414	0.1257540	0.3537687	0.2167609	0.5653150	0.1925329	0.9779825	0.6085411	0.4993780	0.4661328	0.1266598	0.1897137	0.3445959	0.8222551	0.8604114	0.0047000	0.7570269	0.0231365	0.2661480	0.1982642	0.7990343	0.8429136	0.7638559	0.9943744	0.2244076	0.6462923	0.2243177	0.0000819	0.6903021	0.0350119	0.3268835	0.9364618	0.2835210	0.1479456	0.1158762	0.2591271	0.0489865	0.1648407	0.1030367	0.5937094	0.4654418	0.8436600	0.5932347	0.2551296	0.3753499	0.4598985	0.4790907	0.0084559	0.0597297	0.6254795	0.0426532	0.6929172	0.0000047	0.6603123	0.9002738	0.8533717	0.5508623	0.8570482	0.1508585	0.5388588	0.7712004	0.4599109	0.4206050	0.7708191	0.1225905	0.3954680	0.1266270	0.0823894	0.3105622	0.4398793	0.6821473	0.1786240	0.4507113
450	0.9190234	0.2915020	0.7203565	0.7369570	0.5302025	0.1672049	0.2026136	0.4477332	0.8404657	0.5095756	0.9999999	0.6410617	0.0634326	0.9935268	0.7515962	0.9992315	0.1639472	0.9781260	0.3355965	0.5368271	0.5067678	0.2213283	0.0710936	0.8888815	0.8079825	0.7040112	0.3003760	0.4652725	0.1355414	0.3558133	0.2202649	0.5696262	0.1947357	0.9769453	0.5910374	0.4001511	0.4485666	0.1596851	0.2014771	0.3442300	0.8226708	0.8604094	0.0052096	0.7470308	0.0250797	0.2850993	0.1968708	0.7967294	0.8414345	0.7712973	0.9950806	0.2402263	0.6460599	0.2065783	0.0000671	0.6773265	0.0455851	0.3668242	0.9328367	0.2884257	0.1417067	0.1135175	0.2668122	0.0481448	0.1651380	0.0845270	0.6320296	0.5040421	0.8226898	0.5907350	0.2661552	0.3949794	0.4610360	0.4673294	0.0063036	0.0529591	0.6216534	0.0400043	0.6946155	0.0000019	0.6578713	0.8925362	0.8755338	0.6046247	0.8811557	0.1203444	0.5384688	0.7731194	0.4474788	0.4128030	0.7738411	0.1098022	0.3865272	0.1337006	0.0813417	0.3017564	0.4258561	0.6877373	0.1661732	0.4708771
500	0.9252464	0.2982947	0.6871949	0.7446650	0.5196374	0.1672057	0.1944666	0.4395159	0.8500034	0.5094877	0.9999999	0.6427951	0.0632648	0.9936443	0.7540956	0.9989203	0.1653934	0.9787482	0.3413023	0.5485385	0.5092620	0.2148430	0.0710344	0.8890212	0.8083960	0.7046102	0.3021931	0.4654808	0.1414464	0.3567088	0.2219066	0.5715927	0.1960869	0.9756402	0.5666395	0.3350300	0.4438543	0.1902659	0.2103393	0.3436913	0.8228648	0.8603193	0.0057531	0.7417765	0.0268440	0.2986873	0.1962838	0.7955747	0.8407911	0.7743740	0.9949823	0.2558172	0.6468164	0.1960689	0.0000590	0.6601813	0.0551792	0.4035549	0.9281567	0.2919509	0.1360452	0.1121813	0.2710071	0.0477234	0.1654319	0.0735339	0.6637517	0.5336313	0.8081330	0.5899594	0.2715125	0.3997950	0.4621098	0.4598408	0.0053571	0.0492016	0.6201239	0.0402157	0.6953053	0.0000009	0.6564325	0.8870506	0.8926310	0.6832214	0.8981646	0.1032789	0.5388405	0.7746797	0.4381586	0.4075218	0.7750523	0.1031594	0.3832832	0.1414468	0.0809456	0.2943401	0.4189000	0.6904434	0.1600283	0.4838566
550	0.9264511	0.3134752	0.6946194	0.7476620	0.4654013	0.1802296	0.1927945	0.4320701	0.8551970	0.5094737	0.9999999	0.6209298	0.1462183	0.7084899	0.4965330	0.9985993	0.1665887	0.9657256	0.3315338	0.5141732	0.5098138	0.2135170	0.2542764	0.9203650	0.7874069	0.4933413	0.2971549	0.3348636	0.1516402	0.4060747	0.2170055	0.5717824	0.4746435	0.9662118	0.5102482	0.3015092	0.4513941	0.2539343	0.3408098	0.3430927	0.8218716	0.7701301	0.0604233	0.7397919	0.0281099	0.3141986	0.3569309	0.7820438	0.7039535	0.7765355	0.9944656	0.3917726	0.6365600	0.1930531	0.0000523	0.5342397	0.0639743	0.4144259	0.9178442	0.2916549	0.1354559	0.3008373	0.2677737	0.0455962	0.1659437	0.0682399	0.6846235	0.5599515	0.8024579	0.5917049	0.2620414	0.3563636	0.4629910	0.4555426	0.0050428	0.0471842	0.4972932	0.0498527	0.6953896	0.0010460	0.5469825	0.8775070	0.8844329	0.7619035	0.9085269	0.1027357	0.6004686	0.7720014	0.4329144	0.4628542	0.7756333	0.0998766	0.5154537	0.1477084	0.0827854	0.3561570	0.4469831	0.7269528	0.2604106	0.4887320
600	0.9243476	0.2921393	0.7619589	0.7395931	0.3681171	0.1913273	0.1931907	0.4204887	0.8538745	0.5099621	0.9999998	0.5129774	0.2616638	0.4091312	0.2754776	0.9974380	0.1696941	0.8856525	0.2777608	0.4457759	0.4993840	0.2441771	0.3725157	0.9570209	0.6587175	0.3172891	0.2697815	0.1821996	0.2061398	0.4668924	0.1872979	0.5643672	0.7468718	0.8820476	0.3658587	0.3017485	0.4939012	0.4504600	0.4482094	0.3426420	0.8155945	0.6806388	0.1296212	0.7507992	0.0285739	0.3336677	0.5322460	0.7185712	0.6101406	0.7773731	0.9953137	0.4603671	0.6732617	0.2021107	0.0000385	0.3630803	0.0717876	0.3756383	0.8737630	0.2801391	0.1574531	0.4018977	0.2735177	0.0334297	0.1800145	0.0688250	0.6697629	0.5907327	0.7944109	0.6136085	0.2107540	0.2295235	0.4646073	0.4539164	0.0048692	0.0462569	0.3953248	0.1423703	0.6944685	0.0020391	0.3819696	0.8581218	0.8722473	0.8236214	0.9140350	0.1142049	0.6810418	0.7484971	0.4371827	0.5193102	0.7782099	0.0985749	0.8059516	0.1477859	0.1043365	0.4305406	0.5615413	0.7266519	0.4800951	0.4752983
650	0.9173453	0.2292743	0.8080223	0.7196388	0.3563937	0.1958776	0.1875898	0.3866492	0.8491134	0.5119411	0.9999998	0.3912306	0.4038735	0.2383506	0.1726867	0.9901294	0.1836306	0.6394158	0.2226924	0.3562241	0.4584980	0.4035167	0.4019042	0.9756477	0.4783287	0.2479100	0.2398946	0.0931172	0.3069535	0.5028649	0.1499612	0.5312755	0.8752949	0.6927657	0.2461983	0.3614121	0.5773181	0.6421861	0.4633848	0.3425931	0.8060906	0.6365323	0.1994628	0.7883987	0.0286970	0.3355763	0.6333642	0.6788233	0.7022588	0.7518317	0.9966898	0.4029336	0.7368750	0.2091243	0.0000225	0.2362755	0.0738640	0.3255470	0.7929675	0.2669569	0.1781702	0.4442114	0.2672340	0.0219163	0.2276098	0.0794651	0.6058823	0.6301389	0.7666902	0.6479665	0.1533257	0.1230176	0.4720521	0.4393832	0.0052658	0.0497510	0.3526421	0.2876759	0.6917188	0.0025429	0.3087716	0.8334443	0.8511412	0.8613404	0.9126512	0.1089475	0.7389398	0.7164319	0.4540195	0.5567414	0.7826186	0.1000283	0.8434814	0.1398862	0.1932830	0.4847025	0.6469015	0.6753137	0.6489157	0.4496462
700	0.9007755	0.1815606	0.7842406	0.6872921	0.3988121	0.1974250	0.1736741	0.3252371	0.8530818	0.5156355	0.9999999	0.3074541	0.5647754	0.1492309	0.1268225	0.9617586	0.2183356	0.3556872	0.1850913	0.2716786	0.3911132	0.6630647	0.4050331	0.9764642	0.3508987	0.2266542	0.2204589	0.0505809	0.4047812	0.5020641	0.1214324	0.4453637	0.9203867	0.5728037	0.2039234	0.4854948	0.6679554	0.7454100	0.4170660	0.3431684	0.7973974	0.6152812	0.2727411	0.8403730	0.0282830	0.3225555	0.6863303	0.7119048	0.7907604	0.6883264	0.9963009	0.3252797	0.7953990	0.2073522	0.0000117	0.1571764	0.0669854	0.2829566	0.7165376	0.2616115	0.1545626	0.4628475	0.2232692	0.0171551	0.2950861	0.1026507	0.5249307	0.6764725	0.7249459	0.6605489	0.0959040	0.0595240	0.4956850	0.3997840	0.0079500	0.0735779	0.3645728	0.4098690	0.6872824	0.0028178	0.3316770	0.7813764	0.8246251	0.8709587	0.8990798	0.0799546	0.7698700	0.6947088	0.4785069	0.5914424	0.7866509	0.1109033	0.8359486	0.1299251	0.3607619	0.5306158	0.7014719	0.6135837	0.7648305	0.4200471
750	0.8815696	0.1732527	0.7476723	0.6433378	0.4454981	0.1979055	0.1599360	0.2599574	0.8638595	0.5202836	0.9999999	0.2597959	0.6995393	0.1041231	0.1074098	0.9142960	0.2525529	0.1801101	0.1623247	0.2077631	0.3239545	0.8498642	0.4062934	0.9629622	0.2799562	0.1938584	0.2103281	0.0337394	0.4389053	0.4385433	0.1027972	0.3177121	0.9287111	0.5361405	0.2613849	0.6260815	0.7436310	0.7517408	0.3278748	0.3440916	0.7908176	0.5957211	0.3267769	0.8864677	0.0272929	0.3004417	0.7182507	0.7518304	0.8081928	0.6208018	0.9946816	0.2684973	0.8388473	0.2032838	0.0000060	0.1146167	0.0557008	0.2463736	0.6850299	0.2624675	0.1219746	0.4689133	0.1692602	0.0160418	0.3574777	0.1339444	0.4555875	0.7070759	0.6940878	0.6381028	0.0529096	0.0287079	0.5432297	0.3611152	0.0178115	0.1328192	0.4049819	0.4891224	0.6819030	0.0031402	0.3815490	0.7373559	0.8023747	0.8482641	0.8764745	0.0540402	0.7816913	0.6844231	0.5022125	0.6208036	0.7880171	0.1538863	0.8416918	0.1231704	0.5080912	0.5668062	0.7676823	0.5670963	0.8279226	0.3872423
800	0.8688326	0.1855484	0.7413854	0.5911115	0.4781203	0.1980441	0.1543166	0.2186617	0.8724351	0.5249869	0.9999999	0.2318067	0.7876754	0.0820671	0.0995464	0.8986273	0.2578652	0.0983220	0.1494289	0.1528474	0.2713301	0.9408206	0.4116326	0.9425135	0.2223760	0.1491751	0.2057153	0.0275768	0.3612631	0.3240979	0.0908741	0.1986256	0.9237671	0.5398600	0.3610270	0.7403835	0.8026813	0.6460469	0.2356972	0.3449019	0.7855439	0.5713673	0.3574405	0.9184949	0.0258954	0.2683375	0.7517507	0.7658393	0.7650639	0.5713732	0.9932967	0.2292666	0.8679139	0.2086324	0.0000035	0.0941387	0.0432932	0.2121836	0.6929697	0.2651317	0.1029445	0.4680234	0.1298355	0.0164082	0.4028084	0.1678257	0.4083567	0.7046638	0.6890314	0.5622901	0.0286804	0.0195335	0.5886988	0.3380838	0.0484605	0.2176360	0.4549016	0.5333035	0.6773989	0.0035951	0.4184813	0.7201708	0.7867244	0.7972976	0.8568090	0.0444760	0.7886591	0.6776436	0.5221875	0.6422874	0.7841394	0.2031850	0.8607671	0.1178575	0.5900578	0.5944509	0.8503865	0.5391847	0.8582628	0.3508975
850	0.8642894	0.1945853	0.7528601	0.5312901	0.4975634	0.1980792	0.1550287	0.2214277	0.8756015	0.5293029	1.0000000	0.2125947	0.8377005	0.0716304	0.0949470	0.9303961	0.2353971	0.0648715	0.1425539	0.1039596	0.2294936	0.9784011	0.4202861	0.9226525	0.1701456	0.1167185	0.2039064	0.0231969	0.2349759	0.2197120	0.0824553	0.1159379	0.9159993	0.5563664	0.4458618	0.8187849	0.8498364	0.4630504	0.1768637	0.3454736	0.7809286	0.5590471	0.3729000	0.9384923	0.0241266	0.2286499	0.7948130	0.7495999	0.6937097	0.5413705	0.9917749	0.2035205	0.8862987	0.2352990	0.0000033	0.0911807	0.0294080	0.1833998	0.7132953	0.2662504	0.0841031	0.4630446	0.1093689	0.0173947	0.4311684	0.2021372	0.3809456	0.6779760	0.7028157	0.4123829	0.0167411	0.0268055	0.5878214	0.3275842	0.1029905	0.3029010	0.5183270	0.5559339	0.6756474	0.0039422	0.4396308	0.7210794	0.7754257	0.7335927	0.8503285	0.0459043	0.8026020	0.6681308	0.5466456	0.6565766	0.7739870	0.1745881	0.8770862	0.1087149	0.6263509	0.6140702	0.9133830	0.5237495	0.8737448	0.3167281
900	0.8650235	0.2053586	0.7614522	0.4687887	0.5085624	0.1980845	0.1573590	0.2652687	0.8752656	0.5331143	1.0000000	0.2020732	0.8650262	0.0665936	0.0911644	0.9648100	0.1987042	0.0519435	0.1391225	0.0678225	0.1954415	0.9925712	0.4296825	0.9072888	0.1339511	0.1008778	0.2033873	0.0200243	0.1452847	0.1521846	0.0756688	0.0672137	0.9093613	0.5691557	0.5020122	0.8686693	0.8863270	0.2972584	0.1464202	0.3458591	0.7778229	0.5682049	0.3803944	0.9507066	0.0221749	0.1910795	0.8402134	0.7117218	0.6333355	0.5260157	0.9899266	0.1965345	0.8970855	0.2888722	0.0000066	0.1085032	0.0169741	0.1642729	0.7284023	0.2652871	0.0645816	0.4540328	0.1019147	0.0181305	0.4469101	0.2362863	0.3691202	0.6307375	0.7211062	0.2550031	0.0111204	0.0446468	0.5487999	0.3233519	0.1604491	0.3717869	0.6148578	0.5670307	0.6771977	0.0040138	0.4512547	0.7294034	0.7663671	0.6740770	0.8602126	0.0500815	0.8251812	0.6527201	0.5875296	0.6652770	0.7591378	0.1224692	0.8868152	0.0922407	0.6410321	0.6259123	0.9454212	0.5148609	0.8829159	0.2907803
950	0.8654722	0.2446181	0.7669935	0.4149447	0.5142911	0.1980819	0.1621211	0.3184371	0.8716681	0.5361860	1.0000000	0.2022403	0.8794473	0.0639265	0.0884873	0.9844972	0.1606041	0.0470546	0.1375459	0.0455549	0.1704424	0.9975472	0.4377986	0.8969811	0.1143231	0.0948713	0.2033914	0.0182716	0.0991173	0.1145053	0.0704187	0.0407575	0.9047971	0.5556992	0.5353036	0.8994093	0.9121597	0.1894018	0.1311949	0.3461040	0.7771040	0.5866713	0.3840857	0.9575593	0.0204425	0.1624981	0.8781743	0.6690308	0.5963903	0.5186823	0.9888285	0.2137952	0.9027233	0.3573914	0.0000205	0.1345738	0.0086981	0.1524976	0.7376286	0.2635776	0.0505402	0.4393006	0.1008208	0.0180562	0.4545804	0.2682893	0.3733735	0.5265821	0.7396850	0.1599051	0.0084827	0.0649055	0.5081890	0.3215792	0.2074108	0.4203436	0.7221406	0.5723664	0.6815745	0.0039211	0.4582790	0.7388449	0.7589787	0.6283041	0.8810850	0.0594379	0.8502126	0.6316902	0.6453931	0.6700521	0.7418691	0.0869748	0.9038671	0.0700791	0.6465493	0.6328866	0.9586945	0.5101146	0.8880587	0.2746281
1000	0.8540843	0.3195506	0.7905744	0.3789753	0.5163633	0.1980781	0.1737767	0.3581505	0.8610072	0.5381565	1.0000000	0.2103973	0.8853413	0.0623937	0.0868604	0.9935838	0.1303665	0.0452202	0.1369066	0.0333357	0.1545444	0.9992039	0.4438176	0.8906632	0.1052800	0.0929273	0.2035586	0.0174359	0.0784771	0.0943475	0.0668628	0.0268597	0.9020555	0.4649807	0.5541812	0.9179833	0.9289887	0.1299305	0.1233289	0.3462270	0.7783357	0.6028675	0.3860682	0.9600637	0.0191818	0.1435738	0.9047695	0.6348640	0.5779968	0.5086309	0.9890624	0.2514205	0.9050030	0.4198913	0.0000618	0.1599294	0.0042119	0.1419981	0.7432050	0.2621448	0.0425288	0.4190541	0.1012361	0.0174082	0.4577841	0.2954404	0.3931763	0.3969669	0.7645375	0.1294565	0.0070690	0.0821654	0.4813827	0.3207473	0.2427726	0.4517750	0.7990904	0.5748968	0.6873471	0.0038044	0.4644551	0.7466552	0.7533345	0.6001408	0.9038170	0.0880339	0.8715254	0.6090959	0.7071514	0.6726731	0.7246326	0.0686106	0.9356991	0.0483199	0.6482615	0.6399668	0.9637315	0.5091467	0.8904287	0.2651111

0	0.5007980	0.4994785	0.9703104	0.3613187	0.5043576	0.1980820	0.2503870	0.4530400	0.7537913	0.5322188	1.0000000	0.2476346	0.8687451	0.0587338	0.0803446	0.9999958	0.1005466	0.0441160	0.1369193	0.0218286	0.1373397	0.9999770	0.4541248	0.8816108	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635585	0.0113397	0.8978697	0.0618808	0.5785880	0.9437392	0.9522308	0.0681286	0.1107928	0.3459695	0.7865325	0.6251987	0.3895744	0.9440573	0.0173581	0.1145029	0.9416852	0.5929853	0.5664747	0.4187259	0.9971515	0.3721979	0.8934221	0.5374734	0.0005526	0.2951296	0.0004137	0.1040577	0.7468389	0.2598483	0.0324436	0.4106327	0.0426277	0.0152049	0.4597790	0.3697429	0.9833163	0.1569941	0.8543133	0.2325061	0.0011754	0.1159278	0.4541472	0.3205708	0.3100632	0.5336885	0.4036339	0.5715639	0.6803144	0.0039165	0.5167668	0.7587357	0.7429831	0.8604046	0.9536229	0.2867214	0.9113344	0.5669807	0.8405802	0.7901664	0.7046128	0.0541118	0.9841381	0.0083743	0.6471255	0.8013165	0.9664122	0.5301131	0.8885763	0.2310412
50	0.5356649	0.4994648	0.9699520	0.3615105	0.5043178	0.1980820	0.2503935	0.4529716	0.7537805	0.5321760	1.0000000	0.2477023	0.8687448	0.0587416	0.0806593	0.9999939	0.1005491	0.0441160	0.2818492	0.0248193	0.1379072	0.9999753	0.2493528	0.8494439	0.1196561	0.2313736	0.2042244	0.0168066	0.0642992	0.2013024	0.1412450	0.0130057	0.7175585	0.0377903	0.5798917	0.9409854	0.8567639	0.1001889	0.3013056	0.3459695	0.7865306	0.6249015	0.3673897	0.9440553	0.0187760	0.3049805	0.9364460	0.6307657	0.6938435	0.4809970	0.9973164	0.3702799	0.8661689	0.4631984	0.0005664	0.3010716	0.0007373	0.1068663	0.7534134	0.2017640	0.0336114	0.4111606	0.0593075	0.0151802	0.5644766	0.3551089	0.9534438	0.1563684	0.8549493	0.1907402	0.0018320	0.2557197	0.4528536	0.3205616	0.3141971	0.5299172	0.4107242	0.5715252	0.7530679	0.0039000	0.5167879	0.7744804	0.7429837	0.8568227	0.8277405	0.1938158	0.8642527	0.5640526	0.8402088	0.7892495	0.6843984	0.0570914	0.9841422	0.0678424	0.6471254	0.8089711	0.9664120	0.5286685	0.8252442	0.2367964
