"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0088327	0.1789868	0.0378571	0.8134635	0.4105739	0.8167713	0.0327517	0.5830366	0.9801399	0.0069754	0.3835632	0.8939897	0.0267327	0.9230286	0.4321489	0.5476620	0.9399302	0.1494566	0.1275846	0.7556361	0.1449815	0.0405406	0.0857261	0.5437476	0.9630860	0.0567305	0.6999338	0.5512555	0.9600716	0.6570505	0.6971827	0.1945877	1.0067419	0.0807182	0.5223653	0.0350451	0.9127812	0.4803715	0.1346962	0.9746865	0.2962440	0.6844372	1.0385843	0.3490103	0.6559145	0.6113501	0.5366281	1.0273094	0.5142777	0.1979965	0.2086392	0.0831814	0.7648623	1.0374528	0.4210437	0.1694151	0.0453908	0.4369939	0.5082879	0.7870297	0.2639064	0.4810363	0.1818330	0.1928116	0.0453334	0.5582851	0.9632373	0.9120805	0.4211404	0.3302555	0.4885252	0.0633078	0.2614586	0.4114835	0.5044090	0.5252255	0.6645316	0.5201518	0.7529648	0.8942656	0.6388679	0.4843939	0.3677900	0.5783818	0.3924746	0.4973099	0.5620882	0.8984528	0.7435826	0.1159901	0.6624819	0.3226886	0.2991691	0.8703494	0.8406043	0.6332051	0.7272795	0.0065976	0.6575993	0.6670026
100	0.2172806	0.1012865	0.0534773	0.8430578	0.3764542	0.9681816	0.0209534	0.5128719	1.0469540	0.0003273	0.4120591	0.9196161	0.0145788	0.8654184	0.6986359	0.5676476	0.9324799	0.1450508	0.1450739	0.8987308	0.1823395	0.0543513	0.0785480	0.5254944	1.0396522	0.0308130	0.6765740	0.5022793	0.8818660	0.7092522	0.6472743	0.3022627	0.9731013	0.0896852	0.6823840	0.0118738	0.8707255	0.4763462	0.1310486	0.9766371	0.2915419	0.6237791	0.9131005	0.2812193	0.6579174	0.6956904	0.5867279	0.9846457	0.5578371	0.2391368	0.1524211	0.0949488	0.7470449	1.0699408	0.4118394	0.1076448	0.0226035	0.4455795	0.5078410	0.9173905	0.2727854	0.4898438	0.1607484	0.0648303	0.0115539	0.5700144	1.0890012	0.8878599	0.2274934	0.3954461	0.4708689	0.0813920	0.1695676	0.3807242	0.5880681	0.5206832	0.6886547	0.4782564	0.7263799	0.8633095	0.6193444	0.4699894	0.4748694	0.6320528	0.4477058	0.5934743	0.5763667	0.8637594	0.7069641	0.0331670	0.7902833	0.4137841	0.3334043	0.8976121	0.6785701	0.6071661	0.7023981	0.0008538	0.6938986	0.7317633
150	0.4532076	0.1119708	0.0506278	0.9589678	0.3236299	0.8848772	0.0238227	0.5021344	1.0534065	0.0010513	0.3572273	0.9536001	0.0114006	0.8668259	0.7482265	0.5842761	0.8948529	0.1910665	0.1325453	0.9898061	0.1553555	0.0433455	0.0966065	0.3885191	1.0316785	0.1100353	0.6365443	0.5186551	0.9394685	0.6449239	0.6069361	0.2493603	1.0703124	0.0571573	0.8248115	0.0077672	0.9564436	0.4727806	0.1314349	0.9125784	0.3015847	0.5566688	0.8961779	0.2532925	0.6699808	0.5906926	0.6257997	1.0431266	0.5791959	0.2457367	0.1354272	0.0767950	0.7606732	0.9485945	0.5013657	0.1162584	0.0024503	0.6045282	0.4767973	0.9363811	0.3013597	0.4932143	0.1507689	0.0179627	0.0139421	0.5471979	1.0993012	0.8257822	0.1862927	0.3360264	0.4445269	0.1037563	0.1187214	0.3630076	0.5866988	0.6226607	0.6562122	0.4406178	0.6100251	0.8196289	0.5212089	0.5066905	0.5349023	0.5246395	0.4160643	0.5921922	0.5246483	0.9348430	0.7436608	0.0228140	0.8369187	0.4271159	0.2829307	1.0128925	0.5485599	0.6406238	0.8083636	0.0059509	0.7768546	0.7572005
200	0.6268530	0.1310909	0.0363482	0.9100611	0.3052480	0.9532074	0.0222434	0.5064710	1.0123660	0.0000000	0.3279687	0.9379802	0.0204223	0.7775659	0.7255475	0.5954586	0.9202114	0.1979114	0.1261270	1.0557065	0.1715076	0.0385134	0.1404070	0.4280467	0.9862661	0.2969040	0.6410841	0.5570467	0.9159472	0.7181938	0.6692687	0.2139510	1.0017578	0.0693674	0.9178919	0.0176752	0.9561986	0.4848518	0.1242929	0.9325222	0.2633790	0.4360899	0.9434324	0.2922672	0.6525202	0.4041220	0.6062763	1.0066930	0.5683833	0.2417608	0.1345797	0.0990291	0.6983703	0.9937026	0.5654653	0.1422730	0.0121861	0.5810528	0.4322190	0.8931435	0.3646881	0.5029937	0.1130035	0.0046167	0.0259475	0.5826872	1.0490572	0.8273082	0.1847224	0.4693559	0.5464294	0.1132312	0.1707345	0.3068733	0.6060438	0.6188842	0.4915757	0.5395334	0.6534772	0.8392041	0.4928674	0.5168217	0.5269701	0.5680865	0.3594604	0.4648104	0.6034402	0.9656313	0.7246465	0.0160922	0.7588818	0.4249758	0.3092221	0.9629532	0.5852161	0.5841330	0.7109660	0.0035543	0.7662291	0.7908702
250	0.7446674	0.1675341	0.0396521	0.9084068	0.2886911	0.9529271	0.0229879	0.4367944	1.0186668	0.0000000	0.3454100	0.9922073	0.0356431	0.6192016	0.6564436	0.6530280	0.9114992	0.3188636	0.1462570	0.9977355	0.1663257	0.0359890	0.1350398	0.4125212	0.9101060	0.3648715	0.6116357	0.5041295	0.9119801	0.7435365	0.6547958	0.2029878	0.9599861	0.0708228	0.9395843	0.0167142	0.9619188	0.4469711	0.1303279	0.8833418	0.2340518	0.5815151	0.9614324	0.3139858	0.6529208	0.3080639	0.6275792	0.9431866	0.5733386	0.2366476	0.1417454	0.0888021	0.7108930	0.9861551	0.6547574	0.1586897	0.0231914	0.5198800	0.4261763	0.9554232	0.3561675	0.4064774	0.0761747	0.0446325	0.0195585	0.5257000	1.0190851	0.8618394	0.1627941	0.6131782	0.4540955	0.1639387	0.2173718	0.1667117	0.5951979	0.6025802	0.4687590	0.5459043	0.7035891	0.8368300	0.3758228	0.4848772	0.4941046	0.5514942	0.4276585	0.4611761	0.6057770	0.9321268	0.7607484	0.0170906	0.6388468	0.3895356	0.2224564	0.9336494	0.6019106	0.5313688	0.8187339	0.0008108	0.7448405	0.7493123
300	0.6998760	0.1977266	0.0615742	0.7069221	0.2838045	0.9785303	0.0203638	0.4636350	1.0572294	0.0000000	0.3840683	0.9962613	0.0442325	0.7055723	0.6995225	0.6952672	0.8261399	0.3788754	0.1458391	0.8773637	0.1951196	0.0543599	0.1275387	0.5223711	0.9822722	0.4266637	0.4612173	0.4878582	1.0726827	0.7292118	0.6603628	0.1921539	1.0003897	0.0314763	0.5848473	0.0073813	0.9562145	0.4703782	0.1125603	0.9579436	0.1908712	0.6202125	0.9758094	0.3470118	0.6732120	0.3330699	0.5100214	0.9893832	0.5339836	0.3004361	0.1201665	0.1457422	0.7734815	1.1141979	0.6438655	0.1643237	0.0333737	0.5568260	0.4582619	0.9660587	0.4855978	0.4167251	0.0472680	0.1471945	0.0085336	0.4559911	0.9687588	0.8726652	0.1577587	0.5818755	0.4921868	0.1293660	0.4049055	0.1325712	0.5462476	0.5744137	0.3376662	0.4758901	0.6878429	0.7969143	0.4201180	0.4272561	0.4729127	0.5094102	0.4561312	0.4930431	0.5542579	0.8784295	0.6753949	0.0171516	0.6385455	0.2839386	0.1720875	0.9213645	0.6359937	0.5612536	0.8710727	0.0014424	0.6723274	0.8220770
350	0.6135266	0.1866515	0.0424535	0.6232122	0.3453991	1.0290057	0.0169059	0.4935887	1.0003452	0.0000000	0.4387652	0.9739040	0.0867543	0.5654389	0.7140749	0.6122363	0.8497044	0.4400849	0.1297777	0.9242017	0.1549962	0.0785239	0.1022485	0.5128733	0.9515081	0.3831649	0.4610643	0.5006299	1.0652626	0.6515151	0.6507141	0.1996232	0.9778726	0.0317272	0.5256078	0.0118575	1.0164224	0.4548126	0.1225527	0.8561147	0.3148075	0.6399216	1.0368566	0.2907293	0.6828723	0.4098300	0.3800940	1.0505814	0.5600778	0.3373301	0.1077864	0.1070099	0.7679351	0.9915837	0.6507253	0.1377886	0.0444528	0.5919978	0.5328718	1.0127837	0.5080593	0.4986025	0.0419868	0.1972855	0.0066115	0.5506123	1.1308381	0.9695205	0.1636918	0.5703772	0.5207747	0.1019970	0.3890727	0.1429992	0.5802542	0.5152327	0.5073732	0.5258589	0.7487409	0.7946084	0.3358910	0.4327167	0.5054617	0.5986730	0.4526117	0.5152137	0.6130421	0.8963636	0.7360454	0.0074470	0.6189324	0.3103293	0.1560098	0.9670692	0.6863220	0.5476178	0.8628172	0.0051202	0.6468519	0.8944256
400	0.5444261	0.1522109	0.0735707	0.6082083	0.4255703	1.0665943	0.0114593	0.5053108	1.0580405	0.0003718	0.5197680	0.8387199	0.0832314	0.6898401	0.7523566	0.6519100	0.8070576	0.4578039	0.0851295	0.8962707	0.2056846	0.0895184	0.0895840	0.5110385	1.0424208	0.3954779	0.4148701	0.5234004	0.9688292	0.6857108	0.6341208	0.2296573	0.9674893	0.0369875	0.4606780	0.0052774	0.9933351	0.4460473	0.1312921	0.8893432	0.2857907	0.6164377	0.9988828	0.2974086	0.6310665	0.4307786	0.2668752	0.9804471	0.5261942	0.2775430	0.1398625	0.0815885	0.8262261	1.0131473	0.5686033	0.1607070	0.0555515	0.6616220	0.5142934	1.0888340	0.4326451	0.4789486	0.0369860	0.2934011	0.0103758	0.5839043	1.1537981	0.9110773	0.1797199	0.5825081	0.4981252	0.0609398	0.3573966	0.2615207	0.4320354	0.5145726	0.5408890	0.4754003	0.6733989	0.7885369	0.2723287	0.4290657	0.4461687	0.6111060	0.4839345	0.5479405	0.6431715	0.9619508	0.7546441	0.0060293	0.6426010	0.3138622	0.1067537	0.9857466	0.6666880	0.5340220	0.8648139	0.0009872	0.6443269	1.0056082
450	0.5907498	0.1432167	0.0761156	0.5263656	0.5046265	1.0717120	0.0152383	0.4988688	0.8771489	0.0014357	0.6146802	0.7102175	0.0542698	0.5995181	0.7254820	0.6359550	0.7397017	0.4916506	0.1570823	0.9757368	0.1552338	0.1305184	0.1031069	0.3979583	0.9527864	0.3946450	0.4489437	0.4674646	0.9328318	0.6807638	0.6674760	0.2454631	0.9780690	0.0387808	0.3962309	0.0114436	0.9703529	0.4895629	0.1675354	0.9126812	0.2592172	0.6385759	0.9439173	0.2872478	0.6204942	0.4915454	0.2375173	1.0179036	0.5398448	0.2979395	0.1499186	0.0901570	0.9486534	0.9882134	0.3940718	0.1371728	0.0622563	0.7802826	0.4623815	1.0379341	0.4344275	0.4928130	0.0389631	0.3306799	0.0110108	0.4843182	1.0745186	0.8120327	0.1895997	0.5649281	0.4517947	0.0235392	0.2954382	0.4698337	0.4471608	0.6343466	0.7697244	0.4051432	0.7585134	0.8029907	0.2592371	0.4299985	0.4963571	0.5343928	0.4825267	0.5961043	0.7580016	0.9798013	0.7419911	0.0073998	0.6621881	0.2863006	0.0946412	0.9440203	0.5382412	0.6840802	0.7547477	0.0080886	0.5785907	1.0680733
500	0.5728584	0.1400507	0.0567574	0.4974756	0.5122920	1.0199687	0.0231287	0.5402243	0.9641923	0.0003086	0.5224972	0.7984597	0.0811503	0.6830739	0.7337029	0.6015621	0.7471838	0.5898010	0.1263081	0.9473112	0.1689524	0.1416678	0.1319185	0.3631284	0.9621499	0.3871037	0.4484904	0.5295213	0.9685345	0.6977488	0.7039235	0.2365709	0.9165899	0.0735806	0.3587427	0.0109230	0.9470001	0.5043922	0.1864211	0.9289321	0.2521042	0.6276757	0.9916025	0.2992570	0.6372695	0.5004818	0.1750720	1.0043083	0.5469435	0.2981762	0.1126515	0.0946024	0.8227601	0.9391412	0.3445155	0.2530003	0.0399022	0.7894057	0.4977980	1.0456839	0.3600302	0.5502860	0.0428589	0.3355555	0.0190540	0.5891682	1.0600557	0.7209547	0.1769561	0.5523083	0.4499541	0.0223594	0.2080934	0.4448648	0.3560322	0.6888474	0.7663014	0.3238338	0.7416928	0.8460116	0.2106217	0.5051642	0.4970572	0.5747502	0.5083335	0.4740416	0.7573716	0.9665979	0.7108938	0.0226085	0.6436480	0.3466415	0.1048907	1.0132014	0.4802419	0.6487138	0.6833006	0.0014336	0.5735380	0.9864692
550	0.4704580	0.4666351	0.0636000	0.5242873	0.4729233	0.5449701	0.0207536	0.5774565	1.0257248	0.0518871	0.5495883	0.6620528	0.0783742	0.7013016	0.2520176	0.7750786	0.7390477	0.5270627	0.1127153	0.7003367	0.0882266	0.2927200	0.2014668	0.3470588	0.9600042	0.8494267	0.4741205	0.4366089	0.9616459	0.7754221	0.7466742	0.2400841	0.9785632	0.0596042	0.3750606	0.1731697	0.9068995	0.4267203	0.1584253	0.9009845	0.2019403	0.5734339	0.9670860	0.2438657	0.6266226	0.4898539	0.1771775	1.0229765	0.6371301	0.2763737	0.4718773	0.0309900	0.8348887	0.9268233	0.3397620	0.4202527	0.0158426	0.7304347	0.4739618	0.8238546	0.3453276	0.5513051	0.0419768	0.3623897	0.2273477	0.5513340	0.9806754	0.7481318	0.6704852	0.6431647	0.6050290	0.0390799	0.1505253	0.4688367	0.4257171	0.6528773	0.8075543	0.2566110	0.8160885	0.8136666	0.2277888	0.4870542	0.5520427	0.5251569	0.4354988	0.2542027	0.6206307	0.8843334	0.7393140	0.2928502	0.6953789	0.3252871	0.0957811	0.9618899	0.6358706	0.6507807	0.5547228	0.0010831	0.6276287	0.7680345
600	0.2853320	0.5249564	0.0471776	0.5170763	0.4605222	0.3533557	0.0172548	0.5339107	0.9944183	0.0554574	0.5178376	0.6938313	0.0652008	0.9037246	0.0896222	0.8305667	0.7360911	0.3988470	0.0765702	0.5251151	0.2830408	0.3030543	0.3022745	0.3019961	0.9257082	0.8872766	0.6010539	0.4952151	1.0070122	0.7692401	0.7417542	0.2993151	1.0125847	0.0730261	0.3124450	0.1814907	0.9785859	0.4418760	0.1325844	0.8248154	0.1862564	0.5547859	0.9149114	0.2944856	0.6226492	0.4480045	0.2399868	0.9627375	0.5882968	0.1563452	0.5988309	0.0230363	0.9437195	0.8451632	0.3303700	0.7154575	0.0358560	0.7527147	0.5014509	0.6548804	0.3222586	0.5200842	0.0308768	0.2621789	0.2953511	0.5264495	0.9943068	0.6664626	0.8547553	0.5789017	0.6363846	0.0569181	0.0764565	0.4722194	0.4596364	0.6504061	0.9728277	0.2146355	0.9578135	0.8790529	0.2010655	0.4936330	0.5457569	0.5088896	0.4237532	0.1716946	0.6179832	0.8737885	0.7178087	0.3767921	0.6863226	0.3220638	0.0953716	0.9864997	0.7574259	0.5924717	0.6158376	0.0059181	0.6094911	0.6976831
650	0.0950316	0.6576741	0.0445646	0.5632272	0.4929845	0.3316730	0.0122784	0.5332135	0.9821314	0.0497537	0.5624034	0.6303320	0.0454460	0.9453962	0.0542350	0.8496168	0.7533757	0.4004286	0.1449579	0.5734871	0.4043331	0.2537753	0.2830250	0.3011185	0.9933307	0.7390461	0.6140539	0.5057252	1.0111383	0.7602860	0.7232356	0.2766644	0.9388700	0.0805696	0.3332823	0.1756291	0.9391104	0.4741184	0.1264570	0.8709136	0.2336883	0.5955466	0.8936193	0.2902197	0.6749299	0.5654580	0.3836098	0.9591390	0.5479122	0.1404341	0.6282843	0.0141965	1.0001577	0.9630099	0.2269428	0.6363309	0.0275382	0.6508184	0.4795983	0.4746597	0.3369833	0.4605341	0.0144080	0.2460298	0.2607118	0.5245084	1.0716042	0.6071808	0.8834435	0.7141535	0.6672110	0.0809400	0.0773637	0.4614507	0.4540202	0.6543357	0.8645951	0.1898732	0.9484747	0.8321284	0.2770879	0.4705617	0.4432250	0.4867101	0.3944706	0.1251654	0.5644788	0.8671264	0.6827501	0.3689499	0.7967046	0.3268133	0.1297641	0.9368091	0.6689516	0.6123127	0.5795835	0.0055423	0.6572034	0.6302964
700	0.0317439	0.6351118	0.0315123	0.5628167	0.3789540	0.3606372	0.0173350	0.5122478	0.9914913	0.0242733	0.4889720	0.6339124	0.0261800	1.0231037	0.0210767	0.7472582	0.8408302	0.3457681	0.1297971	0.4913197	0.2666962	0.1657565	0.2867903	0.3635045	0.9830218	0.5425975	0.6921610	0.6168968	1.0104960	0.7351639	0.7263870	0.3276344	0.9524352	0.1126914	0.3587042	0.1967718	0.9297326	0.4301138	0.1510086	0.7882380	0.2907820	0.5922095	0.9595415	0.2578540	0.7092893	0.5660257	0.5159894	0.9449754	0.5532618	0.1713912	0.5762378	0.0122013	0.9574792	0.9918231	0.1748488	0.4269329	0.0288710	0.5692118	0.5253771	0.4388801	0.3388671	0.5282371	0.0060921	0.2572993	0.2853092	0.5342747	1.0429925	0.5709615	0.9641715	0.7300045	0.7152187	0.0923378	0.0788063	0.4929938	0.5488449	0.6034965	0.8285409	0.2125172	0.9448520	0.8884039	0.3783722	0.4936049	0.3886683	0.4943628	0.3228362	0.1233397	0.5924978	0.8693775	0.7168926	0.4400846	0.7719672	0.3776163	0.2197358	1.0092940	0.6694794	0.6943380	0.5366484	0.0007782	0.6143134	0.6192421
750	0.0093942	0.6962595	0.0390225	0.7123945	0.3654548	0.3706777	0.0108337	0.5113759	1.0107734	0.0250263	0.4042675	0.7881787	0.0242525	0.9894023	0.0269935	0.7112789	0.9109275	0.3029819	0.1359219	0.4872158	0.1473222	0.0940021	0.2759847	0.3470302	0.9826422	0.3178655	0.6809342	0.5574789	1.0579344	0.6793061	0.6768509	0.3009852	0.9998617	0.1074489	0.4464099	0.1603841	0.8861614	0.4437945	0.1667736	0.8619846	0.2509549	0.4952422	0.9558181	0.2950779	0.6326489	0.4514578	0.6248032	0.9743907	0.6156094	0.1639125	0.5353519	0.0172328	0.9118125	1.0282552	0.2402623	0.2666469	0.0366219	0.5538309	0.4479724	0.3443348	0.3251308	0.5145943	0.0033105	0.2558455	0.2842108	0.5929987	1.0009284	0.7221506	1.0189765	0.6294624	0.7185685	0.1068306	0.0667490	0.4970122	0.4975425	0.6191726	0.7884690	0.2288715	0.9219343	0.9239575	0.4109507	0.4939755	0.3220680	0.4951892	0.3567591	0.1224476	0.5681824	0.8517806	0.6633876	0.4402252	0.7156795	0.3800017	0.2016221	0.8081815	0.7807033	0.6979241	0.5285804	0.0006421	0.6244587	0.6256935
800	0.0046456	0.7558246	0.0512213	0.7494112	0.3477390	0.3549433	0.0152680	0.5551120	0.9709453	0.0331997	0.3819033	0.8367613	0.0165673	0.9343437	0.0208762	0.6178882	1.0114114	0.2576097	0.1339322	0.5164461	0.0326509	0.0545433	0.1292702	0.4250290	1.0385916	0.2606954	0.7139618	0.4609598	1.0190285	0.7339510	0.6100701	0.2830976	1.0023114	0.0868044	0.4917105	0.1863505	0.9177838	0.4047608	0.1505056	0.8143864	0.2330859	0.5288985	0.9778649	0.2856847	0.6724337	0.4872002	0.5949753	1.0435846	0.5901016	0.1880998	0.5273118	0.0185287	0.8871500	1.0476700	0.2954068	0.1153554	0.0362872	0.4760527	0.3885728	0.3211729	0.3920032	0.4107099	0.0019571	0.1819201	0.2838757	0.5863276	0.8577168	0.8043366	0.9529123	0.7150789	0.7850691	0.0828012	0.1337410	0.4815532	0.5071378	0.5203297	0.8026359	0.3674414	0.8228259	0.9366421	0.4173007	0.5034807	0.3464868	0.5219082	0.3384340	0.1207256	0.5315611	0.8464222	0.5858889	0.5243141	0.6710169	0.4383681	0.2538552	0.9447437	0.6721796	0.6129388	0.5246730	0.0013050	0.5312452	0.6078274
850	0.0068766	0.7598697	0.0338117	0.9235184	0.3263327	0.3638759	0.0212232	0.5387825	0.9842235	0.0557246	0.3673837	0.8390955	0.0257841	0.9770217	0.0141567	0.5609152	0.9045106	0.2373038	0.1377781	0.5199579	0.0192872	0.0639840	0.1093955	0.4499038	1.0112525	0.2850752	0.6973494	0.5279853	1.0030222	0.6648388	0.6506550	0.2311595	0.9504230	0.1089567	0.8092258	0.1899408	0.8823845	0.4014374	0.1426272	0.8815446	0.2498820	0.5750042	1.0066625	0.2880368	0.6403580	0.4614191	0.5645553	1.0092610	0.5588133	0.2027923	0.5471140	0.0414036	0.8374719	1.0892851	0.4262572	0.0979454	0.0453023	0.5394876	0.4266118	0.2825466	0.3638278	0.4181118	0.0077681	0.1912780	0.2104180	0.5789686	0.9723905	0.7892107	0.9830005	0.6504550	0.6839589	0.0891437	0.1784840	0.4242275	0.4646082	0.4988659	0.6570018	0.4431215	0.8279313	0.8415557	0.4432543	0.4743938	0.3445393	0.4909858	0.3295744	0.1566775	0.4557569	0.8591838	0.5677608	0.4962618	0.7032795	0.4293667	0.3039143	0.9300808	0.7651666	0.5886568	0.5097700	0.0036880	0.4955305	0.4780730
900	0.0076226	0.7352702	0.0325707	0.9130555	0.3354287	0.4327428	0.0186733	0.5177115	1.0328121	0.0463672	0.3933917	0.6997059	0.0215331	0.9895995	0.0082591	0.4908177	0.9386008	0.2218704	0.1189854	0.4824894	0.0191036	0.0589129	0.1155526	0.4643122	0.9238026	0.3283378	0.7282947	0.5678768	1.0150839	0.6307597	0.6381433	0.2603572	1.0055845	0.0723425	0.9099503	0.1884026	0.9361879	0.4482931	0.1351757	0.8420740	0.3227639	0.5165333	1.0248752	0.2754532	0.5793102	0.4446378	0.6286796	1.0062063	0.5323279	0.1501453	0.5570251	0.0383443	0.8138472	1.0110338	0.4197543	0.1370146	0.0499131	0.4932772	0.4653522	0.3511796	0.3329073	0.4055261	0.0140057	0.1827888	0.2169279	0.5730720	1.0457187	0.7254027	1.0009688	0.5736552	0.7417830	0.1122903	0.2224864	0.3488695	0.5499873	0.4165898	0.5521627	0.4819439	0.8242435	0.8936731	0.4768077	0.4923073	0.3876679	0.5650007	0.3350853	0.2092342	0.5556491	0.8372094	0.5702415	0.5266988	0.7135020	0.4056228	0.2884728	0.8811204	0.8549264	0.6196487	0.6105368	0.0041513	0.5174634	0.3335257
950	0.0155276	0.7808099	0.0539212	0.8962705	0.3854159	0.4662470	0.0414764	0.5301605	0.9897349	0.0314040	0.3884263	0.7365815	0.0444411	0.9581038	0.0129211	0.5521931	0.8897102	0.1514912	0.1422286	0.5058164	0.0037455	0.0519071	0.0706321	0.5252189	1.0280252	0.2531038	0.6635083	0.5374425	0.9624988	0.6586793	0.6397380	0.2250551	0.9771849	0.0728192	0.6425398	0.2072345	0.9106463	0.4836545	0.1344287	0.8462411	0.2325363	0.5696087	0.9842456	0.3048058	0.6410124	0.4147361	0.5858038	0.9886640	0.5293200	0.1848229	0.5217040	0.0529738	0.8717103	1.0182762	0.4712961	0.1565330	0.0704292	0.5200378	0.4923843	0.2822307	0.3442449	0.4099162	0.0185802	0.1780821	0.2371129	0.6162039	0.9421357	0.7119023	0.9847754	0.5316571	0.7442789	0.1244536	0.3074868	0.2556982	0.5801771	0.4884483	0.4471585	0.4652895	0.7941169	0.9042725	0.5955238	0.5417827	0.3776126	0.6082156	0.3295971	0.2402073	0.5657522	0.8758362	0.6034744	0.5022824	0.7099723	0.3341774	0.2613503	0.8619373	0.7643692	0.6096084	0.5992791	0.0047756	0.5811794	0.2112863
1000	0.0218178	0.8698574	0.0415185	0.8047156	0.3649397	0.3666277	0.0159770	0.5344101	0.9672752	0.0460175	0.3840519	0.7142302	0.0293315	0.9621130	0.0238620	0.5642328	0.9847642	0.1990759	0.1230370	0.5718813	0.0028818	0.0431961	0.1012255	0.4696448	0.9357934	0.2802726	0.6875904	0.5188916	0.9724292	0.7120939	0.6245705	0.1988351	1.0062529	0.0951091	0.5247913	0.1413881	0.9141555	0.4440555	0.1291713	0.9520760	0.1902157	0.5818275	1.0029564	0.3462030	0.6747752	0.5542732	0.6051246	0.9967066	0.5216182	0.2254344	0.5317795	0.0414196	0.8588125	0.9707749	0.5200279	0.1326126	0.0676330	0.4441830	0.4326189	0.2796000	0.2933463	0.4623827	0.0320476	0.2059980	0.2007016	0.5816399	1.0150400	0.7347900	0.9473303	0.5509460	0.7822756	0.0924614	0.3703125	0.2906406	0.6063468	0.4435719	0.5354665	0.4623112	0.7369694	0.9145591	0.5134614	0.5321986	0.3409930	0.5964632	0.3702202	0.2698119	0.5511512	0.8148036	0.6606423	0.4450966	0.7523324	0.3295938	0.3064414	0.9189200	0.8398637	0.6113864	0.5977473	0.0004425	0.4290366	0.3427838

0	0.0115320	0.6945245	0.0455216	0.8741816	0.3689741	0.5090882	0.0375150	0.5162158	0.9935064	0.0398194	0.4408198	0.7250156	0.0172566	0.8602324	0.0254756	0.6995503	1.0088867	0.1580746	0.1204859	0.4843140	0.0010102	0.0394255	0.1347521	0.4818624	1.0513538	0.3020031	0.6622734	0.5837381	0.8980183	0.6794275	0.6522280	0.1812610	1.0181981	0.0894057	0.7541092	0.1930830	1.0017070	0.4763231	0.1478021	0.8868338	0.2571850	0.6524597	1.0025730	0.2948221	0.6120230	0.3838206	0.5783509	1.0475010	0.6510426	0.2014354	0.5132024	0.0244802	0.7380889	0.9749660	0.5439702	0.1236175	0.0734758	0.4466059	0.4702405	0.2506212	0.2748513	0.4176125	0.0822392	0.1926360	0.1866842	0.5899508	0.9497040	0.8596301	0.9968186	0.5923701	0.7709711	0.1780022	0.2319926	0.3206558	0.6111748	0.5110902	0.5092132	0.5328638	0.9139993	0.8882640	0.5261986	0.5256311	0.3293719	0.5285980	0.3231117	0.1834658	0.6647477	0.9022781	0.6875195	0.4155494	0.7173478	0.3203779	0.1863839	0.9962307	0.8152556	0.5912939	0.6049505	0.0020268	0.5232891	0.4443516
50	0.0075733	0.2098939	0.0304783	0.8599770	0.2554966	0.5265500	0.0266615	0.3776634	0.4306622	0.0536903	0.3710200	0.7855224	0.0340670	0.6935563	0.0370783	0.6294942	0.9659902	0.1793740	0.8300494	0.5341602	0.0000000	0.0922385	0.1314318	0.5166233	0.9854581	0.2644370	0.6325458	0.5655988	0.9880969	0.8237225	0.6523966	0.1894571	0.9630006	0.5029125	0.7967526	0.1807653	1.0188689	0.4377022	0.1191887	0.8714297	0.2383478	0.5124688	0.9259496	0.2697237	0.6452409	0.6026529	0.5972895	0.9986010	0.6235993	0.1163962	0.5411520	0.1086471	0.6612995	0.9695040	0.4501086	0.1091663	0.0197736	0.2017180	0.3542380	0.4650129	0.3161517	0.4112892	0.0751928	0.1258379	0.0678280	0.6816583	0.9700703	0.8158321	0.9853382	0.7577373	0.7718926	0.2746321	0.3250242	0.1810646	0.6448290	0.4527611	0.5062378	0.5339950	0.8523279	0.9059251	0.5696881	0.4622621	0.3817763	0.5927776	0.3158603	0.2070746	0.3212178	0.6882254	0.6305102	0.1104771	0.8209815	0.3951200	0.3367999	0.6541629	0.7701141	0.7163177	0.5659099	0.0045178	0.6756489	0.7323244
