Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
50	0.0203669	0.3287456	0.0244587	0.1593264	0.7113585	0.0694221	0.0070359	0.2142576	0.1566224	0.5807324	0.3755853	0.5626027	0.1511219	0.5143794	0.0186505	0.5276645	0.2531565	0.4906623	0.4727706	0.6349372	0.0685677	0.4798360	0.1218827	0.1706511	0.3567975	0.4888479	0.0791112	0.0383389	0.0882413	0.3857337	0.1891590	0.3936055	0.6307858	0.3774100	0.0811417	0.0043586	0.5872869	0.2814581	0.2502745	0.1496923	0.5476645	0.2895979	0.1273013	0.3728628	0.5084566	0.6554839	0.6453010	0.5129543	0.6311128	0.1874114	0.5341226	0.2859407	0.2555646	0.5797733	0.4666942	0.0526193	0.3951574	0.1453089	0.0031129	0.0560250	0.1928898	0.3834671	0.1747178	0.0877571	0.2950907	0.6144720	0.1472509	0.4862910	0.0416770	0.1465396	0.4031223	0.4886301	0.1565317	0.4362677	0.3090909	0.0601334	0.5373057	0.6680721	0.4079488	0.0004583	0.5583161	0.5322924	0.0166982	0.5320010	0.2364884	0.0457963	0.4921889	0.5858890	0.6437342	0.4234710	0.3208654	0.1505839	0.3348941	0.6545778	0.2904957	0.0386178	0.6196930	0.4053016	0.2651378	0.5974651
100	0.0265289	0.2966709	0.0223553	0.1224557	0.6816465	0.0249633	0.0038041	0.2361539	0.1232650	0.5257148	0.4270863	0.6418849	0.2669129	0.4803225	0.0326402	0.5336198	0.2423396	0.7147410	0.4515471	0.6964103	0.0327210	0.5892995	0.0545935	0.1471658	0.2681713	0.5395388	0.0494708	0.0544966	0.1263158	0.3757811	0.2129205	0.3401782	0.6394496	0.4890326	0.0787106	0.0031946	0.6202982	0.2820272	0.1629242	0.2799320	0.4822735	0.2338791	0.0645947	0.3559760	0.6116598	0.6350729	0.6133404	0.4141484	0.5954215	0.2244886	0.5237897	0.2562484	0.3848250	0.3382698	0.5287615	0.0309277	0.4749640	0.1332816	0.0003267	0.0394625	0.1487156	0.3552318	0.2616662	0.0754803	0.2421648	0.6866957	0.2858921	0.3969499	0.0119176	0.2038292	0.4742844	0.5572125	0.1823949	0.5088154	0.2672042	0.0946320	0.4756953	0.6071464	0.3807665	0.0133182	0.7178126	0.4515722	0.0068020	0.5283449	0.2446534	0.1136817	0.5096418	0.6629535	0.6655051	0.4145630	0.3114769	0.1223975	0.4489332	0.6284679	0.3337751	0.0085637	0.6190087	0.4639861	0.2501141	0.7295854
150	0.0208608	0.2623538	0.0396219	0.2577664	0.7415186	0.0190529	0.0006683	0.2326671	0.1638446	0.5923678	0.2625919	0.5252551	0.3698223	0.5022270	0.0206684	0.5923194	0.2855635	0.6698938	0.4252503	0.6276909	0.0215292	0.5745808	0.0414770	0.1518116	0.2340754	0.6254421	0.0733156	0.0951857	0.1899735	0.4342211	0.2840786	0.4046736	0.7341481	0.6804806	0.0371094	0.0050160	0.5062046	0.1919323	0.1475031	0.2819025	0.4723577	0.3317978	0.0410416	0.2374896	0.5744368	0.6143047	0.5394391	0.2834408	0.6038797	0.3997949	0.5332119	0.2286605	0.4452166	0.3964597	0.5644804	0.0412706	0.3909162	0.1435754	0.0054119	0.0327775	0.2525490	0.4568392	0.2263513	0.0342993	0.1620844	0.5806066	0.4340023	0.3957076	0.0184190	0.3668262	0.4819680	0.5691197	0.1835105	0.4280814	0.3758037	0.0469953	0.4062837	0.5688726	0.3940578	0.0777192	0.6634467	0.5197626	0.0183648	0.5451582	0.2695861	0.1872624	0.5118559	0.6921676	0.6445917	0.1410296	0.2839738	0.1341829	0.3100370	0.7454349	0.3419053	0.0038943	0.7331539	0.4370828	0.2763315	0.6749966
200	0.0262148	0.2581608	0.0120531	0.2065158	0.7172345	0.0132163	0.0039077	0.2271008	0.1799759	0.7522802	0.2679157	0.5784417	0.3332766	0.4990230	0.0432789	0.5341200	0.2717243	0.6681643	0.4517384	0.4533406	0.0173401	0.6341403	0.0284602	0.2325712	0.2620133	0.7567807	0.1140143	0.0242092	0.3833904	0.3474250	0.3472792	0.5167201	0.6555324	0.6180554	0.0332680	0.0009575	0.5496208	0.1109218	0.1545360	0.2542667	0.5123920	0.2117806	0.0270651	0.2850902	0.5965922	0.6801986	0.5952459	0.4365615	0.5514416	0.4767020	0.5600795	0.1943891	0.4385998	0.4170679	0.5961210	0.0792549	0.4067431	0.1646461	0.0005750	0.0487820	0.2083568	0.3546584	0.3321823	0.0145955	0.1282523	0.5933497	0.5168127	0.4234397	0.0129794	0.3493490	0.5892349	0.5094605	0.2013198	0.4908115	0.3798670	0.0309274	0.4686409	0.6090338	0.2605038	0.1270475	0.6786784	0.4507260	0.0036222	0.4764990	0.1819582	0.2425455	0.3764314	0.6402346	0.6456750	0.1041981	0.3030891	0.1559996	0.3862225	0.6315186	0.4098751	0.0053648	0.6350614	0.3593512	0.3653568	0.7125431
250	0.0195825	0.2059657	0.0227113	0.1596575	0.6778756	0.0185843	0.0032455	0.1898991	0.2082416	0.6469317	0.3001015	0.7303953	0.3782658	0.3573049	0.0660061	0.4870090	0.2197255	0.6836221	0.4581989	0.3309937	0.0080587	0.5145103	0.0481336	0.1581719	0.3463111	0.7426789	0.0501660	0.0655325	0.3218036	0.3900767	0.2655502	0.3731927	0.7832203	0.5954268	0.0139571	0.0034443	0.6042445	0.1086366	0.1147587	0.2317369	0.4694158	0.2486561	0.0387715	0.2756058	0.4859673	0.6461508	0.4639921	0.4305632	0.5262130	0.3590659	0.4943124	0.1807921	0.4320392	0.3229962	0.5542598	0.0944390	0.4764063	0.1341104	0.0010631	0.0478757	0.2212805	0.3050520	0.2939797	0.0048773	0.1040302	0.6131287	0.4737344	0.3128572	0.0307325	0.4028329	0.6173811	0.6140291	0.1598164	0.5144787	0.4248895	0.0315810	0.4456126	0.6215814	0.1952189	0.1340115	0.5402076	0.4130174	0.0094696	0.5292797	0.2260731	0.2006642	0.4896074	0.7220490	0.5609561	0.0994552	0.3801538	0.1155757	0.4088130	0.6253937	0.4655421	0.0199445	0.6935386	0.4038549	0.3559908	0.6294566
300	0.0210999	0.2573929	0.0348221	0.1712905	0.7511848	0.0117869	0.0009285	0.1706992	0.1444304	0.6478266	0.4339960	0.6482427	0.3270803	0.4610111	0.0187175	0.6326678	0.2579958	0.6781929	0.4685976	0.1297449	0.0034235	0.4554030	0.0236725	0.1670132	0.3270444	0.5952902	0.1254405	0.0203687	0.4024919	0.2698741	0.4744630	0.4084112	0.6643449	0.6519087	0.0285307	0.0072079	0.6410810	0.1605855	0.1620698	0.2161208	0.5124568	0.2372314	0.0537097	0.2556814	0.6753129	0.6058852	0.6087810	0.3269510	0.5040544	0.3486104	0.5592467	0.1880493	0.5682578	0.4253380	0.6931453	0.1008827	0.4075371	0.1303611	0.0000428	0.0550181	0.2515978	0.4784599	0.3411663	0.0092479	0.1155364	0.5600089	0.5109258	0.2788277	0.0403479	0.3081681	0.5651624	0.6153800	0.0880992	0.5519226	0.4202692	0.0061108	0.3753679	0.5733913	0.2430513	0.1480818	0.5797169	0.4390333	0.0107921	0.5206347	0.1630490	0.2885632	0.4658959	0.8127420	0.5122973	0.0917116	0.3621857	0.1468660	0.2684005	0.6444602	0.5288566	0.0204373	0.8528563	0.4329982	0.3987758	0.6637163
350	0.0547010	0.1997907	0.0415768	0.1587860	0.7995280	0.0094350	0.0009314	0.1803738	0.1817963	0.6450031	0.2611520	0.7242063	0.2715140	0.4572098	0.0281431	0.4802300	0.2386318	0.7399229	0.4926001	0.1223828	0.0032533	0.5004287	0.0471465	0.1745087	0.4306113	0.6570232	0.0659721	0.0198614	0.3378663	0.3925397	0.4726504	0.4915037	0.6886490	0.8058614	0.0298422	0.0133679	0.5820914	0.1406880	0.1293580	0.2825468	0.5272483	0.2190261	0.0498938	0.1738979	0.5325620	0.5671145	0.5232665	0.2480170	0.5210416	0.2254789	0.5331309	0.2414835	0.4729152	0.4075672	0.6153091	0.0683487	0.4660085	0.1277276	0.0000000	0.0361954	0.2988428	0.3973394	0.3397815	0.0058142	0.1687466	0.4978810	0.5849661	0.3541477	0.0430985	0.2829107	0.5846703	0.5372694	0.1511753	0.4861779	0.4697688	0.0145599	0.4470663	0.5326653	0.1769709	0.1388401	0.5363938	0.5166589	0.0090074	0.5054806	0.1786055	0.1903662	0.4155824	0.7424000	0.6320935	0.0898406	0.3370173	0.1439911	0.3048911	0.5746122	0.4498240	0.0157017	0.7233672	0.3644515	0.3471220	0.6509254
400	0.0517781	0.2709271	0.1026141	0.1272832	0.6536802	0.0029085	0.0003333	0.3021323	0.1988980	0.6830961	0.3156006	0.6488929	0.2400578	0.5809324	0.0314097	0.4971332	0.2779174	0.5589063	0.5088696	0.1274498	0.0004234	0.3635520	0.0622991	0.0925794	0.5509399	0.6509475	0.0506548	0.0313070	0.2982297	0.2749046	0.3738069	0.4604691	0.7761963	0.8185562	0.0214405	0.0021397	0.5436459	0.1847890	0.1217522	0.2316462	0.7457554	0.1976136	0.0251791	0.1888011	0.5308430	0.6085310	0.5365311	0.2159564	0.4535714	0.2454065	0.6772744	0.1988996	0.6169959	0.3880222	0.6656204	0.0436387	0.4117912	0.0874425	0.0004632	0.0405645	0.2045832	0.3798825	0.3383280	0.0102260	0.1738328	0.4274385	0.5936337	0.4093606	0.0276284	0.3298478	0.6626997	0.4766772	0.1306748	0.4830900	0.5495444	0.0164888	0.4410154	0.5328391	0.2246597	0.1825696	0.5413760	0.5499830	0.0005020	0.6027316	0.2631821	0.1827958	0.4384378	0.7225374	0.6218535	0.1466133	0.3272956	0.1469497	0.3194963	0.6168042	0.5030263	0.0293552	0.8014507	0.3538520	0.4259557	0.7563939
450	0.0345957	0.2588324	0.0489974	0.1325239	0.6404719	0.0091218	0.0027952	0.2362988	0.1069097	0.6616561	0.3041685	0.6000098	0.2107600	0.5408696	0.0120884	0.4676281	0.2455470	0.7015824	0.5100907	0.2158860	0.0007237	0.4353178	0.0309561	0.1106411	0.4971745	0.6818168	0.0374122	0.0286924	0.2381656	0.3636538	0.5073370	0.4178629	0.6759503	0.7329795	0.0285964	0.0034687	0.6280368	0.1142824	0.1044371	0.1977163	0.5645112	0.1595030	0.0177441	0.2230637	0.5503310	0.5727536	0.4366251	0.2091268	0.3765064	0.1516760	0.5550310	0.2068209	0.6834792	0.3987156	0.6998289	0.0544692	0.4424155	0.1162928	0.0000781	0.0423060	0.2226656	0.3495390	0.2846141	0.0128676	0.1293250	0.3536654	0.6198683	0.3435820	0.0362870	0.3407460	0.6327521	0.2878669	0.1158050	0.4647617	0.5221649	0.0132293	0.4554484	0.3845216	0.2662161	0.2159578	0.5418158	0.4567536	0.0120552	0.6573631	0.2044492	0.2645344	0.4565611	0.6161585	0.5409937	0.0654198	0.2690450	0.1181626	0.3673897	0.7519214	0.4928000	0.0220290	0.6806373	0.5793287	0.3405774	0.7148964
500	0.0333313	0.2735342	0.0129861	0.1190786	0.7150645	0.0135342	0.0054619	0.2019169	0.1507800	0.6473728	0.3534071	0.7105525	0.1135338	0.6197943	0.0264535	0.5133907	0.2344525	0.5398442	0.3866835	0.0697785	0.0037965	0.4390180	0.0218617	0.1678388	0.4556857	0.6753012	0.0390840	0.0271124	0.1840619	0.4430157	0.4173635	0.5086268	0.7005717	0.8103746	0.0522457	0.0025544	0.5628052	0.1346082	0.1403520	0.1932383	0.6120126	0.2448876	0.0086895	0.1654094	0.6210869	0.6298283	0.4152650	0.1829527	0.3633935	0.0994287	0.5822777	0.2345920	0.6006172	0.4764450	0.6309358	0.0132118	0.4858355	0.1183813	0.0010827	0.0811444	0.2954676	0.3685055	0.3302657	0.0034825	0.1273550	0.3929555	0.3947825	0.2386839	0.0386688	0.3554994	0.5338179	0.3703772	0.1570763	0.5919486	0.4913569	0.0136626	0.4000285	0.3280833	0.3268883	0.1630778	0.5258293	0.4982630	0.0067706	0.5301067	0.2256237	0.1748736	0.4350926	0.6042526	0.6821229	0.0752255	0.3828932	0.1351467	0.2404197	0.6756688	0.5400459	0.0228612	0.6308348	0.4577863	0.3019874	0.5791464
550	0.1008410	0.2422279	0.0201173	0.0873669	0.6041519	0.0369751	0.0161109	0.1971917	0.2418385	0.7567352	0.3884793	0.6225164	0.1043420	0.6559078	0.0325621	0.4733018	0.2762772	0.5633647	0.5199444	0.0616531	0.0146161	0.6112415	0.5704345	0.1228010	0.4405798	0.1541446	0.2681043	0.0211452	0.0726372	0.1367798	0.4156405	0.3903490	0.6489555	0.5881512	0.2380932	0.0090530	0.6182458	0.1382154	0.0315499	0.1916363	0.5680649	0.2653607	0.2114791	0.1881880	0.6306037	0.5030514	0.3714154	0.2918103	0.3053679	0.1684279	0.5001386	0.2294888	0.6608273	0.4577278	0.5202169	0.0084149	0.3809253	0.0513626	0.0001751	0.0922752	0.1869395	0.3434892	0.3121328	0.0290440	0.1719365	0.5025469	0.4887231	0.3780228	0.0163641	0.3758313	0.4116012	0.4076434	0.1384713	0.5995371	0.5879014	0.0401987	0.4556639	0.3634200	0.3826683	0.1379035	0.7517478	0.5481166	0.0027029	0.5464333	0.2744954	0.1939327	0.4923738	0.4592107	0.6189363	0.3403149	0.3752269	0.2479789	0.3383248	0.8297603	0.2883309	0.3859900	0.6324528	0.4358803	0.3834968	0.6389596
600	0.1312407	0.3330068	0.0092535	0.1112002	0.6891648	0.0359352	0.0082769	0.2888031	0.1440111	0.5098050	0.3677312	0.5793281	0.0911984	0.6140321	0.0398993	0.4799191	0.2704666	0.5356639	0.3678140	0.4729795	0.0553516	0.4542896	0.6385468	0.1843114	0.5582411	0.0928783	0.2096386	0.0283388	0.0644815	0.0301037	0.3944618	0.4511629	0.5400693	0.6602628	0.2922429	0.0019864	0.5426962	0.0942864	0.0437247	0.1662486	0.5767159	0.3280148	0.2228345	0.2373877	0.4883366	0.4977094	0.5829069	0.4291026	0.4293093	0.1319571	0.6073470	0.2139717	0.5882828	0.5952562	0.4801768	0.0077405	0.4122184	0.0075148	0.0012530	0.0716405	0.1960578	0.2509819	0.1746062	0.0806746	0.1270371	0.4323085	0.3695750	0.3113355	0.0446727	0.2010790	0.5130113	0.4918502	0.2300024	0.5260950	0.4570088	0.0402042	0.4568530	0.3516585	0.5331664	0.0324158	0.6670734	0.5124993	0.0019697	0.5107121	0.2273798	0.1539999	0.4330343	0.4935261	0.5603474	0.3527030	0.2801699	0.3136506	0.2681391	0.6167552	0.2408721	0.3998898	0.7295680	0.3732950	0.3587255	0.6583923
650	0.1303226	0.4165548	0.0212458	0.1435246	0.6367802	0.0220899	0.0081863	0.2033869	0.1398518	0.5182937	0.2377352	0.6138771	0.1273162	0.6368099	0.0305904	0.4229950	0.3569058	0.5539152	0.4454467	0.6600068	0.0917819	0.4189660	0.6888353	0.2004666	0.5552900	0.1661557	0.2575513	0.0319500	0.0339602	0.0075523	0.3102431	0.4900892	0.6447006	0.4361371	0.2200079	0.0038381	0.6178085	0.0374800	0.0984574	0.0768698	0.6007603	0.4236429	0.2813363	0.2350754	0.5937817	0.6738875	0.5234748	0.5907351	0.5452492	0.1571493	0.5774359	0.3023400	0.4740833	0.5051664	0.3973595	0.0131249	0.4315919	0.0234900	0.0002244	0.0567129	0.0937633	0.1590654	0.1934343	0.1835523	0.1311223	0.4137541	0.1688140	0.3439692	0.0141930	0.2240688	0.4915225	0.4503777	0.1092470	0.5019695	0.4275617	0.0972560	0.5314270	0.5902698	0.6364372	0.0057151	0.6705310	0.4210213	0.0083229	0.4454699	0.3173556	0.1042856	0.4733417	0.5762083	0.6566337	0.3517322	0.4109401	0.4118932	0.3542939	0.7052893	0.1736890	0.3789336	0.6890494	0.3826570	0.3202552	0.5926354
700	0.0806698	0.4731065	0.0077458	0.2026757	0.7372441	0.0912912	0.0021365	0.2252840	0.1837158	0.4897788	0.3030650	0.5715320	0.1825526	0.5377046	0.0143044	0.5403869	0.2534124	0.5665493	0.4010978	0.4949120	0.1172314	0.3752056	0.7209010	0.2608947	0.5333414	0.2150245	0.2802582	0.0316788	0.0290857	0.0114438	0.1810682	0.3165882	0.6453024	0.2804672	0.2538255	0.0058523	0.6145069	0.1537674	0.1618473	0.1072280	0.5496611	0.4140156	0.2856798	0.2582056	0.6545235	0.7066799	0.5114697	0.3782611	0.6296552	0.1245768	0.6195785	0.2719756	0.2729879	0.6352579	0.4841002	0.0277593	0.3099712	0.0071687	0.0003090	0.0321455	0.0848091	0.2026129	0.1770304	0.2760712	0.0971966	0.6097193	0.1477363	0.4028434	0.0254696	0.1446698	0.4655628	0.4503941	0.0983504	0.4684670	0.4390989	0.0579805	0.5833941	0.4481394	0.6345771	0.0011010	0.6518179	0.4703645	0.0015927	0.5462888	0.3161153	0.0632983	0.5209457	0.4703476	0.5814370	0.4504603	0.4117469	0.3979867	0.4472196	0.6318270	0.1528415	0.3221443	0.6541173	0.5887827	0.3017674	0.5494434
750	0.0604273	0.4047139	0.0126446	0.2405652	0.6132629	0.1284352	0.0034663	0.2577404	0.2060150	0.5041078	0.3647780	0.6594452	0.1832307	0.5336763	0.0241445	0.5383496	0.2695483	0.4733233	0.4484041	0.5086548	0.0674347	0.3153901	0.6278692	0.2288087	0.5287854	0.2021719	0.2094234	0.0153220	0.0477660	0.0263872	0.1054950	0.4239151	0.6966443	0.3071464	0.2381831	0.0053304	0.5077250	0.1331212	0.1930029	0.1167989	0.5863167	0.3849919	0.1840134	0.3437675	0.5852365	0.5671301	0.4811473	0.4760103	0.6353468	0.0710457	0.5715697	0.4495514	0.2216411	0.4602174	0.4443907	0.0487909	0.3411065	0.0083563	0.0004016	0.0498346	0.0753213	0.1228527	0.2612148	0.1738768	0.1563578	0.4920233	0.1207594	0.4995779	0.0186502	0.1601636	0.3809427	0.5525426	0.1380444	0.4846753	0.3322312	0.0591895	0.6636468	0.6821753	0.5619651	0.0009500	0.6486525	0.4217251	0.0064510	0.5994655	0.2782269	0.0868701	0.4268875	0.5015218	0.5859771	0.4190157	0.3199428	0.3308034	0.4699894	0.6007357	0.0926456	0.1924923	0.6542815	0.4846827	0.2451948	0.5749949
800	0.0930099	0.3404023	0.0107276	0.2065928	0.6844908	0.1103221	0.0046267	0.2529398	0.1332039	0.4827645	0.2942477	0.5832175	0.1101553	0.5168029	0.0397613	0.5367857	0.2287916	0.5305799	0.4295501	0.6254899	0.0548435	0.3344355	0.6036437	0.2133904	0.4848067	0.2917214	0.2620450	0.0160910	0.0619723	0.0048634	0.0771407	0.3205972	0.6753392	0.3260763	0.2388869	0.0068271	0.7026298	0.1436607	0.1574809	0.0954261	0.5119189	0.3643944	0.1546497	0.3443405	0.5855040	0.6612144	0.5165303	0.5322219	0.6744136	0.0905031	0.5018600	0.3718546	0.1442706	0.6048569	0.3898560	0.0421429	0.3707360	0.0364197	0.0005632	0.0855084	0.1031689	0.2002235	0.1588248	0.1021388	0.1572126	0.6193815	0.0820681	0.6112985	0.0349711	0.1123116	0.4749988	0.5336688	0.2000723	0.4154110	0.4013436	0.0407544	0.5839572	0.5146525	0.5037359	0.0000000	0.7662674	0.4088180	0.0110999	0.5901248	0.3306878	0.0840682	0.5380637	0.5430333	0.7631659	0.4933338	0.3778285	0.3869909	0.4742301	0.6376736	0.1255954	0.2157593	0.6480560	0.4951705	0.3042142	0.7011576
850	0.0511452	0.4727739	0.0249878	0.2013116	0.6549136	0.0501823	0.0026846	0.2608756	0.1476160	0.4527467	0.2710074	0.6762894	0.2063096	0.5599749	0.0216280	0.5059159	0.2396919	0.4226417	0.4487762	0.6117841	0.0353386	0.4411239	0.6629031	0.2013396	0.4050821	0.1938031	0.2584855	0.0248288	0.0565555	0.0321152	0.0787570	0.4384630	0.6967404	0.2168311	0.2752114	0.0082930	0.6218324	0.1154850	0.1445532	0.0990622	0.4152177	0.4439987	0.1619240	0.4137199	0.7418215	0.5887825	0.5416404	0.4348559	0.6800607	0.1113391	0.5014861	0.3829192	0.2345801	0.4474423	0.3475395	0.0257438	0.4679181	0.0356915	0.0001351	0.0290697	0.0431346	0.1760132	0.2045832	0.1950501	0.1206691	0.5653210	0.0558292	0.5104086	0.0809674	0.1207754	0.4012118	0.4808191	0.1352010	0.5499801	0.2617791	0.0393546	0.6947909	0.5635862	0.5668396	0.0008402	0.7639272	0.3990774	0.0221340	0.5324217	0.2347506	0.0884495	0.4087548	0.4988215	0.6905851	0.5162711	0.4681806	0.3960135	0.4983902	0.5394360	0.1285134	0.1845003	0.6605082	0.4872242	0.3537088	0.7050310
900	0.0734701	0.3668691	0.0663489	0.2168637	0.6073171	0.0456958	0.0000000	0.2594918	0.2822019	0.5353515	0.3033644	0.5042441	0.1261023	0.4669815	0.0303203	0.5522762	0.2526190	0.3927840	0.3000925	0.6790635	0.0597600	0.5273951	0.5926210	0.1476739	0.4895222	0.1608157	0.2558380	0.0764681	0.0100462	0.0093178	0.1388102	0.4716837	0.5834421	0.3632105	0.2329219	0.0058531	0.5556641	0.1198227	0.1494436	0.1043935	0.4332702	0.3999602	0.1993577	0.2920896	0.6871515	0.8045885	0.7241177	0.4807919	0.6376873	0.1186215	0.5454627	0.3006727	0.2095149	0.5575592	0.3497702	0.0200285	0.3998803	0.0411956	0.0009834	0.0620268	0.0256829	0.2162000	0.1776182	0.1153308	0.1328085	0.6134899	0.0769137	0.3856190	0.0737477	0.1391975	0.4143093	0.4601816	0.1240862	0.5129058	0.2557939	0.0816716	0.5354328	0.7272665	0.5211475	0.0000116	0.7743678	0.4469837	0.0244858	0.5222647	0.3210391	0.0473674	0.4872878	0.3560412	0.6379131	0.4368188	0.2524740	0.3298867	0.4329683	0.6985643	0.1290732	0.1362765	0.6389122	0.4300609	0.3243181	0.7066855
950	0.0394601	0.3996038	0.0521101	0.2226750	0.7429163	0.0985021	0.0025698	0.3150535	0.2131651	0.5090869	0.2624610	0.6695591	0.2355411	0.5752655	0.0246851	0.4929426	0.2173092	0.4375320	0.4000476	0.7737295	0.0620641	0.4496394	0.6084402	0.2000933	0.4754471	0.2557984	0.2727562	0.0058602	0.0307079	0.0058054	0.0823040	0.3722275	0.6982610	0.3442914	0.1782048	0.0045172	0.5945267	0.1483806	0.1479855	0.1251687	0.4828353	0.4205090	0.2313538	0.2994103	0.6445617	0.5262996	0.6251102	0.5327139	0.7110826	0.1337553	0.6259644	0.3190463	0.0833515	0.5178154	0.4689930	0.0303390	0.2918972	0.0300389	0.0002709	0.0295980	0.0591320	0.2147194	0.1299319	0.1428573	0.1579542	0.5479552	0.0939873	0.4955689	0.0364590	0.1046882	0.4455553	0.4983907	0.1030982	0.4168404	0.3233932	0.0801571	0.5211331	0.6452788	0.5911958	0.0001174	0.7028518	0.3140848	0.0205623	0.4382106	0.3976297	0.0409635	0.3977406	0.4920463	0.6563987	0.5148239	0.3307058	0.4028928	0.4314004	0.6951611	0.0919446	0.1446581	0.6256059	0.5607758	0.2552869	0.5872659
1000	0.0474401	0.3448706	0.0494130	0.2027705	0.7027354	0.0481320	0.0014520	0.2985821	0.2247812	0.5103364	0.3502885	0.6379659	0.1423286	0.6146414	0.0122044	0.5327955	0.3606141	0.3515353	0.4037286	0.5861099	0.1190856	0.4247233	0.5780453	0.1575634	0.4806948	0.2489965	0.2604290	0.0207116	0.0329362	0.0210579	0.0548276	0.4278745	0.7117416	0.2800383	0.2021737	0.0110549	0.6653063	0.0933219	0.1670334	0.0812222	0.5903543	0.3717609	0.2159316	0.3410011	0.6830313	0.5524857	0.6379388	0.5042740	0.7023060	0.0923022	0.5797943	0.3070986	0.0722674	0.5650472	0.3792445	0.0352321	0.3458138	0.0334111	0.0006314	0.0433654	0.0812344	0.1881213	0.1135580	0.1951062	0.1440558	0.5353593	0.1497512	0.4886984	0.0396346	0.1127073	0.4924692	0.4644265	0.1291510	0.3960022	0.4363940	0.0591870	0.5655376	0.6613805	0.6183172	0.0001927	0.6360781	0.5374264	0.0161298	0.4348640	0.3202628	0.0393964	0.4520937	0.5347400	0.6477068	0.4495021	0.3791780	0.3259405	0.5021049	0.6553435	0.0917364	0.1543692	0.6431875	0.5196160	0.2366909	0.6611010

0	0.0558351	0.3451412	0.0281060	0.1602617	0.6478419	0.0671173	0.0044290	0.2737044	0.1998190	0.4956368	0.3659152	0.6457842	0.1943973	0.4888384	0.0266065	0.5578401	0.2594962	0.4430727	0.4293835	0.6290818	0.1376272	0.3811159	0.7156269	0.2149472	0.3763448	0.2375422	0.2119440	0.0361794	0.0419371	0.0215790	0.0722999	0.3540825	0.6196437	0.2951349	0.2077956	0.0020112	0.5386876	0.1396407	0.1562326	0.1234755	0.3892139	0.4212029	0.1798280	0.3993848	0.5526895	0.7027854	0.5315950	0.6301584	0.7144744	0.0814319	0.5094840	0.4172186	0.1040403	0.5088868	0.3046110	0.0598142	0.4527289	0.0183527	0.0002966	0.0277739	0.0982004	0.2046953	0.1622399	0.2454002	0.1565342	0.6457148	0.1522154	0.4633788	0.0611856	0.1149395	0.3893143	0.4878708	0.1305834	0.4617671	0.3611749	0.0517376	0.6541420	0.6486828	0.4470471	0.0004634	0.6271986	0.4433150	0.0112970	0.6575892	0.3189151	0.0467981	0.4575817	0.5195746	0.6447122	0.4357279	0.2675105	0.3105476	0.4819859	0.5140011	0.0811200	0.1390936	0.6294538	0.3584936	0.3202808	0.7088662
50	0.0726159	0.3400243	0.0262975	0.2051843	0.7750337	0.0482864	0.0001852	0.2735473	0.0309610	0.4864850	0.0707000	0.5119912	0.1552253	0.4926243	0.0335525	0.5586906	0.6151176	0.4256589	0.4104699	0.5526473	0.0784630	0.4476894	0.6182539	0.1444281	0.1518660	0.2194400	0.1073446	0.0175169	0.0391740	0.0134786	0.0368188	0.5180970	0.5589239	0.3268356	0.2296147	0.0003031	0.6065942	0.2962787	0.3293093	0.1081184	0.7080031	0.4159941	0.2515348	0.3714773	0.4535373	0.6172788	0.6861247	0.5905960	0.5558528	0.2199535	0.5297415	0.3757863	0.1849869	0.5844788	0.5096239	0.0431625	0.5327924	0.0379773	0.0000933	0.0381766	0.0713928	0.2288257	0.1355950	0.1589561	0.2051611	0.5985361	0.1125068	0.5232512	0.0177456	0.1046499	0.3709709	0.4999223	0.1059806	0.4376051	0.3082864	0.0740456	0.6275696	0.7105108	0.5333968	0.0006706	0.7599622	0.4776530	0.0265865	0.6373315	0.3474087	0.1632213	0.4646388	0.5085269	0.5602949	0.4943970	0.5171994	0.4683586	0.5461533	0.5862806	0.0725375	0.1397918	0.6946967	0.4682248	0.2891413	0.7204074
