"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
50	0.0676689	0.6473027	0.0497534	0.2845250	0.9668031	0.1053251	0.0012160	0.4048085	0.2244933	0.8351416	0.5073341	0.8070195	0.3350471	0.7494348	0.0162879	0.6553293	0.4227266	0.7177670	0.6390138	0.9853668	0.0927197	0.6167532	0.4073871	0.2912255	0.5295885	0.6135337	0.2797425	0.0584613	0.1227500	0.2226080	0.2043696	0.6324608	0.9551907	0.4112862	0.2499414	0.0154505	0.9422033	0.2352652	0.3208520	0.2392546	0.6136634	0.5266446	0.2039513	0.5531311	0.7980344	1.0137425	0.9863878	0.8706905	0.9707182	0.2743358	0.8198065	0.5133999	0.2593310	0.7596389	0.6333051	0.0942557	0.5785502	0.0963995	0.0000000	0.0764898	0.1653377	0.4706918	0.2407220	0.1666185	0.2700631	0.8308814	0.1972384	0.7560245	0.0394203	0.1828557	0.6555641	0.6405509	0.1449896	0.6410008	0.4811909	0.1317018	0.8124090	1.0139640	0.7091046	0.0003943	0.9941066	0.7654870	0.0214642	0.7456532	0.4188739	0.0715223	0.6595801	0.8494827	0.8962477	0.7050446	0.5329416	0.3504228	0.6546551	1.0113794	0.3034540	0.1879841	0.8816489	0.6458227	0.4748945	0.9434425
100	0.0396785	0.5679428	0.0463606	0.2739350	1.0136828	0.1006404	0.0078177	0.2879147	0.2593277	0.8119419	0.5216853	0.8748173	0.2938263	0.7566010	0.0375045	0.7698317	0.3830975	0.8190354	0.6709164	0.9577295	0.0869759	0.6796855	0.1274441	0.2667651	0.3864601	0.8762085	0.1892811	0.0583094	0.2186590	0.4240399	0.2856529	0.5700731	0.9998093	0.6013523	0.1873414	0.0047095	0.8145522	0.2690527	0.2838511	0.3165677	0.7088537	0.5702346	0.1316023	0.5592362	0.9657700	0.9642471	1.0984750	0.6283928	0.9656756	0.3240838	0.8042116	0.4733043	0.4223685	0.6684873	0.7562481	0.0878033	0.6366571	0.1743428	0.0012158	0.0746900	0.2486700	0.4432253	0.2613094	0.1062734	0.2523975	0.8318729	0.3039746	0.7359035	0.0223392	0.2649449	0.6380988	0.7255354	0.2367660	0.7060512	0.5131967	0.1356350	0.8032828	0.9533492	0.6831008	0.0032624	1.1022506	0.8225627	0.0145357	0.7765297	0.3905315	0.1121539	0.6594725	0.9727108	0.9734888	0.6782914	0.5695104	0.2088651	0.6472835	0.9646316	0.4059883	0.0639268	0.9290172	0.6728256	0.3820487	0.9403757
150	0.0165744	0.4308321	0.0476708	0.2865881	1.0770323	0.0568137	0.0026753	0.3338557	0.1956720	0.7828844	0.4807441	0.9808081	0.3799067	0.7467317	0.0320248	0.7327735	0.4433611	0.9230209	0.6434269	0.8779848	0.0653866	0.8809713	0.0678385	0.2313803	0.3045718	0.9536284	0.1772410	0.0595031	0.2750520	0.5218671	0.3331173	0.7009517	1.1087360	0.7611584	0.0938923	0.0244567	0.7979740	0.2785570	0.2721872	0.3095757	0.7255500	0.4423563	0.0947503	0.4712021	0.9459083	0.9173853	0.8981495	0.4409890	0.9646075	0.4182351	0.7874412	0.3633541	0.5858178	0.6128929	0.8410643	0.0729380	0.6843393	0.2131617	0.0036908	0.0651061	0.2839903	0.5678010	0.3898259	0.0804169	0.2271993	0.8769375	0.4462428	0.6487538	0.0409538	0.3813219	0.7058671	0.7508194	0.3221733	0.7010791	0.4826144	0.1079437	0.5773703	0.8889886	0.6269267	0.0584452	1.0820614	0.7725231	0.0158219	0.7002252	0.2961509	0.2084639	0.6752460	1.0092082	0.9179348	0.5033932	0.5140757	0.1941991	0.5845027	1.0710510	0.4902689	0.0238095	0.9791830	0.6242465	0.4116181	0.8970085
200	0.0351248	0.3638578	0.0614948	0.2869853	1.0938986	0.0491624	0.0031134	0.2746423	0.2102885	0.8370010	0.4563677	0.8521464	0.6202173	0.6503838	0.0319457	0.7617174	0.3562027	0.9897400	0.6624247	0.7920496	0.0257871	0.9223209	0.0756958	0.2526061	0.2956424	1.0339966	0.1501570	0.0428478	0.4364963	0.5709612	0.4067475	0.6783257	1.0174397	0.8420453	0.0695757	0.0074571	0.8219122	0.2710707	0.2344952	0.3292820	0.7573575	0.4722525	0.0640714	0.4789640	0.9501266	0.9656178	0.8552386	0.4910102	0.8771321	0.5992247	0.7802660	0.3636181	0.6402641	0.5285762	0.7955594	0.0604721	0.6148374	0.2397336	0.0013191	0.0558135	0.3161396	0.5354367	0.4129675	0.0713996	0.1787330	0.9441942	0.6285329	0.5434141	0.0526328	0.5278253	0.8001716	0.7523900	0.2606568	0.7443354	0.5700649	0.0788571	0.6413955	0.8220433	0.4675216	0.1191243	0.9578156	0.7433254	0.0233810	0.7139220	0.2513794	0.2807076	0.6795994	0.9820896	0.9078807	0.2527872	0.5191744	0.2007235	0.5521878	1.0713165	0.5231179	0.0187165	1.0233976	0.6298657	0.4142659	0.9176729
250	0.0281127	0.3684034	0.0455877	0.2902262	1.0012269	0.0196379	0.0042860	0.2855055	0.2450171	0.8672839	0.4689892	0.8896145	0.5907697	0.5306433	0.0574825	0.8105982	0.4084465	0.9912313	0.7012662	0.6286006	0.0211461	0.7905093	0.0476988	0.2450644	0.3484251	1.0472158	0.1223248	0.0439233	0.5420134	0.5231706	0.5183204	0.6746013	1.0615555	0.9106830	0.0556218	0.0049369	0.8343930	0.2506347	0.2341974	0.3735086	0.8054252	0.3726826	0.0728957	0.4265210	0.8606358	0.8851285	0.7838983	0.5234564	0.7955712	0.5481404	0.7979331	0.3314062	0.6604926	0.5660888	0.9117118	0.0712532	0.6256502	0.1860374	0.0010347	0.0582330	0.3495012	0.5244728	0.5071036	0.0308312	0.2123722	0.8087254	0.7106121	0.5656448	0.0326533	0.5804823	0.8429909	0.9267995	0.2295813	0.7365018	0.5866210	0.0494368	0.6371408	0.9040507	0.3716772	0.1676348	0.9352768	0.7384278	0.0049828	0.7535773	0.3017652	0.3322296	0.6520483	0.9962793	0.9746121	0.1644078	0.5294967	0.1742747	0.5598642	0.9739299	0.6368565	0.0123011	0.9948426	0.6549532	0.6008382	0.9372815
300	0.0353580	0.2961269	0.0371201	0.2463987	1.0150283	0.0267032	0.0022528	0.2919228	0.2434885	0.9716780	0.4616799	0.8494597	0.5581416	0.6063724	0.0443838	0.8066080	0.3869580	0.9759186	0.7570871	0.4048801	0.0093067	0.7842569	0.0729688	0.2143669	0.4168459	1.0580854	0.1415026	0.0392850	0.6110686	0.5451139	0.5288385	0.6769933	0.9624159	1.0313521	0.0356206	0.0019782	0.8247720	0.2180347	0.2348261	0.4081531	0.8238110	0.2851383	0.0666950	0.3534520	0.8199065	0.8910794	0.7668122	0.4879708	0.7585471	0.4887094	0.7255113	0.2935797	0.8336242	0.5696562	0.9554296	0.1050713	0.6576293	0.2526975	0.0027993	0.0558327	0.3583814	0.4944716	0.5159969	0.0195746	0.2289913	0.8124733	0.7789984	0.5308907	0.0538433	0.4742476	0.9807117	0.9829229	0.1997955	0.6829654	0.6151139	0.0399537	0.6318647	0.9390456	0.3914949	0.1758535	0.8980774	0.7587631	0.0070617	0.7708230	0.2902814	0.2894623	0.6946976	0.9998250	1.0029546	0.1025723	0.4598051	0.2095780	0.5218789	0.9961827	0.7012261	0.0166353	0.9695340	0.6515381	0.6817787	0.9993861
350	0.0476468	0.3541277	0.0423937	0.2745326	1.1161268	0.0162864	0.0006789	0.3037933	0.2729088	0.9441728	0.4599864	0.8995063	0.4513423	0.6919161	0.0393644	0.7563557	0.3407395	0.9698866	0.6422910	0.2691164	0.0083701	0.6801686	0.0646295	0.2462884	0.5053471	1.0922316	0.1211571	0.0313367	0.4778728	0.5462455	0.6021567	0.6733496	1.0255805	0.9580128	0.0328190	0.0050734	0.7843058	0.2424480	0.2112915	0.3984095	0.7596213	0.2659286	0.0750162	0.2801260	0.8495920	0.7988853	0.8106214	0.4922250	0.7415106	0.4539836	0.8138452	0.2899757	0.8818068	0.5905593	1.0172291	0.1305338	0.6108408	0.2321960	0.0007331	0.0506253	0.3249320	0.5470350	0.5665027	0.0117643	0.2252713	0.7558768	0.7454619	0.5007252	0.0340350	0.5043322	0.9931314	0.9641626	0.1689721	0.7584514	0.7020406	0.0211852	0.5932389	0.7918943	0.3564786	0.2334802	0.8562840	0.7048065	0.0173658	0.7757035	0.3285263	0.2844289	0.6154906	1.0637289	0.8248852	0.1358295	0.5061765	0.2322271	0.5014159	0.8985351	0.6991357	0.0151322	1.0896460	0.6939591	0.5325089	0.9982495
400	0.0414274	0.3395288	0.0303152	0.2261854	0.9880420	0.0101482	0.0010644	0.3360734	0.2309778	0.9951093	0.4660855	0.9521706	0.4028378	0.7087901	0.0365322	0.8175231	0.3562855	0.9543330	0.7536672	0.1746100	0.0047304	0.6755488	0.0554549	0.2017866	0.5014826	1.0405238	0.0973186	0.0279724	0.4520426	0.5416143	0.6259994	0.7252000	1.0563194	1.0269996	0.0389896	0.0091544	0.8539076	0.1732052	0.1496025	0.3694956	0.9259050	0.2600263	0.0462128	0.3080995	0.8416514	0.8754427	0.7753879	0.4312850	0.5676527	0.3776217	0.8467941	0.2890016	0.8053879	0.5764036	1.1283574	0.1150618	0.6491151	0.1645433	0.0003409	0.0802124	0.2910782	0.5408134	0.4442399	0.0176981	0.2400429	0.7384961	0.7573997	0.4590000	0.0356970	0.5232813	1.0369944	0.8076757	0.1504025	0.7677610	0.6622073	0.0227041	0.5673880	0.7494660	0.3578815	0.2723075	0.8112696	0.7450397	0.0118217	0.7804755	0.3064602	0.2630648	0.6518870	1.0956215	0.8082497	0.1635919	0.5207111	0.2070730	0.4164093	0.9296513	0.8314989	0.0246269	1.1589285	0.5974488	0.5731520	1.0099175
450	0.0552575	0.4131007	0.0386218	0.1480293	0.9396760	0.0261781	0.0011525	0.3689504	0.2237549	1.0261079	0.4677068	0.8692844	0.3521691	0.7296579	0.0480861	0.7206642	0.3589250	0.8876493	0.8087065	0.2183183	0.0068118	0.6099226	0.0607453	0.1816698	0.7013602	0.9280916	0.0983698	0.0251319	0.3830828	0.5124205	0.7512899	0.6296592	0.8944787	1.0248862	0.0382044	0.0132292	0.9904592	0.1763009	0.2032369	0.3738938	0.9134358	0.2142061	0.0204870	0.3055791	0.7112786	0.7988309	0.7955848	0.2908084	0.5566988	0.3104822	0.8092873	0.3329932	0.8604894	0.5524630	0.9669398	0.0982312	0.7039952	0.1608682	0.0001438	0.0661646	0.2942939	0.5965821	0.4093520	0.0148640	0.2307243	0.6946571	0.7996441	0.4536010	0.0441846	0.5678406	1.0067261	0.6773681	0.1295053	0.7607482	0.7342481	0.0128675	0.6785685	0.5948164	0.3008807	0.2245724	0.7589554	0.6989409	0.0111082	0.8611095	0.3269993	0.2500712	0.5865792	1.1496427	0.8708195	0.1419843	0.4837613	0.2242400	0.5111446	0.9887213	0.7427667	0.0291203	1.0458363	0.6365648	0.4618896	0.9690953
500	0.0483321	0.4192549	0.0288110	0.1866236	0.9081362	0.0251510	0.0107863	0.2845050	0.2168308	1.0062216	0.5403406	0.8775945	0.2338975	0.7969998	0.0337124	0.7301241	0.4096702	0.9070666	0.6770934	0.1873260	0.0019492	0.6109163	0.0532774	0.2023723	0.7771041	0.9435902	0.0895913	0.0319079	0.3516861	0.6048565	0.7425657	0.7096997	0.9910364	1.0092123	0.0281768	0.0139426	1.0207374	0.1889676	0.1958323	0.3226202	0.9387683	0.2066885	0.0269705	0.2757012	0.6860295	0.8657801	0.5983489	0.2593530	0.6116524	0.2303355	0.8563472	0.2973664	0.9278744	0.6591845	0.9620252	0.0659585	0.6397042	0.2025110	0.0000000	0.0725369	0.3087695	0.6033338	0.3373584	0.0175596	0.2875848	0.6477756	0.7094396	0.4393255	0.0699759	0.5506158	1.0209112	0.5970148	0.1558633	0.7706735	0.6838492	0.0320127	0.6753344	0.6087709	0.3465711	0.2237041	0.8013654	0.7119047	0.0111783	0.8583670	0.3294567	0.2355215	0.6171919	1.0301268	0.8665670	0.1026609	0.5269249	0.1937518	0.4768285	1.0247289	0.6295128	0.0293000	0.9928894	0.5559070	0.4386029	0.9299426
550	0.0997459	0.3822696	0.0166480	0.1804979	0.9079914	0.0104968	0.0068130	0.2851421	0.2511191	0.9298685	0.5258676	0.8404855	0.1585506	0.9489510	0.0350114	0.7573439	0.4420630	0.8437089	0.6763186	0.0919812	0.0116186	0.6875885	0.5482756	0.1771236	0.7016605	0.6527795	0.1627612	0.0395080	0.2022178	0.3418366	0.6257586	0.6470656	1.0632527	0.9794731	0.1425147	0.0158256	0.9240437	0.2249782	0.1208564	0.2925611	0.8191275	0.3229799	0.1747326	0.3065506	0.7199519	0.8384895	0.6315519	0.3945129	0.6869591	0.1534976	0.8459301	0.2622533	0.8439037	0.7160381	0.8708521	0.0512175	0.6111383	0.1509007	0.0044376	0.0806723	0.3272036	0.5511425	0.3566433	0.0421518	0.2475496	0.6535784	0.6124870	0.4150502	0.0378797	0.5824136	0.7663283	0.5688545	0.2253553	0.7010731	0.7503929	0.0352247	0.6123602	0.5681060	0.4421487	0.2101052	0.8868944	0.6791938	0.0048198	0.8768404	0.4196345	0.3262946	0.5541619	0.8627105	1.0006909	0.1963493	0.5695048	0.3595411	0.4759448	1.0730972	0.5187029	0.3687003	0.9240145	0.5868117	0.3697719	0.9286099
600	0.1974054	0.3839637	0.0077387	0.1565200	1.0004804	0.0332957	0.0096285	0.3941172	0.2581892	0.8821127	0.4850140	0.9103761	0.1506772	0.9316347	0.0530252	0.8236311	0.4397018	0.7649955	0.6436253	0.3776484	0.0357147	0.7369423	0.8678603	0.1915586	0.6743472	0.3694987	0.2090553	0.0298562	0.0997131	0.1749198	0.6160617	0.6142477	1.1114858	0.9765549	0.2654001	0.0004868	0.8541996	0.1739885	0.1165804	0.2605172	0.8020394	0.3960088	0.3440667	0.3256574	0.7777033	0.7913954	0.8022322	0.6003670	0.6233570	0.1345847	0.8053524	0.4382277	0.9265279	0.8069712	0.7627497	0.0242043	0.6199087	0.0513359	0.0018026	0.0946498	0.2939444	0.4009888	0.3350467	0.0676950	0.2097972	0.6072402	0.6090496	0.4668657	0.0586308	0.4947114	0.8961810	0.6203648	0.2240703	0.7774275	0.7407948	0.0667899	0.7161816	0.5298511	0.5553929	0.1209423	0.9511327	0.6622743	0.0035784	0.8789195	0.4590520	0.2713151	0.7134043	0.7632291	0.9843987	0.4204617	0.5292864	0.3849739	0.4924129	0.9851630	0.4180557	0.5872329	0.9585583	0.6424437	0.4375405	0.9833462
650	0.2350395	0.5302619	0.0235702	0.1765817	1.1046886	0.0470370	0.0082609	0.4091999	0.2237947	0.7734017	0.5429156	0.9558436	0.1752834	0.9718918	0.0479266	0.7337837	0.4697364	0.7310674	0.6523355	0.6956234	0.1082387	0.6717404	0.7853196	0.2879329	0.7401542	0.2960896	0.3777515	0.0344294	0.0661956	0.0859723	0.5695334	0.5862254	1.0056097	0.7886762	0.3563705	0.0062960	0.7903089	0.1325701	0.0959671	0.2091471	0.7506998	0.5100422	0.4365397	0.3853883	0.6829105	0.9494554	0.8779132	0.7257145	0.7506408	0.1482215	0.9803872	0.4373175	0.7576774	0.7304375	0.7613656	0.0311871	0.6366174	0.0260207	0.0018915	0.1053072	0.2118954	0.3209342	0.2656176	0.1653522	0.2074206	0.6450349	0.4333769	0.5664840	0.0315030	0.4021244	0.7338183	0.6681041	0.1806475	0.7834329	0.7105734	0.0898881	0.8036462	0.5828026	0.7960263	0.0515192	0.9356167	0.6165401	0.0018154	0.8092753	0.4940009	0.1501043	0.7127155	0.7667897	0.9568190	0.5946883	0.5429341	0.5036632	0.5038820	1.0948858	0.3256093	0.6517491	0.9786837	0.6600000	0.4834700	0.9357806
700	0.2236092	0.6994561	0.0282146	0.2520883	1.0467692	0.0989036	0.0027087	0.3374832	0.2793097	0.8311182	0.5088066	0.9577767	0.2777389	0.8974691	0.0268094	0.7252577	0.4291131	0.7876108	0.6260604	0.8488746	0.1139690	0.6375669	0.8974114	0.2524700	0.8652572	0.2662535	0.4442270	0.0430937	0.0590774	0.0597465	0.4235614	0.6405208	0.9297403	0.5864081	0.3591429	0.0076009	0.8693933	0.1302692	0.1992260	0.1726119	0.8612675	0.5083148	0.3973231	0.4100720	0.7533752	0.9191659	0.7324146	0.7625686	0.9544333	0.1600385	0.9097521	0.5096156	0.4982988	0.7791428	0.7183041	0.0215637	0.5424073	0.0184759	0.0005770	0.0478558	0.1253329	0.3135523	0.3548552	0.2514343	0.1897117	0.6583752	0.2602838	0.6101169	0.0372703	0.2510648	0.6826817	0.6368347	0.1453205	0.7002602	0.6314054	0.1125714	0.8547033	0.6881685	0.8570276	0.0252086	0.9845411	0.6400675	0.0110244	0.8124716	0.4924204	0.1143193	0.7112085	0.8046761	0.9422617	0.6677680	0.5554114	0.5135472	0.5092901	0.9593590	0.2445828	0.6370800	0.9274912	0.6648793	0.4257004	0.9606173
750	0.1501308	0.6679860	0.0302716	0.3247358	1.0810597	0.1595657	0.0058308	0.3954440	0.2398534	0.8105097	0.4542518	0.9393266	0.3003779	0.9426500	0.0352671	0.7057208	0.3515049	0.7967824	0.6027602	0.8845811	0.1466518	0.5146352	0.9386193	0.2453194	0.7954782	0.3655001	0.4085571	0.0519000	0.0515610	0.0302882	0.2993297	0.5157232	0.9267626	0.5264830	0.2845162	0.0076622	0.8247971	0.1615337	0.1961798	0.1774288	0.7434955	0.5501039	0.3245526	0.4970652	0.7358243	0.8947450	0.8011559	0.6495916	1.0747746	0.1680629	0.9085180	0.5400660	0.3923867	0.7186043	0.6082987	0.0564400	0.4607267	0.0163595	0.0046856	0.0974984	0.1136575	0.3075835	0.2972093	0.2644624	0.2175641	0.7809811	0.1809754	0.6769568	0.0303440	0.2564867	0.6553886	0.7550854	0.1536324	0.6736805	0.5186329	0.0859316	0.8727096	0.8174883	0.9415914	0.0163646	1.0186498	0.7006801	0.0124639	0.8222268	0.5564334	0.0831640	0.7071841	0.8589778	0.9088129	0.7453536	0.5371267	0.4756215	0.5825401	0.9512213	0.2096874	0.4374321	0.9545991	0.7414245	0.3985926	0.9147404
800	0.1205082	0.5526582	0.0321972	0.3034783	1.0306479	0.1717008	0.0031963	0.3761886	0.2330185	0.7984821	0.4215991	0.8806879	0.2135683	1.0068140	0.0263585	0.7461078	0.3866141	0.7205828	0.5297936	1.0263713	0.1329981	0.4846895	0.9351377	0.2441940	0.7475499	0.3802228	0.4186656	0.0242218	0.0612680	0.0173325	0.2322375	0.5817813	0.9649545	0.5241731	0.3672363	0.0064732	0.9279305	0.1664834	0.2134252	0.1819476	0.7688426	0.6250477	0.3010987	0.4849164	0.7555076	0.8667889	0.8168359	0.7631657	1.0088214	0.1218368	0.8489797	0.5173367	0.2933988	0.7433081	0.6222823	0.0743856	0.5727106	0.0282466	0.0001026	0.0821260	0.1719147	0.2867711	0.2426531	0.2317637	0.1969887	0.8618328	0.1441101	0.7202700	0.0497965	0.2392505	0.6874317	0.7553345	0.2362039	0.6610807	0.5531926	0.0710618	0.9290253	0.8697814	0.8097198	0.0076087	1.0641458	0.7172366	0.0119206	0.7694119	0.4834336	0.1177214	0.7450533	0.7621072	0.9082652	0.8085417	0.4928511	0.5404615	0.6314547	1.0352175	0.1483197	0.3674331	0.9618773	0.6838788	0.5166740	0.7821442
850	0.1067652	0.5718105	0.0475205	0.3638625	0.9447443	0.1237091	0.0072152	0.4274331	0.2530675	0.7405509	0.4654344	0.8584989	0.1984425	0.9640219	0.0210673	0.6901376	0.3906870	0.7163419	0.5545861	1.0024845	0.0887445	0.6261333	1.0359470	0.3306752	0.6141968	0.3306019	0.3897299	0.0255018	0.0550859	0.0216623	0.1751352	0.5805857	0.9748775	0.4796423	0.4061068	0.0097990	0.8753197	0.2064843	0.2049815	0.2091702	0.7325096	0.6698292	0.3286905	0.5826534	0.8512145	0.9555428	0.7607772	0.6823918	0.9536274	0.1786882	0.7716898	0.5331159	0.2705403	0.8111257	0.6173602	0.0651476	0.6515554	0.0523614	0.0006572	0.0608296	0.1107613	0.2526082	0.2136091	0.2038767	0.1907006	0.8298513	0.1545892	0.7913291	0.0819942	0.2750025	0.6181022	0.7462330	0.2161042	0.6440376	0.4896410	0.0739153	0.8600753	0.8539740	0.8252780	0.0045814	0.9475112	0.6568151	0.0231779	0.7819121	0.4635799	0.1680351	0.7153229	0.7288449	0.9790862	0.7214792	0.5229943	0.4762558	0.6771095	0.9802201	0.1853879	0.3361913	0.8999330	0.6636465	0.4613219	0.9306436
900	0.1164220	0.6649412	0.0699369	0.3567327	0.9998793	0.1141605	0.0083760	0.4598061	0.2786159	0.6841010	0.5269156	0.9099280	0.2670735	0.7916680	0.0566504	0.6730919	0.4478639	0.6795446	0.6223969	0.9416017	0.1236039	0.5947645	0.9198138	0.2939721	0.5548777	0.3236759	0.3791645	0.0330861	0.0341725	0.0296155	0.1859695	0.5933071	0.9682482	0.4520392	0.3981808	0.0216680	0.9855570	0.2019637	0.1583887	0.2092532	0.7152326	0.6647574	0.3019502	0.5139746	0.9389481	0.9302087	0.9077909	0.6853228	1.0188222	0.2056815	0.7416012	0.5780478	0.3725073	0.8234618	0.5958335	0.0512150	0.6297824	0.0532642	0.0000000	0.0556365	0.0625214	0.2920049	0.1935349	0.2289159	0.2181017	0.8864957	0.1657809	0.7675735	0.0892341	0.2471976	0.6091416	0.7313498	0.1874231	0.6724549	0.4813382	0.1169672	0.8516571	0.9969545	0.8229681	0.0022643	0.9473327	0.6277629	0.0268989	0.9493748	0.4932736	0.1188804	0.6510397	0.7352033	0.9114508	0.7724984	0.5138198	0.5125042	0.7374714	0.9844246	0.2059394	0.2900891	0.8876698	0.6751439	0.5256217	0.9049336
950	0.0765166	0.6446392	0.0796225	0.2777425	0.9453160	0.0940448	0.0012614	0.5080736	0.2801944	0.6731498	0.5154421	0.8707474	0.2920651	0.7157180	0.0391059	0.7404263	0.4441618	0.7005566	0.6124137	1.0129761	0.1230945	0.6864733	0.8882704	0.2994479	0.6839897	0.3324601	0.3424848	0.0545805	0.0612321	0.0250560	0.1317764	0.5874487	0.9386210	0.4810441	0.3395769	0.0152396	0.9159384	0.1892391	0.1733133	0.1817620	0.6646582	0.6806084	0.2952167	0.4949767	0.8522307	0.9646358	0.9385206	0.7885419	0.9915442	0.2136845	0.8096463	0.5277483	0.1984743	0.8811083	0.5611045	0.0469186	0.5683021	0.0219298	0.0036314	0.0839133	0.1025636	0.3389760	0.2355952	0.1884147	0.2464383	0.7803679	0.1424269	0.7254223	0.0510528	0.2401815	0.6654233	0.6503658	0.1141508	0.7138865	0.5129287	0.1272913	0.8417951	0.9688505	0.8605304	0.0018723	0.9935028	0.6141083	0.0460459	0.8897449	0.4725828	0.1090954	0.7201186	0.7633179	0.7894015	0.7355486	0.5666217	0.4971050	0.7213094	1.0705608	0.1440460	0.2046440	0.9103796	0.7178922	0.4487147	0.9738912
1000	0.0707268	0.5475628	0.0667382	0.3149810	1.0226850	0.1018060	0.0107022	0.4667089	0.2854156	0.7710714	0.4974494	0.9241288	0.2734566	0.7012797	0.0258322	0.7721087	0.4440665	0.6119055	0.5844373	1.0270778	0.1451610	0.5835623	0.9024500	0.2621625	0.7076325	0.3152589	0.3158961	0.0503673	0.0630839	0.0126735	0.1231971	0.5817224	0.9692752	0.4799411	0.3503962	0.0181896	0.8792893	0.1777342	0.1789106	0.1586713	0.7311701	0.6368440	0.4035635	0.4936046	0.9269713	0.9774043	0.8854193	0.7697057	0.9653215	0.1469749	0.7567171	0.4669602	0.1825945	0.7467213	0.5912374	0.0728020	0.5211549	0.0333788	0.0028488	0.0752612	0.0783098	0.3660873	0.2086043	0.2197134	0.2651752	0.7891704	0.1276369	0.6452205	0.0771782	0.2134594	0.6460749	0.7467747	0.1693774	0.7722920	0.5288486	0.1460718	0.8590239	0.9104697	0.8743515	0.0024407	1.0386813	0.6027922	0.0394179	0.8327453	0.4119533	0.0868485	0.6425671	0.6397861	0.9119888	0.6964543	0.6308107	0.4833588	0.6014259	0.9921554	0.1170266	0.2378330	0.9076088	0.7166693	0.4035296	0.9086538

0	0.0945369	0.5919877	0.0524923	0.2838872	1.0196474	0.1143818	0.0080349	0.4689706	0.2757100	0.7848106	0.4745436	0.9617240	0.2665108	0.6875088	0.0313457	0.7478442	0.4279631	0.6955591	0.6181272	1.0609433	0.1648472	0.5746940	1.0907141	0.2732311	0.6686051	0.3705906	0.4116467	0.0281707	0.0652965	0.0210860	0.0862168	0.6211407	1.0159087	0.5675781	0.3516060	0.0182895	0.8410836	0.1773705	0.2583989	0.2021406	0.7129313	0.6587541	0.2973112	0.4687159	0.7544215	0.9010128	0.8808510	0.8373288	1.0537787	0.2148238	0.8686452	0.6000193	0.1500856	0.7442874	0.5540224	0.0537788	0.6117905	0.0534149	0.0007175	0.0560737	0.1544623	0.3324006	0.1731279	0.2946363	0.2692929	0.8659933	0.1320686	0.7693461	0.0839500	0.1612966	0.6777058	0.7995051	0.1952416	0.7080184	0.5251501	0.1338536	0.9050631	1.0090305	0.8569777	0.0015498	1.0849013	0.6474666	0.0179784	0.7642298	0.4865926	0.1127283	0.6857087	0.7439414	0.9043545	0.6573913	0.5222012	0.5068875	0.6819348	0.9160437	0.1581979	0.2327969	0.8878093	0.6974787	0.4285465	0.9863497
50	0.0795619	0.5328307	0.0685466	0.2264501	0.9618538	0.0732348	0.0050850	0.4068824	0.1463094	0.8339425	0.3855174	0.8193386	0.2421905	0.7242082	0.0423223	0.7953758	0.5616615	0.5889153	0.6282881	1.0030247	0.0883459	0.6339910	0.8776479	0.2444450	0.3592493	0.3714409	0.2838454	0.0431580	0.0334821	0.0215101	0.0877560	0.6194992	0.9930461	0.4176919	0.3423767	0.0007365	0.8603327	0.2193265	0.3280903	0.2265776	0.8244345	0.6445292	0.3226472	0.5537534	0.8667554	0.9138690	0.8524722	0.8402865	1.0574386	0.2541079	0.7535931	0.6189262	0.1949943	0.8644849	0.6389674	0.0736973	0.5344327	0.0114996	0.0030323	0.0957184	0.1217635	0.3966638	0.2317322	0.2506692	0.3332305	0.9045076	0.1354984	0.7147985	0.0235194	0.1583994	0.7195246	0.7587619	0.2201414	0.6495993	0.4971046	0.1475318	0.8802265	0.9838280	0.7463276	0.0015994	0.9671888	0.7069044	0.0240149	0.7507978	0.4205771	0.1951821	0.6567604	0.8172482	0.9017634	0.7083723	0.6567668	0.6209069	0.6792805	0.8724508	0.1592411	0.2198942	1.0590797	0.7051810	0.4676864	0.9887967
